From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),SO2 (ug/m3),CO (mg/m3)
2023-02-03 19:00:00,2023-02-03 20:00:00,75.03,190.56,0.78,26.64,14.59,7.62,0.4
2023-02-03 20:00:00,2023-02-03 21:00:00,74.69,182.79,7.95,8.66,10.93,9.58,0.42
2023-02-03 21:00:00,2023-02-03 22:00:00,74.19,176.34,8.24,6.73,10.16,5.29,0.39
2023-02-03 22:00:00,2023-02-03 23:00:00,72.59,163.41,8.24,6.73,10.16,6.8,0.43
2023-02-03 23:00:00,2023-02-04 00:00:00,62.98,135.33,5.1,14.93,11.93,10.75,0.45
2023-02-04 00:00:00,2023-02-04 01:00:00,56.36,106.55,3.19,17.93,10.53,11.17,0.36
2023-02-04 01:00:00,2023-02-04 02:00:00,61.05,94.44,2.02,12.49,8.02,8.45,0.31
2023-02-04 02:00:00,2023-02-04 03:00:00,55.9,65.88,1.34,14.09,8.22,8.43,0.28
2023-02-04 03:00:00,2023-02-04 04:00:00,42.37,51.12,6.04,13.85,12.12,9.18,0.21
2023-02-04 04:00:00,2023-02-04 05:00:00,30.01,40.56,4.03,17.5,12.41,9.26,0.36
2023-02-04 05:00:00,2023-02-04 06:00:00,29.05,35.28,4.86,14.57,11.54,6.3,0.36
2023-02-04 06:00:00,2023-02-04 07:00:00,24.71,32.64,5.98,12.65,11.44,15.41,0.3
2023-02-04 07:00:00,2023-02-04 08:00:00,22.26,31.32,5.6,16.18,12.98,17.67,0.37
2023-02-04 08:00:00,2023-02-04 09:00:00,33.01,75.71,5.63,14.26,12.0,15.37,0.41
2023-02-04 09:00:00,2023-02-04 10:00:00,46.95,142.2,6.04,11.46,10.86,15.44,0.48
2023-02-04 10:00:00,2023-02-04 11:00:00,77.08,241.65,4.26,14.75,11.16,19.16,0.63
2023-02-04 11:00:00,2023-02-04 12:00:00,97.32,277.41,6.46,12.8,11.9,26.42,0.79
2023-02-04 12:00:00,2023-02-04 13:00:00,84.38,223.34,4.35,15.64,11.69,15.17,0.36
2023-02-04 13:00:00,2023-02-04 14:00:00,59.62,163.91,4.95,14.62,11.64,34.17,0.2
2023-02-04 14:00:00,2023-02-04 15:00:00,47.27,129.98,6.37,12.56,11.71,49.76,0.14
2023-02-04 15:00:00,2023-02-04 16:00:00,,3.93,8.94,10.21,12.54,45.73,0.34
2023-02-04 16:00:00,2023-02-04 17:00:00,3.28,,3.49,10.1,8.11,33.46,0.34
2023-02-04 17:00:00,2023-02-04 18:00:00,44.81,117.06,8.72,9.03,11.75,22.92,0.29
2023-02-04 18:00:00,2023-02-04 19:00:00,15.0,25.05,6.2,14.59,12.62,8.44,0.32
2023-02-04 19:00:00,2023-02-04 20:00:00,67.85,170.17,7.24,14.42,13.38,0.53,0.39
2023-02-04 20:00:00,2023-02-04 21:00:00,90.3,173.7,2.41,31.48,7.87,0.05,0.35
2023-02-04 21:00:00,2023-02-04 22:00:00,74.44,129.92,9.05,29.11,9.09,,0.35
2023-02-04 22:00:00,2023-02-04 23:00:00,62.11,81.91,11.72,13.22,16.34,,0.41
2023-02-04 23:00:00,2023-02-05 00:00:00,56.8,65.67,9.64,16.15,16.21,,0.36
2023-02-05 00:00:00,2023-02-05 01:00:00,,,8.35,12.05,13.02,5.52,0.42
2023-02-05 01:00:00,2023-02-05 02:00:00,,,8.43,10.39,12.22,7.67,0.41
2023-02-05 02:00:00,2023-02-05 03:00:00,,,10.79,9.46,13.63,6.38,0.38
2023-02-05 03:00:00,2023-02-05 04:00:00,,,7.52,10.48,11.54,3.05,0.35
2023-02-05 04:00:00,2023-02-05 05:00:00,,,7.52,10.48,11.54,3.11,0.37
2023-02-05 05:00:00,2023-02-05 06:00:00,,,5.83,13.36,11.69,3.5,0.35
2023-02-05 06:00:00,2023-02-05 07:00:00,,,7.67,12.87,12.92,13.11,0.36
2023-02-05 07:00:00,2023-02-05 08:00:00,,,7.02,20.46,8.86,13.99,0.41
2023-02-05 08:00:00,2023-02-05 09:00:00,56.99,,2.35,17.03,7.21,12.18,0.4
2023-02-05 09:00:00,2023-02-05 10:00:00,56.41,99.59,8.48,10.09,12.1,12.35,0.34
2023-02-05 10:00:00,2023-02-05 11:00:00,48.04,112.22,8.64,10.0,12.2,12.87,0.31
2023-02-05 11:00:00,2023-02-05 12:00:00,39.68,61.82,8.04,11.58,12.54,15.82,0.38
2023-02-05 12:00:00,2023-02-05 13:00:00,37.19,39.34,6.13,19.13,14.94,15.57,0.43
2023-02-05 13:00:00,2023-02-05 14:00:00,,,7.95,8.24,10.7,14.34,0.38
2023-02-05 14:00:00,2023-02-05 15:00:00,,,8.91,2.28,8.36,11.4,0.31
2023-02-05 15:00:00,2023-02-05 16:00:00,,,5.12,14.04,11.47,12.51,0.24
2023-02-05 16:00:00,2023-02-05 17:00:00,,,5.83,13.92,11.98,16.27,0.4
2023-02-05 17:00:00,2023-02-05 18:00:00,,,7.4,11.92,12.19,14.96,0.38
2023-02-05 18:00:00,2023-02-05 19:00:00,,,5.83,13.4,11.71,10.95,0.38
2023-02-05 19:00:00,2023-02-05 20:00:00,63.91,83.34,4.49,11.29,9.53,7.87,0.41
2023-02-05 20:00:00,2023-02-05 21:00:00,145.21,204.01,7.12,15.11,13.63,12.05,0.42
2023-02-05 21:00:00,2023-02-05 22:00:00,149.43,152.67,1.85,18.63,11.26,7.83,0.42
2023-02-05 22:00:00,2023-02-05 23:00:00,103.03,,1.85,18.63,11.26,8.13,0.39
2023-02-05 23:00:00,2023-02-06 00:00:00,94.65,,3.32,16.36,11.25,10.32,0.43
2023-02-06 00:00:00,2023-02-06 01:00:00,76.83,,4.3,16.05,11.87,7.13,0.39
2023-02-06 01:00:00,2023-02-06 02:00:00,70.93,,3.82,15.98,11.44,8.45,0.33
2023-02-06 02:00:00,2023-02-06 03:00:00,75.08,,4.21,14.47,10.97,11.16,0.27
2023-02-06 03:00:00,2023-02-06 04:00:00,79.55,,3.32,27.53,4.33,15.96,0.27
2023-02-06 04:00:00,2023-02-06 05:00:00,72.34,,5.8,16.35,11.24,16.14,0.36
2023-02-06 05:00:00,2023-02-06 06:00:00,63.24,,5.31,13.32,11.25,16.51,0.33
2023-02-06 06:00:00,2023-02-06 07:00:00,57.05,,4.64,16.95,12.61,7.62,0.32
2023-02-06 07:00:00,2023-02-06 08:00:00,50.58,,8.06,16.23,14.98,9.85,0.33
2023-02-06 08:00:00,2023-02-06 09:00:00,48.62,,12.92,15.01,18.23,4.88,0.36
2023-02-06 09:00:00,2023-02-06 10:00:00,50.85,,9.77,15.75,15.82,3.8,0.33
2023-02-06 10:00:00,2023-02-06 11:00:00,50.7,282.87,,18.05,8.35,4.29,0.35
2023-02-06 11:00:00,2023-02-06 12:00:00,21.05,179.44,3.24,11.01,8.32,6.87,0.33
2023-02-06 12:00:00,2023-02-06 13:00:00,20.86,171.1,1.66,12.13,7.7,12.16,0.35
2023-02-06 13:00:00,2023-02-06 14:00:00,15.69,106.57,4.25,12.89,10.18,12.13,0.3
2023-02-06 14:00:00,2023-02-06 15:00:00,21.76,103.11,5.04,16.09,12.48,10.76,0.32
2023-02-06 15:00:00,2023-02-06 16:00:00,23.41,56.75,3.91,11.05,8.93,7.5,0.29
2023-02-06 16:00:00,2023-02-06 17:00:00,19.72,65.28,1.86,10.51,7.02,0.68,0.4
2023-02-06 17:00:00,2023-02-06 18:00:00,16.74,36.24,1.86,10.51,7.02,0.34,0.41
2023-02-06 18:00:00,2023-02-06 19:00:00,45.22,70.3,6.34,12.63,11.72,13.91,0.47
2023-02-06 19:00:00,2023-02-06 20:00:00,86.84,132.14,5.81,16.19,13.16,13.33,0.55
2023-02-06 20:00:00,2023-02-06 21:00:00,100.15,163.02,4.51,17.61,12.86,9.96,0.4
2023-02-06 21:00:00,2023-02-06 22:00:00,98.99,109.31,4.51,17.61,12.86,11.58,0.48
2023-02-06 22:00:00,2023-02-06 23:00:00,90.35,111.08,8.34,11.95,12.96,16.58,0.55
2023-02-06 23:00:00,2023-02-07 00:00:00,82.27,56.82,7.17,11.48,11.78,17.54,0.56
2023-02-07 00:00:00,2023-02-07 01:00:00,,,7.17,11.48,11.78,9.52,0.39
2023-02-07 01:00:00,2023-02-07 02:00:00,,,5.49,14.17,11.84,11.21,0.34
2023-02-07 02:00:00,2023-02-07 03:00:00,,,7.33,14.44,13.46,14.7,0.36
2023-02-07 03:00:00,2023-02-07 04:00:00,,,1.66,19.32,11.46,13.16,0.29
2023-02-07 04:00:00,2023-02-07 05:00:00,,,1.66,19.32,11.46,14.46,0.37
2023-02-07 05:00:00,2023-02-07 06:00:00,,,5.7,14.14,12.0,18.15,0.37
2023-02-07 06:00:00,2023-02-07 07:00:00,,,3.11,18.59,12.24,12.86,0.37
2023-02-07 07:00:00,2023-02-07 08:00:00,,,3.42,16.0,11.13,10.69,0.35
2023-02-07 08:00:00,2023-02-07 09:00:00,,,4.55,12.0,9.95,10.12,0.42
2023-02-07 09:00:00,2023-02-07 10:00:00,,,7.51,11.88,12.27,14.04,0.47
2023-02-07 10:00:00,2023-02-07 11:00:00,51.81,55.77,6.2,11.56,11.04,12.48,0.46
2023-02-07 11:00:00,2023-02-07 12:00:00,,,6.3,9.07,9.82,11.02,0.33
2023-02-07 12:00:00,2023-02-07 13:00:00,,,10.93,12.73,15.45,7.33,0.4
2023-02-07 13:00:00,2023-02-07 14:00:00,,,6.71,20.78,11.32,10.14,0.38
2023-02-07 14:00:00,2023-02-07 15:00:00,,,5.92,15.11,12.68,6.24,0.37
2023-02-07 15:00:00,2023-02-07 16:00:00,,,1.62,13.45,6.61,3.08,0.34
2023-02-07 16:00:00,2023-02-07 17:00:00,19.47,97.07,8.08,8.82,11.03,0.7,0.39
2023-02-07 17:00:00,2023-02-07 18:00:00,22.91,117.27,7.28,14.52,7.23,0.42,0.48
2023-02-07 18:00:00,2023-02-07 19:00:00,45.51,261.61,,28.87,0.0,4.96,0.5
2023-02-07 19:00:00,2023-02-07 20:00:00,65.47,378.86,9.69,14.98,6.51,3.78,0.49
2023-02-07 20:00:00,2023-02-07 21:00:00,91.77,435.17,14.47,10.34,17.04,9.35,0.49
2023-02-07 21:00:00,2023-02-07 22:00:00,110.25,477.65,9.04,22.66,15.21,8.99,0.55
2023-02-07 22:00:00,2023-02-07 23:00:00,97.62,446.6,,26.15,13.28,10.91,0.48
2023-02-07 23:00:00,2023-02-08 00:00:00,86.35,404.77,1.06,20.21,11.23,13.73,0.45
2023-02-08 00:00:00,2023-02-08 01:00:00,79.28,355.68,4.73,15.27,11.8,7.99,0.44
2023-02-08 01:00:00,2023-02-08 02:00:00,79.87,358.31,3.85,13.29,10.07,3.23,0.4
2023-02-08 02:00:00,2023-02-08 03:00:00,78.34,353.83,3.85,13.28,10.06,1.98,0.3
2023-02-08 03:00:00,2023-02-08 04:00:00,69.88,308.78,4.82,14.46,11.46,4.42,0.29
2023-02-08 04:00:00,2023-02-08 05:00:00,58.5,232.3,6.29,15.13,12.99,7.34,0.38
2023-02-08 05:00:00,2023-02-08 06:00:00,40.82,150.87,3.79,18.62,12.8,7.45,0.36
2023-02-08 06:00:00,2023-02-08 07:00:00,25.57,129.29,4.34,18.05,12.94,13.53,0.35
2023-02-08 07:00:00,2023-02-08 08:00:00,23.34,146.77,6.66,12.15,11.72,16.96,0.39
2023-02-08 08:00:00,2023-02-08 09:00:00,29.11,185.03,12.01,10.0,14.89,13.67,0.41
2023-02-08 09:00:00,2023-02-08 10:00:00,45.82,273.5,10.62,10.47,14.01,12.81,0.58
2023-02-08 10:00:00,2023-02-08 11:00:00,52.62,312.15,0.88,15.08,8.54,15.28,0.56
2023-02-08 11:00:00,2023-02-08 12:00:00,48.98,234.18,1.58,14.66,8.96,26.65,0.49
2023-02-08 12:00:00,2023-02-08 13:00:00,40.12,131.73,3.02,15.44,10.52,13.57,0.4
2023-02-08 13:00:00,2023-02-08 14:00:00,31.93,74.14,3.89,12.73,8.78,19.49,0.28
2023-02-08 14:00:00,2023-02-08 15:00:00,24.32,46.72,6.63,12.14,11.69,16.02,0.22
2023-02-08 15:00:00,2023-02-08 16:00:00,29.33,43.97,2.71,14.67,9.81,12.98,0.36
2023-02-08 16:00:00,2023-02-08 17:00:00,34.36,47.49,,16.44,8.6,0.92,0.3
2023-02-08 17:00:00,2023-02-08 18:00:00,32.9,56.91,0.94,16.2,9.05,,0.2
2023-02-08 18:00:00,2023-02-08 19:00:00,47.13,117.25,4.99,13.01,10.83,12.83,0.23
2023-02-08 19:00:00,2023-02-08 20:00:00,87.11,221.8,11.89,4.07,11.7,14.4,0.36
2023-02-08 20:00:00,2023-02-08 21:00:00,117.59,263.28,9.82,2.04,8.98,7.94,0.38
2023-02-08 21:00:00,2023-02-08 22:00:00,104.07,214.11,5.17,12.21,10.46,8.47,0.34
2023-02-08 22:00:00,2023-02-08 23:00:00,69.51,146.35,9.31,9.19,12.3,14.77,0.33
2023-02-08 23:00:00,2023-02-09 00:00:00,50.99,110.37,7.98,4.15,8.6,14.55,0.35
2023-02-09 00:00:00,2023-02-09 01:00:00,35.88,84.22,7.49,1.98,7.08,8.32,0.37
2023-02-09 01:00:00,2023-02-09 02:00:00,34.16,79.7,7.18,4.87,8.34,8.71,0.31
2023-02-09 02:00:00,2023-02-09 03:00:00,28.01,66.56,8.36,19.08,16.7,14.7,0.31
2023-02-09 03:00:00,2023-02-09 04:00:00,24.06,52.19,5.79,18.51,14.35,10.1,0.28
2023-02-09 04:00:00,2023-02-09 05:00:00,18.57,39.44,3.36,16.98,11.6,12.14,0.33
2023-02-09 05:00:00,2023-02-09 06:00:00,12.47,25.9,2.04,18.93,11.56,13.64,0.34
2023-02-09 06:00:00,2023-02-09 07:00:00,14.29,38.06,4.82,15.24,11.87,5.57,0.37
2023-02-09 07:00:00,2023-02-09 08:00:00,20.82,62.19,3.26,16.22,11.06,1.12,0.37
2023-02-09 08:00:00,2023-02-09 09:00:00,26.27,62.49,3.55,15.31,10.88,0.66,0.35
2023-02-09 09:00:00,2023-02-09 10:00:00,24.06,43.3,5.08,13.86,11.34,0.65,0.35
2023-02-09 10:00:00,2023-02-09 11:00:00,18.23,38.32,7.6,15.2,14.07,0.46,0.32
2023-02-09 11:00:00,2023-02-09 12:00:00,11.36,29.06,7.6,15.2,14.07,0.03,0.29
2023-02-09 12:00:00,2023-02-09 13:00:00,5.86,24.91,6.77,15.17,13.39,10.22,0.44
2023-02-09 13:00:00,2023-02-09 14:00:00,5.89,29.8,3.25,14.49,10.2,13.0,0.42
2023-02-09 14:00:00,2023-02-09 15:00:00,10.9,29.64,1.63,21.86,12.76,7.0,0.38
2023-02-09 15:00:00,2023-02-09 16:00:00,,,1.53,21.41,12.45,5.43,0.34
2023-02-09 16:00:00,2023-02-09 17:00:00,15.05,57.84,0.56,15.6,8.64,7.29,0.37
2023-02-09 17:00:00,2023-02-09 18:00:00,32.97,68.06,11.17,3.43,10.78,7.69,0.45
2023-02-09 18:00:00,2023-02-09 19:00:00,47.85,175.9,4.37,14.06,10.89,9.55,0.48
2023-02-09 19:00:00,2023-02-09 20:00:00,109.57,518.92,3.61,15.79,11.17,9.87,0.5
2023-02-09 20:00:00,2023-02-09 21:00:00,85.47,492.24,4.95,14.28,11.46,12.41,0.49
2023-02-09 21:00:00,2023-02-09 22:00:00,90.62,487.92,2.38,15.1,9.82,14.11,0.53
2023-02-09 22:00:00,2023-02-09 23:00:00,74.88,493.25,2.25,14.22,9.27,14.91,0.54
2023-02-09 23:00:00,2023-02-10 00:00:00,69.07,411.54,2.16,15.46,9.84,15.7,0.52
2023-02-10 00:00:00,2023-02-10 01:00:00,66.8,409.1,7.67,10.17,11.5,15.36,0.4
2023-02-10 01:00:00,2023-02-10 02:00:00,35.97,286.16,5.74,6.71,7.36,12.82,0.32
2023-02-10 02:00:00,2023-02-10 03:00:00,32.15,252.99,4.48,12.95,10.39,17.93,0.3
2023-02-10 03:00:00,2023-02-10 04:00:00,56.55,287.86,3.61,15.41,9.2,25.81,0.28
2023-02-10 04:00:00,2023-02-10 05:00:00,33.08,263.4,9.35,14.11,8.45,35.74,0.39
2023-02-10 05:00:00,2023-02-10 06:00:00,23.64,210.4,8.86,4.37,9.42,30.08,0.37
2023-02-10 06:00:00,2023-02-10 07:00:00,23.15,233.67,8.23,6.38,9.96,13.39,0.35
2023-02-10 07:00:00,2023-02-10 08:00:00,19.45,216.19,3.27,21.3,13.78,11.89,0.33
2023-02-10 08:00:00,2023-02-10 09:00:00,19.43,262.72,3.4,22.42,14.47,8.2,0.4
2023-02-10 09:00:00,2023-02-10 10:00:00,24.05,224.95,0.81,28.61,15.64,3.37,0.36
2023-02-10 10:00:00,2023-02-10 11:00:00,9.45,104.18,5.97,11.41,10.79,3.47,0.26
2023-02-10 11:00:00,2023-02-10 12:00:00,15.62,68.26,10.01,3.54,9.9,9.34,0.28
2023-02-10 12:00:00,2023-02-10 13:00:00,25.41,78.89,6.03,12.2,11.25,8.54,0.38
2023-02-10 13:00:00,2023-02-10 14:00:00,23.55,70.06,4.36,14.98,11.35,5.96,0.36
2023-02-10 14:00:00,2023-02-10 15:00:00,29.52,85.31,3.63,16.67,11.65,4.13,0.33
2023-02-10 15:00:00,2023-02-10 16:00:00,22.78,104.46,9.21,7.04,11.1,6.98,0.36
2023-02-10 16:00:00,2023-02-10 17:00:00,17.61,91.47,10.01,2.71,8.26,0.58,0.35
2023-02-10 17:00:00,2023-02-10 18:00:00,23.65,146.17,6.6,8.81,8.54,,0.35
2023-02-10 18:00:00,2023-02-10 19:00:00,81.14,328.11,3.23,17.64,11.84,7.78,0.37
2023-02-10 19:00:00,2023-02-10 20:00:00,126.15,472.2,4.3,36.04,11.28,12.46,0.49
2023-02-10 20:00:00,2023-02-10 21:00:00,115.13,445.73,4.07,20.45,10.5,7.82,0.4
2023-02-10 21:00:00,2023-02-10 22:00:00,85.14,372.74,,27.66,10.66,10.9,0.38
2023-02-10 22:00:00,2023-02-10 23:00:00,77.2,325.27,1.69,16.07,1.1,18.18,0.42
2023-02-10 23:00:00,2023-02-11 00:00:00,56.96,276.09,4.74,125.35,11.26,21.43,0.38
2023-02-11 00:00:00,2023-02-11 01:00:00,45.71,266.04,4.6,16.75,12.47,5.89,0.43
2023-02-11 01:00:00,2023-02-11 02:00:00,35.45,265.78,5.02,13.82,11.28,5.19,0.44
2023-02-11 02:00:00,2023-02-11 03:00:00,33.64,254.57,8.28,12.44,12.04,10.65,0.44
2023-02-11 03:00:00,2023-02-11 04:00:00,29.78,220.51,6.0,20.43,10.55,7.34,0.38
2023-02-11 04:00:00,2023-02-11 05:00:00,26.59,215.04,6.87,10.33,10.94,7.1,0.37
2023-02-11 05:00:00,2023-02-11 06:00:00,18.1,201.96,4.81,14.77,11.61,10.16,0.41
2023-02-11 06:00:00,2023-02-11 07:00:00,10.03,172.46,6.67,11.83,11.56,7.79,0.41
2023-02-11 07:00:00,2023-02-11 08:00:00,16.49,183.76,4.11,15.79,11.58,1.05,0.42
2023-02-11 08:00:00,2023-02-11 09:00:00,28.51,198.72,4.41,15.13,11.48,0.32,0.38
2023-02-11 09:00:00,2023-02-11 10:00:00,22.0,220.67,6.97,9.67,10.68,2.76,0.42
2023-02-11 10:00:00,2023-02-11 11:00:00,45.89,303.62,7.2,12.64,12.41,2.17,0.56
2023-02-11 11:00:00,2023-02-11 12:00:00,59.32,340.4,6.26,13.65,12.18,3.83,0.56
2023-02-11 12:00:00,2023-02-11 13:00:00,53.96,313.7,7.25,10.63,11.4,13.93,0.38
2023-02-11 13:00:00,2023-02-11 14:00:00,38.87,233.99,8.58,7.93,11.05,34.41,0.31
2023-02-11 14:00:00,2023-02-11 15:00:00,36.89,153.56,7.03,11.75,11.82,31.13,0.26
2023-02-11 15:00:00,2023-02-11 16:00:00,26.48,157.59,6.41,12.69,11.81,24.38,0.17
2023-02-11 16:00:00,2023-02-11 17:00:00,14.91,149.94,6.11,13.0,11.73,16.44,0.44
2023-02-11 17:00:00,2023-02-11 18:00:00,8.48,155.48,8.09,10.89,12.21,14.91,0.54
2023-02-11 18:00:00,2023-02-11 19:00:00,43.99,234.99,7.26,11.49,11.86,3.84,0.51
2023-02-11 19:00:00,2023-02-11 20:00:00,111.16,383.59,5.22,14.02,11.55,1.37,0.58
2023-02-11 20:00:00,2023-02-11 21:00:00,184.92,503.1,2.92,16.77,11.13,3.56,0.44
2023-02-11 21:00:00,2023-02-11 22:00:00,172.43,601.13,4.86,27.9,5.29,7.42,0.47
2023-02-11 22:00:00,2023-02-11 23:00:00,118.45,462.37,2.4,18.33,11.53,5.11,0.43
2023-02-11 23:00:00,2023-02-12 00:00:00,75.85,382.84,2.42,18.09,11.42,5.71,0.42
2023-02-12 00:00:00,2023-02-12 01:00:00,41.19,292.71,6.04,13.44,11.9,10.77,0.39
2023-02-12 01:00:00,2023-02-12 02:00:00,25.38,291.26,7.17,37.44,7.86,9.34,0.35
2023-02-12 02:00:00,2023-02-12 03:00:00,26.45,292.27,5.98,12.92,11.58,7.07,0.28
2023-02-12 03:00:00,2023-02-12 04:00:00,20.59,260.09,6.15,10.19,10.29,7.72,0.26
2023-02-12 04:00:00,2023-02-12 05:00:00,11.71,255.8,7.95,10.13,11.7,17.2,0.36
2023-02-12 05:00:00,2023-02-12 06:00:00,6.47,258.51,6.19,8.74,9.56,14.73,0.35
2023-02-12 06:00:00,2023-02-12 07:00:00,3.41,310.81,4.91,13.99,11.28,5.22,0.38
2023-02-12 07:00:00,2023-02-12 08:00:00,1.75,316.39,4.01,18.55,12.94,4.61,0.37
2023-02-12 08:00:00,2023-02-12 09:00:00,0.87,326.45,6.41,17.21,14.16,9.41,0.41
2023-02-12 09:00:00,2023-02-12 10:00:00,0.74,313.04,4.15,18.89,13.24,7.04,0.42
2023-02-12 10:00:00,2023-02-12 11:00:00,1.67,299.25,4.15,18.89,13.24,14.86,0.43
2023-02-12 11:00:00,2023-02-12 12:00:00,1.42,257.81,5.12,16.38,12.7,24.97,0.36
2023-02-12 12:00:00,2023-02-12 13:00:00,0.71,194.87,4.23,15.99,11.78,17.51,0.36
2023-02-12 13:00:00,2023-02-12 14:00:00,0.35,143.87,2.78,16.86,11.07,15.82,0.29
2023-02-12 14:00:00,2023-02-12 15:00:00,0.18,126.48,2.34,16.55,10.56,14.2,0.22
2023-02-12 15:00:00,2023-02-12 16:00:00,0.09,118.95,9.91,11.07,13.77,16.55,0.22
2023-02-12 16:00:00,2023-02-12 17:00:00,0.04,107.23,8.02,9.32,11.34,7.69,0.34
2023-02-12 17:00:00,2023-02-12 18:00:00,0.02,112.33,6.13,13.16,11.83,1.73,0.37
2023-02-12 18:00:00,2023-02-12 19:00:00,0.01,173.94,6.66,11.58,11.43,10.41,0.37
2023-02-12 19:00:00,2023-02-12 20:00:00,0.72,295.55,9.18,9.74,12.48,12.67,0.48
2023-02-12 20:00:00,2023-02-12 21:00:00,12.38,354.33,7.57,8.4,10.49,9.78,0.41
2023-02-12 21:00:00,2023-02-12 22:00:00,19.95,348.91,7.57,8.4,10.49,33.41,0.4
2023-02-12 22:00:00,2023-02-12 23:00:00,20.79,317.48,3.45,18.28,12.35,75.98,0.43
2023-02-12 23:00:00,2023-02-13 00:00:00,14.97,267.99,10.97,14.27,16.29,101.83,0.41
2023-02-13 00:00:00,2023-02-13 01:00:00,6.91,236.46,5.17,13.3,11.13,17.62,0.4
2023-02-13 01:00:00,2023-02-13 02:00:00,3.46,217.9,5.17,13.3,11.13,2.53,0.34
2023-02-13 02:00:00,2023-02-13 03:00:00,2.04,208.92,5.04,15.64,12.24,,0.37
2023-02-13 03:00:00,2023-02-13 04:00:00,1.18,194.91,3.53,13.21,9.77,,0.34
2023-02-13 04:00:00,2023-02-13 05:00:00,0.59,157.37,0.77,19.21,10.69,,0.32
2023-02-13 05:00:00,2023-02-13 06:00:00,0.29,137.98,0.82,19.34,10.8,,0.29
2023-02-13 06:00:00,2023-02-13 07:00:00,0.15,147.06,6.53,12.55,11.83,7.75,0.34
2023-02-13 07:00:00,2023-02-13 08:00:00,1.23,193.62,8.95,5.22,9.94,0.73,0.35
2023-02-13 08:00:00,2023-02-13 09:00:00,13.99,273.77,8.36,7.7,10.67,,0.41
2023-02-13 09:00:00,2023-02-13 10:00:00,13.48,264.02,4.64,15.57,11.72,,0.38
2023-02-13 10:00:00,2023-02-13 11:00:00,10.09,106.08,2.27,30.04,12.28,0.29,0.38
2023-02-13 11:00:00,2023-02-13 12:00:00,,,2.04,30.78,10.9,7.73,0.23
2023-02-13 12:00:00,2023-02-13 13:00:00,37.45,116.0,4.47,14.41,11.15,5.24,0.42
2023-02-13 13:00:00,2023-02-13 14:00:00,76.42,145.51,5.02,12.69,10.69,5.5,0.39
2023-02-13 14:00:00,2023-02-13 15:00:00,29.25,114.66,4.29,12.26,9.88,1.68,0.45
2023-02-13 15:00:00,2023-02-13 16:00:00,45.65,100.49,5.54,10.34,9.86,,0.4
2023-02-13 16:00:00,2023-02-13 17:00:00,34.63,89.76,8.7,8.32,11.36,,0.42
2023-02-13 17:00:00,2023-02-13 18:00:00,28.09,120.4,10.53,6.83,11.95,,0.49
2023-02-13 18:00:00,2023-02-13 19:00:00,39.03,202.91,7.69,8.5,10.64,1.77,0.49
2023-02-13 19:00:00,2023-02-13 20:00:00,87.77,337.2,1.9,12.07,7.86,0.76,0.52
2023-02-13 20:00:00,2023-02-13 21:00:00,73.23,336.92,1.87,12.38,8.0,1.45,0.4
2023-02-13 21:00:00,2023-02-13 22:00:00,102.7,315.41,5.75,13.2,11.54,6.2,0.55
2023-02-13 22:00:00,2023-02-13 23:00:00,98.9,307.29,4.98,13.26,10.96,3.86,0.51
2023-02-13 23:00:00,2023-02-14 00:00:00,95.41,281.27,2.08,14.91,9.16,3.68,0.49
2023-02-14 00:00:00,2023-02-14 01:00:00,59.87,236.95,5.75,13.13,11.5,16.48,0.4
2023-02-14 01:00:00,2023-02-14 02:00:00,58.69,208.38,4.86,14.55,11.54,18.03,0.41
2023-02-14 02:00:00,2023-02-14 03:00:00,44.9,195.15,3.3,16.62,11.36,15.14,0.39
2023-02-14 03:00:00,2023-02-14 04:00:00,48.18,233.08,5.5,12.53,10.99,16.81,0.34
2023-02-14 04:00:00,2023-02-14 05:00:00,36.84,226.14,3.15,22.96,13.68,27.03,0.39
2023-02-14 05:00:00,2023-02-14 06:00:00,35.51,174.35,0.66,23.72,12.96,33.3,0.41
2023-02-14 06:00:00,2023-02-14 07:00:00,31.72,153.95,0.05,24.03,12.63,12.55,0.35
2023-02-14 07:00:00,2023-02-14 08:00:00,43.33,199.36,8.23,3.52,8.42,13.16,0.36
2023-02-14 08:00:00,2023-02-14 09:00:00,67.02,261.64,9.15,6.99,9.83,14.24,0.43
2023-02-14 09:00:00,2023-02-14 10:00:00,64.88,275.93,10.38,8.35,12.72,8.61,0.5
2023-02-14 10:00:00,2023-02-14 11:00:00,48.12,271.87,3.83,17.36,11.0,11.05,0.48
2023-02-14 11:00:00,2023-02-14 12:00:00,49.98,197.76,6.63,12.53,11.89,18.23,0.53
2023-02-14 12:00:00,2023-02-14 13:00:00,36.95,113.7,3.0,17.71,11.39,10.9,0.43
2023-02-14 13:00:00,2023-02-14 14:00:00,29.87,107.35,1.92,19.02,11.51,6.26,0.32
2023-02-14 14:00:00,2023-02-14 15:00:00,25.82,108.44,2.33,18.23,11.42,2.39,0.22
2023-02-14 15:00:00,2023-02-14 16:00:00,24.72,110.19,6.47,12.61,11.82,0.54,0.24
2023-02-14 16:00:00,2023-02-14 17:00:00,24.59,115.54,7.72,8.85,10.85,0.2,0.37
2023-02-14 17:00:00,2023-02-14 18:00:00,24.41,125.09,7.61,6.62,9.59,,0.3
