From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),O Xylene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),BP (mmHg),RF (mm),AT (degree C)
2023-02-01 07:00:00,2023-02-01 08:00:00,,200.0,3.63,31.23,19.56,6.79,5.82,0.52,23.72,0.75,2.67,0.87,10.0,10.0,63.11,1.35,46.71,23.95,945.13,0.0,13.27
2023-02-01 08:00:00,2023-02-01 09:00:00,,204.5,0.95,27.21,15.24,2.35,6.36,0.57,40.26,0.75,2.69,0.87,10.0,10.0,53.03,1.4,34.66,172.43,945.32,0.0,17.41
2023-02-01 09:00:00,2023-02-01 10:00:00,,173.2,0.66,22.21,12.35,1.89,6.83,0.66,60.23,0.75,2.7,0.87,10.0,10.0,55.19,1.67,19.18,223.91,945.62,0.0,18.11
2023-02-01 10:00:00,2023-02-01 11:00:00,,168.05,0.39,17.59,9.68,1.45,6.52,0.55,67.57,0.75,2.71,0.87,10.0,10.0,48.7,1.9,34.43,373.34,945.6,0.0,19.77
2023-02-01 11:00:00,2023-02-01 12:00:00,,157.63,0.32,12.19,6.75,1.33,5.98,0.38,68.03,0.75,2.66,0.87,10.0,10.0,43.06,2.46,43.24,384.94,945.32,0.0,21.23
2023-02-01 12:00:00,2023-02-01 13:00:00,,157.32,0.53,13.79,7.77,1.68,6.54,0.49,68.98,0.75,2.66,0.87,10.0,10.0,42.01,2.23,30.35,263.25,944.56,0.0,21.81
2023-02-01 13:00:00,2023-02-01 14:00:00,,170.74,0.52,16.08,8.97,1.66,6.27,0.44,70.08,0.75,2.73,0.87,10.0,10.0,40.69,2.23,34.4,200.37,943.62,0.0,22.25
2023-02-01 14:00:00,2023-02-01 15:00:00,,171.74,0.43,14.61,8.12,1.51,6.2,0.42,70.48,0.75,2.69,0.87,10.0,10.0,40.09,2.05,33.39,134.74,943.05,0.0,22.42
2023-02-01 15:00:00,2023-02-01 16:00:00,,164.81,0.31,13.98,7.69,1.32,6.01,0.38,72.18,0.75,2.69,0.87,10.0,10.0,39.95,2.2,38.6,103.9,942.84,0.0,22.37
2023-02-01 16:00:00,2023-02-01 17:00:00,,,0.33,14.11,7.77,1.35,6.02,0.4,73.3,0.75,2.69,0.87,10.0,10.0,39.59,2.14,45.07,62.53,943.04,0.0,21.84
2023-02-01 17:00:00,2023-02-01 18:00:00,,160.48,0.72,19.28,10.84,1.98,6.55,0.51,63.67,0.75,2.68,0.87,10.0,10.0,40.96,1.93,30.86,8.78,943.23,0.0,20.94
2023-02-01 18:00:00,2023-02-01 19:00:00,,165.68,0.46,27.38,14.94,1.56,6.58,0.61,50.83,0.75,2.71,0.87,10.0,10.0,46.76,1.27,36.85,0.0,943.76,0.0,19.16
2023-02-01 19:00:00,2023-02-01 20:00:00,,182.86,0.44,30.22,16.43,1.52,6.23,0.75,45.64,0.75,2.65,0.87,10.0,10.0,52.98,1.18,39.11,0.0,944.39,0.0,17.9
2023-02-01 20:00:00,2023-02-01 21:00:00,,,0.39,28.8,15.63,1.44,6.73,0.66,50.7,0.75,2.7,0.87,10.0,10.0,54.21,1.35,38.22,0.0,944.97,0.0,17.3
2023-02-01 21:00:00,2023-02-01 22:00:00,,193.84,0.19,19.29,10.41,1.11,6.23,0.47,65.64,0.75,2.72,0.87,10.0,10.0,56.84,1.36,59.52,0.0,945.24,0.0,16.98
2023-02-01 22:00:00,2023-02-01 23:00:00,,198.2,0.19,16.82,9.1,1.11,6.19,0.49,63.35,0.75,2.65,0.87,10.0,10.0,62.9,0.98,54.74,0.0,945.18,0.0,16.09
2023-02-01 23:00:00,2023-02-02 00:00:00,,186.83,0.15,22.77,12.24,1.05,6.2,0.6,54.02,0.75,2.65,0.87,10.0,10.0,67.45,1.3,70.78,0.0,945.04,0.0,15.6
2023-02-02 00:00:00,2023-02-02 01:00:00,,213.11,0.23,14.38,7.84,1.19,4.23,0.52,62.74,0.75,2.69,0.87,10.0,10.0,70.17,1.57,72.54,0.0,944.72,0.0,15.2
2023-02-02 01:00:00,2023-02-02 02:00:00,,,0.21,12.22,6.67,1.14,4.03,0.48,66.68,0.75,2.71,0.87,10.0,10.0,70.14,1.78,68.11,0.0,944.24,0.0,14.89
2023-02-02 02:00:00,2023-02-02 03:00:00,129.51,196.44,0.21,14.32,7.79,1.15,4.31,0.48,66.23,0.75,2.68,0.87,10.0,10.0,69.09,1.25,61.56,0.0,944.01,0.0,14.49
2023-02-02 03:00:00,2023-02-02 04:00:00,145.51,178.86,0.35,18.9,10.34,1.38,4.44,0.65,65.39,0.75,2.69,0.87,10.0,10.0,69.38,1.23,113.47,0.0,943.85,0.0,14.22
2023-02-02 04:00:00,2023-02-02 05:00:00,,,0.94,28.86,16.11,2.35,4.36,0.67,46.42,0.75,2.69,0.87,10.0,10.0,74.67,1.27,316.45,0.0,943.85,0.0,13.49
2023-02-02 05:00:00,2023-02-02 06:00:00,179.75,199.75,1.68,35.3,20.14,3.58,4.2,0.59,38.1,0.75,2.68,0.87,10.0,10.0,76.44,1.12,105.54,0.0,944.12,0.0,12.81
2023-02-02 06:00:00,2023-02-02 07:00:00,156.8,197.8,0.32,22.25,12.08,1.32,4.58,0.6,59.54,0.75,2.71,0.87,10.0,10.0,67.96,1.4,40.17,0.0,944.48,0.0,12.81
2023-02-02 07:00:00,2023-02-02 08:00:00,136.71,165.69,0.36,24.24,13.19,1.4,4.93,0.61,54.63,0.75,2.67,0.87,10.0,10.0,61.95,1.26,40.76,26.48,944.99,0.0,13.86
2023-02-02 08:00:00,2023-02-02 09:00:00,,172.55,0.98,29.7,16.6,2.42,5.54,0.73,51.23,0.75,2.7,0.87,10.0,10.0,50.09,1.24,110.08,173.06,945.53,0.0,17.18
2023-02-02 09:00:00,2023-02-02 10:00:00,,198.16,0.81,25.35,14.14,2.14,6.1,0.64,66.76,0.75,2.65,0.87,10.0,10.0,40.47,2.23,23.04,241.17,946.0,0.0,18.09
2023-02-02 10:00:00,2023-02-02 11:00:00,,193.11,0.6,20.71,11.51,1.79,5.78,0.55,77.96,0.75,2.67,0.87,10.0,10.0,41.79,2.37,30.28,252.38,946.13,0.0,18.87
2023-02-02 11:00:00,2023-02-02 12:00:00,,195.23,0.54,16.9,9.43,1.68,5.43,0.45,84.58,0.75,2.69,0.87,10.0,10.0,38.1,2.55,35.8,249.94,945.66,0.0,19.99
2023-02-02 12:00:00,2023-02-02 13:00:00,,198.63,0.43,14.82,8.23,1.51,5.71,0.5,86.01,0.75,2.67,0.87,10.0,10.0,33.3,2.5,31.53,298.87,944.9,0.0,22.04
2023-02-02 13:00:00,2023-02-02 14:00:00,,199.83,0.45,13.61,7.6,1.54,5.89,0.53,86.34,0.75,2.66,0.87,10.0,10.0,32.8,2.59,29.38,263.63,944.06,0.0,22.54
2023-02-02 14:00:00,2023-02-02 15:00:00,,,0.28,12.12,6.68,1.27,5.87,0.49,87.94,0.75,2.67,0.87,10.0,10.0,32.69,2.33,37.94,146.42,943.33,0.0,22.77
2023-02-02 15:00:00,2023-02-02 16:00:00,,,0.37,13.95,7.72,1.41,5.87,0.58,83.7,0.75,2.69,0.87,10.0,10.0,35.32,2.19,32.04,102.4,943.12,0.0,22.47
2023-02-02 16:00:00,2023-02-02 17:00:00,,,0.46,18.2,10.05,1.55,5.73,0.68,75.81,0.75,2.69,0.87,10.0,10.0,38.45,1.79,32.08,47.73,943.19,0.0,22.0
2023-02-02 17:00:00,2023-02-02 18:00:00,,174.92,0.55,20.49,11.35,1.72,5.37,0.59,73.87,0.75,2.67,0.87,10.0,10.0,40.55,2.14,42.86,7.83,943.44,0.0,20.92
2023-02-02 18:00:00,2023-02-02 19:00:00,,173.62,1.41,26.15,15.06,3.13,5.35,0.64,64.43,0.75,2.68,0.87,10.0,10.0,42.34,1.72,52.34,0.0,943.83,0.0,19.15
2023-02-02 19:00:00,2023-02-02 20:00:00,,193.81,0.31,21.01,11.42,1.31,5.49,0.57,73.5,0.75,2.67,0.87,10.0,10.0,42.97,1.75,59.94,0.0,944.51,0.0,18.27
2023-02-02 20:00:00,2023-02-02 21:00:00,,197.58,0.31,21.39,11.63,1.31,5.52,0.56,71.38,0.75,2.66,0.87,10.0,10.0,46.15,1.8,55.15,0.0,945.3,0.0,17.52
2023-02-02 21:00:00,2023-02-02 22:00:00,,,0.28,17.95,9.78,1.26,5.37,0.57,72.6,0.75,2.68,0.87,10.0,10.0,47.57,1.86,50.96,0.0,945.55,0.0,17.01
2023-02-02 22:00:00,2023-02-02 23:00:00,,194.0,0.21,21.0,11.33,1.14,5.47,0.61,61.49,0.75,2.65,0.87,10.0,10.0,52.06,1.15,58.25,0.0,945.45,0.0,16.07
2023-02-02 23:00:00,2023-02-03 00:00:00,,189.7,0.52,28.17,15.41,1.66,4.96,0.59,46.77,0.75,2.69,0.87,10.0,10.0,58.23,0.84,110.75,0.0,945.28,0.0,15.07
2023-02-03 00:00:00,2023-02-03 01:00:00,,199.98,2.24,38.81,22.47,4.5,6.68,0.6,34.71,0.75,2.66,0.87,10.0,10.0,59.0,1.27,168.06,0.0,945.06,0.0,14.52
2023-02-03 01:00:00,2023-02-03 02:00:00,,208.48,0.36,27.04,14.67,1.39,6.88,0.49,55.1,0.75,2.66,0.87,10.0,10.0,50.92,1.45,48.66,0.0,944.66,0.0,14.6
2023-02-03 02:00:00,2023-02-03 03:00:00,,,0.32,26.4,14.3,1.31,6.82,0.48,62.33,0.75,2.69,0.87,10.0,10.0,52.96,1.38,70.53,0.0,944.5,0.0,14.03
2023-02-03 03:00:00,2023-02-03 04:00:00,,177.43,0.17,14.89,8.06,1.09,7.0,0.45,82.41,0.75,2.69,0.87,10.0,10.0,55.41,1.51,74.13,0.0,944.39,0.0,13.67
2023-02-03 04:00:00,2023-02-03 05:00:00,,162.27,0.16,12.66,6.87,1.07,6.96,0.47,86.21,0.75,2.67,0.87,10.0,10.0,55.68,1.53,73.89,0.0,944.52,0.0,13.39
2023-02-03 05:00:00,2023-02-03 06:00:00,,142.7,0.18,17.87,9.64,1.08,7.53,0.53,74.46,0.75,2.72,0.87,10.0,10.0,58.23,1.26,76.47,0.0,944.61,0.0,12.91
2023-02-03 06:00:00,2023-02-03 07:00:00,,173.73,0.19,25.92,13.94,1.11,7.57,0.53,58.73,0.75,2.67,0.87,10.0,10.0,58.31,1.06,60.45,0.0,944.85,0.0,12.51
2023-02-03 07:00:00,2023-02-03 08:00:00,181.7,173.06,3.12,44.12,26.01,5.96,6.98,0.7,30.96,0.75,2.75,0.87,10.0,10.0,57.15,0.91,304.22,22.98,945.38,0.0,13.86
2023-02-03 08:00:00,2023-02-03 09:00:00,181.7,221.54,1.0,31.6,17.62,2.45,7.47,0.57,56.27,0.75,2.68,0.87,10.0,10.0,47.59,1.73,39.16,176.67,945.86,0.0,17.04
2023-02-03 09:00:00,2023-02-03 10:00:00,,,0.7,18.99,10.67,1.96,7.31,0.51,64.34,0.75,2.67,0.87,10.0,10.0,41.76,1.78,49.61,329.32,946.35,0.0,18.82
2023-02-03 10:00:00,2023-02-03 11:00:00,,,0.68,15.35,8.72,1.92,6.84,0.39,67.88,0.75,2.67,0.87,10.0,10.0,33.96,2.43,67.38,311.25,946.32,0.0,19.6
2023-02-03 11:00:00,2023-02-03 12:00:00,,201.83,0.43,12.55,7.03,1.5,6.9,0.4,73.5,0.75,2.67,0.87,10.0,10.0,31.36,2.36,73.1,387.23,945.77,0.0,21.88
2023-02-03 12:00:00,2023-02-03 13:00:00,,178.13,0.45,12.54,7.03,1.53,6.72,0.44,66.92,0.75,2.69,0.87,10.0,10.0,30.88,1.97,39.8,211.01,945.2,0.0,21.83
2023-02-03 13:00:00,2023-02-03 14:00:00,,178.13,0.58,17.83,9.95,1.75,7.43,0.77,60.34,0.75,2.69,0.87,10.0,10.0,32.06,1.74,22.86,198.72,944.31,0.0,22.24
2023-02-03 14:00:00,2023-02-03 15:00:00,,,0.4,13.42,7.47,1.46,6.27,0.55,62.88,0.75,2.7,0.87,10.0,10.0,34.86,1.82,48.2,171.97,943.56,0.0,22.88
2023-02-03 15:00:00,2023-02-03 16:00:00,,,0.41,14.42,8.0,1.47,6.3,0.55,59.55,0.75,2.7,0.87,10.0,10.0,35.99,1.58,31.3,106.92,943.21,0.0,22.76
2023-02-03 16:00:00,2023-02-03 17:00:00,,,1.58,21.81,12.88,3.4,6.61,0.68,50.11,0.75,2.65,0.87,10.0,10.0,36.64,1.61,44.54,41.71,943.24,0.0,22.28
2023-02-03 17:00:00,2023-02-03 18:00:00,,,0.76,21.93,12.28,2.06,6.86,0.85,48.13,0.75,2.69,0.87,10.0,10.0,38.02,1.79,30.15,2.04,943.56,0.0,21.29
2023-02-03 18:00:00,2023-02-03 19:00:00,,139.33,0.58,22.76,12.59,1.76,6.46,0.55,44.22,0.75,2.71,0.87,10.0,10.0,43.01,1.44,43.38,0.0,944.09,0.0,20.45
2023-02-03 19:00:00,2023-02-03 20:00:00,,139.33,0.57,22.34,12.34,1.74,6.52,0.57,44.78,0.75,2.68,0.87,10.0,10.0,43.7,1.43,35.27,0.0,944.7,0.0,19.98
2023-02-03 20:00:00,2023-02-03 21:00:00,,172.94,0.98,28.05,15.71,2.42,7.88,0.7,36.91,0.75,2.67,0.87,10.0,10.0,44.68,1.12,31.3,0.0,945.31,0.0,19.53
2023-02-03 21:00:00,2023-02-03 22:00:00,167.2,170.5,0.85,28.88,16.06,2.21,8.54,1.05,38.05,0.75,2.68,0.87,10.0,10.0,46.27,1.18,24.63,0.0,945.74,0.0,18.96
2023-02-03 22:00:00,2023-02-03 23:00:00,,179.2,0.74,26.21,14.55,2.02,7.36,1.04,40.08,0.75,2.69,0.87,10.0,10.0,47.99,1.32,28.78,0.0,945.74,0.0,18.24
2023-02-03 23:00:00,2023-02-04 00:00:00,134.92,178.47,0.73,21.81,12.19,2.0,7.6,0.99,44.9,0.75,2.64,0.87,10.0,10.0,51.05,1.56,28.93,0.0,945.45,0.0,17.54
2023-02-04 00:00:00,2023-02-04 01:00:00,134.92,176.46,0.49,20.56,11.34,1.61,6.84,0.67,45.36,0.75,2.68,0.87,10.0,10.0,54.79,1.34,31.27,0.0,945.14,0.0,17.16
2023-02-04 01:00:00,2023-02-04 02:00:00,177.06,176.82,0.51,19.48,10.78,1.64,6.58,0.46,48.93,0.75,2.65,0.87,10.0,10.0,57.28,1.29,65.18,0.0,944.67,0.0,16.72
2023-02-04 02:00:00,2023-02-04 03:00:00,110.37,149.62,0.16,11.14,6.06,1.06,5.88,0.1,62.78,0.75,2.69,0.87,10.0,10.0,60.34,1.57,89.41,0.0,944.3,0.0,15.71
2023-02-04 03:00:00,2023-02-04 04:00:00,95.78,119.13,0.15,11.33,6.15,1.05,6.22,0.08,58.94,0.75,2.69,0.87,10.0,10.0,64.91,1.2,87.66,0.0,944.05,0.0,14.6
2023-02-04 04:00:00,2023-02-04 05:00:00,75.33,101.02,3.22,21.46,14.03,6.1,7.33,0.17,39.62,0.75,2.69,0.87,10.0,10.0,63.81,0.57,200.32,0.0,943.89,0.0,14.49
2023-02-04 05:00:00,2023-02-04 06:00:00,46.74,90.78,1.44,23.52,13.68,3.18,6.34,0.15,51.58,0.75,2.67,0.87,10.0,10.0,52.1,1.59,68.18,0.0,943.96,0.0,14.71
2023-02-04 06:00:00,2023-02-04 07:00:00,39.45,88.22,0.24,16.32,8.88,1.19,6.23,0.12,58.59,0.75,2.67,0.87,10.0,10.0,45.21,1.56,61.23,0.0,944.4,0.0,14.58
2023-02-04 07:00:00,2023-02-04 08:00:00,,84.83,0.25,15.77,8.59,1.21,6.42,0.13,63.74,0.75,2.67,0.87,10.0,10.0,39.03,1.53,70.08,45.34,944.88,0.0,16.41
2023-02-04 08:00:00,2023-02-04 09:00:00,,,0.56,18.49,10.3,1.73,6.84,0.21,63.39,0.75,2.68,0.87,10.0,10.0,31.72,1.52,65.66,235.29,945.38,0.0,20.06
2023-02-04 09:00:00,2023-02-04 10:00:00,,,0.52,13.75,7.74,1.65,6.68,0.22,73.45,0.75,2.7,0.87,10.0,10.0,29.87,2.21,53.18,394.62,945.78,0.0,20.8
2023-02-04 10:00:00,2023-02-04 11:00:00,,,2.0,22.61,13.64,4.09,6.34,0.15,62.8,0.75,2.67,0.87,10.0,10.0,28.34,1.83,62.73,491.54,945.78,0.0,22.24
2023-02-04 11:00:00,2023-02-04 12:00:00,115.03,122.91,0.48,14.6,8.15,1.59,6.38,0.06,69.91,0.75,2.68,0.87,10.0,10.0,24.74,1.66,62.81,421.92,945.35,0.0,23.59
2023-02-04 12:00:00,2023-02-04 13:00:00,111.93,121.28,0.35,13.23,7.32,1.38,6.45,0.09,59.34,0.75,2.65,0.87,10.0,10.0,25.35,1.09,70.13,240.58,944.67,0.0,24.38
2023-02-04 13:00:00,2023-02-04 14:00:00,,96.1,0.31,9.74,5.44,1.31,6.71,0.07,72.95,0.75,2.65,0.87,10.0,10.0,26.99,1.69,72.07,261.78,943.97,0.0,24.62
2023-02-04 14:00:00,2023-02-04 15:00:00,,91.24,0.32,10.0,5.58,1.32,6.69,0.07,73.06,0.75,2.7,0.87,10.0,10.0,27.47,1.39,64.36,113.17,943.35,0.0,25.02
2023-02-04 15:00:00,2023-02-04 16:00:00,,91.24,0.33,12.11,6.71,1.35,6.8,0.14,72.48,0.75,2.67,0.87,10.0,10.0,28.46,1.35,51.45,119.72,942.96,0.0,25.17
2023-02-04 16:00:00,2023-02-04 17:00:00,,,0.34,12.68,7.02,1.36,6.98,0.24,72.39,0.75,2.68,0.87,10.0,10.0,29.63,1.31,35.6,77.55,942.99,0.0,24.96
2023-02-04 17:00:00,2023-02-04 18:00:00,,,0.46,17.73,9.8,1.55,7.07,0.28,63.96,0.75,2.7,0.87,10.0,10.0,31.96,1.42,25.63,9.93,943.2,0.0,23.67
2023-02-04 18:00:00,2023-02-04 19:00:00,,,0.75,30.71,16.95,2.04,7.59,0.44,44.28,0.75,2.64,0.87,10.0,10.0,37.29,1.15,31.05,0.0,943.57,0.0,21.37
2023-02-04 19:00:00,2023-02-04 20:00:00,,173.25,1.08,38.86,21.55,2.59,7.56,0.57,33.88,0.75,2.71,0.87,10.0,10.0,41.13,1.14,32.27,0.0,943.98,0.0,20.02
2023-02-04 20:00:00,2023-02-04 21:00:00,193.92,230.96,0.81,37.17,20.43,2.14,7.21,0.69,34.22,0.75,2.68,0.87,10.0,10.0,42.87,1.07,45.46,0.0,944.69,0.0,19.25
2023-02-04 21:00:00,2023-02-04 22:00:00,,298.0,0.57,36.35,19.8,1.75,7.15,0.48,32.73,0.75,2.71,0.87,10.0,10.0,45.34,1.03,68.11,0.0,945.06,0.0,18.3
2023-02-04 22:00:00,2023-02-04 23:00:00,275.16,284.24,0.47,33.0,17.94,1.59,6.68,0.29,35.62,0.75,2.68,0.87,10.0,10.0,48.79,1.28,89.51,0.0,945.13,0.0,17.43
2023-02-04 23:00:00,2023-02-05 00:00:00,199.63,222.03,0.17,21.66,11.66,1.08,7.07,0.28,53.32,0.75,2.63,0.87,10.0,10.0,56.02,1.4,98.15,0.0,945.06,0.0,16.81
2023-02-05 00:00:00,2023-02-05 01:00:00,171.38,197.62,,13.84,7.33,0.75,6.23,0.46,60.79,0.75,2.71,0.87,10.0,10.0,62.44,1.88,108.97,0.0,944.75,0.0,16.16
2023-02-05 01:00:00,2023-02-05 02:00:00,103.42,154.3,,9.93,5.24,0.71,6.58,0.51,73.07,0.75,2.68,0.87,10.0,10.0,66.42,1.68,105.29,0.0,944.18,0.0,15.5
2023-02-05 02:00:00,2023-02-05 03:00:00,107.81,138.57,,11.0,5.83,0.75,6.74,0.57,70.58,0.75,2.67,0.87,10.0,10.0,70.87,1.17,105.26,0.0,943.74,0.0,14.89
2023-02-05 03:00:00,2023-02-05 04:00:00,121.76,140.21,1.2,19.58,11.14,2.26,6.64,0.56,55.02,0.75,2.63,0.87,10.0,10.0,75.74,0.85,135.38,0.0,943.32,0.0,14.28
2023-02-05 04:00:00,2023-02-05 05:00:00,93.64,142.12,0.43,23.11,12.65,1.52,6.46,0.62,53.1,0.75,2.69,0.87,10.0,10.0,76.28,0.76,146.28,0.0,943.32,0.0,14.04
2023-02-05 05:00:00,2023-02-05 06:00:00,82.72,133.23,0.96,22.23,12.61,2.38,5.96,0.57,48.83,0.75,2.68,0.87,10.0,10.0,79.23,0.67,194.47,0.0,943.63,0.0,13.57
2023-02-05 06:00:00,2023-02-05 07:00:00,104.84,156.42,6.21,30.74,21.4,11.05,5.76,0.75,24.58,0.75,2.68,0.87,10.0,10.0,83.86,0.72,264.06,0.0,944.01,0.0,12.59
2023-02-05 07:00:00,2023-02-05 08:00:00,100.69,219.84,20.53,37.28,36.52,34.67,6.15,0.91,17.97,0.75,2.69,0.87,10.0,10.0,79.88,0.91,288.23,35.48,944.63,0.0,14.39
2023-02-05 08:00:00,2023-02-05 09:00:00,100.69,242.64,9.62,40.33,29.27,16.67,6.58,1.04,26.32,0.75,2.67,0.87,10.0,10.0,52.61,0.76,232.19,220.6,945.07,0.0,20.26
2023-02-05 09:00:00,2023-02-05 10:00:00,,,0.56,24.48,13.48,1.73,6.77,0.56,68.92,0.75,2.67,0.87,10.0,10.0,24.07,1.66,69.08,402.03,945.35,0.0,22.95
2023-02-05 10:00:00,2023-02-05 11:00:00,,70.12,0.15,12.08,6.55,1.05,6.62,0.36,77.14,0.75,2.68,0.87,10.0,10.0,21.1,1.42,68.87,500.32,945.23,0.0,24.31
2023-02-05 11:00:00,2023-02-05 12:00:00,,89.29,0.07,11.02,5.9,0.88,6.5,0.36,77.59,0.75,2.7,0.87,10.0,10.0,19.08,1.85,73.84,405.61,944.71,0.0,24.78
2023-02-05 12:00:00,2023-02-05 13:00:00,,74.24,0.08,9.23,4.97,0.93,6.31,0.32,78.01,0.75,2.69,0.87,10.0,10.0,21.05,1.6,76.92,245.37,944.17,0.0,25.24
2023-02-05 13:00:00,2023-02-05 14:00:00,,74.24,0.04,7.54,4.02,0.83,6.05,0.3,72.7,0.75,2.7,0.87,10.0,10.0,23.68,1.13,70.99,233.78,943.4,0.0,25.64
2023-02-05 14:00:00,2023-02-05 15:00:00,,,0.62,12.45,7.13,1.82,6.12,0.41,65.51,0.75,2.67,0.87,10.0,10.0,22.28,0.7,143.56,89.94,942.74,0.0,26.48
2023-02-05 15:00:00,2023-02-05 16:00:00,,,0.77,12.85,7.46,2.07,6.39,0.44,69.92,0.75,2.66,0.87,10.0,10.0,21.38,1.4,55.07,142.09,942.54,0.0,26.32
2023-02-05 16:00:00,2023-02-05 17:00:00,,64.72,1.38,24.08,13.94,3.08,7.06,0.43,51.93,0.75,2.64,0.87,10.0,10.0,21.03,1.27,16.88,88.63,942.62,0.0,26.33
2023-02-05 17:00:00,2023-02-05 18:00:00,,55.75,0.57,22.15,12.25,1.74,7.75,0.47,55.06,0.75,2.67,0.87,10.0,10.0,22.95,1.33,25.77,22.05,942.94,0.0,25.18
2023-02-05 18:00:00,2023-02-05 19:00:00,,150.11,1.43,35.59,20.09,3.15,9.18,0.79,33.57,0.75,2.7,0.87,10.0,10.0,27.98,1.06,26.74,0.0,943.39,0.0,22.24
2023-02-05 19:00:00,2023-02-05 20:00:00,,150.11,1.75,38.02,21.65,3.69,6.98,0.8,28.86,0.75,2.69,0.87,10.0,10.0,31.17,1.25,35.93,0.0,944.0,0.0,20.62
2023-02-05 20:00:00,2023-02-05 21:00:00,,219.5,0.73,30.95,17.06,2.0,7.49,0.74,38.29,0.75,2.69,0.87,10.0,10.0,31.42,1.38,54.57,0.0,944.57,0.0,19.89
2023-02-05 21:00:00,2023-02-05 22:00:00,,219.5,0.18,23.53,12.66,1.09,7.27,0.54,52.7,0.75,2.69,0.87,10.0,10.0,30.62,1.34,67.74,0.0,945.07,0.0,18.87
2023-02-05 22:00:00,2023-02-05 23:00:00,,147.02,0.08,24.54,13.12,0.94,7.0,0.49,51.54,0.75,2.66,0.87,10.0,10.0,35.33,1.55,90.85,0.0,945.27,0.0,17.38
2023-02-05 23:00:00,2023-02-06 00:00:00,,147.02,,14.96,7.93,0.74,7.7,0.52,75.22,0.75,2.7,0.87,10.0,10.0,46.99,1.83,100.06,0.0,945.22,0.0,16.58
2023-02-06 00:00:00,2023-02-06 01:00:00,,,,7.36,3.88,0.72,7.08,0.48,84.21,0.75,2.7,0.87,10.0,10.0,59.11,1.78,97.08,0.0,945.09,0.0,15.69
2023-02-06 01:00:00,2023-02-06 02:00:00,,,0.02,8.39,4.46,0.78,7.1,0.53,79.66,0.75,2.67,0.87,10.0,10.0,66.42,1.39,108.68,0.0,944.63,0.0,14.83
2023-02-06 02:00:00,2023-02-06 03:00:00,,,0.02,8.32,4.38,0.7,6.95,0.51,78.34,0.75,2.67,0.87,10.0,10.0,70.82,1.63,112.94,0.0,944.07,0.0,14.25
2023-02-06 03:00:00,2023-02-06 04:00:00,71.15,99.43,,7.05,3.65,0.6,6.69,0.57,78.41,0.75,2.69,0.87,10.0,10.0,71.27,1.57,108.91,0.0,943.96,0.0,13.87
2023-02-06 04:00:00,2023-02-06 05:00:00,68.36,79.91,0.02,9.41,4.99,0.77,6.56,0.57,70.09,0.75,2.63,0.87,10.0,10.0,69.83,1.23,111.24,0.0,944.12,0.0,13.37
2023-02-06 05:00:00,2023-02-06 06:00:00,,81.09,,11.03,5.82,0.72,7.45,0.5,65.2,0.75,2.68,0.87,10.0,10.0,55.91,1.21,109.56,0.0,944.31,0.0,13.47
2023-02-06 06:00:00,2023-02-06 07:00:00,55.7,71.57,0.22,11.86,6.43,1.06,7.27,0.56,62.05,0.75,2.73,0.87,10.0,10.0,40.64,1.38,115.04,0.0,944.7,0.0,14.06
2023-02-06 07:00:00,2023-02-06 08:00:00,,67.38,5.61,32.3,21.74,10.05,6.87,0.74,34.09,0.75,2.7,0.87,10.0,10.0,43.15,0.76,185.85,30.41,945.27,0.0,15.59
2023-02-06 08:00:00,2023-02-06 09:00:00,119.72,144.74,4.09,35.13,22.02,7.55,6.94,0.99,38.51,0.75,2.66,0.87,10.0,10.0,41.0,1.15,132.32,100.29,945.79,0.0,17.07
2023-02-06 09:00:00,2023-02-06 10:00:00,,150.11,2.04,36.75,21.21,4.16,7.2,0.89,50.6,0.75,2.68,0.87,10.0,10.0,37.96,1.39,133.3,234.65,946.02,0.0,19.27
2023-02-06 10:00:00,2023-02-06 11:00:00,,,0.86,26.5,14.79,2.22,7.12,0.81,65.78,0.75,2.71,0.87,10.0,10.0,31.16,1.17,140.08,332.08,945.79,0.0,21.71
2023-02-06 11:00:00,2023-02-06 12:00:00,,162.73,0.63,23.37,12.95,1.84,6.72,0.67,75.17,0.75,2.71,0.87,10.0,10.0,27.81,1.36,161.13,349.75,945.24,0.0,23.18
2023-02-06 12:00:00,2023-02-06 13:00:00,,145.99,0.55,21.69,11.98,1.7,6.85,0.65,84.8,0.75,2.65,0.87,10.0,10.0,26.11,1.33,150.57,265.85,944.46,0.0,24.33
2023-02-06 13:00:00,2023-02-06 14:00:00,,132.69,0.86,22.71,12.78,2.13,6.47,0.67,73.99,0.75,2.66,0.87,10.0,10.0,24.16,1.03,145.51,255.85,943.76,0.0,25.23
2023-02-06 14:00:00,2023-02-06 15:00:00,,132.69,0.8,20.27,11.36,2.12,6.71,0.62,88.28,0.75,2.68,0.87,10.0,10.0,23.0,0.97,184.23,128.92,943.13,0.0,25.91
