From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),Xylene (ug/m3),AT (degree C),RF (mm)
2022-06-08 19:00:00,2022-06-08 20:00:00,56.25,,1.1,12.3,7.45,37.62,2.23,1.14,47.93,0.15,0.55,0.38,0.35,76.5,0.85,105.0,10.5,0.12,32.2,0.0
2022-06-08 20:00:00,2022-06-08 21:00:00,58.5,,1.27,9.93,6.3,38.45,2.75,0.96,39.28,0.2,0.75,0.75,0.03,78.5,1.0,106.25,10.25,0.2,31.47,0.0
2022-06-08 21:00:00,2022-06-08 22:00:00,61.25,,1.18,8.38,5.4,37.02,2.73,0.9,33.95,0.12,0.45,0.5,0.23,79.75,1.1,107.25,10.25,0.08,30.9,0.0
2022-06-08 22:00:00,2022-06-08 23:00:00,55.75,,1.25,9.7,6.2,36.88,2.57,0.8,31.58,0.22,0.35,0.25,0.03,80.5,0.95,104.25,10.0,0.08,30.45,0.0
2022-06-08 23:00:00,2022-06-09 00:00:00,54.25,,1.35,7.0,4.78,37.12,2.37,0.83,32.0,0.08,0.28,0.17,0.03,81.5,0.95,105.75,10.75,0.03,30.0,0.0
2022-06-09 00:00:00,2022-06-09 01:00:00,50.0,,1.27,5.9,4.17,37.92,0.68,0.97,31.5,0.03,0.3,0.1,,83.5,0.97,105.25,10.25,0.0,29.35,0.0
2022-06-09 01:00:00,2022-06-09 02:00:00,46.25,,1.25,5.25,3.83,37.73,0.5,0.95,26.75,0.08,0.73,0.2,,85.0,1.05,107.75,10.25,0.03,28.75,0.0
2022-06-09 02:00:00,2022-06-09 03:00:00,43.25,,1.25,4.53,3.42,38.08,0.33,0.92,37.4,0.05,0.17,0.08,,88.25,1.85,189.75,10.5,0.0,26.45,9.75
2022-06-09 03:00:00,2022-06-09 04:00:00,36.75,,1.2,4.45,3.35,48.33,0.57,0.88,52.9,0.1,0.17,0.08,,93.0,1.5,110.75,10.25,0.0,22.82,0.12
2022-06-09 04:00:00,2022-06-09 05:00:00,20.0,,1.27,5.95,4.17,46.4,0.2,0.93,55.12,0.1,0.2,0.1,,90.75,1.4,108.5,11.0,0.0,21.95,0.0
2022-06-09 05:00:00,2022-06-09 06:00:00,14.0,,1.2,6.8,4.58,39.25,,0.98,63.95,0.1,0.2,0.1,,87.25,0.93,108.5,13.0,0.0,22.5,0.0
2022-06-09 06:00:00,2022-06-09 07:00:00,18.0,,1.0,8.6,5.4,30.62,,1.04,56.73,0.1,0.2,0.1,,87.0,0.7,110.5,34.5,0.0,23.05,0.0
2022-06-09 07:00:00,2022-06-09 08:00:00,21.0,,1.17,11.8,7.27,27.83,,1.02,52.8,0.1,0.2,0.1,,85.0,0.75,110.5,92.75,0.0,24.05,0.0
2022-06-09 08:00:00,2022-06-09 09:00:00,20.5,,1.2,10.35,6.5,21.4,2.8,1.02,59.15,0.1,0.2,0.1,,80.0,0.93,97.5,98.0,0.0,26.45,0.0
2022-06-09 09:00:00,2022-06-09 10:00:00,19.0,,0.92,8.53,5.28,24.82,1.43,1.03,63.23,0.1,0.2,0.1,,79.0,1.55,110.75,93.5,0.0,26.75,0.0
2022-06-09 10:00:00,2022-06-09 11:00:00,18.25,,1.23,8.6,5.58,28.65,0.88,1.09,67.12,0.1,0.2,0.1,,76.5,1.58,111.0,124.5,0.0,28.85,0.0
2022-06-09 11:00:00,2022-06-09 12:00:00,13.5,,1.18,8.45,5.45,32.05,0.85,1.12,66.4,0.0,0.0,0.05,,73.5,1.77,114.0,126.5,0.0,30.72,0.0
2022-06-09 12:00:00,2022-06-09 13:00:00,5.0,,0.83,9.1,5.5,35.0,1.33,1.08,56.03,0.07,0.27,0.17,0.27,74.0,1.47,115.33,106.33,0.07,31.6,0.0
2022-06-09 13:00:00,2022-06-09 14:00:00,,,0.3,12.4,6.25,38.3,1.1,1.44,17.23,,,,,71.67,1.2,106.33,118.33,,32.87,0.0
2022-06-09 14:00:00,2022-06-09 15:00:00,,,1.0,11.7,7.05,37.52,1.23,1.47,24.52,,,,,72.25,1.47,108.75,102.0,,32.95,0.0
2022-06-09 15:00:00,2022-06-09 16:00:00,12.75,,1.32,13.32,8.18,38.65,1.55,1.43,26.53,,,,,73.25,1.5,108.25,76.25,,32.6,0.0
2022-06-09 16:00:00,2022-06-09 17:00:00,15.75,,1.25,12.45,7.65,39.3,1.78,1.37,45.47,0.05,0.43,0.55,0.1,67.5,1.43,108.75,42.25,0.1,31.23,0.0
2022-06-09 17:00:00,2022-06-09 18:00:00,18.0,,1.35,9.88,6.38,39.85,2.3,1.46,47.15,0.08,0.32,0.65,0.12,72.25,0.8,89.75,22.0,0.0,29.8,0.0
2022-06-09 18:00:00,2022-06-09 19:00:00,18.25,,1.25,13.45,8.2,39.58,2.78,1.63,40.55,0.12,0.57,0.12,0.6,74.5,0.7,92.0,11.25,0.23,28.27,0.0
2022-06-09 19:00:00,2022-06-09 20:00:00,22.5,,1.45,15.7,9.55,39.2,2.78,1.5,43.38,0.12,0.6,0.53,0.45,78.75,1.25,109.25,10.0,0.25,26.75,0.0
2022-06-09 20:00:00,2022-06-09 21:00:00,28.75,,1.18,10.1,6.38,39.8,1.77,1.28,36.33,0.17,1.3,0.9,0.17,83.25,1.18,98.0,10.25,0.47,26.23,0.0
2022-06-09 21:00:00,2022-06-09 22:00:00,23.5,,1.45,10.1,6.5,37.15,1.7,0.99,38.2,0.12,0.6,0.25,0.17,85.5,1.2,105.5,10.25,0.15,26.02,0.0
2022-06-09 22:00:00,2022-06-09 23:00:00,23.25,,1.25,9.12,5.9,37.88,1.52,0.91,38.67,0.1,0.38,0.2,0.12,87.25,1.25,105.5,10.25,0.08,25.98,0.0
2022-06-09 23:00:00,2022-06-10 00:00:00,25.75,,0.95,6.97,4.45,37.7,1.32,0.85,39.15,0.1,0.28,0.1,0.05,88.5,1.25,110.25,10.75,0.05,25.8,0.0
2022-06-10 00:00:00,2022-06-10 01:00:00,22.0,,1.1,5.62,3.9,38.65,1.57,0.82,34.9,0.05,0.68,0.15,0.05,89.0,1.2,111.75,10.75,0.0,26.0,0.0
2022-06-10 01:00:00,2022-06-10 02:00:00,22.75,,1.35,5.15,3.8,38.5,1.45,0.8,37.67,0.1,0.5,0.08,0.08,89.0,1.3,108.5,10.75,0.0,26.0,0.0
2022-06-10 02:00:00,2022-06-10 03:00:00,23.75,,1.08,4.97,3.5,38.57,1.4,0.76,35.48,0.05,0.5,0.08,0.03,89.0,1.23,114.75,10.5,0.0,26.08,0.0
2022-06-10 03:00:00,2022-06-10 04:00:00,20.25,,1.1,5.62,3.85,38.27,1.38,0.7,32.75,0.08,0.22,0.15,,89.5,1.0,107.5,10.25,0.0,26.12,0.0
2022-06-10 04:00:00,2022-06-10 05:00:00,23.75,,1.2,5.97,4.15,38.85,1.82,0.73,31.88,0.1,0.2,0.2,,90.0,0.8,95.5,11.5,0.0,25.88,0.0
2022-06-10 05:00:00,2022-06-10 06:00:00,25.25,,1.2,5.88,4.12,38.35,2.22,0.92,26.32,0.1,0.2,0.2,,89.75,1.0,108.25,20.25,0.0,25.77,0.0
2022-06-10 06:00:00,2022-06-10 07:00:00,33.0,,1.25,6.27,4.35,37.12,2.02,0.93,25.77,0.1,0.2,0.2,,86.75,1.25,111.0,41.25,0.0,26.75,0.0
2022-06-10 07:00:00,2022-06-10 08:00:00,34.5,,1.27,8.97,5.8,38.9,2.37,0.94,25.05,0.1,0.2,0.2,,86.75,1.6,109.75,34.75,0.0,26.97,0.0
2022-06-10 08:00:00,2022-06-10 09:00:00,41.5,,1.6,8.65,5.9,30.15,3.85,0.94,24.98,0.1,0.2,0.2,,85.75,1.48,109.5,60.25,0.0,27.52,0.0
2022-06-10 09:00:00,2022-06-10 10:00:00,46.25,,1.38,8.2,5.47,33.9,2.95,0.94,35.88,0.1,0.2,0.2,,79.25,1.35,108.0,112.25,0.0,30.2,0.0
2022-06-10 10:00:00,2022-06-10 11:00:00,48.25,,1.5,8.15,5.57,35.88,2.75,0.92,31.7,0.1,0.47,0.33,0.12,74.5,1.43,108.25,126.0,0.03,32.1,0.0
2022-06-10 11:00:00,2022-06-10 12:00:00,52.25,,1.55,7.72,5.35,37.22,2.27,0.91,33.8,0.03,0.1,0.2,0.03,71.75,1.58,109.5,135.75,0.0,32.95,0.0
2022-06-10 12:00:00,2022-06-10 13:00:00,48.25,,1.3,7.45,5.0,38.95,2.27,0.93,37.35,0.08,0.42,0.53,0.03,70.75,1.35,110.25,117.75,0.05,33.52,0.0
2022-06-10 13:00:00,2022-06-10 14:00:00,41.0,,1.32,8.47,5.57,41.08,1.32,1.03,41.38,0.1,0.57,0.33,0.15,69.0,1.38,111.5,132.75,0.2,34.17,0.0
2022-06-10 14:00:00,2022-06-10 15:00:00,38.5,,1.5,9.6,6.33,42.45,0.95,0.99,50.85,0.15,0.35,0.15,0.28,68.25,1.52,112.0,109.0,0.1,34.38,0.0
2022-06-10 15:00:00,2022-06-10 16:00:00,41.25,,1.38,11.4,7.18,44.3,1.23,1.01,57.17,0.1,0.55,0.23,0.35,68.25,1.27,111.0,77.5,0.08,34.35,0.0
2022-06-10 16:00:00,2022-06-10 17:00:00,43.0,,1.07,9.1,5.72,44.7,1.1,1.08,57.48,0.03,0.17,0.38,0.1,70.75,1.03,103.75,43.25,0.0,33.08,0.0
2022-06-10 17:00:00,2022-06-10 18:00:00,48.25,,1.17,9.57,6.02,41.78,0.8,1.15,53.17,0.1,0.0,,1.0,73.5,0.88,109.5,21.5,0.0,32.02,0.0
2022-06-10 18:00:00,2022-06-10 19:00:00,52.75,,1.3,11.23,7.03,38.68,0.8,1.23,48.42,0.1,0.0,,1.0,77.25,0.68,105.25,11.25,0.0,30.75,0.0
2022-06-10 19:00:00,2022-06-10 20:00:00,56.0,,1.4,11.82,7.4,38.12,0.7,1.19,43.05,0.1,0.0,,1.0,79.75,0.88,107.75,10.75,0.0,29.75,0.0
2022-06-10 20:00:00,2022-06-10 21:00:00,59.5,,1.32,9.88,6.33,37.1,0.68,1.08,40.83,0.1,0.0,,1.0,81.75,1.15,107.0,11.0,0.0,28.73,0.0
2022-06-10 21:00:00,2022-06-10 22:00:00,55.5,,1.25,8.75,5.65,35.67,1.48,0.99,40.18,0.1,0.0,,1.0,82.0,1.0,107.5,10.0,0.0,28.2,0.0
2022-06-10 22:00:00,2022-06-10 23:00:00,47.0,,1.35,8.32,5.53,37.38,1.95,0.94,36.8,0.1,0.0,,1.0,82.0,1.07,108.0,10.25,0.0,27.9,0.0
2022-06-10 23:00:00,2022-06-11 00:00:00,42.0,,1.35,6.2,4.4,38.42,1.65,0.91,35.8,0.1,0.0,,1.0,83.25,1.05,108.5,10.25,0.0,27.47,0.0
2022-06-11 00:00:00,2022-06-11 01:00:00,34.5,,1.18,5.58,3.92,39.8,1.75,0.89,32.05,0.1,0.0,,1.0,84.0,1.05,107.75,10.0,0.0,27.08,0.0
2022-06-11 01:00:00,2022-06-11 02:00:00,32.5,,0.97,5.67,3.83,40.45,1.45,0.9,32.77,0.1,0.0,,1.0,84.25,0.88,106.75,10.5,0.0,26.58,0.0
2022-06-11 02:00:00,2022-06-11 03:00:00,30.75,,1.22,5.5,3.92,40.53,1.7,0.87,31.22,0.1,0.0,,1.0,85.25,0.85,108.75,10.0,0.0,26.25,0.0
2022-06-11 03:00:00,2022-06-11 04:00:00,30.5,,1.2,5.2,3.73,40.83,1.8,0.86,30.98,0.1,0.0,,1.0,86.0,1.15,108.5,10.5,0.0,26.27,0.0
2022-06-11 04:00:00,2022-06-11 05:00:00,32.25,,1.2,5.82,4.1,40.9,1.77,0.86,35.55,0.1,0.0,,1.0,86.75,0.9,108.5,10.75,0.0,26.07,0.0
2022-06-11 05:00:00,2022-06-11 06:00:00,29.75,,1.07,6.62,4.42,42.85,0.75,0.99,28.67,0.1,0.0,,1.0,88.0,1.15,105.5,23.0,0.0,26.1,0.0
2022-06-11 06:00:00,2022-06-11 07:00:00,31.0,,1.12,7.42,4.85,37.48,0.57,1.02,33.87,0.1,0.0,,1.0,86.25,1.38,103.75,48.25,0.0,27.17,0.0
2022-06-11 07:00:00,2022-06-11 08:00:00,39.5,,1.5,13.0,8.1,39.87,0.67,1.02,29.4,0.1,0.0,,1.0,83.5,1.45,108.25,60.5,0.0,28.25,0.0
2022-06-11 08:00:00,2022-06-11 09:00:00,43.5,,1.5,8.9,5.95,32.3,2.15,1.04,36.72,0.1,0.0,,1.0,78.25,1.38,105.0,92.0,0.0,29.7,0.0
2022-06-11 09:00:00,2022-06-11 10:00:00,43.25,,1.35,8.07,5.38,33.07,1.45,1.03,40.6,0.1,0.0,,1.0,71.75,1.35,107.0,154.25,0.0,32.55,0.0
2022-06-11 10:00:00,2022-06-11 11:00:00,46.5,,1.32,8.82,5.77,36.48,1.23,1.06,48.8,0.07,0.2,0.5,0.1,66.75,1.5,107.75,179.0,0.07,34.62,0.0
2022-06-11 11:00:00,2022-06-11 12:00:00,44.75,,1.43,9.1,6.03,41.67,1.05,1.1,62.9,0.1,0.62,0.5,0.3,64.75,1.52,108.5,186.0,0.1,36.4,0.0
2022-06-11 12:00:00,2022-06-11 13:00:00,44.5,,1.18,9.53,6.03,41.3,1.02,1.11,53.22,0.1,0.6,0.42,0.28,61.75,1.03,85.0,172.75,0.18,38.33,0.0
2022-06-11 13:00:00,2022-06-11 14:00:00,45.5,,1.05,8.2,5.22,40.15,1.85,0.94,53.95,0.12,0.65,0.65,0.1,61.0,1.05,87.5,149.0,0.05,38.65,0.0
2022-06-11 14:00:00,2022-06-11 15:00:00,43.75,,1.3,10.75,6.75,39.5,2.17,0.89,53.38,0.03,0.17,0.33,0.08,62.0,1.32,97.5,117.0,0.05,38.23,0.0
2022-06-11 15:00:00,2022-06-11 16:00:00,45.75,,1.5,9.98,6.5,40.0,2.05,0.95,56.4,0.05,0.23,0.43,0.08,63.5,1.53,112.0,77.25,0.0,37.5,0.0
2022-06-11 16:00:00,2022-06-11 17:00:00,44.75,,1.08,7.48,4.88,40.03,2.35,0.94,55.9,0.0,0.0,0.4,0.1,66.0,1.45,108.0,41.25,0.0,36.6,0.0
2022-06-11 17:00:00,2022-06-11 18:00:00,47.0,,1.2,8.0,5.22,38.62,2.25,1.08,52.8,0.1,0.57,0.57,0.05,69.25,0.93,106.5,21.25,0.0,35.47,0.0
2022-06-11 18:00:00,2022-06-11 19:00:00,50.25,,1.12,10.9,6.67,38.75,2.3,1.2,45.08,0.0,0.05,0.4,0.17,72.75,0.7,106.25,11.0,0.0,34.0,0.0
2022-06-11 19:00:00,2022-06-11 20:00:00,58.5,,1.07,12.12,7.3,36.2,2.08,1.24,41.27,0.2,0.9,0.9,,75.5,0.62,105.0,10.25,0.0,32.88,0.0
2022-06-11 20:00:00,2022-06-11 21:00:00,62.25,,1.15,12.1,7.4,44.17,2.38,1.15,39.8,0.2,0.9,0.9,,78.0,0.88,107.75,10.5,0.0,31.95,0.0
2022-06-11 21:00:00,2022-06-11 22:00:00,67.5,,1.18,9.97,6.25,48.65,1.68,1.1,33.48,0.2,0.9,0.9,,80.0,0.97,103.75,10.5,0.0,31.25,0.0
2022-06-11 22:00:00,2022-06-11 23:00:00,58.0,,1.1,9.62,6.03,48.27,1.73,1.01,44.38,0.2,0.9,0.9,,80.5,0.8,160.25,10.0,0.0,30.73,0.0
2022-06-11 23:00:00,2022-06-12 00:00:00,51.0,,1.1,7.37,4.77,51.23,1.4,1.0,49.35,0.2,0.9,0.9,,79.75,0.7,77.0,10.0,0.0,30.45,0.0
2022-06-12 00:00:00,2022-06-12 01:00:00,48.0,,1.38,6.27,4.45,51.38,0.25,0.99,46.35,0.2,0.9,0.9,,79.75,0.6,50.75,10.5,0.0,29.82,0.0
2022-06-12 01:00:00,2022-06-12 02:00:00,45.5,,1.2,6.22,4.28,47.45,,0.96,46.2,0.2,0.9,0.9,,81.75,0.7,139.25,10.25,0.0,28.8,0.0
2022-06-12 02:00:00,2022-06-12 03:00:00,37.0,,1.27,5.95,4.2,44.75,,0.98,43.77,0.2,0.9,0.9,,83.75,0.65,102.0,10.5,0.0,28.6,0.0
2022-06-12 03:00:00,2022-06-12 04:00:00,37.5,,1.15,6.67,4.47,43.22,,0.96,35.12,0.2,0.9,0.9,,85.0,0.65,109.0,10.0,0.0,28.17,0.0
2022-06-12 04:00:00,2022-06-12 05:00:00,43.25,,1.08,7.28,4.75,42.07,,0.96,34.27,0.2,0.9,0.9,,86.25,0.82,110.5,11.0,0.0,27.98,0.0
2022-06-12 05:00:00,2022-06-12 06:00:00,43.75,,0.93,7.0,4.5,42.88,0.47,0.95,35.3,0.2,0.9,0.9,,84.75,1.15,109.75,19.0,0.0,27.43,0.0
2022-06-12 06:00:00,2022-06-12 07:00:00,41.5,,0.9,6.8,4.38,41.25,0.98,0.81,39.1,0.2,0.9,0.9,,78.25,1.45,112.75,53.25,0.0,27.62,0.0
2022-06-12 07:00:00,2022-06-12 08:00:00,36.75,,1.27,7.4,4.97,40.63,1.23,0.85,47.05,0.2,0.9,0.9,,76.0,1.27,113.75,92.25,0.0,29.55,0.0
2022-06-12 08:00:00,2022-06-12 09:00:00,36.5,,1.35,7.5,5.05,35.6,2.35,0.89,48.73,0.2,0.9,0.9,,72.5,2.2,217.75,74.75,0.0,30.55,1.25
2022-06-12 09:00:00,2022-06-12 10:00:00,35.0,,1.12,7.78,5.05,37.53,1.55,0.78,47.85,0.2,0.9,0.9,,89.25,1.6,186.75,118.75,0.0,21.35,3.92
2022-06-12 10:00:00,2022-06-12 11:00:00,25.25,,1.05,8.2,5.22,38.05,1.55,0.83,47.1,0.2,0.9,0.9,,79.5,1.05,113.5,214.75,0.0,25.82,0.0
2022-06-12 11:00:00,2022-06-12 12:00:00,26.0,,1.15,8.02,5.23,38.0,1.45,0.86,50.72,0.2,0.9,0.9,,74.0,0.82,106.5,156.25,0.0,30.12,0.0
2022-06-12 12:00:00,2022-06-12 13:00:00,24.25,,1.05,8.28,5.28,38.85,1.35,0.84,50.62,0.2,0.9,0.9,,67.5,1.0,107.75,175.5,0.0,33.52,0.0
2022-06-12 13:00:00,2022-06-12 14:00:00,17.25,,1.08,7.62,4.93,41.02,1.48,0.89,53.3,0.2,0.9,0.9,,60.0,1.07,121.25,162.25,0.0,36.42,0.0
2022-06-12 14:00:00,2022-06-12 15:00:00,14.75,,1.15,6.97,4.6,42.28,0.65,0.87,62.27,0.2,0.9,0.9,,56.25,0.95,111.25,135.25,0.0,37.85,0.0
2022-06-12 15:00:00,2022-06-12 16:00:00,15.0,,1.23,6.88,4.7,41.02,1.23,0.87,69.17,0.2,0.9,0.9,,54.0,0.85,118.75,89.25,0.0,38.42,0.0
2022-06-12 16:00:00,2022-06-12 17:00:00,18.25,,1.05,7.38,4.78,38.83,1.23,0.93,67.35,0.2,0.9,0.9,,53.25,0.88,123.0,42.25,0.0,37.82,0.0
2022-06-12 17:00:00,2022-06-12 18:00:00,20.0,,1.27,9.88,6.33,37.0,1.33,1.04,60.0,0.2,0.9,0.9,,59.0,0.55,123.0,21.25,0.0,36.05,0.0
2022-06-12 18:00:00,2022-06-12 19:00:00,23.5,,1.05,12.57,7.53,37.55,1.15,1.05,50.48,0.2,0.9,0.9,,66.5,0.75,112.25,11.75,0.0,33.23,0.0
2022-06-12 19:00:00,2022-06-12 20:00:00,27.25,,1.25,13.4,8.1,39.02,1.35,1.1,38.5,0.2,0.9,0.9,,74.25,0.88,114.25,10.75,0.0,30.8,0.0
2022-06-12 20:00:00,2022-06-12 21:00:00,,,1.15,9.95,6.25,40.92,1.28,0.96,42.95,0.2,0.9,0.9,,80.75,1.5,111.5,10.25,0.0,28.4,0.0
2022-06-12 21:00:00,2022-06-12 22:00:00,,,1.37,7.93,5.33,42.92,1.05,0.9,42.68,0.2,0.9,0.9,,82.5,1.55,107.5,10.75,0.0,26.3,0.0
2022-06-12 22:00:00,2022-06-12 23:00:00,,,1.13,6.73,4.5,42.08,1.9,0.99,39.38,0.2,0.9,0.9,,82.75,1.45,104.75,10.25,0.0,25.5,0.0
2022-06-12 23:00:00,2022-06-13 00:00:00,,,1.15,5.5,3.85,42.0,1.98,0.96,37.75,0.2,0.9,0.9,,82.75,1.27,105.0,10.0,0.0,24.93,0.0
2022-06-13 00:00:00,2022-06-13 01:00:00,19.0,,1.1,5.0,3.55,42.4,2.15,0.91,40.22,0.2,0.9,0.9,,79.0,1.17,106.75,10.25,0.0,24.75,0.0
2022-06-13 01:00:00,2022-06-13 02:00:00,18.75,,1.05,4.75,3.38,41.62,2.0,0.91,41.73,0.2,0.9,0.9,,77.25,0.88,93.5,10.5,0.0,24.68,0.0
2022-06-13 02:00:00,2022-06-13 03:00:00,20.25,,0.93,5.85,3.88,40.42,2.42,0.89,42.7,0.2,0.9,0.9,,76.75,0.72,58.5,10.0,0.0,24.67,0.0
2022-06-13 03:00:00,2022-06-13 04:00:00,14.5,,1.2,5.22,3.75,39.85,2.7,0.89,39.6,0.2,0.9,0.9,,76.75,0.8,107.75,10.0,0.0,25.0,0.0
2022-06-13 04:00:00,2022-06-13 05:00:00,5.0,,1.12,5.28,3.75,39.55,2.6,0.92,41.65,0.2,0.9,0.9,,76.75,0.93,104.75,10.5,0.0,25.8,0.0
2022-06-13 05:00:00,2022-06-13 06:00:00,12.75,,1.2,6.43,4.4,39.75,2.6,0.99,38.32,0.2,0.9,0.9,,78.5,0.78,110.25,17.0,0.0,25.85,0.0
2022-06-13 06:00:00,2022-06-13 07:00:00,25.75,,0.98,8.6,5.38,38.88,1.88,1.02,32.73,0.2,0.9,0.9,,78.75,0.95,112.25,41.5,0.0,26.18,0.0
2022-06-13 07:00:00,2022-06-13 08:00:00,28.25,,110.48,14.38,97.47,38.3,1.93,1.03,41.05,0.2,0.9,0.9,,75.25,1.23,112.25,85.75,0.0,28.25,0.0
2022-06-13 08:00:00,2022-06-13 09:00:00,30.5,,47.02,9.97,41.88,35.3,3.75,1.1,50.0,0.2,0.9,0.9,,68.75,1.12,109.5,135.5,0.0,32.1,0.0
2022-06-13 09:00:00,2022-06-13 10:00:00,32.75,,0.93,10.88,6.5,38.08,2.7,1.1,54.73,0.2,0.9,0.9,,65.25,1.27,106.25,173.75,0.0,34.22,0.0
2022-06-13 10:00:00,2022-06-13 11:00:00,36.0,,1.3,9.57,6.12,38.38,2.28,1.19,60.1,0.2,0.9,0.9,,63.25,1.27,109.0,187.25,0.0,35.9,0.0
2022-06-13 11:00:00,2022-06-13 12:00:00,39.5,,1.43,10.2,6.6,39.65,2.15,1.27,78.2,,,,,61.25,1.07,102.25,193.75,,37.97,0.0
2022-06-13 12:00:00,2022-06-13 13:00:00,38.5,,1.3,9.4,6.05,40.55,2.23,1.27,69.45,0.15,0.57,0.42,0.25,59.5,1.07,106.25,180.0,0.08,39.48,0.0
2022-06-13 13:00:00,2022-06-13 14:00:00,39.25,,1.2,9.22,5.85,40.4,2.65,1.23,68.65,0.05,0.47,0.75,0.05,58.5,1.05,94.0,151.5,0.12,40.4,0.0
2022-06-13 14:00:00,2022-06-13 15:00:00,59.0,,1.28,9.0,5.85,41.23,3.2,0.99,63.12,0.08,0.42,0.38,0.2,59.75,1.0,104.0,116.0,0.12,40.45,0.0
2022-06-13 15:00:00,2022-06-13 16:00:00,109.25,314.0,1.22,7.92,5.2,39.28,3.62,0.93,64.55,0.05,0.5,0.5,0.05,61.75,1.12,105.25,77.5,0.05,39.38,0.0
2022-06-13 16:00:00,2022-06-13 17:00:00,37.5,285.75,1.35,7.8,5.22,38.6,3.22,0.94,53.77,0.05,0.25,0.35,0.15,64.0,0.9,85.75,42.25,0.0,37.92,0.0
2022-06-13 17:00:00,2022-06-13 18:00:00,36.25,189.0,1.27,9.3,6.0,39.03,3.28,1.02,49.45,0.08,0.6,0.82,0.17,68.5,0.85,84.25,22.5,0.0,36.0,0.0
2022-06-13 18:00:00,2022-06-13 19:00:00,37.75,173.25,1.32,9.95,6.38,40.73,3.25,1.0,45.85,0.23,0.65,0.6,0.33,72.0,0.9,105.0,11.25,0.07,34.0,0.0
2022-06-13 19:00:00,2022-06-13 20:00:00,40.5,160.5,1.12,10.33,6.4,42.17,3.35,1.03,40.1,0.1,0.6,0.75,0.05,75.5,1.02,107.75,10.25,0.05,32.67,0.0
2022-06-13 20:00:00,2022-06-13 21:00:00,43.5,137.33,1.15,9.85,6.17,43.15,3.5,0.99,38.47,0.12,0.3,0.47,0.08,77.0,1.1,108.0,10.0,0.1,31.65,0.0
2022-06-13 21:00:00,2022-06-13 22:00:00,48.25,115.5,1.35,7.85,5.25,44.22,3.4,0.91,37.38,0.08,0.25,0.2,0.22,78.0,1.45,110.0,10.0,0.05,30.83,0.0
2022-06-13 22:00:00,2022-06-13 23:00:00,47.25,118.0,1.12,7.32,4.85,43.95,2.92,0.99,36.72,0.05,0.4,0.28,0.03,80.0,1.05,107.25,10.5,0.05,30.12,0.0
2022-06-13 23:00:00,2022-06-14 00:00:00,42.5,109.25,1.25,6.17,4.27,46.17,2.72,1.01,44.05,0.15,0.35,0.2,0.12,83.0,1.32,109.0,10.25,0.0,29.05,0.0
2022-06-14 00:00:00,2022-06-14 01:00:00,43.5,99.0,1.1,5.33,3.7,50.0,2.6,0.99,40.88,0.03,0.2,0.2,,85.75,1.32,114.25,10.25,0.03,28.23,0.0
2022-06-14 01:00:00,2022-06-14 02:00:00,40.0,86.0,1.05,4.67,3.38,51.95,2.45,0.97,40.35,0.05,0.28,0.2,,86.0,1.48,105.75,10.25,0.0,27.75,0.0
2022-06-14 02:00:00,2022-06-14 03:00:00,33.25,84.5,1.15,4.6,3.4,50.05,2.45,0.96,38.95,0.1,0.3,0.2,,85.0,1.45,109.25,10.0,0.0,27.33,0.0
2022-06-14 03:00:00,2022-06-14 04:00:00,29.5,78.0,1.35,4.75,3.65,47.45,2.32,0.94,36.7,0.1,0.3,0.2,,85.75,1.1,98.25,10.0,0.0,26.68,0.0
2022-06-14 04:00:00,2022-06-14 05:00:00,26.25,72.5,1.4,4.97,3.8,45.4,2.33,0.93,33.23,0.1,0.3,0.2,,87.0,1.27,101.0,10.5,0.0,26.45,0.0
2022-06-14 05:00:00,2022-06-14 06:00:00,31.5,74.0,1.2,5.52,3.93,43.93,2.12,0.97,36.73,0.1,0.3,0.2,,84.5,1.1,109.25,18.25,0.0,26.75,0.0
2022-06-14 06:00:00,2022-06-14 07:00:00,33.5,84.25,1.3,6.3,4.4,43.58,2.47,0.9,38.8,0.1,0.3,0.2,,78.0,1.4,110.25,34.25,0.0,26.93,0.0
2022-06-14 07:00:00,2022-06-14 08:00:00,24.5,84.25,113.65,12.85,99.22,40.53,3.0,1.02,44.5,0.1,0.3,0.2,,73.5,1.62,116.75,85.75,0.0,28.5,0.0
2022-06-14 08:00:00,2022-06-14 09:00:00,20.75,119.75,48.23,7.17,41.83,38.05,4.65,1.07,47.12,0.1,0.3,0.2,,68.0,1.88,112.25,129.5,0.0,30.95,0.0
2022-06-14 09:00:00,2022-06-14 10:00:00,24.75,149.0,1.2,8.25,5.38,38.83,4.02,1.09,44.45,0.1,0.3,0.2,,64.25,1.92,115.75,170.5,0.0,33.65,0.0
2022-06-14 10:00:00,2022-06-14 11:00:00,27.5,121.5,1.2,8.15,5.3,39.33,3.63,1.15,47.52,0.1,0.3,0.2,,61.25,1.75,113.25,195.25,0.0,36.1,0.0
