From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),O Xylene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),VWS (m/s),Xylene (ug/m3),RF (mm),AT (degree C)
2022-09-14 21:00:00,2022-09-14 22:00:00,24.75,145.75,35.08,28.23,43.55,18.42,2.45,0.43,9.23,0.2,0.2,0.1,0.3,,86.5,,,21.0,,0.03,0.0,25.67
2022-09-14 22:00:00,2022-09-14 23:00:00,22.5,137.0,32.42,25.6,40.0,14.95,2.58,0.45,9.75,0.2,0.15,0.08,0.3,,87.0,,,21.0,,0.0,0.0,25.43
2022-09-14 23:00:00,2022-09-15 00:00:00,19.25,159.75,30.55,24.48,37.85,13.62,2.57,0.45,9.38,0.2,0.1,0.05,0.22,,87.0,,,21.0,,0.0,0.0,25.15
2022-09-15 00:00:00,2022-09-15 01:00:00,14.0,107.75,29.9,21.85,35.92,10.05,4.38,0.76,10.03,0.2,0.1,,0.2,,87.25,,,21.0,,0.0,0.0,24.87
2022-09-15 01:00:00,2022-09-15 02:00:00,13.0,63.5,28.65,21.38,34.65,7.05,4.6,0.8,9.85,0.2,0.1,,0.17,,88.0,,,21.0,,0.0,0.0,24.82
2022-09-15 02:00:00,2022-09-15 03:00:00,12.5,65.25,27.02,22.18,33.77,6.08,4.73,0.82,10.2,0.2,0.1,,0.2,,88.0,,,20.75,,0.0,0.0,24.73
2022-09-15 03:00:00,2022-09-15 04:00:00,14.75,39.5,24.3,23.58,32.3,8.47,4.2,0.73,10.55,0.2,0.1,,0.17,,88.5,,,21.0,,0.0,0.0,24.52
2022-09-15 04:00:00,2022-09-15 05:00:00,13.0,33.0,22.97,28.13,33.63,13.9,3.17,0.55,9.33,0.2,0.1,,0.2,,88.0,,,21.33,,0.0,0.0,24.53
2022-09-15 05:00:00,2022-09-15 06:00:00,,,23.82,26.12,33.27,17.38,3.77,0.66,9.45,0.2,0.07,,0.2,,88.0,1.08,206.75,22.5,,0.0,0.0,24.52
2022-09-15 06:00:00,2022-09-15 07:00:00,17.0,77.0,26.3,26.2,35.3,14.8,4.1,0.72,8.9,0.2,0.1,,0.2,,89.0,1.0,322.0,24.0,,0.0,0.6,24.5
2022-09-15 07:00:00,2022-09-15 08:00:00,,,37.93,17.63,40.2,12.65,4.3,0.76,9.9,0.2,0.0,,0.1,,93.0,0.8,164.0,30.0,,0.0,0.0,21.5
2022-09-15 08:00:00,2022-09-15 09:00:00,,,48.9,17.5,49.1,10.7,4.7,0.82,8.3,0.2,0.1,,0.2,,93.5,0.85,168.0,113.0,,0.0,0.0,23.2
2022-09-15 09:00:00,2022-09-15 10:00:00,,,50.6,19.5,51.5,7.45,2.7,0.47,10.25,0.2,0.12,,0.17,,92.5,1.12,196.75,161.0,,0.0,0.0,24.65
2022-09-15 10:00:00,2022-09-15 11:00:00,10.0,19.0,38.57,21.67,42.87,5.13,2.5,0.22,9.8,0.2,0.15,,0.15,,86.0,1.37,216.33,228.33,,0.0,0.0,26.63
2022-09-15 11:00:00,2022-09-15 12:00:00,,,,,,,,,,,,,,,,,,,,,,
2022-09-15 12:00:00,2022-09-15 13:00:00,,,,,0.0,,,,,,,,,,,,,,,,,
2022-09-15 13:00:00,2022-09-15 14:00:00,,,37.1,24.57,43.23,22.1,4.15,0.49,8.93,0.2,0.13,0.07,0.2,,74.5,1.12,209.25,138.5,,0.03,0.0,28.83
2022-09-15 14:00:00,2022-09-15 15:00:00,,,42.83,28.15,49.8,18.7,4.1,0.72,9.1,0.2,0.2,0.1,0.3,,72.75,0.82,171.25,103.25,,0.0,0.0,29.45
2022-09-15 15:00:00,2022-09-15 16:00:00,3.0,76.0,47.9,30.8,55.33,14.6,4.37,0.76,10.0,0.2,0.2,0.1,0.3,,72.0,0.93,213.0,96.33,,0.0,0.0,30.1
2022-09-15 16:00:00,2022-09-15 17:00:00,,,44.4,27.75,50.85,11.33,4.0,0.7,9.93,0.2,0.2,0.07,0.27,,73.5,0.95,207.5,43.25,,0.0,0.0,29.42
2022-09-15 17:00:00,2022-09-15 18:00:00,,,52.0,25.83,56.0,8.77,4.37,0.76,10.47,0.2,0.23,0.1,0.3,,78.0,0.87,247.67,27.33,,0.0,0.0,28.6
2022-09-15 18:00:00,2022-09-15 19:00:00,,,,,0.0,,,0.0,9.0,,,,,,91.0,0.8,342.0,25.0,,,0.0,23.2
2022-09-15 19:00:00,2022-09-15 20:00:00,,,42.77,17.82,44.27,7.2,2.63,0.46,10.55,0.25,0.22,,0.22,,92.0,0.8,337.25,25.25,,0.0,0.05,23.4
2022-09-15 20:00:00,2022-09-15 21:00:00,3.5,11.75,34.38,20.25,38.75,6.67,2.7,0.47,10.62,0.2,0.2,0.1,0.3,,92.0,0.73,254.25,25.0,,0.0,0.0,23.37
2022-09-15 21:00:00,2022-09-15 22:00:00,5.75,19.25,34.03,28.27,42.7,10.85,1.27,0.22,9.07,0.2,0.2,0.1,0.3,,92.0,0.7,226.25,25.75,,0.05,0.0,23.1
2022-09-15 22:00:00,2022-09-15 23:00:00,4.25,15.25,30.73,25.52,38.55,16.68,0.9,0.16,9.78,0.2,0.2,0.1,0.3,,93.0,0.65,212.25,25.75,,0.0,0.0,22.75
2022-09-15 23:00:00,2022-09-16 00:00:00,5.75,25.0,28.35,23.03,35.27,13.6,1.07,0.18,9.55,0.2,0.1,0.08,0.3,,93.0,0.73,209.25,26.0,,0.0,0.0,22.5
2022-09-16 00:00:00,2022-09-16 01:00:00,3.5,15.5,27.58,22.02,34.15,11.97,2.2,0.38,9.6,0.2,0.1,0.08,0.3,,93.0,0.93,220.75,26.0,,0.0,0.0,22.48
2022-09-16 01:00:00,2022-09-16 02:00:00,4.0,21.0,26.53,19.07,31.73,8.82,3.95,0.69,10.43,0.2,0.1,,0.2,,92.0,0.88,221.5,25.0,,0.0,0.0,22.4
2022-09-16 02:00:00,2022-09-16 03:00:00,7.0,37.5,25.38,19.77,31.15,6.15,4.12,0.72,10.43,0.2,0.1,,0.2,,93.0,0.75,121.75,25.0,,0.0,0.03,22.68
2022-09-16 03:00:00,2022-09-16 04:00:00,6.75,24.25,26.7,20.23,32.45,5.83,4.12,0.72,10.32,0.2,0.1,,0.2,,93.0,0.77,152.5,25.0,,0.0,0.0,22.7
2022-09-16 04:00:00,2022-09-16 05:00:00,5.5,18.75,28.52,20.85,34.28,7.88,3.62,0.64,10.25,0.2,0.1,0.03,0.2,,93.0,0.7,149.5,25.0,,0.0,0.0,22.48
2022-09-16 05:00:00,2022-09-16 06:00:00,11.5,19.75,30.72,24.88,38.22,16.27,2.25,0.4,9.03,0.2,0.1,0.08,0.3,,93.0,0.7,167.25,27.5,,0.0,0.0,22.38
2022-09-16 06:00:00,2022-09-16 07:00:00,29.5,47.0,37.25,22.02,41.98,15.68,2.45,0.42,9.3,0.23,0.1,0.08,0.22,,93.0,0.83,180.0,47.5,,0.0,0.0,22.7
2022-09-16 07:00:00,2022-09-16 08:00:00,70.25,135.5,44.28,22.72,48.1,13.28,2.7,0.47,9.9,0.27,0.2,0.08,0.3,,91.25,1.08,198.75,164.75,,0.0,0.0,23.6
2022-09-16 08:00:00,2022-09-16 09:00:00,13.25,51.75,39.5,24.23,45.03,13.03,2.8,0.48,11.05,0.2,0.15,0.08,0.3,,82.5,1.18,206.75,131.5,,0.0,0.0,26.05
2022-09-16 09:00:00,2022-09-16 10:00:00,14.75,68.25,28.65,21.35,34.65,8.85,4.6,0.81,11.23,0.2,0.1,0.03,0.2,,76.25,1.25,204.5,135.0,,0.0,0.0,28.93
2022-09-16 10:00:00,2022-09-16 11:00:00,12.25,63.25,19.45,27.93,30.68,5.65,3.9,0.68,10.65,0.2,0.12,,0.2,,69.75,1.12,215.5,114.75,,0.0,0.0,31.23
2022-09-16 11:00:00,2022-09-16 12:00:00,14.0,85.25,17.02,31.93,30.77,5.03,4.07,0.71,10.15,0.2,0.2,,0.2,,66.5,1.05,236.5,100.0,,0.0,0.0,32.33
2022-09-16 12:00:00,2022-09-16 13:00:00,14.0,95.25,19.18,38.65,36.17,7.68,3.6,0.62,10.95,0.2,0.2,0.05,0.25,,63.25,1.1,227.75,104.0,,0.0,0.0,33.07
2022-09-16 13:00:00,2022-09-16 14:00:00,22.25,100.0,34.22,39.35,48.75,19.6,2.42,0.42,9.12,0.3,0.28,0.1,0.45,,63.25,1.05,214.0,123.5,,0.05,0.0,33.15
2022-09-16 14:00:00,2022-09-16 15:00:00,24.5,138.75,23.55,43.02,42.03,14.22,2.4,0.42,10.85,0.25,0.3,0.08,0.45,,61.25,1.0,240.25,151.25,,0.0,0.0,34.2
2022-09-16 15:00:00,2022-09-16 16:00:00,35.5,172.0,16.07,42.38,35.62,12.42,2.6,0.45,9.93,0.2,0.27,0.1,0.3,,64.75,0.9,234.75,81.75,,0.0,0.0,33.23
2022-09-16 16:00:00,2022-09-16 17:00:00,39.25,174.25,13.75,39.02,31.92,10.93,3.3,0.58,10.68,0.25,0.25,0.1,0.33,,67.0,0.7,149.25,37.0,,0.0,0.0,32.03
2022-09-16 17:00:00,2022-09-16 18:00:00,36.0,217.75,36.65,35.53,48.65,5.68,4.25,0.75,10.75,0.3,0.3,0.1,0.35,,72.5,0.6,211.75,29.5,,0.0,0.2,30.75
2022-09-16 18:00:00,2022-09-16 19:00:00,58.0,423.0,55.3,33.63,62.87,5.47,3.27,0.57,9.78,0.3,0.4,0.15,0.45,,77.0,0.6,188.0,28.0,,0.0,0.0,29.6
2022-09-16 19:00:00,2022-09-16 20:00:00,,,66.58,30.68,70.4,8.9,2.9,0.51,9.93,0.3,0.47,0.17,0.53,,80.75,0.6,78.67,28.0,,0.0,0.0,28.52
2022-09-16 20:00:00,2022-09-16 21:00:00,90.75,464.25,71.65,32.55,75.57,11.23,1.73,0.29,9.93,0.3,0.5,0.2,0.65,,83.25,0.6,336.0,28.0,,0.1,0.0,27.93
2022-09-16 21:00:00,2022-09-16 22:00:00,91.25,455.0,84.2,28.75,83.78,22.1,1.05,0.18,9.35,0.3,0.5,0.22,0.67,,85.25,0.6,108.25,28.5,,0.1,0.0,27.45
2022-09-16 22:00:00,2022-09-16 23:00:00,100.0,508.0,95.4,26.6,91.7,16.8,1.4,0.25,9.25,0.3,0.5,0.2,0.6,,85.5,0.65,196.5,28.5,,0.1,0.0,27.4
2022-09-16 23:00:00,2022-09-17 00:00:00,,,55.7,16.1,53.9,17.0,,0.0,8.05,,,,,,85.5,0.6,133.5,28.5,,,0.0,27.4
2022-09-17 00:00:00,2022-09-17 01:00:00,,,61.88,18.82,60.3,12.5,6.45,1.12,10.67,0.28,0.2,0.08,0.25,,85.0,0.6,90.0,28.0,,0.0,0.0,27.35
2022-09-17 01:00:00,2022-09-17 02:00:00,63.5,288.5,51.12,20.1,52.28,8.18,7.22,1.26,10.07,0.22,0.2,0.1,0.3,,86.0,0.65,209.0,28.0,,0.0,0.0,27.4
2022-09-17 02:00:00,2022-09-17 03:00:00,,,42.4,22.55,46.45,7.8,1.9,0.33,9.4,0.2,0.1,,0.2,,87.0,0.73,210.0,28.0,,0.0,0.0,27.13
2022-09-17 03:00:00,2022-09-17 04:00:00,,,35.9,22.23,41.02,8.65,2.42,0.43,10.0,0.2,0.15,0.1,0.22,,87.0,0.85,252.25,28.0,,0.0,0.0,26.95
2022-09-17 04:00:00,2022-09-17 05:00:00,44.0,117.0,29.3,25.25,37.25,10.4,1.55,0.27,9.65,0.2,0.1,0.1,0.25,,88.5,1.4,356.0,28.0,,0.0,0.15,24.7
2022-09-17 05:00:00,2022-09-17 06:00:00,,,,,,,,,,,,,,,,,,,,,,
2022-09-17 06:00:00,2022-09-17 07:00:00,,,19.3,15.1,11.85,,3.3,0.58,8.8,0.2,0.0,,,,93.0,0.8,153.5,34.5,,0.0,0.0,23.05
2022-09-17 07:00:00,2022-09-17 08:00:00,,,25.12,20.18,31.17,16.67,4.45,0.78,9.73,0.3,0.17,0.1,0.22,,93.0,0.75,139.25,57.25,,0.0,0.0,23.5
2022-09-17 08:00:00,2022-09-17 09:00:00,,,27.5,20.8,33.4,12.6,,,9.07,0.25,0.2,0.05,0.15,,91.33,0.8,163.33,90.0,,0.0,0.0,24.23
2022-09-17 09:00:00,2022-09-17 10:00:00,,,29.85,18.4,34.05,8.25,5.85,1.02,11.1,0.2,0.17,0.1,0.3,,87.5,0.92,159.5,103.0,,0.0,0.0,25.08
2022-09-17 10:00:00,2022-09-17 11:00:00,11.75,53.5,29.4,21.4,35.3,5.62,5.65,0.98,10.4,0.2,0.2,0.08,0.3,,81.5,0.9,162.75,126.25,,0.0,0.0,26.55
2022-09-17 11:00:00,2022-09-17 12:00:00,9.0,49.0,27.57,24.1,35.25,4.93,5.8,1.02,9.62,0.2,0.2,0.08,0.3,,77.0,1.0,172.5,126.0,,0.0,0.0,28.5
2022-09-17 12:00:00,2022-09-17 13:00:00,8.0,50.0,23.57,27.37,33.67,5.7,5.55,0.96,9.87,0.2,0.2,0.05,0.3,,75.67,1.07,189.33,93.67,,0.0,0.0,29.17
2022-09-17 13:00:00,2022-09-17 14:00:00,,,20.38,31.23,33.23,11.55,2.23,0.39,8.68,0.2,0.15,0.08,0.22,,76.25,1.18,197.5,97.25,,0.03,0.0,29.25
2022-09-17 14:00:00,2022-09-17 15:00:00,7.0,54.75,20.78,31.07,33.45,15.78,2.6,0.46,9.75,0.2,0.2,0.1,0.3,,75.5,0.82,168.75,61.0,,0.0,0.0,29.5
2022-09-17 15:00:00,2022-09-17 16:00:00,17.75,106.25,24.6,29.48,35.67,12.53,3.05,0.53,9.45,0.2,0.2,0.1,0.3,,78.0,0.85,158.5,55.0,,0.0,0.0,29.15
2022-09-17 16:00:00,2022-09-17 17:00:00,17.0,93.5,26.75,28.73,37.02,11.4,3.5,0.61,9.15,0.2,0.2,0.1,0.32,,80.25,0.73,136.75,35.5,,0.08,0.0,28.6
2022-09-17 17:00:00,2022-09-17 18:00:00,26.75,120.0,35.9,21.75,40.75,7.55,5.0,0.87,10.9,0.2,0.2,0.1,0.3,,82.0,0.7,133.0,28.5,,0.0,0.0,27.68
2022-09-17 18:00:00,2022-09-17 19:00:00,32.0,155.0,48.67,23.27,51.93,7.17,4.6,0.81,10.47,0.2,0.15,0.05,0.25,,84.33,0.7,104.33,28.0,,0.0,0.0,26.77
2022-09-17 19:00:00,2022-09-17 20:00:00,,,44.45,23.65,48.67,5.95,3.9,0.68,9.82,0.23,0.3,0.1,0.35,,86.25,0.65,121.25,27.75,,0.0,0.0,25.95
2022-09-17 20:00:00,2022-09-17 21:00:00,17.75,95.75,38.73,24.27,44.38,7.12,3.38,0.59,10.1,0.2,0.3,0.1,0.32,,87.0,0.7,131.0,27.75,,0.0,0.0,25.43
2022-09-17 21:00:00,2022-09-17 22:00:00,22.75,109.75,34.17,26.43,41.8,15.35,2.1,0.36,9.25,0.2,0.22,0.1,0.38,,87.75,0.7,237.75,28.25,,0.05,0.0,25.05
2022-09-17 22:00:00,2022-09-17 23:00:00,18.5,105.5,29.85,23.77,36.93,14.95,2.15,0.38,9.68,0.2,0.2,0.1,0.3,,88.75,0.7,115.5,28.25,,0.03,0.0,24.77
2022-09-17 23:00:00,2022-09-18 00:00:00,13.5,91.75,28.93,21.27,34.83,12.28,2.43,0.43,9.65,0.2,0.2,0.1,0.3,,89.0,0.7,163.0,28.0,,0.0,0.0,24.7
2022-09-18 00:00:00,2022-09-18 01:00:00,11.25,69.75,24.9,19.07,30.43,10.7,3.57,0.63,10.18,0.2,0.1,0.05,0.27,,89.0,0.62,220.75,28.0,,0.0,0.0,24.75
2022-09-18 01:00:00,2022-09-18 02:00:00,13.0,52.75,24.07,17.03,28.62,6.78,4.65,0.81,10.47,0.2,0.1,,0.2,,89.5,0.62,182.5,28.0,,0.0,0.0,24.75
2022-09-18 02:00:00,2022-09-18 03:00:00,13.5,65.75,25.1,18.25,30.1,5.58,4.7,0.83,9.85,0.2,0.1,,0.2,,90.0,0.67,232.75,27.75,,0.0,0.0,24.75
2022-09-18 03:00:00,2022-09-18 04:00:00,18.0,47.25,24.58,18.78,29.95,5.57,4.5,0.79,10.22,0.2,0.1,,0.2,,90.0,0.6,134.25,28.0,,0.0,0.0,24.67
2022-09-18 04:00:00,2022-09-18 05:00:00,18.75,62.25,25.0,21.9,31.98,7.7,4.0,0.69,10.4,0.2,0.1,0.03,0.2,,90.25,0.65,95.0,27.75,,0.0,0.0,24.62
2022-09-18 05:00:00,2022-09-18 06:00:00,15.75,78.0,23.65,21.15,30.47,16.35,3.18,0.55,9.5,0.2,0.1,0.03,0.27,,91.5,0.73,91.0,32.0,,0.0,0.0,24.52
2022-09-18 06:00:00,2022-09-18 07:00:00,13.75,36.25,23.57,18.18,28.85,14.2,2.87,0.5,9.05,0.2,0.1,,0.2,,91.25,0.7,100.0,37.5,,0.0,0.0,25.05
2022-09-18 07:00:00,2022-09-18 08:00:00,14.5,78.5,30.48,20.18,35.5,11.98,3.35,0.59,10.23,0.2,0.1,0.03,0.23,,89.0,0.8,158.75,63.25,,0.0,0.0,26.05
2022-09-18 08:00:00,2022-09-18 09:00:00,27.25,108.5,31.8,20.47,36.8,11.07,3.9,0.68,13.2,0.2,0.1,,0.22,,81.25,0.8,146.75,77.25,,0.0,0.0,28.52
2022-09-18 09:00:00,2022-09-18 10:00:00,29.75,96.75,23.75,20.3,30.1,7.65,5.8,1.02,11.65,0.2,0.1,0.03,0.2,,76.75,0.85,133.0,82.0,,0.0,0.0,30.0
2022-09-18 10:00:00,2022-09-18 11:00:00,36.5,102.75,18.17,22.35,26.65,5.2,5.33,0.93,10.28,0.2,0.1,,0.2,,72.75,0.75,217.5,77.25,,0.0,0.0,31.2
2022-09-18 11:00:00,2022-09-18 12:00:00,33.5,101.0,15.25,27.22,26.88,4.5,5.1,0.9,10.3,0.2,0.1,,0.2,,68.5,0.85,258.0,83.75,,0.0,0.0,33.23
2022-09-18 12:00:00,2022-09-18 13:00:00,37.0,102.0,12.3,30.95,26.5,8.05,3.9,0.68,9.95,0.2,0.1,0.03,0.2,,61.25,0.88,147.5,92.5,,0.0,0.0,35.02
2022-09-18 13:00:00,2022-09-18 14:00:00,29.0,100.75,12.4,29.62,25.85,17.12,2.85,0.5,9.88,0.2,0.1,0.03,0.2,,68.25,0.95,224.75,50.25,,0.0,0.0,33.4
2022-09-18 14:00:00,2022-09-18 15:00:00,29.5,86.75,7.88,26.8,20.65,12.62,2.88,0.5,10.3,0.2,0.1,,0.2,,72.5,0.85,93.25,64.25,,0.0,0.0,32.23
2022-09-18 15:00:00,2022-09-18 16:00:00,33.25,60.5,6.92,24.23,18.5,11.68,3.08,0.54,10.05,0.2,0.1,,0.2,,74.0,0.88,173.0,38.25,,0.0,0.0,30.77
2022-09-18 16:00:00,2022-09-18 17:00:00,27.25,55.0,7.8,23.32,18.73,8.88,4.6,0.8,10.98,0.2,0.1,,0.2,,77.5,0.8,266.0,35.0,,0.0,0.0,30.35
2022-09-18 17:00:00,2022-09-18 18:00:00,38.75,71.25,11.02,23.43,21.45,6.2,5.22,0.91,10.45,0.2,0.1,0.03,0.2,,79.25,0.65,83.0,29.0,,0.0,0.0,29.3
2022-09-18 18:00:00,2022-09-18 19:00:00,46.0,148.75,32.5,27.1,40.88,4.42,5.5,0.96,10.15,0.2,0.2,0.05,0.25,,82.75,0.6,143.75,28.0,,0.0,0.0,28.48
2022-09-18 19:00:00,2022-09-18 20:00:00,64.0,256.0,42.73,27.83,49.53,5.97,5.73,1.01,9.63,0.3,0.3,0.1,0.33,,85.0,0.77,172.0,27.67,,0.0,0.0,28.3
2022-09-18 20:00:00,2022-09-18 21:00:00,,,,,,,,,,,,,,,,,,,,,,
2022-09-18 21:00:00,2022-09-18 22:00:00,,,41.1,14.9,20.7,,,0.0,7.65,0.2,0.0,,,,89.0,,,29.0,,0.0,0.0,27.55
2022-09-18 22:00:00,2022-09-18 23:00:00,,,49.87,25.07,53.87,14.7,3.35,0.58,9.17,0.3,0.2,0.1,0.3,,89.0,0.6,77.5,29.0,,0.05,0.0,27.3
2022-09-18 23:00:00,2022-09-19 00:00:00,,,47.8,19.68,49.3,12.55,4.17,0.72,9.5,0.3,0.2,0.1,0.3,,89.5,0.6,171.0,29.0,,0.0,0.0,27.0
2022-09-19 00:00:00,2022-09-19 01:00:00,61.25,240.0,60.72,19.33,59.67,7.72,4.75,0.84,10.5,0.27,0.2,0.08,0.25,,90.0,0.62,112.0,28.0,,0.0,0.0,26.77
2022-09-19 01:00:00,2022-09-19 02:00:00,61.5,195.5,57.55,19.0,56.88,5.38,5.15,0.9,9.85,0.2,0.2,0.05,0.2,,90.5,0.6,100.25,28.0,,0.0,0.0,26.55
2022-09-19 02:00:00,2022-09-19 03:00:00,41.25,92.75,46.27,20.15,48.3,4.75,4.83,0.84,9.77,0.2,0.18,,0.2,,91.0,0.7,340.5,28.0,,0.0,0.0,26.6
2022-09-19 03:00:00,2022-09-19 04:00:00,43.5,98.25,35.6,20.52,39.85,5.7,4.28,0.74,10.62,0.2,0.1,0.03,0.2,,91.0,0.6,348.0,28.25,,0.0,0.0,26.42
2022-09-19 04:00:00,2022-09-19 05:00:00,38.0,90.5,33.53,22.27,39.1,11.12,2.85,0.49,8.52,0.2,0.1,0.05,0.28,,92.0,0.65,336.25,28.5,,0.0,0.0,26.38
2022-09-19 05:00:00,2022-09-19 06:00:00,38.75,105.0,31.57,19.77,36.17,13.35,2.77,0.48,9.77,0.2,0.1,0.05,0.2,,92.0,0.62,118.33,33.5,,0.0,0.0,26.3
2022-09-19 06:00:00,2022-09-19 07:00:00,48.75,106.5,34.65,18.88,38.23,10.28,2.92,0.51,9.65,0.28,0.15,0.08,0.2,,91.0,0.7,115.5,52.5,,0.0,0.0,27.52
2022-09-19 07:00:00,2022-09-19 08:00:00,80.0,269.75,53.72,23.32,56.07,9.18,3.38,0.59,8.77,0.27,0.2,0.1,0.25,,84.5,0.95,198.0,61.25,,0.03,0.0,29.52
2022-09-19 08:00:00,2022-09-19 09:00:00,70.0,302.5,58.27,24.1,60.2,6.4,4.93,0.86,13.5,0.2,0.2,0.08,0.22,,78.25,1.02,202.75,73.0,,0.0,0.0,31.53
2022-09-19 09:00:00,2022-09-19 10:00:00,70.25,217.5,34.65,28.45,43.25,6.15,5.0,0.88,11.0,0.2,0.2,0.03,0.22,,73.75,0.93,174.0,98.75,,0.0,0.0,33.17
2022-09-19 10:00:00,2022-09-19 11:00:00,61.75,185.75,17.57,36.27,33.6,3.47,4.57,0.8,10.73,0.2,0.2,0.03,0.2,,65.75,1.07,191.25,94.75,,0.0,0.0,35.5
2022-09-19 11:00:00,2022-09-19 12:00:00,41.5,161.75,25.4,39.6,41.7,4.58,4.35,0.76,10.55,0.25,0.23,0.1,0.25,,65.5,1.08,180.5,71.25,,0.0,0.0,35.48
2022-09-19 12:00:00,2022-09-19 13:00:00,44.5,169.5,36.95,41.73,52.23,14.15,3.45,0.6,9.68,0.3,0.3,0.1,0.4,,65.75,0.85,155.25,65.5,,0.03,0.0,35.0
2022-09-19 13:00:00,2022-09-19 14:00:00,39.0,164.0,55.57,42.67,67.87,11.7,3.4,0.59,9.67,0.3,0.3,0.1,0.4,,68.33,0.8,142.33,63.33,,0.03,0.0,34.47
2022-09-19 14:00:00,2022-09-19 15:00:00,,,21.2,25.1,30.6,12.9,3.0,0.53,9.25,0.2,0.1,,0.1,,89.0,0.9,202.0,29.5,,0.0,0.0,22.5
2022-09-19 15:00:00,2022-09-19 16:00:00,,,20.45,25.57,30.2,12.05,5.8,1.01,10.38,0.2,0.2,0.1,0.3,,89.75,0.8,141.0,30.0,,0.0,0.0,22.83
2022-09-19 16:00:00,2022-09-19 17:00:00,,19.0,38.0,28.7,46.15,7.2,7.45,1.3,10.25,0.2,0.25,0.1,0.3,,90.0,0.7,198.5,30.0,,0.0,0.05,22.95
2022-09-19 17:00:00,2022-09-19 18:00:00,,,43.1,25.85,48.75,6.2,2.7,0.48,10.4,0.2,0.1,,,,90.0,0.65,169.5,28.5,,0.0,0.0,22.65
2022-09-19 18:00:00,2022-09-19 19:00:00,,,59.07,21.97,59.7,5.47,2.9,0.34,8.85,0.25,0.25,0.05,0.3,,90.75,0.67,165.33,28.0,,0.0,0.0,23.15
2022-09-19 19:00:00,2022-09-19 20:00:00,,,58.15,25.55,60.85,6.0,3.7,0.64,9.47,0.3,0.3,0.1,0.4,,90.0,0.7,234.5,28.33,,0.0,0.0,23.07
2022-09-19 20:00:00,2022-09-19 21:00:00,,,53.05,27.75,57.92,13.85,2.25,0.4,8.38,0.25,0.28,0.08,0.35,,90.5,0.7,127.75,28.75,,0.05,0.0,23.3
2022-09-19 21:00:00,2022-09-19 22:00:00,19.75,79.5,49.0,25.4,53.33,13.83,2.15,0.38,8.95,0.22,0.2,0.1,0.4,,89.25,0.8,165.5,29.25,,0.05,0.0,23.27
2022-09-19 22:00:00,2022-09-19 23:00:00,8.5,76.0,43.08,24.85,48.23,11.4,2.7,0.47,9.7,0.2,0.2,0.1,0.3,,89.5,0.7,145.75,29.25,,0.03,0.0,23.38
2022-09-19 23:00:00,2022-09-20 00:00:00,14.75,95.0,41.07,20.18,44.12,9.4,3.33,0.58,10.23,0.2,0.2,0.1,0.3,,90.0,0.67,140.25,29.0,,0.0,0.0,23.45
2022-09-20 00:00:00,2022-09-20 01:00:00,13.75,72.5,39.22,16.8,40.83,6.53,3.47,0.6,10.3,0.2,0.15,0.05,0.22,,90.0,0.62,136.5,28.0,,0.0,0.0,23.45
2022-09-20 01:00:00,2022-09-20 02:00:00,19.0,80.0,38.35,17.85,40.7,5.3,3.38,0.59,10.2,0.2,0.1,0.05,0.25,,90.0,0.67,180.25,28.0,,0.0,0.0,23.4
2022-09-20 02:00:00,2022-09-20 03:00:00,18.5,103.75,39.75,18.53,42.15,5.67,3.43,0.59,9.5,0.2,0.1,,0.2,,89.75,0.7,173.25,28.25,,0.0,0.0,23.45
2022-09-20 03:00:00,2022-09-20 04:00:00,20.75,98.5,41.38,24.38,46.62,9.33,2.1,0.36,9.95,0.2,0.1,0.05,0.28,,88.75,0.75,193.5,29.0,,0.0,0.0,23.75
2022-09-20 04:00:00,2022-09-20 05:00:00,10.5,69.0,36.1,21.93,41.02,17.6,1.02,0.18,9.42,0.2,0.1,0.05,0.25,,90.25,0.67,140.0,29.25,,0.03,0.0,23.67
2022-09-20 05:00:00,2022-09-20 06:00:00,20.0,49.25,39.47,21.92,43.77,13.15,1.0,0.17,9.2,0.2,0.1,0.03,0.22,,91.0,0.7,141.25,36.25,,0.0,0.0,23.78
2022-09-20 06:00:00,2022-09-20 07:00:00,74.0,194.0,52.55,23.85,55.4,11.7,1.4,0.24,10.6,0.25,0.15,0.1,0.25,,90.0,0.8,162.0,51.5,,0.0,0.0,24.55
2022-09-20 07:00:00,2022-09-20 08:00:00,,,,,,,,,,,,,,,,,,,,,,
2022-09-20 08:00:00,2022-09-20 09:00:00,,,50.65,10.8,46.9,5.7,4.5,0.39,9.52,0.23,0.07,0.03,0.13,,72.25,1.4,211.75,98.75,,0.0,0.0,31.17
2022-09-20 09:00:00,2022-09-20 10:00:00,,,30.7,21.1,36.2,6.15,4.7,0.81,10.08,0.2,0.1,0.08,0.2,,69.25,1.5,216.25,80.25,,0.0,0.0,32.05
2022-09-20 10:00:00,2022-09-20 11:00:00,21.25,80.25,26.03,26.85,35.48,4.48,3.95,0.69,10.05,0.2,0.15,,0.2,,66.0,1.62,217.5,68.0,,0.0,0.0,32.65
