From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),O Xylene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),VWS (m/s),Xylene (ug/m3),RF (mm),AT (degree C)
2022-10-12 23:00:00,2022-10-13 00:00:00,205.5,,29.0,49.2,49.75,13.07,5.98,,2.65,0.15,7.33,2.27,,,94.0,0.62,83.5,5.75,,0.25,0.0,19.75
2022-10-13 00:00:00,2022-10-13 01:00:00,,,25.68,46.33,45.5,12.82,6.07,,3.35,0.1,7.15,2.12,,,94.0,0.67,50.67,5.5,,0.25,0.0,19.52
2022-10-13 01:00:00,2022-10-13 02:00:00,264.0,304.0,26.05,47.6,46.52,12.78,5.72,,2.05,0.1,7.0,1.98,,,94.0,0.62,78.67,6.0,,0.22,0.0,19.3
2022-10-13 02:00:00,2022-10-13 03:00:00,286.0,,25.73,46.95,45.9,12.78,5.8,,3.2,0.1,7.05,1.87,,,95.0,0.72,260.5,5.75,,0.2,0.0,19.25
2022-10-13 03:00:00,2022-10-13 04:00:00,276.5,,23.53,44.75,42.92,12.15,5.57,3.17,2.77,0.1,7.05,1.8,,,95.0,0.67,154.0,6.0,,0.17,0.0,19.3
2022-10-13 04:00:00,2022-10-13 05:00:00,264.0,,23.35,45.05,42.92,12.05,5.82,,2.92,0.1,7.05,1.73,,,95.0,0.67,206.5,6.0,,0.15,0.0,19.05
2022-10-13 05:00:00,2022-10-13 06:00:00,273.5,,25.0,46.18,44.92,11.93,5.8,,2.52,0.1,7.0,1.7,,,95.0,0.65,111.0,9.5,,0.1,0.0,19.12
2022-10-13 06:00:00,2022-10-13 07:00:00,265.0,,25.85,46.02,45.55,11.67,5.65,,3.38,0.1,7.0,1.7,,,94.25,0.72,118.5,39.0,,0.1,0.0,20.0
2022-10-13 07:00:00,2022-10-13 08:00:00,130.0,,22.98,45.27,42.75,11.82,6.12,,2.7,0.1,6.9,1.62,,,87.5,0.7,124.0,50.75,,0.1,0.0,21.52
2022-10-13 08:00:00,2022-10-13 09:00:00,56.5,,20.5,44.33,40.23,11.6,6.17,,12.3,0.1,6.43,1.62,,,82.25,0.7,59.25,39.75,,0.12,0.0,23.72
2022-10-13 09:00:00,2022-10-13 10:00:00,42.75,,18.9,42.8,38.15,11.7,6.55,,4.7,0.1,5.8,1.48,,,80.5,0.7,111.0,33.25,,0.12,0.0,24.45
2022-10-13 10:00:00,2022-10-13 11:00:00,40.25,,18.9,45.25,39.4,9.97,6.28,,4.08,0.1,6.6,1.77,,,79.75,0.7,167.25,39.0,,0.17,0.0,24.73
2022-10-13 11:00:00,2022-10-13 12:00:00,35.67,,18.43,45.7,39.3,9.23,6.27,,5.07,0.13,6.7,1.93,,,75.67,0.7,189.33,52.67,,0.23,0.0,26.43
2022-10-13 12:00:00,2022-10-13 13:00:00,42.67,85.0,16.87,50.3,40.43,10.33,6.67,,4.73,0.2,6.63,2.1,,,70.67,0.77,140.33,59.33,,0.23,0.0,28.07
2022-10-13 13:00:00,2022-10-13 14:00:00,23.5,,15.02,53.42,40.65,9.78,6.68,,5.9,0.2,6.65,2.15,,,68.0,0.83,238.25,69.5,,0.28,0.0,28.92
2022-10-13 14:00:00,2022-10-13 15:00:00,37.75,85.0,12.35,52.0,37.7,10.6,6.4,,6.68,0.2,6.4,2.1,,,69.75,0.78,185.75,44.25,,0.3,0.0,28.38
2022-10-13 15:00:00,2022-10-13 16:00:00,46.5,,10.5,53.03,36.75,10.68,6.15,,6.67,0.2,6.47,2.23,,,73.0,0.75,205.75,26.0,,0.3,0.0,26.85
2022-10-13 16:00:00,2022-10-13 17:00:00,61.0,85.0,10.62,53.83,37.27,10.88,6.45,,4.83,0.2,6.58,2.38,,,77.75,0.65,66.0,11.5,,0.35,0.0,25.12
2022-10-13 17:00:00,2022-10-13 18:00:00,79.25,,16.45,52.6,41.35,11.45,6.25,,3.2,0.2,6.9,2.6,,,83.25,0.67,38.25,6.75,,0.45,0.0,23.3
2022-10-13 18:00:00,2022-10-13 19:00:00,169.0,,19.82,51.65,43.58,11.88,6.43,,2.9,0.3,7.2,2.88,,,86.75,0.6,338.0,6.25,,0.62,0.0,22.25
2022-10-13 19:00:00,2022-10-13 20:00:00,246.5,,23.6,47.8,44.57,12.47,6.68,,2.53,0.3,7.47,3.0,,,88.75,0.6,,6.0,,0.62,0.0,21.58
2022-10-13 20:00:00,2022-10-13 21:00:00,302.0,,28.62,46.45,48.0,12.82,6.35,,2.8,0.3,7.55,2.98,,,90.5,0.6,293.5,5.75,,0.57,0.0,21.27
2022-10-13 21:00:00,2022-10-13 22:00:00,345.5,,43.4,45.77,59.67,13.07,6.53,,2.48,0.3,7.55,2.88,,,92.25,0.6,287.67,6.0,,0.53,0.0,20.83
2022-10-13 22:00:00,2022-10-13 23:00:00,317.0,,65.95,49.45,79.95,12.95,6.55,,3.3,0.3,7.65,2.75,,,93.0,0.6,270.0,5.0,,0.45,0.0,20.25
2022-10-13 23:00:00,2022-10-14 00:00:00,290.5,,61.3,51.4,77.15,13.0,7.0,,3.6,0.3,7.8,2.7,,,94.0,0.6,266.5,6.0,,0.4,0.0,19.8
2022-10-14 00:00:00,2022-10-14 01:00:00,304.33,,59.07,54.87,77.2,13.43,7.07,,3.47,0.3,7.8,2.6,,,94.0,0.67,276.0,5.67,,0.4,0.0,19.57
2022-10-14 01:00:00,2022-10-14 02:00:00,351.0,,58.35,58.7,78.65,13.35,6.6,,3.4,0.3,7.75,2.5,,,94.0,0.6,306.0,6.0,,0.35,0.0,19.3
2022-10-14 02:00:00,2022-10-14 03:00:00,286.0,,60.9,62.35,82.65,13.3,6.2,,2.9,0.3,8.05,2.45,,,95.0,0.65,180.0,6.0,,0.3,0.0,18.95
2022-10-14 03:00:00,2022-10-14 04:00:00,294.75,,59.25,68.33,84.5,12.97,6.88,,2.92,0.3,8.05,2.4,,,95.0,0.6,162.0,5.75,,0.3,0.0,18.8
2022-10-14 04:00:00,2022-10-14 05:00:00,271.0,,73.0,60.33,91.43,12.73,6.9,,1.73,0.2,7.97,2.33,,,95.0,0.67,190.67,6.0,,0.27,0.0,18.57
2022-10-14 05:00:00,2022-10-14 06:00:00,255.0,,85.3,61.93,102.3,12.62,7.1,,2.95,0.2,7.85,2.3,,,95.0,0.6,262.75,8.5,,0.3,0.0,18.38
2022-10-14 06:00:00,2022-10-14 07:00:00,210.25,,72.83,60.75,91.53,12.6,7.25,,3.08,0.2,7.83,2.3,,,94.75,0.62,158.0,26.75,,0.3,0.0,19.72
2022-10-14 07:00:00,2022-10-14 08:00:00,232.0,,49.2,59.07,71.42,12.72,7.0,,3.1,0.2,7.65,2.23,,,85.75,0.72,209.0,53.25,,0.27,0.0,21.57
2022-10-14 08:00:00,2022-10-14 09:00:00,234.0,,40.07,57.5,63.13,13.63,6.9,,13.25,0.2,6.9,2.0,,,74.0,0.8,210.25,61.0,,0.25,0.0,25.85
2022-10-14 09:00:00,2022-10-14 10:00:00,27.25,,27.25,55.0,51.45,14.05,6.95,0.01,5.47,0.2,6.02,1.73,,,67.0,0.9,160.0,114.5,,0.2,0.0,29.73
2022-10-14 10:00:00,2022-10-14 11:00:00,21.75,,23.73,64.92,53.83,10.92,6.8,,5.78,0.2,6.45,1.88,,,59.25,0.9,256.0,130.0,,0.2,0.0,32.75
2022-10-14 11:00:00,2022-10-14 12:00:00,19.5,,17.35,76.7,54.92,10.82,6.97,,5.22,0.2,5.68,1.68,,,55.75,0.9,143.75,141.75,,0.2,0.0,34.9
2022-10-14 12:00:00,2022-10-14 13:00:00,15.5,,11.17,72.8,47.83,11.75,7.22,,5.9,0.2,5.72,1.82,,,56.0,0.95,168.5,61.25,,0.2,0.0,33.67
2022-10-14 13:00:00,2022-10-14 14:00:00,13.0,,9.5,79.97,50.3,10.2,7.5,,5.33,0.15,4.0,0.95,0.25,,58.0,0.87,236.67,60.67,,0.15,0.0,33.2
2022-10-14 14:00:00,2022-10-14 15:00:00,,,7.88,64.2,40.55,11.53,6.23,,6.32,0.2,5.92,1.95,,,54.25,0.97,260.25,78.75,,0.2,0.0,34.33
2022-10-14 15:00:00,2022-10-14 16:00:00,26.5,,6.2,51.98,32.7,12.8,4.42,,5.85,0.2,5.65,1.98,,,57.0,1.0,275.25,25.25,,0.22,0.0,31.3
2022-10-14 16:00:00,2022-10-14 17:00:00,22.25,,5.0,49.92,30.6,15.65,3.95,,7.03,0.2,5.4,2.05,,,63.5,0.7,262.25,10.5,,0.2,0.0,27.9
2022-10-14 17:00:00,2022-10-14 18:00:00,37.0,108.0,17.18,61.62,46.75,17.45,3.95,,3.75,0.2,5.5,2.38,,,73.25,0.67,265.75,6.5,,0.35,0.0,25.07
2022-10-14 18:00:00,2022-10-14 19:00:00,88.0,140.0,42.67,59.03,66.08,19.9,4.45,,3.65,0.32,6.1,3.03,,,79.25,0.62,275.0,6.25,,0.65,0.0,23.45
2022-10-14 19:00:00,2022-10-14 20:00:00,126.0,348.0,40.8,59.8,65.0,20.4,4.6,,3.7,0.4,6.4,3.4,,,81.0,0.6,272.0,6.0,,0.8,0.0,22.8
2022-10-14 20:00:00,2022-10-14 21:00:00,,,,,,,,,,,,,,,,,,,,,,
2022-10-14 21:00:00,2022-10-14 22:00:00,,,,,,,,,,,,,,,,,,,,,,
2022-10-14 22:00:00,2022-10-14 23:00:00,,,,,,,,,,,,,,,,,,,,,,
2022-10-14 23:00:00,2022-10-15 00:00:00,,,,,,,,,,,,,,,,,,,,,,
2022-10-15 00:00:00,2022-10-15 01:00:00,,,,,,,,,,,,,,,,,,,,,,
2022-10-15 01:00:00,2022-10-15 02:00:00,,,,,,,,,,,,,,,,,,,,,,
2022-10-15 02:00:00,2022-10-15 03:00:00,,,,,,,,,,,,,,,,,,,,,,
2022-10-15 03:00:00,2022-10-15 04:00:00,,,,,,,,,,,,,,,,,,,,,,
2022-10-15 04:00:00,2022-10-15 05:00:00,,,,,,,,,,,,,,,,,,,,,,
2022-10-15 05:00:00,2022-10-15 06:00:00,,,,,,,,,,,,,,,,,,,,,,
2022-10-15 06:00:00,2022-10-15 07:00:00,,,,,,,,,,,,,,,,,,,,,,
2022-10-15 07:00:00,2022-10-15 08:00:00,,,,,,,,,,,,,,,,,,,,,,
2022-10-15 08:00:00,2022-10-15 09:00:00,,,,,,,,,,,,,,,,,,,,,,
2022-10-15 09:00:00,2022-10-15 10:00:00,,,,,,,,,,,,,,,,,,,,,,
2022-10-15 10:00:00,2022-10-15 11:00:00,,,,,,,,,,,,,,,,,,,,,,
2022-10-15 11:00:00,2022-10-15 12:00:00,,,,,,,,,,,,,,,,,,,,,,
2022-10-15 12:00:00,2022-10-15 13:00:00,,,,,0.0,,1.3,0.0,3.3,,,,,,41.0,1.1,234.0,32.0,,,0.0,34.3
2022-10-15 13:00:00,2022-10-15 14:00:00,,,4.27,28.73,18.8,24.45,7.33,,19.57,0.22,5.7,2.23,,,42.75,1.07,234.5,72.5,,0.3,0.0,33.12
2022-10-15 14:00:00,2022-10-15 15:00:00,27.5,77.25,5.03,32.45,21.35,25.73,7.12,0.0,9.67,0.2,5.25,2.02,,,46.0,1.05,227.75,70.5,,0.22,0.0,32.08
2022-10-15 15:00:00,2022-10-15 16:00:00,30.75,72.5,11.45,41.83,31.58,22.4,8.43,,10.57,0.2,5.6,1.08,1.02,,47.25,0.9,262.75,25.75,,0.38,0.0,30.95
2022-10-15 16:00:00,2022-10-15 17:00:00,21.0,94.0,14.1,45.2,35.5,15.4,9.7,0.0,8.6,0.2,5.7,2.0,,,51.0,0.7,295.0,12.0,,0.3,0.0,28.1
2022-10-15 17:00:00,2022-10-15 18:00:00,,,19.42,54.1,44.58,12.57,6.87,0.15,5.35,0.17,4.57,1.57,,,62.75,,,6.25,,0.2,0.0,24.1
2022-10-15 18:00:00,2022-10-15 19:00:00,60.75,191.0,32.3,64.3,60.45,11.47,7.42,0.16,3.05,0.23,5.92,2.28,,,68.75,,,6.25,,0.35,0.0,22.4
2022-10-15 19:00:00,2022-10-15 20:00:00,97.0,329.5,44.88,62.28,69.6,11.9,7.55,0.28,3.05,0.28,6.55,2.55,,,74.5,,,6.0,,0.47,0.0,21.1
2022-10-15 20:00:00,2022-10-15 21:00:00,118.75,443.0,41.83,57.48,64.58,12.7,7.75,0.34,2.5,0.3,6.93,2.75,,,78.75,,,6.0,,0.53,0.0,19.88
2022-10-15 21:00:00,2022-10-15 22:00:00,143.5,375.5,47.85,55.42,68.35,12.65,7.9,0.32,1.57,0.3,7.05,2.68,,,82.25,,,6.0,,0.47,0.0,19.1
2022-10-15 22:00:00,2022-10-15 23:00:00,149.5,394.0,52.55,53.45,71.12,12.53,7.9,0.3,2.42,0.3,7.2,2.65,,,84.0,,,5.75,,0.43,0.0,18.85
2022-10-15 23:00:00,2022-10-16 00:00:00,162.75,307.0,52.9,51.85,70.55,19.32,6.62,0.28,1.07,0.3,7.35,2.62,,,85.75,,,5.5,,0.38,0.0,18.0
2022-10-16 00:00:00,2022-10-16 01:00:00,167.25,641.75,55.75,43.7,68.55,27.72,4.5,0.15,2.42,0.3,7.85,1.3,1.25,,87.25,,,5.5,,0.35,0.0,17.3
2022-10-16 01:00:00,2022-10-16 02:00:00,146.75,415.0,49.97,37.08,60.35,32.0,4.4,0.15,3.08,0.3,8.12,1.75,0.55,,89.0,,,6.0,,0.33,0.0,16.77
2022-10-16 02:00:00,2022-10-16 03:00:00,176.25,427.5,63.92,35.73,71.0,31.75,4.42,0.15,3.42,0.3,8.43,1.1,1.02,,89.0,,,5.0,,0.22,0.0,15.85
2022-10-16 03:00:00,2022-10-16 04:00:00,142.0,539.75,53.95,36.75,63.4,30.12,4.68,0.13,3.0,0.3,8.57,1.52,0.47,,88.0,,,5.0,,0.22,0.0,15.12
2022-10-16 04:00:00,2022-10-16 05:00:00,143.5,449.0,55.1,33.25,62.53,28.35,4.83,0.11,3.0,0.3,8.55,1.45,0.45,,88.5,,,5.25,,0.25,0.0,14.83
2022-10-16 05:00:00,2022-10-16 06:00:00,142.75,378.0,60.45,31.65,65.97,26.55,4.9,0.14,3.2,0.3,8.65,0.9,0.82,,89.5,,,7.75,,0.17,0.0,14.35
2022-10-16 06:00:00,2022-10-16 07:00:00,158.5,319.75,50.9,34.2,59.58,25.32,4.83,0.2,3.4,0.3,8.7,0.45,1.25,,84.75,,,20.75,,0.25,0.0,16.1
2022-10-16 07:00:00,2022-10-16 08:00:00,149.75,355.75,32.95,52.1,54.5,23.48,5.78,0.18,5.17,0.3,8.57,1.55,0.4,,73.75,,,42.0,,0.25,0.0,21.12
2022-10-16 08:00:00,2022-10-16 09:00:00,107.5,205.5,29.33,66.9,59.4,15.53,8.23,0.15,16.25,0.3,7.6,1.2,0.38,,61.25,,,64.5,,0.15,0.0,26.0
2022-10-16 09:00:00,2022-10-16 10:00:00,83.25,152.5,22.0,42.05,40.3,13.4,8.3,0.02,11.08,0.22,6.75,1.5,,,54.0,,,123.0,,0.1,0.0,30.32
2022-10-16 10:00:00,2022-10-16 11:00:00,64.75,125.75,17.75,53.72,43.0,11.02,8.43,0.02,7.72,0.2,6.75,1.6,,,45.75,,,136.25,,0.15,0.0,33.53
2022-10-16 11:00:00,2022-10-16 12:00:00,44.75,164.75,13.47,63.17,44.55,10.02,8.03,0.13,7.92,0.2,5.9,1.42,,,44.5,,,138.0,,0.1,0.0,34.45
2022-10-16 12:00:00,2022-10-16 13:00:00,43.5,134.0,9.28,61.65,40.35,10.4,5.53,0.12,8.8,0.2,5.7,1.42,,,44.75,1.0,202.0,64.75,,0.1,0.0,34.73
2022-10-16 13:00:00,2022-10-16 14:00:00,47.0,124.5,7.45,56.83,36.3,10.53,5.03,0.09,8.68,0.15,5.45,1.4,,,46.5,0.95,216.5,75.75,,0.12,0.0,34.27
2022-10-16 14:00:00,2022-10-16 15:00:00,46.25,112.0,6.48,49.95,31.82,10.62,5.12,0.08,8.18,0.1,5.55,1.42,,,50.5,0.97,254.75,50.5,,0.12,0.0,32.17
2022-10-16 15:00:00,2022-10-16 16:00:00,42.0,102.25,7.03,50.2,32.38,12.95,4.75,0.08,8.12,0.1,5.45,1.4,,,54.0,0.88,276.5,25.5,,0.15,0.0,30.0
2022-10-16 16:00:00,2022-10-16 17:00:00,54.5,103.0,7.08,47.55,31.03,26.43,1.8,0.17,6.07,0.12,6.0,1.18,0.35,,62.25,0.75,287.5,10.25,,0.15,0.0,26.43
2022-10-16 17:00:00,2022-10-16 18:00:00,66.75,107.25,8.78,49.8,33.62,31.35,1.68,0.24,5.38,0.2,6.72,1.68,,,66.25,0.67,280.0,6.25,,0.15,0.0,23.68
2022-10-16 18:00:00,2022-10-16 19:00:00,69.25,142.25,12.92,53.02,38.7,31.65,2.15,0.19,3.92,0.2,7.38,0.9,0.85,,69.25,0.6,275.5,6.0,,0.15,0.0,22.08
2022-10-16 19:00:00,2022-10-16 20:00:00,106.75,197.0,18.32,51.33,42.22,29.77,2.05,0.27,3.35,0.2,8.0,1.55,0.47,,74.0,0.6,282.5,6.0,,0.25,0.0,20.8
2022-10-16 20:00:00,2022-10-16 21:00:00,97.25,178.75,18.4,46.2,39.55,28.28,1.93,0.31,3.42,0.2,8.47,1.08,1.0,,76.75,0.6,287.5,5.25,,0.23,0.0,19.6
2022-10-16 21:00:00,2022-10-16 22:00:00,109.0,189.75,33.15,50.67,53.9,25.85,2.08,0.33,3.25,0.23,8.95,0.55,1.52,,77.25,0.7,266.25,6.0,,0.23,0.0,19.27
2022-10-16 22:00:00,2022-10-16 23:00:00,115.75,312.0,35.83,48.17,54.75,24.88,2.05,0.32,3.65,0.2,9.2,1.1,1.02,,76.75,0.67,274.25,5.5,,0.2,0.0,19.02
2022-10-16 23:00:00,2022-10-17 00:00:00,106.25,302.5,42.12,49.33,60.47,24.65,1.85,0.3,3.73,0.2,9.22,1.05,0.97,,79.5,0.7,260.25,6.25,,0.23,0.0,18.27
2022-10-17 00:00:00,2022-10-17 01:00:00,118.25,372.25,35.88,46.03,53.62,15.62,4.95,0.18,7.12,0.2,9.0,1.45,0.47,,79.25,0.7,266.0,5.75,,0.15,0.0,18.15
2022-10-17 01:00:00,2022-10-17 02:00:00,115.0,253.0,40.42,49.25,59.05,13.68,5.25,0.15,4.27,0.2,8.82,1.98,,,79.75,0.65,270.25,5.5,,0.17,0.0,17.3
2022-10-17 02:00:00,2022-10-17 03:00:00,132.0,376.25,37.98,49.8,57.35,13.2,5.15,0.11,3.55,0.2,8.6,1.9,,,79.25,0.73,274.0,5.5,,0.12,0.0,16.92
2022-10-17 03:00:00,2022-10-17 04:00:00,113.75,277.25,38.45,49.38,57.5,12.72,5.3,0.08,3.83,0.2,8.32,1.8,,,80.25,0.7,293.5,5.5,,0.1,0.0,16.5
2022-10-17 04:00:00,2022-10-17 05:00:00,118.5,244.0,34.55,46.42,52.8,12.05,5.2,0.05,3.58,0.2,8.35,1.8,,,82.5,0.62,288.0,5.75,,0.1,0.0,15.97
2022-10-17 05:00:00,2022-10-17 06:00:00,115.0,155.0,32.75,44.42,50.25,11.8,5.12,0.04,3.05,0.2,8.25,1.8,,,85.0,0.67,244.25,6.5,,0.1,0.0,15.5
2022-10-17 06:00:00,2022-10-17 07:00:00,124.0,234.0,33.3,53.4,55.48,11.6,5.2,0.04,3.33,0.2,8.2,1.8,,,78.5,0.85,263.0,13.5,,0.1,0.0,17.67
2022-10-17 07:00:00,2022-10-17 08:00:00,121.0,216.25,28.85,53.75,52.03,11.95,5.28,0.05,2.03,0.2,7.97,1.72,,,69.75,0.83,163.75,23.75,,0.08,0.0,21.18
2022-10-17 08:00:00,2022-10-17 09:00:00,89.5,209.75,25.03,50.53,47.2,20.17,4.1,0.06,4.15,0.2,7.35,1.7,,,59.25,0.88,266.0,61.25,,0.15,0.0,25.07
2022-10-17 09:00:00,2022-10-17 10:00:00,58.5,130.5,16.55,43.65,36.7,17.85,2.25,0.05,6.15,0.2,7.0,0.8,0.77,,51.25,0.92,142.5,120.75,,0.18,0.0,30.17
2022-10-17 10:00:00,2022-10-17 11:00:00,54.5,168.5,12.52,48.15,35.8,22.62,1.88,0.11,5.42,0.2,7.58,0.88,0.8,,46.75,0.93,52.5,135.25,,0.17,0.0,33.85
2022-10-17 11:00:00,2022-10-17 12:00:00,41.75,139.0,8.95,55.23,36.62,31.4,2.4,0.13,5.4,0.2,6.98,1.25,0.4,,41.0,1.0,146.25,137.5,,0.12,0.0,35.45
2022-10-17 12:00:00,2022-10-17 13:00:00,47.5,157.25,6.5,47.52,30.57,26.62,4.72,0.13,6.47,0.2,7.25,1.88,,,40.0,1.1,213.0,67.0,,0.25,0.0,35.38
2022-10-17 13:00:00,2022-10-17 14:00:00,43.0,148.0,5.82,47.6,30.05,27.43,4.92,0.12,5.88,0.2,7.07,1.4,0.47,,43.0,1.1,263.0,80.75,,0.25,0.0,34.3
2022-10-17 14:00:00,2022-10-17 15:00:00,42.25,121.75,5.82,41.45,26.77,23.65,4.88,0.09,6.0,0.2,7.75,2.02,,,45.75,0.97,253.25,60.25,,0.28,0.0,33.65
2022-10-17 15:00:00,2022-10-17 16:00:00,45.0,129.75,6.0,44.85,28.7,25.02,5.18,0.12,5.72,0.2,7.88,1.55,0.53,,51.25,0.85,266.0,26.25,,0.28,0.0,31.48
2022-10-17 16:00:00,2022-10-17 17:00:00,54.75,136.0,10.28,53.1,36.6,20.43,6.6,0.14,9.03,0.2,8.43,1.15,1.1,,58.5,0.75,277.25,11.25,,0.35,0.0,28.3
2022-10-17 17:00:00,2022-10-17 18:00:00,78.25,144.0,17.27,67.88,50.12,16.32,8.53,0.21,6.15,0.2,8.5,2.4,,,65.25,0.75,279.75,6.25,,0.3,0.0,25.23
2022-10-17 18:00:00,2022-10-17 19:00:00,145.5,224.25,21.53,64.85,52.0,14.8,8.82,0.23,4.72,0.2,8.3,2.57,,,69.0,0.7,268.75,6.25,,0.1,0.0,23.55
2022-10-17 19:00:00,2022-10-17 20:00:00,170.5,226.0,24.77,64.22,54.27,13.85,8.75,0.26,4.1,0.23,8.07,2.65,,,72.75,0.7,274.75,6.25,,0.08,0.0,22.2
2022-10-17 20:00:00,2022-10-17 21:00:00,201.75,290.5,29.65,65.65,59.05,13.85,8.88,0.32,3.57,0.3,7.95,2.85,,,76.25,0.68,284.75,6.0,,0.2,0.0,21.25
2022-10-17 21:00:00,2022-10-17 22:00:00,196.75,264.0,33.4,67.35,63.0,13.38,8.88,0.35,3.35,0.3,8.0,2.98,,,77.0,0.67,277.0,6.0,,0.28,0.0,20.65
2022-10-17 22:00:00,2022-10-17 23:00:00,168.33,253.33,40.97,67.27,69.13,12.3,9.07,0.34,3.9,0.3,8.0,2.97,,,78.33,0.63,268.0,6.0,,0.4,0.0,19.7
2022-10-17 23:00:00,2022-10-18 00:00:00,161.5,378.75,45.62,65.38,71.85,12.07,9.03,0.32,3.35,0.3,7.88,2.75,,,78.5,0.7,236.0,5.75,,0.22,0.0,19.05
2022-10-18 00:00:00,2022-10-18 01:00:00,147.75,449.75,38.98,58.8,62.95,15.05,7.85,0.3,3.07,0.22,7.77,2.55,,,79.75,0.62,165.5,5.5,,0.18,0.0,18.12
2022-10-18 01:00:00,2022-10-18 02:00:00,135.0,223.0,32.67,52.05,54.22,24.72,5.55,0.14,2.22,0.2,8.05,1.8,0.55,,81.5,0.7,256.5,5.75,,0.15,0.0,17.02
2022-10-18 02:00:00,2022-10-18 03:00:00,126.25,211.25,27.67,46.1,47.05,28.35,5.35,0.14,3.3,0.2,8.5,1.6,0.5,,81.25,0.73,259.75,6.0,,0.25,0.0,16.6
2022-10-18 03:00:00,2022-10-18 04:00:00,127.0,186.5,26.67,43.7,44.92,29.77,5.8,0.13,3.08,0.2,8.83,1.0,0.93,,82.75,0.62,265.33,5.5,,0.2,0.0,15.75
2022-10-18 04:00:00,2022-10-18 05:00:00,101.25,216.0,38.92,47.05,56.65,28.15,5.45,0.13,3.33,0.2,9.0,1.4,0.42,,81.0,0.6,103.5,5.5,,0.15,0.0,15.15
2022-10-18 05:00:00,2022-10-18 06:00:00,113.0,431.25,64.35,43.48,75.42,26.42,5.65,0.12,3.2,0.2,9.1,1.35,0.4,,83.25,0.65,264.5,6.5,,0.12,0.0,14.9
2022-10-18 06:00:00,2022-10-18 07:00:00,121.75,430.5,67.08,45.43,78.7,24.52,6.03,0.17,3.3,0.2,9.28,1.02,0.93,,81.5,0.62,235.0,15.0,,0.25,0.0,16.48
2022-10-18 07:00:00,2022-10-18 08:00:00,107.5,447.5,41.8,46.75,58.82,24.15,5.78,0.17,3.33,0.2,9.32,1.05,0.97,,62.25,0.72,190.5,27.25,,0.25,0.0,21.4
2022-10-18 08:00:00,2022-10-18 09:00:00,75.5,220.5,29.57,39.93,45.33,21.87,5.93,0.12,8.6,0.2,8.6,1.93,,,51.25,0.8,40.5,58.75,,0.3,0.0,25.88
2022-10-18 09:00:00,2022-10-18 10:00:00,69.0,165.0,21.4,46.75,42.25,15.9,8.3,0.17,9.4,0.2,7.3,1.15,0.42,,44.25,0.82,131.75,107.0,,0.12,0.0,31.15
2022-10-18 10:00:00,2022-10-18 11:00:00,51.5,188.25,19.25,61.23,48.22,12.07,9.2,0.22,6.55,0.2,7.53,1.75,,,39.5,0.88,71.25,124.75,,0.0,0.0,34.12
2022-10-18 11:00:00,2022-10-18 12:00:00,45.0,155.0,15.88,73.98,52.25,11.62,8.73,0.2,6.1,0.2,6.77,1.72,,,36.75,0.88,164.5,126.25,,0.0,0.0,35.4
2022-10-18 12:00:00,2022-10-18 13:00:00,36.75,131.5,11.88,74.2,49.15,11.82,5.48,0.14,5.85,0.2,6.9,1.92,,,36.75,0.93,139.25,71.0,,0.2,0.0,35.67
2022-10-18 13:00:00,2022-10-18 14:00:00,42.25,111.0,9.18,69.47,44.43,11.68,5.05,0.1,6.38,0.2,6.6,1.95,,,37.5,0.97,226.0,79.75,,0.05,0.0,34.2
2022-10-18 14:00:00,2022-10-18 15:00:00,36.25,119.25,9.12,65.22,42.08,11.7,5.15,0.09,4.88,0.2,6.7,2.0,,,39.75,0.95,246.5,58.25,,0.22,0.0,33.35
2022-10-18 15:00:00,2022-10-18 16:00:00,38.5,121.5,10.72,67.6,44.7,11.5,5.43,0.09,5.75,0.2,6.75,2.07,,,44.0,0.85,261.5,26.0,,0.3,0.0,30.35
2022-10-18 16:00:00,2022-10-18 17:00:00,43.0,122.25,12.18,67.9,46.03,12.2,5.12,0.11,5.5,0.2,6.88,2.15,,,51.5,0.75,265.75,10.75,,0.28,0.0,26.5
2022-10-18 17:00:00,2022-10-18 18:00:00,47.0,166.25,22.58,75.75,58.67,23.55,2.9,0.21,2.0,0.2,7.47,1.73,0.62,,59.0,0.6,262.67,6.25,,0.35,0.0,22.87
2022-10-18 18:00:00,2022-10-18 19:00:00,79.75,246.5,54.38,76.5,84.9,25.27,2.42,0.48,3.32,0.28,9.07,2.2,0.8,,66.25,0.62,277.0,6.0,,0.62,0.0,20.88
2022-10-18 19:00:00,2022-10-18 20:00:00,120.25,463.25,34.88,60.9,60.73,29.6,2.25,0.59,3.17,0.3,10.38,2.7,0.97,,71.25,0.65,223.0,6.0,,0.47,0.0,19.77
2022-10-18 20:00:00,2022-10-18 21:00:00,100.0,350.0,49.9,59.83,72.4,28.33,2.53,0.65,3.4,0.35,10.7,1.77,1.95,,74.75,0.72,265.25,5.75,,0.72,0.0,19.52
