From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),O Xylene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),AT (degree C),RF (mm),Xylene (ug/m3)
2023-02-20 04:00:00,2023-02-20 05:00:00,16.25,55.5,5.23,22.9,16.43,,1.88,0.35,59.8,0.38,3.05,0.4,,,30.0,0.5,128.5,36.5,22.17,,
2023-02-20 05:00:00,2023-02-20 06:00:00,18.0,57.5,5.5,25.25,17.9,,1.85,0.4,44.02,0.35,2.9,0.4,,,34.0,0.3,128.5,38.25,21.45,,
2023-02-20 06:00:00,2023-02-20 07:00:00,21.0,67.0,5.7,24.67,17.75,,2.27,0.4,58.0,0.4,3.23,0.53,0.03,,31.25,0.62,128.5,38.75,21.92,,
2023-02-20 07:00:00,2023-02-20 08:00:00,27.0,100.5,5.8,26.73,18.92,,2.67,0.47,59.6,0.43,3.03,0.47,0.05,0.03,31.75,0.75,128.25,44.0,22.3,,
2023-02-20 08:00:00,2023-02-20 09:00:00,34.75,125.75,4.72,22.0,15.55,,3.2,0.41,86.32,0.43,2.88,0.43,,,28.75,1.15,128.5,87.25,23.68,,
2023-02-20 09:00:00,2023-02-20 10:00:00,30.75,104.0,3.6,15.7,11.3,,3.57,0.4,93.3,0.4,2.93,0.53,0.03,0.05,23.25,0.82,128.5,130.0,24.98,,
2023-02-20 10:00:00,2023-02-20 11:00:00,27.5,92.0,3.5,13.2,9.82,,4.05,0.36,105.6,0.4,3.1,0.45,0.03,0.05,23.25,1.27,128.5,157.25,25.48,,
2023-02-20 11:00:00,2023-02-20 12:00:00,26.0,87.5,3.38,13.35,9.85,,3.7,0.36,117.47,0.4,3.1,0.4,0.05,0.15,21.75,1.75,128.5,182.25,25.85,,
2023-02-20 12:00:00,2023-02-20 13:00:00,24.5,111.75,3.7,13.3,10.08,,4.0,0.34,126.88,0.35,3.0,0.38,0.05,,20.25,1.65,128.5,198.25,26.15,,
2023-02-20 13:00:00,2023-02-20 14:00:00,21.25,106.0,3.33,13.4,9.85,,4.38,0.36,128.68,0.38,3.12,0.38,0.08,,19.0,1.72,128.5,179.5,26.42,,
2023-02-20 14:00:00,2023-02-20 15:00:00,20.75,111.5,3.7,13.78,10.35,,4.4,0.33,121.7,0.3,3.28,0.4,0.05,,16.0,1.83,128.5,157.25,26.6,,
2023-02-20 15:00:00,2023-02-20 16:00:00,20.0,99.75,3.6,12.8,9.77,,6.28,0.35,123.6,0.3,3.2,0.28,0.05,,17.75,1.68,128.5,130.0,26.65,,
2023-02-20 16:00:00,2023-02-20 17:00:00,23.25,95.25,3.3,12.05,9.12,,6.33,0.33,129.6,0.3,3.05,0.35,0.03,0.03,19.5,1.35,128.5,101.75,26.38,,
2023-02-20 17:00:00,2023-02-20 18:00:00,20.25,87.5,3.4,12.75,9.55,,5.73,0.33,132.28,0.3,2.9,0.3,0.05,,22.75,1.1,128.25,62.5,25.9,,
2023-02-20 18:00:00,2023-02-20 19:00:00,22.75,79.5,3.4,13.4,9.9,,5.38,0.31,123.22,0.3,2.85,0.28,,,25.75,0.65,128.5,53.75,24.75,,
2023-02-20 19:00:00,2023-02-20 20:00:00,22.0,80.25,3.77,15.9,11.55,,4.67,0.31,115.4,0.3,2.83,0.3,,,27.0,0.42,128.5,50.25,24.1,,
2023-02-20 20:00:00,2023-02-20 21:00:00,23.0,80.0,4.28,20.93,14.6,,3.95,0.64,75.47,0.38,3.65,0.68,0.05,,30.0,0.3,128.5,49.0,23.2,,
2023-02-20 21:00:00,2023-02-20 22:00:00,24.0,81.5,4.75,22.62,15.88,,3.6,0.53,80.1,0.47,4.88,1.35,0.1,,22.75,0.32,128.5,47.75,23.5,,
2023-02-20 22:00:00,2023-02-20 23:00:00,17.5,72.75,4.93,20.72,15.05,,3.27,0.37,80.12,0.35,4.08,0.95,0.1,0.05,19.25,0.45,128.5,46.75,23.27,,
2023-02-20 23:00:00,2023-02-21 00:00:00,8.0,60.0,4.62,18.2,13.45,,2.98,0.24,89.22,0.22,3.27,0.48,0.03,0.03,18.75,0.53,128.5,46.25,23.0,,
2023-02-21 00:00:00,2023-02-21 01:00:00,4.75,67.0,4.25,17.02,12.5,,2.65,0.25,90.77,0.2,2.98,0.3,,0.05,22.25,0.57,128.5,45.25,22.65,,
2023-02-21 01:00:00,2023-02-21 02:00:00,3.0,57.25,4.0,16.93,12.28,,3.12,0.24,92.1,0.2,2.9,0.3,,0.05,28.0,0.5,128.5,44.25,22.48,,
2023-02-21 02:00:00,2023-02-21 03:00:00,6.0,61.25,4.3,15.68,11.82,,3.8,0.24,80.85,0.2,2.88,0.28,,0.08,33.5,0.42,128.25,43.75,22.15,,
2023-02-21 03:00:00,2023-02-21 04:00:00,7.5,88.0,4.2,16.23,12.02,,3.25,0.23,62.33,0.2,2.68,0.2,,0.03,43.0,0.65,128.5,42.75,21.65,,
2023-02-21 04:00:00,2023-02-21 05:00:00,12.5,71.25,4.33,15.22,11.62,,2.62,0.24,63.42,0.12,2.58,0.2,0.05,0.05,46.75,0.72,128.5,43.75,21.4,,
2023-02-21 05:00:00,2023-02-21 06:00:00,16.0,89.5,4.05,15.95,11.77,,2.88,0.26,54.58,0.2,2.62,0.2,0.03,0.03,50.75,0.55,128.5,43.0,20.82,,
2023-02-21 06:00:00,2023-02-21 07:00:00,18.0,102.0,4.22,16.52,12.23,,2.23,0.29,40.2,0.2,2.75,0.28,,0.08,59.25,0.2,128.5,42.75,20.05,,
2023-02-21 07:00:00,2023-02-21 08:00:00,24.25,108.75,6.38,23.38,17.6,,2.2,0.73,21.0,0.57,3.52,0.57,0.05,,60.5,0.47,128.5,51.0,20.38,,
2023-02-21 08:00:00,2023-02-21 09:00:00,41.0,160.75,6.5,19.6,15.7,,2.4,0.44,55.85,0.85,3.7,0.65,0.05,,49.5,0.6,128.5,110.25,21.8,,
2023-02-21 09:00:00,2023-02-21 10:00:00,40.5,136.5,5.93,15.6,13.1,,2.5,0.28,71.4,0.33,3.1,0.35,,0.03,35.5,1.02,128.5,199.25,23.18,,
2023-02-21 10:00:00,2023-02-21 11:00:00,28.75,121.25,5.2,15.85,12.7,,2.85,0.28,75.4,0.3,3.38,0.33,,0.1,31.25,1.02,128.5,182.75,24.1,,
2023-02-21 11:00:00,2023-02-21 12:00:00,28.75,112.0,4.17,14.57,11.15,,2.78,0.27,80.35,0.27,3.45,0.53,0.05,0.05,30.75,1.32,128.25,194.25,24.4,,
2023-02-21 12:00:00,2023-02-21 13:00:00,25.75,99.0,4.12,13.17,10.38,,2.8,0.25,86.68,0.2,3.25,0.28,0.03,0.08,28.75,1.53,128.5,214.5,24.72,,
2023-02-21 13:00:00,2023-02-21 14:00:00,25.0,98.5,4.15,13.55,10.55,,2.7,0.25,91.45,0.2,3.25,0.28,,0.08,23.5,1.7,128.5,212.75,25.07,,
2023-02-21 14:00:00,2023-02-21 15:00:00,39.0,98.75,4.2,13.7,10.73,,3.0,0.26,97.03,0.2,3.18,0.3,0.03,0.08,22.0,1.48,128.5,183.75,25.42,,
2023-02-21 15:00:00,2023-02-21 16:00:00,33.5,89.25,4.0,14.02,10.72,,3.38,0.27,101.6,0.2,3.25,0.33,0.05,0.1,24.25,1.45,128.5,144.0,25.52,,
2023-02-21 16:00:00,2023-02-21 17:00:00,22.5,86.75,4.22,14.22,11.0,,3.35,0.26,105.05,0.2,3.57,0.55,0.03,0.03,25.0,1.4,128.5,99.25,25.4,,
2023-02-21 17:00:00,2023-02-21 18:00:00,24.5,89.5,3.68,13.0,9.93,,3.1,0.28,101.95,0.2,3.25,0.33,,0.05,26.75,1.02,128.5,60.25,25.0,,
2023-02-21 18:00:00,2023-02-21 19:00:00,24.5,94.25,3.5,14.8,10.7,,2.73,0.32,91.45,0.35,3.17,0.35,0.05,,32.5,0.65,128.5,52.0,23.9,,
2023-02-21 19:00:00,2023-02-21 20:00:00,28.25,110.5,4.3,17.25,12.65,,2.4,0.39,78.08,0.35,2.95,0.42,0.03,0.03,37.0,0.47,128.5,49.5,23.15,,
2023-02-21 20:00:00,2023-02-21 21:00:00,14.75,101.5,5.03,17.85,13.6,,2.23,0.34,79.85,0.33,3.05,0.43,0.03,,41.5,0.62,128.25,48.25,22.82,,
2023-02-21 21:00:00,2023-02-21 22:00:00,10.0,99.25,5.08,18.38,13.9,,2.3,0.37,77.17,0.3,3.03,0.32,,0.03,44.75,0.6,128.5,47.25,22.48,,
2023-02-21 22:00:00,2023-02-21 23:00:00,25.0,105.25,4.95,18.3,13.73,,2.25,0.32,78.9,0.27,2.95,0.3,,0.03,47.75,0.53,128.5,46.5,22.23,,
2023-02-21 23:00:00,2023-02-22 00:00:00,24.25,113.25,5.15,20.48,15.05,,2.25,0.34,56.65,0.25,3.0,0.35,0.03,0.03,49.5,0.33,128.5,45.75,22.23,,
2023-02-22 00:00:00,2023-02-22 01:00:00,16.0,90.75,7.62,31.25,22.8,,3.27,0.37,17.93,0.3,3.4,0.62,0.12,0.03,51.5,0.35,128.5,44.5,22.05,,
2023-02-22 01:00:00,2023-02-22 02:00:00,9.0,96.33,8.05,23.85,19.25,,3.4,0.34,32.5,0.3,3.55,0.6,0.1,0.03,52.5,0.25,128.5,43.75,21.85,,
2023-02-22 02:00:00,2023-02-22 03:00:00,5.0,76.0,8.7,21.17,18.32,,3.05,0.31,31.3,0.3,3.6,0.55,0.1,,51.0,0.28,128.5,43.75,21.95,,
2023-02-22 03:00:00,2023-02-22 04:00:00,4.75,75.75,9.18,21.68,19.0,,2.92,0.34,20.2,0.3,3.65,0.55,0.1,,55.75,0.15,128.5,44.25,21.43,,
2023-02-22 04:00:00,2023-02-22 05:00:00,4.0,78.75,9.23,22.6,19.5,,2.9,0.37,20.38,0.3,4.03,0.68,0.1,0.03,56.5,0.22,128.5,43.25,21.5,,
2023-02-22 05:00:00,2023-02-22 06:00:00,27.0,89.75,9.38,21.52,19.07,,3.1,0.35,22.05,0.35,3.92,0.6,0.1,,59.5,0.15,128.25,43.75,21.32,,
2023-02-22 06:00:00,2023-02-22 07:00:00,31.5,104.25,11.38,23.92,21.98,,3.15,0.49,10.37,0.42,4.25,0.77,0.1,,62.0,0.25,128.5,43.75,21.15,,
2023-02-22 07:00:00,2023-02-22 08:00:00,58.0,145.5,14.35,26.8,25.92,,3.17,0.67,9.98,0.88,4.85,1.1,0.1,,59.5,0.47,128.5,51.25,21.58,,
2023-02-22 08:00:00,2023-02-22 09:00:00,73.75,190.0,15.1,22.08,24.02,,3.43,0.43,38.55,0.8,4.45,0.85,0.08,,57.0,0.75,128.5,86.75,22.0,,
2023-02-22 09:00:00,2023-02-22 10:00:00,24.0,157.75,12.5,17.6,19.5,,3.77,0.38,59.75,0.35,3.62,0.4,0.08,,47.75,0.53,128.5,135.0,23.55,,
2023-02-22 10:00:00,2023-02-22 11:00:00,23.0,108.0,7.23,15.55,14.15,,4.23,0.35,73.1,0.33,3.65,0.42,,,41.25,0.67,128.5,192.25,24.68,,
2023-02-22 11:00:00,2023-02-22 12:00:00,22.5,99.0,3.38,9.85,8.0,,4.5,0.33,83.83,0.3,3.2,0.35,,,35.0,1.05,128.5,225.25,25.15,,
2023-02-22 12:00:00,2023-02-22 13:00:00,20.75,93.0,3.12,7.15,6.33,,4.47,0.29,88.0,0.27,2.7,0.3,,0.03,31.75,0.93,128.5,243.75,25.6,,
2023-02-22 13:00:00,2023-02-22 14:00:00,20.5,92.75,3.07,6.65,6.05,,4.9,0.3,92.55,0.2,2.4,0.28,,0.05,33.75,1.05,128.5,213.5,25.75,,
2023-02-22 14:00:00,2023-02-22 15:00:00,22.25,102.25,3.15,6.73,6.15,,5.47,0.32,97.78,0.2,2.38,0.27,,,34.0,1.15,128.25,176.75,25.9,,
2023-02-22 15:00:00,2023-02-22 16:00:00,23.25,98.5,2.92,6.77,5.97,,5.65,0.33,106.5,0.2,2.25,0.22,,,32.5,1.23,128.5,166.25,25.8,,
2023-02-22 16:00:00,2023-02-22 17:00:00,23.75,97.5,3.1,7.3,6.43,,5.12,0.32,111.08,0.22,2.12,0.22,,,32.0,0.98,128.5,107.5,25.8,,
2023-02-22 17:00:00,2023-02-22 18:00:00,24.25,97.5,2.85,8.22,6.73,,4.95,0.33,116.42,0.25,2.0,0.2,,0.05,34.75,1.03,128.5,27.0,25.27,,
2023-02-22 18:00:00,2023-02-22 19:00:00,28.5,117.75,2.9,13.3,9.43,,4.67,0.38,94.47,0.32,1.9,0.25,,0.1,40.0,0.55,128.5,24.0,24.3,,
2023-02-22 19:00:00,2023-02-22 20:00:00,31.25,132.25,2.73,11.95,8.55,,4.17,0.35,86.18,0.4,2.3,0.4,,0.05,45.0,0.57,128.5,50.25,23.5,,
2023-02-22 20:00:00,2023-02-22 21:00:00,27.5,123.5,2.68,8.9,6.92,,4.1,0.29,77.22,0.3,1.85,0.25,,0.03,50.25,0.85,128.5,50.0,23.12,,
2023-02-22 21:00:00,2023-02-22 22:00:00,23.75,113.75,2.78,8.05,6.53,,3.8,0.31,69.2,0.3,1.83,0.22,0.03,,55.75,0.55,128.5,48.75,22.5,,
2023-02-22 22:00:00,2023-02-22 23:00:00,23.25,118.25,3.27,17.3,11.85,,3.62,0.44,33.62,0.35,2.38,0.38,0.08,,61.25,0.25,128.5,47.0,22.12,,
2023-02-22 23:00:00,2023-02-23 00:00:00,28.75,141.0,13.45,35.17,29.68,,3.03,0.6,10.47,0.43,3.3,1.05,0.1,0.03,61.0,0.3,128.25,46.0,22.05,,
2023-02-23 00:00:00,2023-02-23 01:00:00,39.5,169.0,11.95,34.32,27.98,,2.42,0.61,2.1,0.45,4.08,1.33,0.12,,61.0,0.12,128.5,45.0,21.55,,
2023-02-23 01:00:00,2023-02-23 02:00:00,35.25,138.75,10.47,26.78,22.78,,2.83,0.43,19.68,0.47,3.67,1.15,0.12,0.03,55.75,0.28,128.5,44.75,21.73,,
2023-02-23 02:00:00,2023-02-23 03:00:00,26.0,105.75,6.62,23.65,17.95,,2.8,0.33,17.67,0.25,2.3,0.43,,0.03,58.0,0.15,128.5,44.5,21.52,,
2023-02-23 03:00:00,2023-02-23 04:00:00,23.5,107.5,12.73,24.68,23.48,,2.85,0.38,17.33,0.38,3.02,0.75,0.08,,57.75,0.23,128.5,44.25,21.32,,
2023-02-23 04:00:00,2023-02-23 05:00:00,30.75,103.0,5.5,16.9,13.48,,2.35,0.26,41.02,0.25,2.35,0.45,,0.03,52.25,0.4,128.5,44.25,21.3,,
2023-02-23 05:00:00,2023-02-23 06:00:00,21.75,86.75,3.55,15.93,11.35,,2.58,0.3,31.68,0.23,2.0,0.32,,0.05,53.5,0.25,128.5,43.75,20.92,,
2023-02-23 06:00:00,2023-02-23 07:00:00,25.25,120.75,10.2,29.68,24.05,,2.55,0.49,3.87,0.42,3.02,0.78,0.08,,56.0,0.28,128.5,43.75,20.52,,
2023-02-23 07:00:00,2023-02-23 08:00:00,49.25,178.5,10.95,29.18,24.4,,2.98,0.84,12.15,1.2,3.7,1.05,0.1,,52.0,0.4,128.5,52.0,20.93,,
2023-02-23 08:00:00,2023-02-23 09:00:00,63.0,208.0,9.27,22.85,19.7,,3.17,0.53,39.23,0.97,3.15,0.8,0.05,0.08,48.25,0.88,128.25,90.75,21.8,,
2023-02-23 09:00:00,2023-02-23 10:00:00,44.75,175.75,5.0,16.52,12.82,,3.27,0.36,61.52,0.57,2.58,0.4,,0.05,43.5,1.12,128.5,132.75,22.5,,
2023-02-23 10:00:00,2023-02-23 11:00:00,39.75,131.5,3.45,9.22,7.73,,3.88,0.29,67.93,0.4,2.53,0.35,,0.05,35.25,0.65,128.5,210.5,24.12,,
2023-02-23 11:00:00,2023-02-23 12:00:00,19.75,80.75,3.02,5.98,5.65,,4.05,0.26,75.25,0.32,2.47,0.3,0.03,0.08,31.0,0.68,128.5,260.75,24.92,,
2023-02-23 12:00:00,2023-02-23 13:00:00,12.25,64.5,3.15,5.45,5.42,,3.7,0.24,79.42,0.35,2.22,0.3,0.05,0.05,28.25,0.62,128.5,239.0,25.67,,
2023-02-23 13:00:00,2023-02-23 14:00:00,12.0,57.5,2.85,5.12,5.05,,3.4,0.21,87.08,0.22,2.05,0.25,,0.05,19.75,0.85,128.5,183.0,25.77,,
2023-02-23 14:00:00,2023-02-23 15:00:00,8.5,37.25,3.0,4.97,5.08,,3.15,0.21,92.9,0.2,2.0,0.25,,0.03,15.5,1.08,128.5,205.5,26.0,,
2023-02-23 15:00:00,2023-02-23 16:00:00,3.75,34.75,2.83,4.5,4.7,,3.23,0.22,97.18,0.17,2.05,0.35,0.05,0.07,18.75,0.93,128.5,147.0,26.0,,
2023-02-23 16:00:00,2023-02-23 17:00:00,2.0,38.75,3.0,5.12,5.15,,3.15,0.23,100.17,0.1,1.9,0.35,0.03,0.05,20.75,0.97,128.5,116.25,26.1,,
2023-02-23 17:00:00,2023-02-23 18:00:00,5.0,50.0,2.95,6.15,5.7,,3.02,0.23,104.07,0.15,1.77,0.2,,0.03,23.25,0.88,128.5,38.0,25.62,,
2023-02-23 18:00:00,2023-02-23 19:00:00,8.5,57.5,2.7,6.65,5.75,,3.0,0.25,96.02,0.25,1.8,0.28,,0.08,28.5,0.45,128.25,9.0,24.18,,
2023-02-23 19:00:00,2023-02-23 20:00:00,13.0,80.75,2.42,8.5,6.47,,2.42,0.34,83.7,0.28,2.45,0.67,,0.12,32.0,0.33,128.5,6.0,23.25,,
2023-02-23 20:00:00,2023-02-23 21:00:00,16.25,108.5,2.53,9.15,6.93,,2.38,0.3,82.65,0.35,2.23,0.55,,,33.75,0.45,128.5,7.0,22.85,,
2023-02-23 21:00:00,2023-02-23 22:00:00,26.0,142.25,2.67,11.57,8.32,,1.98,0.35,61.4,0.42,2.32,0.6,0.03,0.08,36.25,0.28,128.5,17.5,22.12,,
2023-02-23 22:00:00,2023-02-23 23:00:00,33.5,125.25,2.67,9.92,7.45,,1.73,0.28,72.27,0.33,2.08,0.4,,0.03,38.0,0.25,128.5,44.5,21.85,,
2023-02-23 23:00:00,2023-02-24 00:00:00,14.75,83.0,2.52,12.7,8.78,,1.68,0.39,39.92,0.38,2.1,0.42,,0.05,43.25,0.25,128.5,44.25,21.3,,
2023-02-24 00:00:00,2023-02-24 01:00:00,17.25,79.0,2.55,17.75,11.53,,1.67,0.34,40.2,0.38,2.7,0.73,0.03,,44.75,0.43,128.5,44.25,21.4,,
2023-02-24 01:00:00,2023-02-24 02:00:00,16.75,65.0,3.17,22.18,14.32,,1.4,0.26,38.38,0.22,1.82,0.25,,0.03,43.0,0.35,128.5,44.75,21.52,,
2023-02-24 02:00:00,2023-02-24 03:00:00,13.75,45.75,4.28,26.7,17.68,,1.78,0.28,21.7,0.2,2.2,0.38,,,45.0,0.27,128.25,44.25,21.15,,
2023-02-24 03:00:00,2023-02-24 04:00:00,20.75,55.0,3.52,23.6,15.43,,1.9,0.33,26.65,0.45,2.2,0.38,0.03,,47.0,0.2,128.5,44.5,20.7,,
2023-02-24 04:00:00,2023-02-24 05:00:00,31.25,58.0,5.2,28.43,19.35,,1.75,0.3,7.27,0.33,2.27,0.42,,0.05,49.5,0.15,128.5,44.5,20.27,,
2023-02-24 05:00:00,2023-02-24 06:00:00,13.5,45.25,8.2,30.3,22.77,,1.58,0.33,9.1,0.38,2.2,0.4,,0.05,53.0,0.28,128.5,43.25,20.0,,
2023-02-24 06:00:00,2023-02-24 07:00:00,17.25,70.25,11.8,30.35,25.78,,1.52,0.44,2.5,0.47,2.52,0.55,,0.05,56.25,0.2,128.5,42.75,19.62,,
2023-02-24 07:00:00,2023-02-24 08:00:00,23.75,105.75,10.7,33.22,26.35,,1.57,0.6,13.75,0.5,2.77,0.75,0.05,0.08,49.5,0.25,128.5,52.25,20.6,,
2023-02-24 08:00:00,2023-02-24 09:00:00,43.25,176.0,11.35,33.02,26.77,,2.12,0.88,32.05,1.4,3.98,1.27,0.1,,44.25,0.33,128.67,104.25,22.65,,
2023-02-24 09:00:00,2023-02-24 10:00:00,66.5,196.75,6.42,15.65,13.55,,2.45,0.36,59.68,0.8,3.38,0.88,0.03,0.08,37.5,0.55,128.5,169.25,23.7,,
2023-02-24 10:00:00,2023-02-24 11:00:00,22.25,99.5,3.28,6.95,6.33,,2.42,0.26,62.48,0.25,2.0,0.23,,0.05,33.0,0.73,128.5,215.25,24.48,,
2023-02-24 11:00:00,2023-02-24 12:00:00,9.25,38.75,3.58,8.35,7.38,,2.42,0.26,70.4,0.2,1.9,0.22,,0.08,28.75,0.65,128.5,225.5,25.03,,
2023-02-24 12:00:00,2023-02-24 13:00:00,9.0,42.5,4.12,12.35,9.9,,2.9,0.25,87.47,0.2,2.08,0.2,0.08,0.05,25.25,0.85,128.25,238.0,25.55,,
2023-02-24 13:00:00,2023-02-24 14:00:00,6.25,44.75,3.7,9.55,8.1,,2.83,0.25,88.22,0.2,2.1,0.2,,0.03,24.0,0.78,128.5,250.0,25.88,,
2023-02-24 14:00:00,2023-02-24 15:00:00,4.0,37.75,3.97,11.1,9.1,,2.93,0.27,75.88,0.2,1.9,0.2,0.03,,22.5,0.83,128.5,216.5,26.3,,
2023-02-24 15:00:00,2023-02-24 16:00:00,2.75,37.25,4.25,10.6,9.1,,3.2,0.29,84.45,0.2,2.3,0.25,,,21.75,0.82,128.5,212.5,26.52,,
2023-02-24 16:00:00,2023-02-24 17:00:00,4.25,34.5,4.65,12.8,10.57,,3.35,0.27,85.58,0.2,2.53,0.3,0.05,,18.25,0.83,128.5,124.0,26.55,,
2023-02-24 17:00:00,2023-02-24 18:00:00,4.5,41.75,4.25,12.7,10.25,,3.15,0.26,83.7,0.2,2.65,0.25,,,21.75,0.75,128.5,20.5,26.0,,
2023-02-24 18:00:00,2023-02-24 19:00:00,3.25,57.25,3.67,14.23,10.52,,2.58,0.32,73.52,0.23,2.72,0.38,0.03,,29.25,0.35,128.5,33.75,24.57,,
2023-02-24 19:00:00,2023-02-24 20:00:00,7.75,76.75,4.8,17.9,13.4,,1.72,0.46,65.38,0.38,3.12,0.75,,0.17,32.0,0.33,128.5,50.5,23.73,,
2023-02-24 20:00:00,2023-02-24 21:00:00,17.0,83.75,5.75,19.25,14.9,,1.9,0.48,65.55,0.4,3.3,0.65,0.03,0.08,33.5,0.23,128.5,49.5,23.22,,
2023-02-24 21:00:00,2023-02-24 22:00:00,18.5,78.5,6.77,24.48,18.55,,2.08,0.44,58.98,0.38,3.55,0.72,0.03,0.12,36.25,0.55,128.25,48.75,23.0,,
2023-02-24 22:00:00,2023-02-24 23:00:00,21.25,90.25,6.38,22.85,17.35,,2.05,0.36,69.38,0.3,2.95,0.33,,,39.5,0.48,128.5,48.0,22.73,,
2023-02-24 23:00:00,2023-02-25 00:00:00,19.0,89.25,6.12,20.2,15.73,,1.8,0.34,76.47,0.3,3.05,0.33,,0.05,41.0,0.47,128.5,46.75,22.4,,
2023-02-25 00:00:00,2023-02-25 01:00:00,19.25,82.5,6.05,22.52,16.88,,1.75,0.38,54.15,0.3,3.35,0.47,0.03,0.05,44.5,0.2,128.5,45.25,22.08,,
2023-02-25 01:00:00,2023-02-25 02:00:00,20.5,78.5,5.8,22.43,16.65,,2.08,0.33,63.0,0.33,3.55,0.5,0.05,0.03,44.25,0.6,128.5,44.75,22.08,,
2023-02-25 02:00:00,2023-02-25 03:00:00,20.0,61.5,5.2,21.35,15.62,,1.8,0.3,62.83,0.3,3.05,0.3,,0.05,50.0,0.35,128.5,44.75,21.73,,
2023-02-25 03:00:00,2023-02-25 04:00:00,13.67,62.25,5.15,23.72,16.8,,1.78,0.3,34.23,0.2,3.07,0.3,,0.1,60.25,0.35,128.5,44.5,20.67,,
2023-02-25 04:00:00,2023-02-25 05:00:00,4.0,65.25,5.72,26.2,18.57,,1.7,0.32,18.4,0.23,3.15,0.32,,0.1,63.0,0.35,128.5,44.25,20.45,,
2023-02-25 05:00:00,2023-02-25 06:00:00,7.25,76.75,6.3,27.07,19.5,,1.38,0.35,16.65,0.32,3.35,0.43,,,66.75,0.12,128.5,44.5,20.12,,
2023-02-25 06:00:00,2023-02-25 07:00:00,17.5,91.75,10.53,29.8,24.38,,1.65,0.5,3.57,0.43,3.83,0.65,0.05,0.08,67.5,0.2,128.25,44.75,20.02,,
2023-02-25 07:00:00,2023-02-25 08:00:00,23.0,137.75,10.95,31.62,25.73,,1.77,0.71,18.05,0.65,4.07,0.75,0.08,,57.75,0.15,128.67,51.75,21.1,,
2023-02-25 08:00:00,2023-02-25 09:00:00,29.25,198.5,14.9,30.35,28.27,,2.0,0.76,37.9,1.22,4.73,1.1,0.1,,48.0,0.57,128.5,113.0,22.62,,
2023-02-25 09:00:00,2023-02-25 10:00:00,42.0,183.75,10.22,22.65,20.38,,2.5,0.34,75.78,0.52,3.97,0.7,0.05,,35.0,0.55,128.5,182.0,24.2,,
2023-02-25 10:00:00,2023-02-25 11:00:00,14.0,71.75,5.05,17.2,13.23,,2.55,0.3,86.47,0.4,3.7,0.43,,0.15,31.25,0.55,128.5,209.25,24.6,,
2023-02-25 11:00:00,2023-02-25 12:00:00,10.5,49.0,4.12,15.3,11.47,,2.75,0.3,89.55,0.3,3.38,0.3,,0.08,26.75,0.85,128.5,321.5,25.1,,
2023-02-25 12:00:00,2023-02-25 13:00:00,4.25,45.0,4.12,15.32,11.5,,2.58,0.28,89.28,0.3,3.32,0.27,,0.05,21.25,0.85,128.5,328.25,25.73,,
2023-02-25 13:00:00,2023-02-25 14:00:00,9.25,39.25,4.62,16.05,12.3,,2.83,0.29,91.97,0.2,3.28,0.3,,,20.0,0.82,128.5,321.25,26.0,,
2023-02-25 14:00:00,2023-02-25 15:00:00,6.33,36.0,5.03,17.45,13.32,,2.6,0.28,87.95,0.2,3.42,0.3,,,14.25,0.98,128.5,286.25,26.35,,
2023-02-25 15:00:00,2023-02-25 16:00:00,2.0,28.0,4.65,15.88,12.22,,2.8,0.3,95.53,0.2,3.48,0.28,,,13.75,0.77,128.5,218.25,26.43,,
2023-02-25 16:00:00,2023-02-25 17:00:00,5.75,23.25,5.03,15.9,12.57,,3.08,0.28,103.7,0.22,3.72,0.6,0.05,,14.75,0.8,128.25,119.0,26.4,,
2023-02-25 17:00:00,2023-02-25 18:00:00,13.5,32.0,3.83,13.98,10.55,,3.08,0.29,102.13,0.2,3.3,0.3,0.03,,17.25,0.78,128.5,20.25,25.88,,
2023-02-25 18:00:00,2023-02-25 19:00:00,11.75,50.0,3.15,12.8,9.38,,3.05,0.37,92.58,0.28,3.2,0.3,0.05,,20.75,0.5,128.5,8.75,24.5,,
2023-02-25 19:00:00,2023-02-25 20:00:00,17.0,81.75,3.58,16.4,11.62,,3.05,0.52,77.72,0.55,3.87,0.6,0.05,,24.5,0.27,128.5,6.5,23.73,,
2023-02-25 20:00:00,2023-02-25 21:00:00,19.75,92.25,3.9,18.45,12.98,,2.93,0.46,78.2,0.47,4.05,0.73,0.08,,29.5,0.43,128.5,6.0,23.18,,
2023-02-25 21:00:00,2023-02-25 22:00:00,21.0,86.75,3.97,17.67,12.62,,2.9,0.39,92.03,0.38,3.7,0.43,0.03,0.17,36.5,0.45,128.5,6.0,22.55,,
2023-02-25 22:00:00,2023-02-25 23:00:00,20.0,83.75,3.65,15.93,11.42,,2.95,0.33,94.4,0.4,4.15,0.5,0.08,,41.75,0.57,128.5,6.0,22.4,,
2023-02-25 23:00:00,2023-02-26 00:00:00,19.75,72.25,3.33,15.92,11.2,,2.6,0.34,83.75,0.33,3.95,0.4,0.03,0.08,43.5,0.3,128.5,28.5,22.05,,
