From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),O Xylene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),BP (mmHg),VWS (m/s),RF (mm),AT (degree C)
2023-01-20 22:00:00,2023-01-20 23:00:00,115.77,156.44,6.72,28.52,24.19,13.38,,0.53,79.49,2.14,0.17,0.01,,,60.74,0.07,58.6,46.96,,,0.0,17.23
2023-01-20 23:00:00,2023-01-21 00:00:00,113.5,154.71,6.56,38.75,29.51,12.72,,0.55,81.16,2.12,0.17,0.01,,,66.4,0.14,78.98,46.36,,,0.0,16.45
2023-01-21 00:00:00,2023-01-21 01:00:00,118.36,161.78,6.59,59.45,40.53,12.74,,0.63,70.39,2.33,0.27,0.04,,0.02,71.96,0.35,232.5,46.16,,,0.0,15.46
2023-01-21 01:00:00,2023-01-21 02:00:00,114.58,168.84,6.47,29.91,24.73,12.6,,0.6,72.27,2.19,0.26,0.03,,0.01,65.27,0.13,69.26,46.6,,,0.0,16.47
2023-01-21 02:00:00,2023-01-21 03:00:00,112.17,155.53,6.5,26.04,22.69,12.79,,0.63,79.11,2.07,0.17,0.01,,,68.98,0.31,140.84,46.52,,,0.0,15.88
2023-01-21 03:00:00,2023-01-21 04:00:00,109.41,150.53,6.64,25.4,22.47,13.4,,0.68,78.69,2.4,0.2,0.01,,,74.25,0.34,147.51,46.15,,,0.0,15.68
2023-01-21 04:00:00,2023-01-21 05:00:00,114.9,156.81,6.73,25.37,22.52,13.36,,0.55,77.96,2.24,0.18,0.01,,,76.33,0.32,138.38,46.06,,,0.0,15.25
2023-01-21 05:00:00,2023-01-21 06:00:00,124.46,152.0,6.69,24.17,21.85,13.25,,0.55,77.24,1.81,0.17,0.01,,,75.55,0.33,136.51,46.17,,,0.0,15.32
2023-01-21 06:00:00,2023-01-21 07:00:00,126.28,155.74,6.75,23.07,21.31,13.23,,0.61,75.99,1.74,0.17,0.01,,,73.03,0.23,152.96,54.29,,,0.0,15.73
2023-01-21 07:00:00,2023-01-21 08:00:00,124.06,157.52,6.62,22.98,21.16,12.37,,0.62,68.92,1.68,0.18,0.01,,0.01,71.09,0.24,132.39,91.98,,,0.0,16.65
2023-01-21 08:00:00,2023-01-21 09:00:00,119.67,159.12,6.61,24.77,22.11,12.08,,0.62,62.77,1.73,0.31,0.02,,0.01,64.03,0.18,144.35,130.48,,,0.0,19.19
2023-01-21 09:00:00,2023-01-21 10:00:00,118.05,153.66,6.71,27.87,23.84,11.92,,0.58,63.01,1.67,0.29,0.02,,0.01,55.71,0.4,201.14,161.97,,,0.0,20.41
2023-01-21 10:00:00,2023-01-21 11:00:00,116.56,158.4,7.04,31.13,25.84,11.87,,0.48,65.34,1.34,0.22,0.01,,0.01,50.71,0.4,228.66,378.91,,,0.0,21.38
2023-01-21 11:00:00,2023-01-21 12:00:00,118.0,145.44,6.83,32.66,26.49,11.94,,0.49,69.34,1.7,0.69,0.05,,0.03,51.84,0.81,277.03,618.79,,,0.0,20.87
2023-01-21 12:00:00,2023-01-21 13:00:00,116.32,144.12,6.74,29.7,24.84,11.89,,0.51,74.22,1.75,0.77,0.06,,0.03,47.37,0.96,274.59,651.43,,,0.0,21.07
2023-01-21 13:00:00,2023-01-21 14:00:00,108.72,144.95,6.82,30.4,25.28,11.54,,0.5,77.48,1.32,0.49,0.05,,0.03,46.95,0.7,283.35,575.31,,,0.0,21.9
2023-01-21 14:00:00,2023-01-21 15:00:00,106.29,148.08,6.94,31.12,25.75,11.46,,0.45,78.41,1.54,0.36,0.04,,0.02,45.51,0.61,286.56,457.59,,,0.0,21.96
2023-01-21 15:00:00,2023-01-21 16:00:00,108.3,145.74,6.82,32.64,26.47,11.5,,0.49,74.37,1.25,0.25,0.03,,0.01,48.21,0.65,281.3,291.73,,,0.0,21.41
2023-01-21 16:00:00,2023-01-21 17:00:00,106.13,138.5,6.7,36.72,28.53,11.36,,0.4,72.18,1.18,0.22,0.02,,0.01,50.74,0.62,287.87,126.56,,,0.0,20.22
2023-01-21 17:00:00,2023-01-21 18:00:00,100.91,142.19,7.22,66.91,45.02,11.58,,0.42,66.86,1.27,0.2,0.03,,0.01,52.95,0.42,295.13,50.98,,,0.0,18.82
2023-01-21 18:00:00,2023-01-21 19:00:00,95.43,151.01,6.69,38.19,29.31,11.72,,0.52,71.09,1.5,0.17,0.02,,0.01,52.66,0.11,81.32,47.22,,,0.0,18.41
2023-01-21 19:00:00,2023-01-21 20:00:00,94.89,144.43,6.68,40.33,30.43,12.06,,0.55,72.24,1.5,0.17,0.02,,0.01,53.05,0.12,128.08,46.8,,,0.0,18.35
2023-01-21 20:00:00,2023-01-21 21:00:00,91.48,139.67,6.75,27.19,23.51,12.35,,0.48,75.47,1.54,0.17,0.02,,0.01,52.75,0.06,100.16,46.95,,,0.0,18.29
2023-01-21 21:00:00,2023-01-21 22:00:00,89.42,134.8,6.78,24.05,21.86,12.4,,0.43,79.04,1.0,0.18,0.03,,,52.38,0.17,131.18,47.01,,,0.0,18.38
2023-01-21 22:00:00,2023-01-21 23:00:00,92.18,131.86,6.76,27.74,23.81,12.61,,0.44,77.32,1.08,0.11,0.01,,,58.73,0.25,131.14,46.78,,,0.0,17.39
2023-01-21 23:00:00,2023-01-22 00:00:00,91.8,127.46,6.73,25.77,22.74,12.34,,0.44,74.76,0.98,0.11,0.01,,,61.93,0.27,131.55,46.64,,,0.0,16.98
2023-01-22 00:00:00,2023-01-22 01:00:00,90.27,127.09,6.26,24.07,21.45,11.77,,0.44,72.72,0.99,0.12,0.01,,,64.66,0.3,131.8,46.57,,,0.0,16.54
2023-01-22 01:00:00,2023-01-22 02:00:00,81.32,131.51,6.29,23.96,21.42,11.7,,0.46,73.71,1.12,0.12,,,,66.76,0.33,130.8,46.48,,,0.0,16.11
2023-01-22 02:00:00,2023-01-22 03:00:00,90.08,133.03,6.23,23.09,20.9,11.76,,0.48,75.75,1.28,0.15,0.01,,,66.24,0.29,131.7,46.54,,,0.0,16.12
2023-01-22 03:00:00,2023-01-22 04:00:00,96.98,132.41,6.36,23.98,21.48,12.27,,0.52,78.75,1.41,0.16,0.01,,0.01,65.5,0.25,134.81,46.67,,,0.0,16.22
2023-01-22 04:00:00,2023-01-22 05:00:00,103.69,131.04,6.54,28.36,23.96,12.94,,0.53,78.93,1.54,0.2,0.02,,0.01,63.04,0.26,137.61,46.52,,,0.0,16.52
2023-01-22 05:00:00,2023-01-22 06:00:00,104.67,132.21,6.53,29.62,24.62,12.85,,0.53,77.36,1.67,0.24,0.02,,0.01,61.63,0.34,141.68,46.49,,,0.0,16.64
2023-01-22 06:00:00,2023-01-22 07:00:00,109.4,136.38,6.5,29.06,24.3,12.52,,0.56,75.08,1.6,0.23,0.02,,0.01,61.59,0.35,139.82,54.76,,,0.0,16.56
2023-01-22 07:00:00,2023-01-22 08:00:00,106.65,138.31,6.44,25.75,22.48,12.08,,0.55,70.8,1.55,0.21,0.02,,0.01,61.07,0.24,126.75,97.65,,,0.0,17.21
2023-01-22 08:00:00,2023-01-22 09:00:00,103.69,137.14,6.38,27.14,23.18,11.2,,0.59,66.28,1.53,0.21,0.02,,0.01,56.17,0.37,131.42,147.2,,,0.0,18.99
2023-01-22 09:00:00,2023-01-22 10:00:00,101.44,138.1,6.45,28.58,24.01,10.95,,0.59,63.4,1.53,0.23,0.02,,0.01,49.12,0.48,132.09,183.67,,,0.0,20.88
2023-01-22 10:00:00,2023-01-22 11:00:00,104.84,135.63,6.39,23.99,21.52,10.79,,0.41,64.36,1.3,0.21,0.02,,,42.81,0.43,138.47,377.74,,,0.0,22.55
2023-01-22 11:00:00,2023-01-22 12:00:00,105.09,131.19,7.59,46.38,34.4,10.69,,0.46,64.17,1.14,0.21,0.01,,0.01,47.84,0.6,185.77,603.24,,,0.0,22.25
2023-01-22 12:00:00,2023-01-22 13:00:00,102.67,134.97,7.37,45.82,33.92,10.72,,0.45,64.72,1.44,0.21,0.02,,0.01,47.77,0.62,182.93,608.18,,,0.0,22.22
2023-01-22 13:00:00,2023-01-22 14:00:00,99.2,138.56,6.65,35.51,27.85,10.81,,0.46,70.81,1.42,0.19,0.02,,0.01,46.67,0.45,194.55,533.43,,,0.0,22.48
2023-01-22 14:00:00,2023-01-22 15:00:00,102.16,136.75,6.67,40.15,30.33,10.87,,0.53,75.6,1.56,0.16,0.01,,,47.85,0.42,197.93,405.5,,,0.0,22.41
2023-01-22 15:00:00,2023-01-22 16:00:00,106.86,138.57,6.97,60.05,41.17,11.03,,0.52,72.04,1.41,0.15,0.01,,0.01,49.0,0.4,180.38,263.31,,,0.0,21.8
2023-01-22 16:00:00,2023-01-22 17:00:00,103.33,132.26,6.44,50.41,35.61,10.95,,0.46,69.87,1.28,0.2,0.04,,0.02,51.74,0.24,170.06,117.59,,,0.0,20.65
2023-01-22 17:00:00,2023-01-22 18:00:00,104.53,136.06,6.16,35.08,27.23,10.93,,0.44,71.14,1.1,0.12,0.01,,,54.84,0.34,152.38,51.19,,,0.0,19.05
2023-01-22 18:00:00,2023-01-22 19:00:00,102.83,138.46,6.21,24.4,21.58,11.03,,0.42,74.21,0.93,0.1,,,,55.31,0.28,139.69,46.76,,,0.0,18.54
2023-01-22 19:00:00,2023-01-22 20:00:00,93.81,132.82,6.17,24.65,21.68,11.13,,0.45,74.23,0.43,0.05,,,,57.42,0.21,127.3,46.86,,,0.0,18.33
2023-01-22 20:00:00,2023-01-22 21:00:00,93.54,128.44,6.3,31.07,25.21,11.93,,0.44,74.59,0.95,0.1,,,,55.59,0.16,122.06,46.91,,,0.0,18.16
2023-01-22 21:00:00,2023-01-22 22:00:00,91.55,126.44,6.35,28.77,24.02,12.26,,0.43,77.94,0.88,0.09,,,,55.6,0.22,132.47,46.94,,,0.0,18.22
2023-01-22 22:00:00,2023-01-22 23:00:00,89.86,125.12,6.47,28.16,23.8,12.31,,0.46,81.86,0.83,0.09,,,,53.03,0.26,125.25,46.77,,,0.0,17.96
2023-01-22 23:00:00,2023-01-23 00:00:00,90.88,119.72,6.55,26.9,23.19,12.46,,0.47,84.59,0.85,0.1,,,,55.68,0.29,131.59,46.72,,,0.0,17.38
2023-01-23 00:00:00,2023-01-23 01:00:00,87.22,117.75,6.37,23.56,21.27,11.94,,0.37,79.74,0.8,0.1,,,,59.19,0.32,133.55,46.58,,,0.0,16.52
2023-01-23 01:00:00,2023-01-23 02:00:00,84.73,111.05,6.21,22.27,20.45,11.48,18.5,0.35,76.09,0.77,0.14,0.01,,0.01,57.98,0.39,135.11,46.54,,,0.0,16.53
2023-01-23 02:00:00,2023-01-23 03:00:00,78.89,107.64,6.21,25.26,22.04,11.41,,0.35,74.69,0.73,0.17,0.02,,0.01,57.43,0.34,132.22,46.58,,,0.0,16.43
2023-01-23 03:00:00,2023-01-23 04:00:00,77.3,99.5,6.33,39.89,29.93,11.32,,0.33,72.12,0.66,0.14,0.02,,0.01,57.85,0.33,134.76,46.6,,,0.0,15.94
2023-01-23 04:00:00,2023-01-23 05:00:00,72.41,97.34,6.35,58.63,39.91,11.84,,0.34,65.14,0.56,0.11,0.01,,,51.2,0.49,140.57,46.4,,,0.0,16.32
2023-01-23 05:00:00,2023-01-23 06:00:00,70.85,93.81,6.49,40.88,30.58,11.89,,0.31,67.58,0.44,0.08,0.01,,,49.81,0.42,139.69,46.49,,,0.0,16.3
2023-01-23 06:00:00,2023-01-23 07:00:00,70.03,93.69,6.45,35.81,27.85,11.86,,0.33,68.19,0.46,0.08,0.01,,,52.81,0.42,146.22,54.44,,,0.0,16.42
2023-01-23 07:00:00,2023-01-23 08:00:00,64.66,90.93,6.43,30.32,24.92,11.58,,0.33,67.61,0.48,0.09,,,,49.88,0.37,136.29,90.38,,,0.0,17.65
2023-01-23 08:00:00,2023-01-23 09:00:00,56.63,84.3,6.5,24.36,21.8,11.17,17.09,0.32,66.3,0.49,0.09,,,,45.58,0.27,125.78,128.77,,,0.0,20.14
2023-01-23 09:00:00,2023-01-23 10:00:00,54.72,81.61,6.36,23.2,21.07,10.51,14.47,0.33,64.8,0.48,0.11,0.01,,,43.01,0.36,146.78,155.02,,,0.0,21.72
2023-01-23 10:00:00,2023-01-23 11:00:00,56.63,76.32,6.43,25.33,22.25,10.26,10.25,0.3,67.37,0.45,0.09,0.01,,,38.4,0.46,198.82,395.52,,,0.0,21.95
2023-01-23 11:00:00,2023-01-23 12:00:00,56.52,78.99,6.47,28.21,23.82,10.21,16.81,0.33,66.56,0.53,0.12,0.01,,,39.6,0.54,196.13,693.77,,,0.0,22.36
2023-01-23 12:00:00,2023-01-23 13:00:00,59.63,85.72,6.32,28.04,23.61,10.3,14.42,0.33,70.61,0.66,0.3,0.03,,0.01,37.78,0.32,207.4,684.88,,,0.0,22.9
2023-01-23 13:00:00,2023-01-23 14:00:00,55.88,86.99,6.46,27.39,23.37,10.2,14.4,0.31,72.66,0.61,0.34,0.04,,0.02,37.66,0.29,246.75,614.39,,,0.0,23.44
2023-01-23 14:00:00,2023-01-23 15:00:00,53.46,88.78,6.42,26.54,22.89,10.14,13.82,0.28,75.1,0.58,0.19,0.03,,0.01,36.8,0.45,277.58,492.9,,,0.0,23.22
2023-01-23 15:00:00,2023-01-23 16:00:00,51.9,95.67,6.35,29.71,24.52,10.14,14.53,0.28,72.93,0.56,0.21,0.03,,0.01,36.79,0.24,264.64,317.2,,,0.0,23.25
2023-01-23 16:00:00,2023-01-23 17:00:00,58.05,93.81,6.33,39.63,29.79,10.41,15.01,0.3,69.69,0.54,0.18,0.03,,0.01,38.98,0.1,281.93,136.91,,,0.0,22.05
2023-01-23 17:00:00,2023-01-23 18:00:00,56.55,93.98,6.12,44.91,32.42,10.46,16.08,0.3,67.22,0.52,0.17,0.05,,0.02,40.96,0.1,70.89,51.9,,,0.0,19.89
2023-01-23 18:00:00,2023-01-23 19:00:00,56.53,95.38,6.07,28.29,23.54,10.89,17.79,0.27,71.28,0.52,0.1,0.01,,,41.2,0.19,182.83,46.94,,,0.0,19.5
2023-01-23 19:00:00,2023-01-23 20:00:00,54.58,96.63,6.03,23.16,20.78,11.34,18.33,0.29,75.14,0.53,0.1,0.02,,,43.77,0.22,180.88,46.97,,,0.0,19.38
2023-01-23 20:00:00,2023-01-23 21:00:00,58.17,96.46,6.04,23.31,20.87,11.94,18.2,0.3,77.26,0.53,0.08,,,,45.1,0.14,171.72,47.27,,,0.0,19.14
2023-01-23 21:00:00,2023-01-23 22:00:00,61.61,87.94,6.16,25.1,21.91,12.94,18.63,0.3,80.13,0.51,0.08,,,,45.69,0.12,168.17,47.38,,,0.0,18.91
2023-01-23 22:00:00,2023-01-23 23:00:00,61.98,83.22,6.31,24.53,21.73,13.18,18.81,0.3,82.44,0.52,0.07,,,,46.19,0.17,156.88,47.03,,,0.0,18.72
2023-01-23 23:00:00,2023-01-24 00:00:00,55.27,87.23,6.28,24.1,21.48,13.0,18.77,0.3,82.41,0.5,0.07,,,,45.82,0.26,138.84,46.95,,,0.0,18.53
2023-01-24 00:00:00,2023-01-24 01:00:00,52.41,91.04,6.52,24.03,21.64,12.87,18.65,0.29,82.42,0.47,0.07,,,,46.52,0.32,144.89,46.81,,,0.0,18.12
2023-01-24 01:00:00,2023-01-24 02:00:00,54.9,85.21,6.35,24.06,21.52,11.92,17.86,0.27,81.53,0.46,0.07,,,,46.01,0.36,132.63,46.68,,,0.0,17.59
2023-01-24 02:00:00,2023-01-24 03:00:00,52.92,83.41,6.26,29.97,24.59,11.71,,0.36,79.48,0.76,0.15,0.01,,,43.58,0.4,150.06,46.55,,,0.0,17.77
2023-01-24 03:00:00,2023-01-24 04:00:00,53.57,91.5,6.31,35.81,27.74,11.72,,0.42,76.28,1.88,0.43,0.05,,0.02,44.09,0.44,147.74,46.79,,,0.0,17.7
2023-01-24 04:00:00,2023-01-24 05:00:00,61.24,96.02,6.32,34.5,27.04,11.63,19.84,0.42,73.79,1.62,0.37,0.05,,0.02,43.71,0.19,161.58,47.21,,,0.0,17.47
2023-01-24 05:00:00,2023-01-24 06:00:00,59.58,87.71,6.44,27.63,23.49,12.23,,0.52,77.07,0.75,0.15,0.02,,0.01,42.12,0.1,122.11,46.71,,,0.0,17.79
2023-01-24 06:00:00,2023-01-24 07:00:00,67.06,91.8,6.47,25.97,22.64,12.13,,0.33,77.82,1.21,0.18,0.02,,0.01,39.92,0.07,123.41,54.57,,,0.0,17.92
2023-01-24 07:00:00,2023-01-24 08:00:00,65.33,88.77,6.52,23.93,21.59,11.8,,0.26,74.19,0.62,0.14,0.02,,0.01,40.23,0.21,120.38,85.31,,,0.0,19.05
2023-01-24 08:00:00,2023-01-24 09:00:00,58.75,89.46,6.61,27.32,23.47,11.72,,0.34,71.41,0.68,0.14,0.01,,0.01,38.53,0.35,124.07,118.59,,,0.0,21.07
2023-01-24 09:00:00,2023-01-24 10:00:00,62.04,94.63,6.68,29.73,24.8,11.24,,0.32,72.11,0.97,0.17,0.01,,0.01,36.12,0.43,140.41,128.47,,,0.0,22.48
2023-01-24 10:00:00,2023-01-24 11:00:00,66.14,94.93,6.57,27.68,23.62,10.95,,0.32,73.0,0.65,0.12,0.01,,,32.0,0.44,136.27,401.66,,,0.0,23.85
2023-01-24 11:00:00,2023-01-24 12:00:00,63.14,87.99,6.58,28.27,23.94,10.93,,0.32,72.51,0.47,0.11,0.01,,,34.63,0.51,187.71,706.95,,,0.0,23.81
2023-01-24 12:00:00,2023-01-24 13:00:00,63.46,88.07,6.57,27.05,23.29,11.0,,0.33,71.13,0.57,0.15,0.02,,0.01,36.51,0.42,201.44,689.08,,,0.0,23.53
2023-01-24 13:00:00,2023-01-24 14:00:00,63.82,91.56,6.62,25.85,22.68,11.13,,0.28,73.29,0.55,0.12,0.01,,,32.2,0.51,181.72,616.34,,,0.0,24.1
2023-01-24 14:00:00,2023-01-24 15:00:00,54.75,89.06,6.57,24.18,21.76,11.15,18.47,0.23,73.36,0.48,0.09,0.01,,,29.9,0.46,174.89,503.8,,,0.0,24.32
2023-01-24 15:00:00,2023-01-24 16:00:00,47.56,82.88,6.59,24.13,21.75,11.22,14.57,0.19,71.19,0.39,0.07,,,,27.59,0.48,172.44,337.11,,,0.0,23.79
2023-01-24 16:00:00,2023-01-24 17:00:00,46.92,72.92,6.51,23.63,21.42,11.58,16.1,0.22,69.81,0.35,0.06,,,,31.35,0.4,163.24,141.5,,,0.0,22.37
2023-01-24 17:00:00,2023-01-24 18:00:00,47.59,67.66,6.52,22.69,20.93,12.07,19.38,0.25,73.27,0.47,0.08,,,,34.34,0.46,156.57,52.64,,,0.0,20.16
2023-01-24 18:00:00,2023-01-24 19:00:00,42.91,68.13,6.41,22.0,20.47,12.12,17.79,0.22,74.99,0.34,0.06,,,,34.48,0.3,130.8,46.86,,,0.0,19.46
2023-01-24 19:00:00,2023-01-24 20:00:00,34.21,64.6,6.39,23.23,21.11,12.22,17.05,0.21,75.11,0.3,0.05,,,,31.84,0.32,131.26,46.98,,,0.0,19.39
2023-01-24 20:00:00,2023-01-24 21:00:00,30.91,57.93,6.32,23.3,21.09,12.09,14.86,0.12,75.4,0.24,0.05,,,,28.9,0.23,128.31,47.16,,,0.0,19.64
2023-01-24 21:00:00,2023-01-24 22:00:00,38.18,60.33,6.41,25.79,22.48,12.52,,0.2,79.01,0.28,0.05,,,,34.87,0.1,119.2,47.26,,,0.0,19.55
2023-01-24 22:00:00,2023-01-24 23:00:00,40.95,62.26,6.46,31.99,25.83,12.91,,0.26,79.95,0.34,0.06,,,,34.87,0.08,45.66,47.02,,,0.0,19.33
2023-01-24 23:00:00,2023-01-25 00:00:00,42.98,65.59,6.47,27.03,23.2,12.7,,0.24,80.41,0.42,0.09,0.02,,,34.36,0.12,134.17,47.45,,,0.0,19.13
2023-01-25 00:00:00,2023-01-25 01:00:00,41.77,67.38,6.48,24.82,22.03,12.39,,0.23,80.58,0.29,0.05,,,,35.98,0.16,128.66,47.28,,,0.0,18.52
2023-01-25 01:00:00,2023-01-25 02:00:00,41.47,63.72,6.54,28.8,24.18,12.23,,0.29,78.19,0.4,0.08,,,,39.68,0.14,118.07,47.24,,,0.0,18.11
2023-01-25 02:00:00,2023-01-25 03:00:00,45.83,66.41,6.38,27.61,23.43,11.74,,0.3,80.91,0.76,0.14,0.01,,,41.93,0.15,115.14,47.39,,,0.0,18.04
2023-01-25 03:00:00,2023-01-25 04:00:00,52.6,73.99,6.36,30.55,24.98,11.68,,0.33,79.97,0.87,0.13,0.01,,,42.02,0.25,141.02,47.19,,,0.0,18.05
2023-01-25 04:00:00,2023-01-25 05:00:00,55.85,81.22,6.29,27.37,23.23,11.67,,0.28,78.23,0.68,0.1,0.01,,,41.8,0.26,133.37,46.98,,,0.0,17.74
2023-01-25 05:00:00,2023-01-25 06:00:00,53.04,80.35,6.29,26.75,22.89,11.76,,0.25,77.08,0.48,0.09,,,,41.58,0.27,136.14,47.01,,,0.0,17.64
2023-01-25 06:00:00,2023-01-25 07:00:00,49.44,83.67,6.52,40.68,30.49,12.37,,0.3,74.66,0.48,0.09,0.01,,,41.9,0.13,129.53,54.79,,,0.0,17.6
2023-01-25 07:00:00,2023-01-25 08:00:00,48.24,78.61,7.45,72.39,48.12,12.23,,0.35,66.17,0.52,0.09,0.01,,,39.02,0.17,119.46,84.4,,,0.0,19.48
2023-01-25 08:00:00,2023-01-25 09:00:00,47.59,79.06,11.26,95.03,63.26,12.09,,0.33,57.48,0.58,0.11,0.01,,,37.88,0.41,137.01,121.62,,,0.0,21.2
2023-01-25 09:00:00,2023-01-25 10:00:00,50.02,83.78,7.46,49.31,35.85,11.84,,0.27,59.84,0.42,0.1,0.01,,,35.57,0.39,138.44,129.47,,,0.0,23.0
2023-01-25 10:00:00,2023-01-25 11:00:00,54.14,82.8,7.66,49.06,35.88,11.53,,0.28,62.69,0.48,0.11,0.01,,,35.12,0.53,194.4,384.2,,,0.0,23.38
2023-01-25 11:00:00,2023-01-25 12:00:00,56.54,81.32,7.47,48.02,35.17,11.46,,0.29,63.85,0.48,0.14,0.01,,,36.26,0.45,196.59,684.85,,,0.0,23.65
2023-01-25 12:00:00,2023-01-25 13:00:00,61.16,95.48,7.06,44.54,32.98,11.43,,0.31,67.06,0.59,0.17,0.02,,0.01,37.44,0.36,243.5,674.34,,,0.0,23.96
2023-01-25 13:00:00,2023-01-25 14:00:00,60.91,98.43,6.63,37.73,29.02,11.69,,0.29,71.35,0.57,0.23,0.03,,0.02,35.9,0.4,187.76,601.61,,,0.0,24.21
2023-01-25 14:00:00,2023-01-25 15:00:00,57.7,96.64,6.62,37.18,28.72,11.8,,0.31,72.57,0.52,0.11,0.02,,,34.95,0.31,205.29,475.66,,,0.0,24.52
2023-01-25 15:00:00,2023-01-25 16:00:00,56.82,96.53,6.75,41.36,31.03,12.03,,0.31,74.84,0.53,0.1,0.01,,,35.73,0.18,213.27,306.99,,,0.0,24.23
2023-01-25 16:00:00,2023-01-25 17:00:00,64.72,94.75,6.5,36.09,28.04,12.52,,0.4,74.31,0.56,0.09,0.01,,,40.17,0.3,163.16,133.06,,,0.0,22.33
2023-01-25 17:00:00,2023-01-25 18:00:00,71.75,95.77,6.45,35.56,27.71,13.16,,0.41,73.66,0.56,0.08,,,,42.96,0.34,157.12,52.29,,,0.0,20.45
2023-01-25 18:00:00,2023-01-25 19:00:00,73.15,97.78,6.39,34.48,27.09,13.48,,0.33,73.32,0.54,0.08,,,,46.63,0.42,142.52,46.66,,,0.0,19.38
2023-01-25 19:00:00,2023-01-25 20:00:00,68.31,97.66,6.29,31.3,25.32,13.34,,0.32,74.11,0.49,0.07,,,,42.74,0.36,142.06,46.71,,,0.0,19.6
2023-01-25 20:00:00,2023-01-25 21:00:00,67.63,93.92,6.31,31.71,25.56,13.64,,0.31,75.98,0.47,0.07,,,,45.48,0.25,128.54,46.99,,,0.0,19.13
2023-01-25 21:00:00,2023-01-25 22:00:00,63.88,94.2,6.26,31.2,25.24,13.89,,0.3,77.27,0.45,0.07,,,,44.18,0.18,128.85,47.16,,,0.0,19.06
2023-01-25 22:00:00,2023-01-25 23:00:00,68.5,91.3,6.3,36.88,28.3,14.62,,0.28,78.02,0.4,0.07,,,,40.99,0.32,134.94,46.77,,,0.0,18.87
2023-01-25 23:00:00,2023-01-26 00:00:00,62.84,86.66,6.4,36.08,27.95,15.04,,0.3,75.74,0.39,0.07,,,,43.23,0.36,131.87,46.69,,,0.0,18.41
2023-01-26 00:00:00,2023-01-26 01:00:00,64.75,91.2,6.39,30.88,25.17,14.79,,0.34,78.93,0.62,0.1,,,,46.72,0.42,137.03,46.53,,,0.0,18.02
2023-01-26 01:00:00,2023-01-26 02:00:00,67.21,92.95,6.35,31.88,25.69,14.44,,0.36,78.16,0.63,0.1,,,,48.67,0.57,142.2,46.44,,,0.0,17.96
2023-01-26 02:00:00,2023-01-26 03:00:00,62.02,90.64,6.39,53.44,37.18,13.48,,0.37,72.82,0.64,0.11,0.01,,,49.48,0.45,138.78,46.64,,,0.0,17.71
2023-01-26 03:00:00,2023-01-26 04:00:00,58.89,95.44,6.29,60.32,40.76,12.52,,0.36,66.6,0.62,0.11,0.01,,,48.58,0.44,144.89,46.53,,,0.0,17.76
2023-01-26 04:00:00,2023-01-26 05:00:00,65.66,95.42,6.24,71.86,46.86,12.16,,0.35,62.44,0.5,0.09,0.01,,,46.16,0.51,154.69,46.32,,,0.0,18.25
2023-01-26 05:00:00,2023-01-26 06:00:00,63.85,91.25,6.27,29.39,24.28,12.14,,0.33,66.62,0.45,0.08,,,,45.98,0.46,161.23,46.29,,,0.0,18.35
2023-01-26 06:00:00,2023-01-26 07:00:00,69.49,86.99,6.29,22.52,20.64,12.36,12.46,0.3,70.17,0.44,0.08,,,,45.11,0.42,159.03,54.32,,,0.0,18.48
2023-01-26 07:00:00,2023-01-26 08:00:00,67.85,82.1,6.4,24.1,21.58,12.78,13.09,0.31,68.78,0.4,0.08,,,,43.67,0.24,174.9,87.75,,,0.0,19.55
2023-01-26 08:00:00,2023-01-26 09:00:00,56.2,81.11,6.76,29.03,24.49,12.43,17.12,0.25,65.45,0.4,0.11,,,,42.32,0.34,188.07,134.81,,,0.0,21.33
2023-01-26 09:00:00,2023-01-26 10:00:00,56.77,81.97,6.74,27.09,23.45,11.9,18.95,0.25,65.7,0.39,0.08,0.01,,,39.7,0.35,169.53,142.3,,,0.0,22.76
2023-01-26 10:00:00,2023-01-26 11:00:00,58.61,80.92,6.67,26.93,23.3,11.77,17.33,0.36,67.31,0.55,0.18,0.01,,,37.36,0.52,253.98,380.85,,,0.0,23.09
2023-01-26 11:00:00,2023-01-26 12:00:00,60.55,78.66,6.54,28.36,23.95,11.56,18.76,0.39,70.52,0.97,0.5,0.04,,0.02,37.74,0.51,289.0,683.34,,,0.0,23.43
2023-01-26 12:00:00,2023-01-26 13:00:00,59.38,79.27,6.39,27.42,23.34,11.46,,0.39,74.95,0.92,0.56,0.05,,0.03,38.15,0.71,287.13,685.3,,,0.0,23.71
2023-01-26 13:00:00,2023-01-26 14:00:00,61.59,82.13,6.46,27.27,23.31,11.53,,0.38,78.32,0.92,0.48,0.05,,0.03,36.89,0.74,282.8,627.91,,,0.0,23.86
2023-01-26 14:00:00,2023-01-26 15:00:00,61.56,86.06,6.38,27.47,23.35,11.7,,0.35,80.1,0.76,0.37,0.04,,0.02,34.86,0.66,288.13,518.14,,,0.0,24.17
