From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),Xylene (ug/m3)
2021-11-02 08:00:00,2021-11-02 09:00:00,,,,,,,,,,,,
2021-11-02 09:00:00,2021-11-02 10:00:00,,,,,,,,,,,,
2021-11-02 10:00:00,2021-11-02 11:00:00,,,,,,,,,,,,
2021-11-02 11:00:00,2021-11-02 12:00:00,,,,,,,39.0,0.47,,,0.21,
2021-11-02 12:00:00,2021-11-02 13:00:00,,,7.72,14.82,22.54,1.18,29.75,0.37,,,0.2,
2021-11-02 13:00:00,2021-11-02 14:00:00,,,7.21,14.65,21.86,1.08,27.75,0.35,,,0.19,
2021-11-02 14:00:00,2021-11-02 15:00:00,,,6.28,14.79,21.06,1.29,18.25,0.4,,,0.22,
2021-11-02 15:00:00,2021-11-02 16:00:00,,,5.88,14.74,20.62,1.22,23.75,0.48,,,0.29,
2021-11-02 16:00:00,2021-11-02 17:00:00,,,7.8,14.73,22.53,1.14,21.25,0.49,,,0.28,
2021-11-02 17:00:00,2021-11-02 18:00:00,,,6.58,14.73,21.3,1.14,15.25,0.37,,,0.24,
2021-11-02 18:00:00,2021-11-02 19:00:00,,,6.7,14.83,21.53,1.34,7.5,0.49,,,0.29,
2021-11-02 19:00:00,2021-11-02 20:00:00,,,6.58,14.95,21.52,1.42,7.25,0.54,,,0.39,
2021-11-02 20:00:00,2021-11-02 21:00:00,,,6.62,15.0,21.62,1.42,8.75,0.54,,,0.39,
2021-11-02 21:00:00,2021-11-02 22:00:00,,,7.62,14.75,22.37,1.12,12.0,0.45,,,0.32,
2021-11-02 22:00:00,2021-11-02 23:00:00,,,6.66,14.78,21.44,1.07,8.75,0.39,,,0.21,
2021-11-02 23:00:00,2021-11-03 00:00:00,,,7.34,14.88,22.22,0.97,12.33,0.41,,,0.21,
2021-11-03 00:00:00,2021-11-03 01:00:00,,,6.48,14.78,21.26,0.92,21.0,0.37,,,0.19,
2021-11-03 01:00:00,2021-11-03 02:00:00,,,6.58,14.78,21.36,0.9,20.75,0.37,,,0.19,
2021-11-03 02:00:00,2021-11-03 03:00:00,,,6.68,14.99,21.67,0.84,24.25,0.36,,,0.19,
2021-11-03 03:00:00,2021-11-03 04:00:00,,,7.45,14.94,22.4,0.8,25.25,0.35,,,0.19,
2021-11-03 04:00:00,2021-11-03 05:00:00,,,5.87,14.99,20.86,0.79,20.0,0.35,,,0.19,
2021-11-03 05:00:00,2021-11-03 06:00:00,,,6.96,14.73,21.69,0.88,5.5,0.36,,,0.19,
2021-11-03 06:00:00,2021-11-03 07:00:00,,,5.71,14.97,20.68,0.98,5.0,0.39,,,0.2,
2021-11-03 07:00:00,2021-11-03 08:00:00,,,6.73,15.07,21.81,0.94,8.5,0.42,,,0.2,
2021-11-03 08:00:00,2021-11-03 09:00:00,,,6.64,15.36,22.0,1.09,10.0,0.41,,,0.21,
2021-11-03 09:00:00,2021-11-03 10:00:00,,,7.12,14.96,22.08,1.09,21.25,0.46,,,0.3,
2021-11-03 10:00:00,2021-11-03 11:00:00,,,6.62,14.43,21.05,1.03,25.25,0.45,,,0.22,
2021-11-03 11:00:00,2021-11-03 12:00:00,,,6.79,14.6,21.39,1.12,20.25,0.44,,,0.27,
2021-11-03 12:00:00,2021-11-03 13:00:00,,,6.44,14.76,21.2,0.98,26.0,0.43,,,0.22,
2021-11-03 13:00:00,2021-11-03 14:00:00,,,6.8,14.68,21.48,1.19,19.5,0.44,,,0.22,
2021-11-03 14:00:00,2021-11-03 15:00:00,,,6.34,14.46,20.8,1.08,23.5,0.45,,,0.25,
2021-11-03 15:00:00,2021-11-03 16:00:00,,,7.74,14.77,22.52,1.16,23.0,0.44,,,0.22,
2021-11-03 16:00:00,2021-11-03 17:00:00,,,7.23,14.84,22.07,1.11,21.25,0.41,,,0.23,
2021-11-03 17:00:00,2021-11-03 18:00:00,,,6.43,14.63,21.07,1.17,13.75,0.38,,,0.21,
2021-11-03 18:00:00,2021-11-03 19:00:00,,,7.07,14.75,21.82,1.34,8.5,0.44,,,0.27,
2021-11-03 19:00:00,2021-11-03 20:00:00,,,6.36,14.84,21.2,1.19,11.5,0.46,,,0.29,
2021-11-03 20:00:00,2021-11-03 21:00:00,,,7.26,14.75,22.01,1.4,8.75,0.47,,,0.23,
2021-11-03 21:00:00,2021-11-03 22:00:00,,,7.53,14.59,22.12,1.27,9.0,0.46,,,0.31,
2021-11-03 22:00:00,2021-11-03 23:00:00,,,6.48,14.81,21.3,1.24,7.5,0.42,,,0.23,
2021-11-03 23:00:00,2021-11-04 00:00:00,,,6.54,14.68,21.23,1.22,7.0,0.39,,,0.21,
2021-11-04 00:00:00,2021-11-04 01:00:00,,,7.18,14.34,21.53,1.17,7.5,0.36,,,0.21,
2021-11-04 01:00:00,2021-11-04 02:00:00,,,7.22,14.7,21.92,1.13,7.75,0.36,,,0.19,
2021-11-04 02:00:00,2021-11-04 03:00:00,,,6.93,14.78,21.71,1.11,10.33,0.35,,,0.19,
2021-11-04 03:00:00,2021-11-04 04:00:00,,,,,,1.19,10.25,0.26,,,0.14,
2021-11-04 04:00:00,2021-11-04 05:00:00,,,,,,1.22,10.25,0.35,,,0.19,
2021-11-04 05:00:00,2021-11-04 06:00:00,,,,,,1.21,9.75,0.35,,,0.19,
2021-11-04 06:00:00,2021-11-04 07:00:00,,,,,,1.26,8.75,0.36,,,0.19,
2021-11-04 07:00:00,2021-11-04 08:00:00,,,,,,1.3,8.75,0.36,,,0.2,
2021-11-04 08:00:00,2021-11-04 09:00:00,,,,,,1.35,13.25,0.39,,,0.2,
2021-11-04 09:00:00,2021-11-04 10:00:00,,,,,,1.36,18.75,0.41,,,0.21,
2021-11-04 10:00:00,2021-11-04 11:00:00,,,,,,1.44,18.75,0.47,,,0.23,
2021-11-04 11:00:00,2021-11-04 12:00:00,,,,,,1.36,24.25,0.45,,,0.26,
2021-11-04 12:00:00,2021-11-04 13:00:00,,,,,,1.38,23.0,0.35,,,0.2,
2021-11-04 13:00:00,2021-11-04 14:00:00,,,,,,1.45,17.0,0.46,,,0.26,
2021-11-04 14:00:00,2021-11-04 15:00:00,,,,,,1.35,21.0,0.36,,,0.22,
2021-11-04 15:00:00,2021-11-04 16:00:00,,,,,,1.32,21.75,0.44,,,0.21,
2021-11-04 16:00:00,2021-11-04 17:00:00,,,,,,1.33,17.5,0.4,,,0.21,
2021-11-04 17:00:00,2021-11-04 18:00:00,,,6.56,14.18,20.75,1.38,13.0,0.4,,,0.2,
2021-11-04 18:00:00,2021-11-04 19:00:00,,,6.22,14.67,20.9,1.52,7.5,0.43,,,0.23,
2021-11-04 19:00:00,2021-11-04 20:00:00,,,6.78,14.46,21.23,1.52,9.5,0.46,,,0.26,
2021-11-04 20:00:00,2021-11-04 21:00:00,,,5.91,14.64,20.55,1.42,10.75,0.44,,,0.28,
2021-11-04 21:00:00,2021-11-04 22:00:00,,,6.98,14.75,21.73,1.28,10.75,0.38,,,0.22,
2021-11-04 22:00:00,2021-11-04 23:00:00,,,6.2,14.86,20.79,1.04,9.0,0.25,,,0.14,
2021-11-04 23:00:00,2021-11-05 00:00:00,,,,,,0.78,8.33,0.43,,,0.22,
2021-11-05 00:00:00,2021-11-05 01:00:00,,,,,,0.62,15.5,0.35,,,0.19,
2021-11-05 01:00:00,2021-11-05 02:00:00,,,,,,0.67,10.25,0.23,,,0.14,
2021-11-05 02:00:00,2021-11-05 03:00:00,,,,,,0.79,7.0,0.36,,,0.19,
2021-11-05 03:00:00,2021-11-05 04:00:00,,,,,,0.77,6.75,0.37,,,0.2,
2021-11-05 04:00:00,2021-11-05 05:00:00,,,,,,0.78,6.75,0.38,,,0.2,
2021-11-05 05:00:00,2021-11-05 06:00:00,,,,,,0.82,6.25,0.37,,,0.19,
2021-11-05 06:00:00,2021-11-05 07:00:00,,,,,,0.79,7.5,0.35,,,0.19,
2021-11-05 07:00:00,2021-11-05 08:00:00,,,,,,0.82,8.5,0.35,,,0.19,
2021-11-05 08:00:00,2021-11-05 09:00:00,,,,,,1.04,8.5,0.4,,,0.2,
2021-11-05 09:00:00,2021-11-05 10:00:00,,,,,,1.05,10.75,0.44,,,0.25,
2021-11-05 10:00:00,2021-11-05 11:00:00,,,,,,1.06,13.25,0.4,,,0.21,
2021-11-05 11:00:00,2021-11-05 12:00:00,,,6.64,14.9,21.55,1.03,15.75,0.43,,,0.24,
2021-11-05 12:00:00,2021-11-05 13:00:00,,,7.11,14.83,21.93,0.93,18.25,0.44,,,0.23,
2021-11-05 13:00:00,2021-11-05 14:00:00,,,6.61,14.38,20.98,0.92,20.25,0.42,,,0.2,
2021-11-05 14:00:00,2021-11-05 15:00:00,,,7.14,14.38,21.52,0.93,20.0,0.42,,,0.2,
2021-11-05 15:00:00,2021-11-05 16:00:00,,,6.67,14.44,21.12,0.79,26.25,0.38,,,0.2,
2021-11-05 16:00:00,2021-11-05 17:00:00,,,6.89,14.72,21.61,0.76,22.25,0.39,,,0.2,
2021-11-05 17:00:00,2021-11-05 18:00:00,,,7.0,14.64,21.65,0.81,13.75,0.38,,,0.19,
2021-11-05 18:00:00,2021-11-05 19:00:00,,,12.46,41.59,28.52,1.58,7.33,0.27,,,0.12,
2021-11-05 19:00:00,2021-11-05 20:00:00,,,20.62,33.61,17.88,1.85,7.0,0.44,,,0.23,
2021-11-05 20:00:00,2021-11-05 21:00:00,,,13.29,23.04,22.68,1.64,10.0,0.45,,,0.27,
2021-11-05 21:00:00,2021-11-05 22:00:00,,,6.79,14.83,21.62,1.61,9.25,0.37,,,0.21,
2021-11-05 22:00:00,2021-11-05 23:00:00,,,6.18,14.47,20.66,1.55,9.25,0.36,,,0.19,
2021-11-05 23:00:00,2021-11-06 00:00:00,,,6.73,14.7,21.42,1.48,10.67,0.37,,,0.19,
2021-11-06 00:00:00,2021-11-06 01:00:00,,,6.18,14.57,20.76,1.5,9.25,0.36,,,0.19,
2021-11-06 01:00:00,2021-11-06 02:00:00,,,7.18,14.48,21.66,1.39,11.25,0.36,,,0.19,
2021-11-06 02:00:00,2021-11-06 03:00:00,,,6.15,14.53,20.68,1.36,15.0,0.35,,,0.19,
2021-11-06 03:00:00,2021-11-06 04:00:00,,,7.3,14.58,21.88,1.36,12.5,0.35,,,0.19,
2021-11-06 04:00:00,2021-11-06 05:00:00,,,7.09,14.48,21.57,1.32,13.0,0.35,,,0.19,
2021-11-06 05:00:00,2021-11-06 06:00:00,,,6.37,14.63,21.0,1.31,13.0,0.35,,,0.19,
2021-11-06 06:00:00,2021-11-06 07:00:00,,,7.64,14.26,21.9,1.38,12.75,0.35,,,0.19,
2021-11-06 07:00:00,2021-11-06 08:00:00,,,7.26,14.66,21.92,1.39,14.75,0.38,,,0.19,
2021-11-06 08:00:00,2021-11-06 09:00:00,,,7.42,14.52,21.93,1.5,13.75,0.35,,,0.19,
2021-11-06 09:00:00,2021-11-06 10:00:00,,,6.83,14.37,21.2,1.38,20.25,0.38,,,0.19,
2021-11-06 10:00:00,2021-11-06 11:00:00,,,7.1,14.5,21.6,1.42,21.25,0.38,,,0.19,
2021-11-06 11:00:00,2021-11-06 12:00:00,,,6.25,14.76,21.01,1.38,24.25,0.39,,,0.2,
2021-11-06 12:00:00,2021-11-06 13:00:00,,,6.57,14.55,21.12,1.39,24.5,0.36,,,0.19,
2021-11-06 13:00:00,2021-11-06 14:00:00,,,6.93,14.8,21.72,1.41,25.0,0.36,,,0.2,
2021-11-06 14:00:00,2021-11-06 15:00:00,,,7.01,14.86,21.88,1.49,22.5,0.41,,,0.2,
2021-11-06 15:00:00,2021-11-06 16:00:00,,,6.79,14.69,21.5,1.42,23.5,0.46,,,0.23,
2021-11-06 16:00:00,2021-11-06 17:00:00,,,6.28,14.7,20.97,1.36,21.5,0.36,,,0.19,
2021-11-06 17:00:00,2021-11-06 18:00:00,,,6.63,14.52,21.15,1.57,9.5,0.42,,,0.23,
2021-11-06 18:00:00,2021-11-06 19:00:00,,,6.81,14.44,21.24,1.57,8.0,0.46,,,0.27,
2021-11-06 19:00:00,2021-11-06 20:00:00,,,6.33,14.75,21.09,1.58,12.5,0.49,,,0.32,
2021-11-06 20:00:00,2021-11-06 21:00:00,,,6.95,14.25,21.2,1.79,8.25,0.48,,,0.35,
2021-11-06 21:00:00,2021-11-06 22:00:00,,,6.97,14.9,21.87,1.6,8.5,0.42,,,0.29,
2021-11-06 22:00:00,2021-11-06 23:00:00,,,6.62,15.12,21.75,1.66,8.25,0.42,,,0.27,
2021-11-06 23:00:00,2021-11-07 00:00:00,,,7.17,14.91,22.07,1.66,7.67,0.38,,,0.25,
2021-11-07 00:00:00,2021-11-07 01:00:00,,,7.53,14.44,21.97,1.47,12.25,0.36,,,0.21,
2021-11-07 01:00:00,2021-11-07 02:00:00,,,6.74,15.13,21.87,1.4,14.75,0.35,,,0.19,
2021-11-07 02:00:00,2021-11-07 03:00:00,,,7.11,14.79,21.89,1.39,9.5,0.35,,,0.19,
2021-11-07 03:00:00,2021-11-07 04:00:00,,,7.02,14.61,21.63,1.41,10.0,0.35,,,0.19,
2021-11-07 04:00:00,2021-11-07 05:00:00,,,6.57,14.79,21.36,1.4,10.0,0.35,,,0.19,
2021-11-07 05:00:00,2021-11-07 06:00:00,,,7.15,14.57,21.72,1.4,9.75,0.35,,,0.19,
2021-11-07 06:00:00,2021-11-07 07:00:00,,,7.32,14.6,21.92,1.41,8.75,0.36,,,0.19,
2021-11-07 07:00:00,2021-11-07 08:00:00,,,6.73,14.73,21.46,1.4,11.0,0.35,,,0.19,
2021-11-07 08:00:00,2021-11-07 09:00:00,,,6.07,14.6,20.67,1.43,11.25,0.35,,,0.19,
2021-11-07 09:00:00,2021-11-07 10:00:00,,,6.88,14.72,21.59,1.41,17.5,0.39,,,0.19,
2021-11-07 10:00:00,2021-11-07 11:00:00,,,6.63,14.87,21.5,1.44,18.0,0.46,,,0.21,
2021-11-07 11:00:00,2021-11-07 12:00:00,,,7.34,14.58,21.92,1.38,23.75,0.41,,,0.21,
2021-11-07 12:00:00,2021-11-07 13:00:00,,,6.47,14.41,20.89,1.29,30.75,0.38,,,0.19,
2021-11-07 13:00:00,2021-11-07 14:00:00,,,6.92,14.52,21.44,1.31,32.0,0.41,,,0.2,
2021-11-07 14:00:00,2021-11-07 15:00:00,,,6.55,14.38,20.93,1.3,32.0,0.4,,,0.2,
2021-11-07 15:00:00,2021-11-07 16:00:00,,,7.62,14.84,22.46,1.26,35.0,0.41,,,0.2,
2021-11-07 16:00:00,2021-11-07 17:00:00,,,7.5,14.71,22.22,1.31,23.0,0.44,,,0.2,
2021-11-07 17:00:00,2021-11-07 18:00:00,,,6.0,14.81,20.81,1.25,17.25,0.41,,,0.21,
2021-11-07 18:00:00,2021-11-07 19:00:00,,,7.18,14.71,21.89,1.44,7.25,0.44,,,0.21,
2021-11-07 19:00:00,2021-11-07 20:00:00,,,6.77,14.56,21.33,1.73,8.33,0.53,,,0.32,
2021-11-07 20:00:00,2021-11-07 21:00:00,,,6.07,14.54,20.62,1.53,8.75,0.43,,,0.3,
2021-11-07 21:00:00,2021-11-07 22:00:00,,,6.42,14.45,20.87,1.58,7.25,0.35,,,0.29,
2021-11-07 22:00:00,2021-11-07 23:00:00,,,6.98,14.62,21.61,1.36,5.75,0.37,,,0.32,
2021-11-07 23:00:00,2021-11-08 00:00:00,,,6.56,14.73,21.29,1.2,5.0,0.41,,,0.22,
2021-11-08 00:00:00,2021-11-08 01:00:00,,,6.94,14.59,21.53,1.21,5.0,0.37,,,0.19,
2021-11-08 01:00:00,2021-11-08 02:00:00,,,7.27,14.6,21.86,1.16,5.5,0.38,,,0.19,
2021-11-08 02:00:00,2021-11-08 03:00:00,,,6.96,14.93,21.89,1.08,6.5,0.37,,,0.19,
2021-11-08 03:00:00,2021-11-08 04:00:00,,,7.44,14.44,21.88,1.06,7.25,0.35,,,0.19,
2021-11-08 04:00:00,2021-11-08 05:00:00,,,6.37,14.44,20.8,1.07,6.0,0.35,,,0.19,
2021-11-08 05:00:00,2021-11-08 06:00:00,,,6.59,14.65,21.24,1.05,5.5,0.35,,,0.19,
2021-11-08 06:00:00,2021-11-08 07:00:00,,,6.96,14.66,21.63,1.11,9.0,0.35,,,0.19,
2021-11-08 07:00:00,2021-11-08 08:00:00,,,6.87,14.46,21.33,1.15,7.5,0.35,,,0.19,
2021-11-08 08:00:00,2021-11-08 09:00:00,,,7.13,14.71,21.84,1.06,16.0,0.37,,,0.2,
2021-11-08 09:00:00,2021-11-08 10:00:00,,,6.7,14.2,20.9,1.41,13.25,0.46,,,0.22,
2021-11-08 10:00:00,2021-11-08 11:00:00,,,6.82,14.54,21.36,1.21,21.0,0.5,,,0.27,
2021-11-08 11:00:00,2021-11-08 12:00:00,,,6.36,14.72,21.08,1.1,25.25,0.47,,,0.24,
2021-11-08 12:00:00,2021-11-08 13:00:00,,,6.99,14.99,21.98,1.12,20.75,0.47,,,0.23,
2021-11-08 13:00:00,2021-11-08 14:00:00,,,6.61,14.97,21.58,1.04,23.0,0.49,,,0.24,
2021-11-08 14:00:00,2021-11-08 15:00:00,,,6.85,14.66,21.51,0.99,24.25,0.53,,,0.25,
2021-11-08 15:00:00,2021-11-08 16:00:00,,,6.38,14.57,20.95,0.85,33.25,0.47,,,0.22,
2021-11-08 16:00:00,2021-11-08 17:00:00,,,7.02,14.81,21.84,0.79,33.0,0.38,,,0.2,
2021-11-08 17:00:00,2021-11-08 18:00:00,,,7.62,14.51,22.13,0.79,22.5,0.42,,,0.2,
2021-11-08 18:00:00,2021-11-08 19:00:00,,,7.01,14.48,21.49,1.05,17.25,0.44,,,0.21,
2021-11-08 19:00:00,2021-11-08 20:00:00,,,6.5,15.09,21.59,1.44,5.75,0.66,,,0.44,
2021-11-08 20:00:00,2021-11-08 21:00:00,,,5.93,14.64,20.57,1.22,5.0,0.4,,,0.51,
2021-11-08 21:00:00,2021-11-08 22:00:00,,,7.9,14.59,22.5,1.07,5.0,0.43,,,0.26,
2021-11-08 22:00:00,2021-11-08 23:00:00,,,7.38,14.83,22.2,1.01,5.0,0.4,,,0.23,
2021-11-08 23:00:00,2021-11-09 00:00:00,,,6.3,14.7,21.01,1.0,5.0,0.41,,,0.22,
2021-11-09 00:00:00,2021-11-09 01:00:00,,,6.88,14.33,21.2,1.03,6.0,0.39,,,0.24,
2021-11-09 01:00:00,2021-11-09 02:00:00,,,7.83,14.4,22.23,1.0,5.5,0.35,,,0.26,
2021-11-09 02:00:00,2021-11-09 03:00:00,,,7.03,14.76,21.79,0.98,4.25,0.37,,,0.25,
2021-11-09 03:00:00,2021-11-09 04:00:00,,,6.8,14.84,21.64,0.89,4.75,0.35,,,0.21,
2021-11-09 04:00:00,2021-11-09 05:00:00,,,7.09,14.87,21.96,0.89,5.5,0.35,,,0.2,
2021-11-09 05:00:00,2021-11-09 06:00:00,,,6.78,14.94,21.72,0.88,5.0,0.38,,,0.2,
2021-11-09 06:00:00,2021-11-09 07:00:00,,,6.23,14.89,21.12,1.03,5.0,0.38,,,0.2,
2021-11-09 07:00:00,2021-11-09 08:00:00,,,6.24,14.61,20.85,1.1,6.0,0.41,,,0.22,
2021-11-09 08:00:00,2021-11-09 09:00:00,,,7.4,14.21,21.61,1.33,5.75,0.42,,,0.23,
2021-11-09 09:00:00,2021-11-09 10:00:00,,,6.84,14.61,21.45,1.2,8.75,0.55,,,0.35,
2021-11-09 10:00:00,2021-11-09 11:00:00,,,7.63,14.3,21.94,1.06,15.25,0.51,,,0.29,
2021-11-09 11:00:00,2021-11-09 12:00:00,,,7.23,14.98,22.21,0.99,18.5,0.49,,,0.25,
2021-11-09 12:00:00,2021-11-09 13:00:00,,,7.01,14.62,21.63,0.97,20.0,0.45,,,0.23,
2021-11-09 13:00:00,2021-11-09 14:00:00,,,6.71,14.58,21.3,0.9,23.25,0.51,,,0.23,
2021-11-09 14:00:00,2021-11-09 15:00:00,,,8.03,14.42,22.45,0.81,31.75,0.43,,,0.22,
2021-11-09 15:00:00,2021-11-09 16:00:00,,,7.46,14.57,22.02,0.78,30.75,0.49,,,0.21,
2021-11-09 16:00:00,2021-11-09 17:00:00,,,6.98,14.9,21.88,0.68,35.75,0.42,,,0.2,
2021-11-09 17:00:00,2021-11-09 18:00:00,,,6.86,14.45,21.31,0.74,18.5,0.4,,,0.2,
2021-11-09 18:00:00,2021-11-09 19:00:00,,,6.68,14.51,21.19,0.99,4.5,0.49,,,0.28,
2021-11-09 19:00:00,2021-11-09 20:00:00,,,7.5,14.56,22.05,0.93,4.75,0.52,,,0.41,
2021-11-09 20:00:00,2021-11-09 21:00:00,,,6.67,14.53,21.2,0.85,6.0,0.52,,,0.28,
2021-11-09 21:00:00,2021-11-09 22:00:00,,,6.45,14.79,21.24,0.76,13.0,0.47,,,0.23,
2021-11-09 22:00:00,2021-11-09 23:00:00,,,6.42,14.57,20.98,0.77,9.75,0.39,,,0.2,
2021-11-09 23:00:00,2021-11-10 00:00:00,,,7.26,14.56,21.82,0.78,5.0,0.46,,,0.22,
2021-11-10 00:00:00,2021-11-10 01:00:00,,,6.92,14.53,21.44,0.84,5.0,0.44,,,0.22,
2021-11-10 01:00:00,2021-11-10 02:00:00,,,6.64,14.34,20.98,0.8,4.75,0.4,,,0.22,
2021-11-10 02:00:00,2021-11-10 03:00:00,,,6.93,14.76,21.7,0.75,8.5,0.37,,,0.21,
2021-11-10 03:00:00,2021-11-10 04:00:00,,,6.27,14.88,21.16,0.67,8.75,0.35,,,0.19,
2021-11-10 04:00:00,2021-11-10 05:00:00,,,6.88,14.8,21.69,0.71,6.75,0.35,,,0.19,
2021-11-10 05:00:00,2021-11-10 06:00:00,,,7.24,14.88,22.12,0.74,4.25,0.36,,,0.19,
2021-11-10 06:00:00,2021-11-10 07:00:00,,,6.61,14.67,21.28,0.8,5.0,0.35,,,0.2,
2021-11-10 07:00:00,2021-11-10 08:00:00,,,6.42,14.79,21.21,0.94,5.5,0.37,,,0.2,
2021-11-10 08:00:00,2021-11-10 09:00:00,,,5.03,15.13,20.17,0.92,6.5,0.36,,,0.21,
2021-11-10 09:00:00,2021-11-10 10:00:00,,,6.77,14.9,21.67,1.1,12.5,0.47,,,0.24,
2021-11-10 10:00:00,2021-11-10 11:00:00,,,7.7,14.85,22.55,0.9,22.5,0.45,,,0.26,
2021-11-10 11:00:00,2021-11-10 12:00:00,,,6.69,14.76,21.46,0.93,25.0,0.45,,,0.22,
2021-11-10 12:00:00,2021-11-10 13:00:00,,,7.08,14.51,21.59,0.85,27.5,0.53,,,0.24,
2021-11-10 13:00:00,2021-11-10 14:00:00,,,,14.47,21.83,0.66,30.25,0.25,,,0.16,
2021-11-10 14:00:00,2021-11-10 15:00:00,,,16.64,35.12,20.96,0.68,42.5,0.45,,,0.21,
2021-11-10 15:00:00,2021-11-10 16:00:00,,,9.95,29.62,28.43,0.59,38.5,0.41,,,0.21,
2021-11-10 16:00:00,2021-11-10 17:00:00,,,7.17,15.12,22.29,0.56,23.5,0.46,,,0.21,
2021-11-10 17:00:00,2021-11-10 18:00:00,,,7.35,14.68,22.03,0.56,12.75,0.4,,,0.2,
2021-11-10 18:00:00,2021-11-10 19:00:00,,,7.31,14.62,21.93,0.82,4.25,0.51,,,0.25,
2021-11-10 19:00:00,2021-11-10 20:00:00,,,6.06,14.65,20.71,0.89,5.0,0.56,,,0.31,
2021-11-10 20:00:00,2021-11-10 21:00:00,,,6.59,14.74,21.34,0.93,4.75,0.43,,,0.44,
2021-11-10 21:00:00,2021-11-10 22:00:00,,,6.58,14.58,21.16,0.83,5.75,0.42,,,0.38,
2021-11-10 22:00:00,2021-11-10 23:00:00,,,6.74,14.54,21.28,0.74,6.0,0.36,,,0.55,
2021-11-10 23:00:00,2021-11-11 00:00:00,,,6.14,14.62,20.77,0.77,5.67,0.37,,,0.36,
2021-11-11 00:00:00,2021-11-11 01:00:00,,,7.74,14.63,22.38,0.73,6.0,0.38,,,0.34,
2021-11-11 01:00:00,2021-11-11 02:00:00,,,6.88,14.74,21.62,0.69,5.0,0.37,,,0.32,
2021-11-11 02:00:00,2021-11-11 03:00:00,,,6.63,14.82,21.45,0.65,5.5,0.38,,,0.29,
2021-11-11 03:00:00,2021-11-11 04:00:00,,,6.21,14.5,20.7,0.6,4.75,0.39,,,0.26,
2021-11-11 04:00:00,2021-11-11 05:00:00,,,7.27,14.47,21.74,0.57,5.5,0.35,,,0.24,
2021-11-11 05:00:00,2021-11-11 06:00:00,,,6.74,14.59,21.34,0.58,5.75,0.37,,,0.23,
2021-11-11 06:00:00,2021-11-11 07:00:00,,,6.94,15.09,22.03,0.61,5.0,0.39,,,0.23,
2021-11-11 07:00:00,2021-11-11 08:00:00,,,6.86,14.63,21.5,0.83,6.25,0.38,,,0.24,
2021-11-11 08:00:00,2021-11-11 09:00:00,,,6.75,14.89,21.65,0.83,9.75,0.35,,,0.26,
2021-11-11 09:00:00,2021-11-11 10:00:00,,,7.33,14.63,21.97,0.81,16.0,0.41,,,0.26,
2021-11-11 10:00:00,2021-11-11 11:00:00,,,6.8,14.9,21.7,0.81,18.25,0.49,,,0.27,
2021-11-11 11:00:00,2021-11-11 12:00:00,,,5.78,14.86,20.64,0.68,26.25,0.48,,,0.24,
2021-11-11 12:00:00,2021-11-11 13:00:00,,,7.39,14.65,22.05,0.68,25.5,0.48,,,0.23,
2021-11-11 13:00:00,2021-11-11 14:00:00,,,6.48,14.97,21.45,0.67,22.25,0.46,,,0.23,
2021-11-11 14:00:00,2021-11-11 15:00:00,,,5.78,14.53,20.31,0.56,25.0,0.46,,,0.23,
2021-11-11 15:00:00,2021-11-11 16:00:00,,,5.97,14.68,20.64,0.49,27.0,0.46,,,0.22,
2021-11-11 16:00:00,2021-11-11 17:00:00,,,7.84,15.02,22.87,0.44,25.5,0.42,,,0.2,
2021-11-11 17:00:00,2021-11-11 18:00:00,,,6.55,14.73,21.29,0.64,5.5,0.4,,,0.19,
2021-11-11 18:00:00,2021-11-11 19:00:00,,,7.06,14.73,21.8,0.83,3.5,0.42,,,0.27,
2021-11-11 19:00:00,2021-11-11 20:00:00,,,6.71,15.18,21.88,0.69,5.5,0.52,,,0.31,
2021-11-11 20:00:00,2021-11-11 21:00:00,,,6.9,14.87,21.77,0.7,7.0,0.41,,,0.26,
2021-11-11 21:00:00,2021-11-11 22:00:00,,,6.72,14.84,21.56,0.71,5.75,0.48,,,0.26,
2021-11-11 22:00:00,2021-11-11 23:00:00,,,6.85,14.56,21.41,0.73,4.5,0.39,,,0.21,
2021-11-11 23:00:00,2021-11-12 00:00:00,,,6.9,14.66,21.56,0.59,6.67,0.52,,,0.24,
2021-11-12 00:00:00,2021-11-12 01:00:00,,,7.46,14.55,22.01,0.55,9.0,0.41,,,0.21,
2021-11-12 01:00:00,2021-11-12 02:00:00,,,7.37,14.69,22.06,0.61,5.75,0.35,,,0.21,
2021-11-12 02:00:00,2021-11-12 03:00:00,,,6.38,14.33,20.71,0.58,5.25,0.4,,,0.24,
2021-11-12 03:00:00,2021-11-12 04:00:00,,,7.47,14.36,21.83,0.58,4.25,0.39,,,0.24,
2021-11-12 04:00:00,2021-11-12 05:00:00,,,6.98,14.52,21.5,0.58,5.25,0.52,,,0.24,
2021-11-12 05:00:00,2021-11-12 06:00:00,,,6.78,14.52,21.31,0.62,4.25,0.48,,,0.23,
2021-11-12 06:00:00,2021-11-12 07:00:00,,,7.4,14.75,22.15,0.64,4.25,0.4,,,0.25,
2021-11-12 07:00:00,2021-11-12 08:00:00,,,7.78,14.95,22.74,0.73,5.5,0.35,,,0.23,
