From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),O Xylene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),Xylene (ug/m3),AT (degree C),RF (mm)
2022-02-19 17:00:00,2022-02-19 18:00:00,41.23,96.17,6.0,10.57,16.57,13.6,4.46,0.03,25.49,0.03,,0.02,0.02,,31.94,1.62,53.25,,0.01,30.41,0.0
2022-02-19 18:00:00,2022-02-19 19:00:00,47.2,103.35,5.42,10.01,15.43,13.78,4.47,0.07,20.85,0.03,,0.04,,,29.07,1.08,52.27,,0.0,28.49,0.0
2022-02-19 19:00:00,2022-02-19 20:00:00,56.8,118.08,5.72,10.12,15.84,13.46,4.58,0.05,16.51,0.09,,0.22,0.29,,27.54,1.37,50.63,,0.05,26.59,0.0
2022-02-19 20:00:00,2022-02-19 21:00:00,42.67,90.55,5.58,10.26,15.83,13.53,3.97,0.01,16.56,0.12,,0.11,0.28,,26.75,1.67,50.71,,0.06,25.49,0.0
2022-02-19 21:00:00,2022-02-19 22:00:00,49.05,106.37,5.4,10.12,15.52,13.3,3.88,0.01,16.91,0.17,,0.16,0.28,,26.8,2.49,56.44,,0.02,25.12,0.0
2022-02-19 22:00:00,2022-02-19 23:00:00,37.73,78.35,5.56,10.58,16.14,13.26,4.1,0.02,18.19,0.15,,0.16,0.3,,26.47,2.26,59.8,,0.03,24.07,0.0
2022-02-19 23:00:00,2022-02-20 00:00:00,33.17,67.13,4.68,10.47,15.14,12.77,4.41,0.0,17.39,0.19,,0.08,0.25,,25.84,1.68,59.7,,0.0,22.79,0.0
2022-02-20 00:00:00,2022-02-20 01:00:00,45.7,92.8,5.27,10.16,15.43,13.29,3.88,0.0,16.83,0.17,,0.16,0.18,,25.62,1.71,58.05,,0.03,22.03,0.0
2022-02-20 01:00:00,2022-02-20 02:00:00,48.75,96.43,6.13,10.19,16.32,13.41,5.25,0.0,14.66,0.11,,0.11,0.09,,25.18,1.47,56.2,,0.02,21.15,0.0
2022-02-20 02:00:00,2022-02-20 03:00:00,45.98,92.9,6.28,9.99,16.27,13.73,3.86,0.0,15.89,0.15,,0.1,0.12,,25.15,1.99,55.48,,0.01,20.68,0.0
2022-02-20 03:00:00,2022-02-20 04:00:00,37.97,75.63,6.43,10.34,16.76,13.56,3.98,0.0,13.65,0.18,,0.08,0.04,,24.5,1.29,53.26,,0.0,19.02,0.0
2022-02-20 04:00:00,2022-02-20 05:00:00,41.43,84.53,6.68,10.75,17.43,13.97,4.15,0.0,13.12,0.17,,0.11,0.08,,24.48,1.1,52.79,,0.0,18.76,0.0
2022-02-20 05:00:00,2022-02-20 06:00:00,38.02,75.12,4.78,10.46,15.23,14.05,4.22,0.0,11.12,0.14,,0.03,0.01,,24.23,1.12,50.67,,0.01,17.19,0.0
2022-02-20 06:00:00,2022-02-20 07:00:00,44.95,86.8,6.3,10.16,16.46,14.35,4.19,0.0,6.96,0.14,,0.02,0.07,,23.9,0.6,50.4,,0.0,15.24,0.0
2022-02-20 07:00:00,2022-02-20 08:00:00,51.8,100.83,5.05,10.0,15.05,13.52,5.54,0.0,7.23,0.14,,0.1,0.08,,23.92,0.67,58.92,,0.02,15.99,0.0
2022-02-20 08:00:00,2022-02-20 09:00:00,60.78,118.37,6.34,10.37,16.7,13.52,6.47,0.06,10.06,0.08,,0.09,0.03,,24.31,0.46,60.76,,0.01,18.05,0.0
2022-02-20 09:00:00,2022-02-20 10:00:00,68.22,132.93,5.86,10.42,16.29,13.18,6.62,0.14,11.44,0.15,,0.26,0.26,,25.93,0.21,59.84,,0.0,20.96,0.0
2022-02-20 10:00:00,2022-02-20 11:00:00,55.58,108.75,5.29,11.25,16.53,12.9,4.74,0.02,21.73,0.11,,0.45,0.34,,33.78,0.81,58.24,,0.03,25.57,0.0
2022-02-20 11:00:00,2022-02-20 12:00:00,46.48,95.38,5.38,10.32,15.7,13.84,7.62,0.01,23.78,0.07,,0.17,0.15,,36.05,1.25,57.09,,0.01,27.82,0.0
2022-02-20 12:00:00,2022-02-20 13:00:00,58.85,125.03,5.8,10.91,16.71,13.44,5.13,0.08,23.15,0.09,,0.12,0.08,,36.39,2.19,56.6,,0.0,29.53,0.0
2022-02-20 13:00:00,2022-02-20 14:00:00,49.58,106.58,6.19,10.61,16.8,13.54,4.04,0.03,23.86,0.07,,0.09,0.05,,35.73,2.57,55.29,,0.0,30.34,0.0
2022-02-20 14:00:00,2022-02-20 15:00:00,43.77,96.6,5.85,10.75,16.61,13.38,2.97,0.0,24.11,0.04,,0.1,0.04,,35.61,2.35,53.94,,0.0,30.78,0.0
2022-02-20 15:00:00,2022-02-20 16:00:00,38.5,88.57,6.67,10.16,16.83,14.41,2.56,0.03,24.21,0.05,,0.06,,,35.01,2.3,52.51,,0.0,31.02,0.0
2022-02-20 16:00:00,2022-02-20 17:00:00,34.98,78.9,5.72,10.08,15.73,13.77,2.85,0.0,24.23,0.02,,0.01,0.01,,33.84,1.96,50.86,,0.0,30.8,0.0
2022-02-20 17:00:00,2022-02-20 18:00:00,34.65,73.85,6.01,10.57,16.59,13.24,2.79,0.0,23.41,0.04,,0.03,,,31.44,1.85,50.11,,0.0,29.88,0.0
2022-02-20 18:00:00,2022-02-20 19:00:00,43.47,90.23,5.91,9.84,15.75,14.13,5.36,0.0,18.88,0.02,,,,,27.74,0.94,54.84,,0.0,27.45,0.0
2022-02-20 19:00:00,2022-02-20 20:00:00,55.25,111.35,4.76,10.22,14.98,13.29,9.74,0.01,15.29,0.04,,0.07,0.07,,26.43,0.9,58.95,,0.0,25.87,0.0
2022-02-20 20:00:00,2022-02-20 21:00:00,47.7,96.3,5.59,10.01,15.6,13.69,4.93,0.08,10.58,0.23,,0.12,0.18,,25.49,0.65,59.19,,0.06,24.04,0.0
2022-02-20 21:00:00,2022-02-20 22:00:00,45.03,89.07,5.69,9.86,15.55,13.75,4.63,0.16,5.89,0.26,,0.19,0.38,,24.4,0.22,58.04,,0.15,21.33,0.0
2022-02-20 22:00:00,2022-02-20 23:00:00,56.0,105.8,6.21,10.54,16.74,13.56,4.19,0.09,4.17,0.31,,0.26,0.54,,23.78,0.12,58.65,,0.27,17.78,0.0
2022-02-20 23:00:00,2022-02-21 00:00:00,75.1,141.13,6.25,10.69,16.95,13.67,10.62,0.28,2.83,0.36,,0.3,0.65,,23.88,0.26,56.44,,0.26,19.37,0.0
2022-02-21 00:00:00,2022-02-21 01:00:00,100.0,186.07,5.75,10.67,16.42,13.26,9.38,0.33,2.0,1.82,,0.87,1.58,,23.64,0.12,56.67,,0.66,18.13,0.0
2022-02-21 01:00:00,2022-02-21 02:00:00,83.1,156.2,6.91,10.47,17.38,14.01,15.12,0.32,3.0,1.37,,0.73,1.34,,23.66,0.17,55.7,,0.49,18.27,0.0
2022-02-21 02:00:00,2022-02-21 03:00:00,68.45,134.4,6.03,10.31,16.34,14.26,10.57,0.14,6.11,1.24,,0.57,0.84,,23.89,0.3,54.78,,0.3,19.15,0.0
2022-02-21 03:00:00,2022-02-21 04:00:00,54.27,105.95,5.53,10.12,15.65,13.94,7.94,0.03,11.6,1.08,,0.32,0.53,,24.17,0.54,54.24,,0.23,19.16,0.0
2022-02-21 04:00:00,2022-02-21 05:00:00,59.78,117.2,6.67,10.61,17.27,13.9,7.26,0.03,11.69,0.73,,0.27,0.33,,24.22,0.49,52.33,,0.08,18.42,0.0
2022-02-21 05:00:00,2022-02-21 06:00:00,62.58,123.2,6.25,10.66,16.91,13.95,6.56,0.01,11.55,0.58,,0.22,0.28,,24.0,0.56,51.22,,0.02,17.99,0.0
2022-02-21 06:00:00,2022-02-21 07:00:00,56.83,106.23,5.73,9.99,15.72,13.71,6.91,0.08,10.73,0.28,,0.11,0.13,,23.67,0.13,52.78,,0.04,17.18,0.0
2022-02-21 07:00:00,2022-02-21 08:00:00,68.97,128.92,5.87,10.21,16.08,14.23,10.64,0.09,7.73,0.31,,0.18,0.18,,23.82,0.16,58.62,,0.04,17.09,0.0
2022-02-21 08:00:00,2022-02-21 09:00:00,87.4,163.65,5.33,10.25,15.59,14.01,11.14,0.08,10.16,0.41,,0.24,0.36,,24.5,0.86,59.84,,0.07,18.91,0.0
2022-02-21 09:00:00,2022-02-21 10:00:00,65.33,125.88,3.96,9.71,13.43,13.96,9.71,0.05,12.27,0.4,,0.18,0.21,,26.11,1.25,59.35,,0.07,21.64,0.0
2022-02-21 10:00:00,2022-02-21 11:00:00,56.02,108.13,5.38,9.92,15.3,14.0,7.92,0.09,17.85,0.48,,0.25,0.27,,31.15,1.28,57.89,,0.06,24.97,0.0
2022-02-21 11:00:00,2022-02-21 12:00:00,51.92,102.45,5.66,10.33,15.99,13.88,6.03,0.06,20.68,0.5,,0.26,0.3,,34.12,1.17,57.62,,0.06,27.42,0.0
2022-02-21 12:00:00,2022-02-21 13:00:00,62.03,120.45,5.63,10.36,16.0,13.43,5.58,0.02,22.09,0.45,,0.22,0.18,,35.23,1.53,56.17,,0.04,29.09,0.0
2022-02-21 13:00:00,2022-02-21 14:00:00,58.78,115.72,6.09,10.32,16.41,14.38,5.09,0.0,22.0,0.36,,0.23,0.17,,35.66,1.77,55.95,,0.03,30.34,0.0
2022-02-21 14:00:00,2022-02-21 15:00:00,45.7,95.6,6.31,10.77,17.09,13.82,5.28,0.0,20.57,0.26,,0.1,0.12,,35.61,2.02,54.47,,0.0,31.29,0.0
2022-02-21 15:00:00,2022-02-21 16:00:00,47.78,96.72,6.13,10.39,16.52,13.82,6.71,0.0,22.65,0.01,,0.03,,,34.8,1.8,52.22,,0.0,31.46,0.0
2022-02-21 16:00:00,2022-02-21 17:00:00,48.93,97.3,5.35,10.48,15.82,12.93,6.6,0.05,24.01,0.0,,0.03,,,34.63,1.4,51.34,,0.0,31.63,0.0
2022-02-21 17:00:00,2022-02-21 18:00:00,45.37,92.13,5.4,9.79,15.18,13.94,4.37,0.05,23.54,0.0,,0.01,,,31.72,1.09,48.63,,0.0,31.04,0.0
2022-02-21 18:00:00,2022-02-21 19:00:00,52.6,104.88,4.69,10.06,14.75,13.5,5.82,0.06,20.64,0.06,,0.08,0.27,,28.74,0.39,51.73,,0.12,29.15,0.0
2022-02-21 19:00:00,2022-02-21 20:00:00,60.65,117.3,4.99,10.19,15.19,13.38,7.97,0.01,16.93,0.11,,0.17,0.59,,26.57,0.34,59.4,,0.3,27.41,0.0
2022-02-21 20:00:00,2022-02-21 21:00:00,65.85,125.1,4.77,10.18,14.95,13.43,7.5,0.15,8.13,0.23,,0.37,0.76,,25.58,0.36,58.92,,0.42,24.9,0.0
2022-02-21 21:00:00,2022-02-21 22:00:00,108.0,205.6,4.42,10.19,14.61,13.66,13.8,0.98,2.0,1.84,,2.79,5.35,,25.88,0.83,58.3,,2.08,24.26,0.0
2022-02-21 22:00:00,2022-02-21 23:00:00,99.6,193.27,6.18,11.02,17.2,14.07,36.61,1.07,2.05,2.33,,5.89,12.04,,25.64,0.88,57.71,,4.77,23.66,0.0
2022-02-21 23:00:00,2022-02-22 00:00:00,96.13,186.43,6.1,10.94,17.04,13.62,85.05,0.72,3.6,2.64,,6.53,13.04,,25.32,0.79,56.49,,5.47,22.95,0.0
2022-02-22 00:00:00,2022-02-22 01:00:00,74.58,142.45,5.17,10.23,15.4,13.58,28.42,0.34,8.98,0.88,,1.81,3.97,,24.52,0.2,55.57,,1.41,21.4,0.0
2022-02-22 01:00:00,2022-02-22 02:00:00,115.32,219.43,6.12,10.32,16.44,13.52,18.2,0.44,4.18,2.04,,2.29,4.01,,23.99,0.12,53.94,,1.38,18.81,0.0
2022-02-22 02:00:00,2022-02-22 03:00:00,113.7,218.05,5.73,10.59,16.32,13.21,10.49,0.48,2.04,1.84,,2.35,4.43,,23.87,0.2,55.37,,1.42,16.09,0.0
2022-02-22 03:00:00,2022-02-22 04:00:00,84.9,163.65,6.05,10.24,16.29,13.39,7.96,0.52,2.0,1.91,,2.4,4.7,,24.62,0.07,52.76,,1.58,15.27,0.0
2022-02-22 04:00:00,2022-02-22 05:00:00,84.97,160.72,6.04,10.11,16.15,13.58,8.44,0.41,2.64,1.83,,2.46,4.62,,24.56,0.11,50.68,,1.56,16.34,0.0
2022-02-22 05:00:00,2022-02-22 06:00:00,81.8,151.4,6.37,9.9,16.28,14.16,9.34,0.25,4.98,1.5,,1.73,3.05,,24.67,0.2,47.08,,1.01,17.01,0.0
2022-02-22 06:00:00,2022-02-22 07:00:00,99.7,183.92,4.62,10.4,15.02,13.2,11.58,0.22,3.15,1.16,,1.14,1.75,,25.52,0.17,52.43,,0.58,16.3,0.0
2022-02-22 07:00:00,2022-02-22 08:00:00,73.17,136.38,4.87,10.56,15.43,13.09,7.65,0.3,4.11,1.13,,1.26,2.15,,32.85,0.22,58.91,,0.69,15.96,0.0
2022-02-22 08:00:00,2022-02-22 09:00:00,57.8,108.15,5.02,10.46,15.47,13.2,7.43,0.27,6.76,0.97,,0.98,1.78,,34.56,1.13,55.57,,0.49,16.37,0.0
2022-02-22 09:00:00,2022-02-22 10:00:00,49.23,89.92,6.64,10.2,16.83,14.14,7.04,0.08,8.48,0.91,,0.85,1.48,,29.73,0.57,54.36,,0.47,18.3,0.0
2022-02-22 10:00:00,2022-02-22 11:00:00,83.7,172.1,5.02,10.37,15.39,13.28,7.92,0.15,12.36,0.69,,0.63,1.0,,30.43,0.8,53.06,,0.25,22.15,0.0
2022-02-22 11:00:00,2022-02-22 12:00:00,89.55,179.4,4.93,10.05,14.98,13.67,10.45,0.1,17.16,0.56,,0.59,0.93,,33.76,0.77,51.37,,0.29,25.1,0.0
2022-02-22 12:00:00,2022-02-22 13:00:00,76.72,149.15,7.09,10.34,17.43,14.34,18.02,0.08,23.55,0.57,,0.51,0.78,,35.67,1.11,52.57,,0.22,28.16,0.0
2022-02-22 13:00:00,2022-02-22 14:00:00,71.75,149.2,5.78,10.41,16.2,13.94,16.55,0.17,28.12,0.48,,0.54,0.83,,35.86,2.03,54.58,,0.34,30.23,0.0
2022-02-22 14:00:00,2022-02-22 15:00:00,62.68,134.93,5.79,10.87,16.66,12.75,14.6,0.17,25.1,0.27,,0.4,0.63,,35.84,1.96,52.72,,0.26,31.05,0.0
2022-02-22 15:00:00,2022-02-22 16:00:00,48.92,106.45,6.05,10.64,16.69,14.05,5.13,0.22,26.29,0.2,,0.3,0.4,,35.02,2.01,52.22,,0.06,31.23,0.0
2022-02-22 16:00:00,2022-02-22 17:00:00,38.52,91.17,5.58,9.96,15.54,13.42,2.42,0.18,25.86,0.03,,0.18,0.17,,34.59,1.66,55.28,,0.04,31.43,0.0
2022-02-22 17:00:00,2022-02-22 18:00:00,32.03,69.87,4.77,9.42,14.19,12.87,2.35,0.06,25.56,0.01,,0.21,0.24,,32.59,1.22,54.82,,0.06,30.88,0.0
2022-02-22 18:00:00,2022-02-22 19:00:00,45.83,93.45,6.41,10.62,17.03,13.61,4.01,0.04,21.95,0.01,,0.14,0.21,,28.8,0.24,53.56,,0.02,28.9,0.0
2022-02-22 19:00:00,2022-02-22 20:00:00,72.53,144.53,5.38,9.84,15.23,13.07,6.94,0.16,18.17,0.14,,0.34,0.61,,27.05,0.6,51.41,,0.23,27.4,0.0
2022-02-22 20:00:00,2022-02-22 21:00:00,75.7,149.38,6.15,10.6,16.75,13.58,15.26,0.28,12.56,0.53,,1.47,1.44,,26.43,0.52,52.82,,0.47,25.92,0.0
2022-02-22 21:00:00,2022-02-22 22:00:00,75.97,151.55,5.91,10.76,16.67,13.23,15.13,0.68,6.08,1.76,,4.71,4.86,,25.76,0.47,55.35,,1.77,24.13,0.0
2022-02-22 22:00:00,2022-02-22 23:00:00,83.53,164.7,6.44,10.36,16.8,14.26,18.08,1.09,2.47,2.43,,8.17,11.05,,25.68,0.54,54.86,,4.54,23.72,0.0
2022-02-22 23:00:00,2022-02-23 00:00:00,85.3,166.3,5.45,10.66,16.11,13.16,20.22,0.94,2.03,2.9,,8.42,13.93,,25.11,0.06,56.27,,5.74,21.77,0.0
2022-02-23 00:00:00,2022-02-23 01:00:00,97.93,186.07,5.68,10.62,16.3,13.4,14.6,0.49,4.2,2.15,,5.17,9.37,,25.68,0.19,54.7,,3.67,21.66,0.0
2022-02-23 01:00:00,2022-02-23 02:00:00,95.23,181.88,6.56,10.21,16.77,13.95,15.45,0.15,7.58,1.67,,1.77,3.22,,25.21,0.08,55.98,,1.03,20.82,0.0
2022-02-23 02:00:00,2022-02-23 03:00:00,86.15,159.2,6.11,9.93,16.04,14.12,16.16,0.09,7.56,0.97,,1.05,1.44,,25.59,0.27,53.63,,0.41,20.02,0.0
2022-02-23 03:00:00,2022-02-23 04:00:00,86.42,160.12,5.68,10.65,16.34,13.49,16.16,0.07,6.74,0.81,,1.08,1.15,,26.32,0.35,53.17,,0.3,19.44,0.0
2022-02-23 04:00:00,2022-02-23 05:00:00,80.83,148.23,5.81,10.73,16.55,13.28,14.52,0.03,6.88,0.63,,0.83,0.92,,28.98,0.47,49.75,,0.28,19.08,0.0
2022-02-23 05:00:00,2022-02-23 06:00:00,71.08,131.0,4.56,9.89,14.46,13.36,11.84,0.2,5.39,0.73,,0.88,1.11,,33.09,0.98,49.66,,0.38,18.29,0.0
2022-02-23 06:00:00,2022-02-23 07:00:00,64.25,118.7,5.89,10.3,16.18,13.81,9.24,0.24,4.68,0.9,,1.05,1.48,,36.67,0.97,55.38,,0.53,17.82,0.0
2022-02-23 07:00:00,2022-02-23 08:00:00,61.73,114.0,5.68,10.41,16.09,13.62,8.17,0.25,4.42,0.85,,0.92,1.24,,39.53,0.42,60.71,,0.51,17.7,0.0
2022-02-23 08:00:00,2022-02-23 09:00:00,78.65,147.88,5.78,10.23,16.0,13.71,8.68,0.28,6.09,0.84,,0.84,1.02,,39.1,0.56,59.46,,0.4,19.14,0.0
2022-02-23 09:00:00,2022-02-23 10:00:00,82.2,160.6,6.09,10.44,16.52,13.89,8.59,0.16,10.59,0.72,,0.77,1.04,,33.05,1.99,58.52,,0.4,21.63,0.0
2022-02-23 10:00:00,2022-02-23 11:00:00,69.62,135.68,5.36,10.41,15.78,13.26,5.27,0.09,15.55,0.61,,0.69,0.91,,31.7,1.31,58.11,,0.32,24.36,0.0
2022-02-23 11:00:00,2022-02-23 12:00:00,67.3,135.67,4.78,9.97,14.75,13.32,4.84,0.19,18.82,0.46,,0.49,0.59,,34.45,1.12,57.11,,0.22,26.28,0.0
2022-02-23 12:00:00,2022-02-23 13:00:00,68.85,133.85,6.24,10.46,16.7,14.09,5.0,0.08,23.53,0.38,,0.43,0.51,,35.66,1.41,55.82,,0.14,28.04,0.0
2022-02-23 13:00:00,2022-02-23 14:00:00,61.47,118.6,5.78,10.68,16.46,13.81,3.95,0.13,23.54,0.39,,0.43,0.5,,36.15,1.56,54.22,,0.15,29.31,0.0
2022-02-23 14:00:00,2022-02-23 15:00:00,56.92,108.48,6.95,10.3,17.24,14.17,2.51,0.11,23.43,0.32,,0.38,0.46,,35.97,1.41,52.8,,0.09,30.46,0.0
2022-02-23 15:00:00,2022-02-23 16:00:00,55.62,107.12,6.16,10.04,16.2,13.81,2.08,0.15,23.78,0.23,,0.4,0.45,,36.09,1.55,51.26,,0.11,30.58,0.0
2022-02-23 16:00:00,2022-02-23 17:00:00,51.15,97.93,6.86,10.46,17.32,14.22,1.27,0.24,23.53,0.28,,0.42,0.47,,35.04,1.41,49.05,,0.16,30.49,0.0
2022-02-23 17:00:00,2022-02-23 18:00:00,50.1,97.57,6.68,10.37,17.05,13.56,1.17,0.21,22.04,0.21,,0.34,0.37,,32.47,1.26,49.97,,0.09,29.62,0.0
2022-02-23 18:00:00,2022-02-23 19:00:00,52.63,105.7,7.63,9.27,16.9,13.96,1.64,0.15,18.2,0.2,,0.3,0.34,,29.4,0.74,56.54,,0.12,28.14,0.0
2022-02-23 19:00:00,2022-02-23 20:00:00,80.28,154.9,6.23,9.78,16.01,13.61,2.29,0.21,11.69,0.19,,0.39,0.71,,27.05,0.75,58.97,,0.26,26.14,0.0
2022-02-23 20:00:00,2022-02-23 21:00:00,87.75,167.15,7.21,10.28,17.49,13.5,2.07,0.11,8.02,0.31,,0.56,1.09,,26.14,1.02,58.33,,0.39,24.12,0.0
2022-02-23 21:00:00,2022-02-23 22:00:00,74.47,144.38,6.48,10.5,16.98,13.92,2.38,0.02,9.78,0.24,,0.51,0.88,,25.78,0.95,57.49,,0.32,23.28,0.0
2022-02-23 22:00:00,2022-02-23 23:00:00,85.67,165.37,5.89,10.28,16.17,13.87,2.83,0.09,12.08,0.26,,0.46,0.78,,25.61,1.13,56.67,,0.31,22.78,0.0
2022-02-23 23:00:00,2022-02-24 00:00:00,97.3,185.55,6.64,10.52,17.16,13.88,2.88,0.14,12.25,0.25,,0.41,0.66,,25.38,1.32,55.42,,0.27,21.92,0.0
2022-02-24 00:00:00,2022-02-24 01:00:00,101.5,189.78,5.5,10.58,16.08,13.5,4.15,0.07,12.63,0.17,,0.36,0.57,,25.31,1.11,55.14,,0.18,21.65,0.0
2022-02-24 01:00:00,2022-02-24 02:00:00,110.6,204.32,5.94,9.54,15.47,13.87,5.4,0.02,10.45,0.11,,0.26,0.38,,24.9,0.66,55.16,,0.12,21.25,0.0
2022-02-24 02:00:00,2022-02-24 03:00:00,108.5,199.52,5.2,10.31,15.51,13.3,5.29,0.0,12.04,0.14,,0.24,0.34,,24.88,0.82,53.48,,0.08,21.52,0.0
2022-02-24 03:00:00,2022-02-24 04:00:00,107.0,193.9,5.41,9.88,15.29,13.68,5.05,0.0,7.52,0.11,,0.12,0.17,,24.41,0.18,52.22,,0.07,19.34,0.0
2022-02-24 04:00:00,2022-02-24 05:00:00,103.33,188.27,5.6,10.4,16.01,13.68,5.53,0.0,7.92,0.15,,0.1,0.27,,24.47,0.67,51.52,,0.04,19.46,0.0
2022-02-24 05:00:00,2022-02-24 06:00:00,117.78,212.92,5.64,10.38,16.02,13.9,4.86,0.0,10.25,0.12,,0.2,0.29,,24.7,0.79,49.68,,0.11,20.02,0.0
2022-02-24 06:00:00,2022-02-24 07:00:00,102.28,185.82,5.52,10.44,15.96,13.86,5.31,0.0,2.63,0.19,,0.21,0.29,,24.56,0.24,52.14,,0.05,16.85,0.0
2022-02-24 07:00:00,2022-02-24 08:00:00,97.87,177.6,5.96,10.52,16.47,13.97,5.55,0.3,2.64,0.85,,0.33,0.46,,27.14,0.31,60.03,,0.18,15.44,0.0
2022-02-24 08:00:00,2022-02-24 09:00:00,124.55,227.18,5.12,9.96,15.08,13.37,6.56,0.17,7.52,1.94,,0.71,1.16,,25.73,0.74,60.8,,0.36,18.8,0.0
2022-02-24 09:00:00,2022-02-24 10:00:00,153.97,284.38,6.38,10.37,16.74,13.88,8.02,0.1,14.19,0.59,,0.36,0.54,,27.45,1.19,58.34,,0.06,22.48,0.0
2022-02-24 10:00:00,2022-02-24 11:00:00,145.92,272.88,5.38,10.1,15.49,14.01,7.56,0.15,16.71,0.27,,0.28,0.27,,34.03,0.66,57.4,,0.02,26.67,0.0
2022-02-24 11:00:00,2022-02-24 12:00:00,146.58,271.7,7.07,10.22,17.29,13.99,12.5,0.04,16.83,0.16,,0.24,0.32,,35.45,1.46,56.01,,0.03,29.05,0.0
2022-02-24 12:00:00,2022-02-24 13:00:00,142.3,263.4,7.27,10.35,17.62,14.55,8.59,0.16,20.83,0.24,,0.26,0.35,,36.16,2.07,55.03,,0.09,30.19,0.0
2022-02-24 13:00:00,2022-02-24 14:00:00,128.32,242.05,6.02,10.38,16.41,13.73,7.19,0.14,21.01,0.25,,0.25,0.33,,36.35,1.92,54.45,,0.09,30.84,0.0
2022-02-24 14:00:00,2022-02-24 15:00:00,129.43,239.85,6.47,10.76,17.23,12.9,14.95,0.1,21.54,0.11,,0.17,0.24,,36.14,1.76,54.07,,0.08,31.14,0.0
2022-02-24 15:00:00,2022-02-24 16:00:00,124.93,231.72,6.94,10.48,17.42,13.7,9.05,0.13,23.2,0.0,,0.02,0.02,,35.97,1.47,52.74,,0.0,31.48,0.0
2022-02-24 16:00:00,2022-02-24 17:00:00,118.47,221.07,7.38,10.43,17.82,13.68,6.84,0.19,22.99,0.02,,0.03,0.07,,34.72,1.46,51.7,,0.01,31.38,0.0
2022-02-24 17:00:00,2022-02-24 18:00:00,110.28,206.5,5.85,10.04,15.89,12.96,9.59,0.19,20.98,0.04,,0.04,0.07,,32.65,0.89,48.73,,0.0,31.03,0.0
2022-02-24 18:00:00,2022-02-24 19:00:00,112.85,209.3,5.65,10.65,16.3,13.09,7.32,0.27,16.7,0.03,,0.05,0.15,,29.41,0.28,50.08,,0.02,29.05,0.0
2022-02-24 19:00:00,2022-02-24 20:00:00,150.55,281.38,5.91,10.1,16.01,13.2,2.79,0.45,4.56,0.17,,0.4,1.37,,26.29,0.07,57.8,,0.4,25.44,0.0
2022-02-24 20:00:00,2022-02-24 21:00:00,155.1,282.4,5.45,10.02,15.47,13.69,2.78,0.46,2.56,0.17,,0.58,1.99,,25.2,0.12,58.77,,0.69,22.45,0.0
2022-02-24 21:00:00,2022-02-24 22:00:00,122.17,223.57,6.64,10.23,16.87,13.59,3.68,0.23,3.06,0.18,,0.42,1.07,,24.91,0.22,57.24,,0.36,21.44,0.0
2022-02-24 22:00:00,2022-02-24 23:00:00,156.1,290.82,6.37,10.61,16.98,12.91,5.88,0.55,2.0,0.63,,1.06,2.62,,24.63,0.16,56.81,,1.1,21.91,0.0
2022-02-24 23:00:00,2022-02-25 00:00:00,161.45,292.75,6.15,9.84,15.99,13.88,8.2,0.46,2.0,0.99,,1.58,4.22,,24.7,0.26,55.49,,1.83,21.09,0.0
2022-02-25 00:00:00,2022-02-25 01:00:00,144.17,260.07,5.53,10.58,16.11,13.31,11.08,0.41,4.58,1.0,,1.24,2.86,,24.35,0.64,55.18,,1.19,21.47,0.0
2022-02-25 01:00:00,2022-02-25 02:00:00,141.12,261.03,5.82,9.99,15.81,14.08,8.75,0.39,6.24,0.9,,0.91,1.87,,24.51,0.97,54.66,,0.7,20.95,0.0
2022-02-25 02:00:00,2022-02-25 03:00:00,136.67,251.3,5.38,10.07,15.46,14.14,7.4,0.52,2.45,1.09,,1.18,2.55,,24.12,0.29,52.57,,1.03,18.04,0.0
2022-02-25 03:00:00,2022-02-25 04:00:00,133.32,244.32,6.0,10.43,16.44,13.68,8.3,0.37,2.94,1.18,,1.29,2.81,,24.17,0.33,51.98,,1.12,18.05,0.0
2022-02-25 04:00:00,2022-02-25 05:00:00,122.93,223.67,6.63,10.85,17.48,13.79,6.58,0.46,2.0,1.02,,1.03,2.1,,23.96,0.09,51.06,,0.81,15.86,0.0
2022-02-25 05:00:00,2022-02-25 06:00:00,120.5,221.2,5.36,10.68,16.04,13.26,5.87,0.4,2.0,1.08,,1.04,2.1,,25.41,0.17,48.89,,0.8,14.77,0.0
2022-02-25 06:00:00,2022-02-25 07:00:00,119.47,227.35,5.51,10.52,16.03,13.66,5.73,0.5,2.11,1.12,,1.05,2.01,,26.63,0.25,55.3,,0.81,14.46,0.0
2022-02-25 07:00:00,2022-02-25 08:00:00,116.35,217.45,5.35,10.63,15.98,13.68,5.98,0.65,2.21,1.16,,1.14,2.52,,26.99,0.14,60.23,,0.97,14.28,0.0
2022-02-25 08:00:00,2022-02-25 09:00:00,124.1,231.78,5.8,10.69,16.5,13.44,6.96,0.59,4.11,1.04,,1.13,2.67,,25.55,0.27,59.4,,1.01,17.71,0.0
