From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),O Xylene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),BP (mmHg),VWS (m/s),RF (mm),AT (degree C)
2023-02-24 13:00:00,2023-02-24 14:00:00,15.01,24.46,0.36,14.52,8.02,3.5,0.86,0.43,90.73,0.91,2.19,1.16,1.27,,18.04,0.53,64.6,89.99,727.39,0.47,0.0,30.89
2023-02-24 14:00:00,2023-02-24 15:00:00,14.23,23.18,0.42,13.21,7.26,3.24,0.78,0.4,90.93,0.88,2.2,1.18,1.27,,16.83,0.5,60.37,158.27,728.37,2.95,0.0,31.12
2023-02-24 15:00:00,2023-02-24 16:00:00,13.34,21.74,0.28,11.12,6.02,2.67,0.64,0.35,91.06,0.9,2.18,1.17,1.26,,15.38,0.45,55.33,168.6,730.09,7.1,0.0,31.1
2023-02-24 16:00:00,2023-02-24 17:00:00,14.16,23.09,0.5,14.33,7.92,3.51,0.57,0.34,89.53,0.91,2.17,1.15,1.25,,15.57,0.38,55.99,42.07,729.02,6.81,0.0,31.1
2023-02-24 17:00:00,2023-02-24 18:00:00,14.69,23.94,0.97,22.4,12.7,5.6,0.53,0.37,83.08,0.9,2.23,1.17,1.24,,20.14,0.37,72.34,26.53,728.67,6.37,0.0,30.26
2023-02-24 18:00:00,2023-02-24 19:00:00,15.65,25.51,1.73,39.67,22.5,9.98,0.52,0.44,65.91,0.9,2.2,1.18,1.24,,27.06,0.2,97.33,2.79,725.3,3.76,0.0,28.5
2023-02-24 19:00:00,2023-02-24 20:00:00,17.26,28.12,0.79,43.13,23.59,10.43,0.9,0.55,51.08,0.9,2.22,1.18,1.27,,33.6,0.13,120.9,0.72,722.73,-0.06,0.0,27.21
2023-02-24 20:00:00,2023-02-24 21:00:00,22.78,37.13,0.22,30.9,16.62,7.34,0.94,0.55,53.58,0.89,2.17,1.17,1.28,,39.4,0.18,141.82,0.42,721.75,-2.84,0.0,26.56
2023-02-24 21:00:00,2023-02-24 22:00:00,25.31,41.25,0.36,28.44,15.42,6.82,1.81,0.61,58.44,0.89,2.2,1.18,1.28,,41.45,0.17,149.22,0.24,721.24,-3.45,0.0,26.28
2023-02-24 22:00:00,2023-02-24 23:00:00,24.3,39.6,3.35,27.64,17.42,7.78,1.72,0.56,64.11,0.91,2.21,1.19,1.23,,42.9,0.22,154.29,0.33,721.99,-3.13,0.0,25.93
2023-02-24 23:00:00,2023-02-25 00:00:00,22.62,36.85,0.15,18.51,9.97,4.38,1.41,0.52,61.1,0.89,2.2,1.18,1.27,,44.52,0.18,160.19,0.4,721.04,-3.85,0.0,24.83
2023-02-25 00:00:00,2023-02-25 01:00:00,19.73,32.15,0.33,17.02,9.32,4.12,0.71,0.45,49.8,0.89,2.16,1.17,1.25,,48.88,0.22,176.01,0.34,724.12,0.71,0.0,24.14
2023-02-25 01:00:00,2023-02-25 02:00:00,18.41,30.01,0.87,19.44,11.05,4.85,0.91,0.42,47.95,0.91,2.21,1.18,1.24,,53.85,0.24,193.91,0.14,725.84,3.52,0.0,24.07
2023-02-25 02:00:00,2023-02-25 03:00:00,17.39,28.34,0.29,14.88,8.15,3.57,0.8,0.38,44.91,0.91,2.2,1.17,1.28,,56.21,0.16,202.28,0.25,724.49,2.61,0.0,23.91
2023-02-25 03:00:00,2023-02-25 04:00:00,16.31,26.58,2.16,23.23,14.11,6.15,0.76,0.38,32.57,0.9,2.27,1.17,1.24,,59.84,0.14,215.59,0.34,724.16,2.43,0.0,23.19
2023-02-25 04:00:00,2023-02-25 05:00:00,16.8,27.37,12.58,56.3,40.17,17.72,0.89,0.44,16.42,0.88,2.22,1.16,1.27,,61.77,0.15,222.09,0.16,724.39,2.54,0.0,22.72
2023-02-25 05:00:00,2023-02-25 06:00:00,18.24,29.72,28.34,73.75,62.26,27.34,0.99,0.54,13.42,0.91,2.24,1.15,1.26,,61.19,0.16,220.47,0.12,723.37,-0.12,0.0,22.43
2023-02-25 06:00:00,2023-02-25 07:00:00,23.74,38.69,26.62,80.75,64.59,28.39,0.95,0.73,7.51,0.9,2.21,1.17,1.27,,59.91,0.3,216.2,2.33,724.81,-0.31,0.0,21.98
2023-02-25 07:00:00,2023-02-25 08:00:00,27.55,44.89,30.25,79.72,67.0,29.65,0.85,0.83,9.02,0.92,2.18,1.18,1.28,,62.09,0.3,223.82,19.88,724.9,-0.18,0.0,22.0
2023-02-25 08:00:00,2023-02-25 09:00:00,27.65,45.05,14.76,63.05,45.54,20.23,0.78,0.87,21.43,0.92,2.22,1.18,1.27,,60.9,0.42,219.34,39.98,726.65,0.76,0.0,22.91
2023-02-25 09:00:00,2023-02-25 10:00:00,25.99,42.35,5.33,53.95,33.02,14.56,0.76,0.82,45.75,0.89,2.16,1.18,1.27,,47.3,0.33,170.44,50.17,724.82,-0.82,0.0,24.99
2023-02-25 10:00:00,2023-02-25 11:00:00,29.46,44.37,2.14,54.52,30.74,13.87,0.76,0.81,89.48,0.91,2.15,1.2,1.26,,34.54,0.31,124.06,55.27,726.71,3.39,0.0,27.32
2023-02-25 11:00:00,2023-02-25 12:00:00,47.52,62.82,1.1,51.2,28.13,12.37,0.8,0.81,106.15,0.9,2.15,1.18,1.27,,28.0,0.46,100.32,60.66,729.91,6.33,0.0,29.58
2023-02-25 12:00:00,2023-02-25 13:00:00,51.78,66.37,0.84,25.05,14.0,6.17,0.63,0.67,97.79,0.89,2.19,1.15,1.25,,19.48,0.66,69.73,64.54,733.19,8.74,0.0,31.02
2023-02-25 13:00:00,2023-02-25 14:00:00,48.73,62.45,0.39,19.47,10.67,4.85,0.57,0.59,101.61,0.91,2.22,1.14,1.25,,19.01,0.64,68.38,100.33,732.98,8.95,0.0,31.3
2023-02-25 14:00:00,2023-02-25 15:00:00,45.94,58.88,0.36,16.78,9.22,3.99,0.55,0.53,104.71,0.88,2.2,1.17,1.27,,18.14,0.68,65.29,139.8,733.47,9.09,0.0,31.36
2023-02-25 15:00:00,2023-02-25 16:00:00,43.52,55.79,0.34,17.58,9.63,4.16,0.64,0.49,105.98,0.89,2.27,1.17,1.25,,19.11,0.49,68.73,143.16,728.28,2.82,0.0,31.08
2023-02-25 16:00:00,2023-02-25 17:00:00,42.45,54.41,0.29,14.47,7.93,3.51,0.73,0.47,97.99,0.87,2.18,1.16,1.28,,19.72,0.39,70.96,43.48,725.38,-0.36,0.0,30.88
2023-02-25 17:00:00,2023-02-25 18:00:00,41.81,53.59,0.37,16.2,8.92,3.94,0.69,0.46,93.45,0.92,2.21,1.2,1.24,,20.79,0.29,74.83,23.39,723.36,-2.06,0.0,30.11
2023-02-25 18:00:00,2023-02-25 19:00:00,44.31,56.79,0.54,30.41,16.62,7.34,1.07,0.56,75.41,0.9,2.21,1.16,1.23,,23.56,0.23,84.88,2.34,721.96,-3.35,0.0,28.79
2023-02-25 19:00:00,2023-02-25 20:00:00,115.6,148.17,1.35,47.66,26.45,11.61,0.84,0.73,64.45,0.89,2.17,1.15,1.27,,27.89,0.23,100.41,0.61,721.82,-3.44,0.0,27.93
2023-02-25 20:00:00,2023-02-25 21:00:00,101.27,129.8,0.69,41.23,22.49,9.89,0.81,0.75,69.94,0.89,2.17,1.17,1.24,,30.67,0.32,110.36,0.65,726.8,3.67,0.0,27.35
2023-02-25 21:00:00,2023-02-25 22:00:00,67.38,86.37,5.55,62.33,37.67,15.0,0.81,0.85,54.82,0.94,2.15,1.17,1.26,,33.6,0.27,121.11,0.55,726.78,4.68,0.0,26.65
2023-02-25 22:00:00,2023-02-25 23:00:00,72.93,93.47,1.52,52.2,29.0,12.59,0.77,0.89,61.0,0.9,2.18,1.17,1.24,,30.55,0.3,109.95,0.3,727.25,5.0,0.0,26.34
2023-02-25 23:00:00,2023-02-26 00:00:00,59.12,75.78,0.51,26.79,14.66,6.46,0.56,0.76,74.33,0.89,2.14,1.18,1.26,,27.63,0.25,99.36,0.41,726.48,4.52,0.0,25.9
2023-02-26 00:00:00,2023-02-26 01:00:00,41.33,52.97,0.27,17.24,9.39,4.14,0.54,0.66,74.46,0.88,2.18,1.18,1.28,,30.81,0.46,111.01,0.58,729.42,5.95,0.0,25.28
2023-02-26 01:00:00,2023-02-26 02:00:00,31.4,40.24,0.39,11.78,6.58,2.9,0.72,0.56,73.92,0.88,2.15,1.13,1.25,,33.54,0.23,120.51,0.33,723.52,-0.72,0.0,24.64
2023-02-26 02:00:00,2023-02-26 03:00:00,25.61,32.81,0.78,18.43,10.44,4.56,0.73,0.5,65.96,0.89,2.18,1.18,1.27,,34.51,0.14,124.16,0.24,720.98,-3.32,0.0,24.16
2023-02-26 03:00:00,2023-02-26 04:00:00,34.27,43.93,8.19,73.51,45.76,20.15,0.7,0.51,25.29,0.9,2.18,1.16,1.25,,38.39,0.12,137.93,0.18,720.83,-3.55,0.0,23.46
2023-02-26 04:00:00,2023-02-26 05:00:00,38.24,49.02,1.65,45.58,25.58,11.26,0.78,0.58,35.99,0.93,2.24,1.17,1.24,,39.95,0.15,143.38,0.15,720.9,-3.61,0.0,23.02
2023-02-26 05:00:00,2023-02-26 06:00:00,52.75,67.62,3.04,44.63,26.21,11.6,1.72,0.65,45.24,0.89,2.23,1.17,1.26,,37.82,0.16,135.95,0.05,721.52,-2.73,0.0,22.73
2023-02-26 06:00:00,2023-02-26 07:00:00,64.67,82.88,1.28,46.91,25.99,11.45,1.29,0.71,45.46,0.9,2.21,1.14,1.28,,36.95,0.17,132.63,2.16,724.61,2.53,0.0,22.65
2023-02-26 07:00:00,2023-02-26 08:00:00,107.71,138.05,3.07,57.34,32.99,14.57,1.55,0.78,43.03,0.89,2.16,1.18,1.25,,37.17,0.19,133.5,20.07,725.27,3.36,0.0,23.26
2023-02-26 08:00:00,2023-02-26 09:00:00,94.73,121.42,1.19,42.96,23.82,10.48,1.43,0.8,61.46,0.89,2.17,1.17,1.25,,31.75,0.21,114.36,42.06,725.53,3.67,0.0,25.03
2023-02-26 09:00:00,2023-02-26 10:00:00,65.89,84.45,0.73,26.31,14.59,6.45,1.03,0.75,93.69,0.9,2.24,1.19,1.25,,22.16,0.41,78.94,54.14,729.13,6.27,0.0,27.31
2023-02-26 10:00:00,2023-02-26 11:00:00,44.58,57.14,0.45,22.98,12.59,5.69,0.89,0.66,113.18,0.87,2.18,1.18,1.26,,17.25,0.62,61.85,59.55,732.18,7.72,0.0,28.77
2023-02-26 11:00:00,2023-02-26 12:00:00,41.37,53.03,0.37,22.6,12.32,5.5,0.97,0.61,118.69,0.89,2.26,1.18,1.26,,16.37,0.56,58.81,66.62,728.75,2.29,0.0,29.62
2023-02-26 12:00:00,2023-02-26 13:00:00,50.42,64.63,0.21,15.15,8.23,3.67,1.0,0.55,122.08,0.9,2.15,1.17,1.28,,15.8,0.58,56.7,66.0,728.21,1.12,0.0,30.07
2023-02-26 13:00:00,2023-02-26 14:00:00,48.97,62.77,0.22,12.4,6.77,2.98,0.97,0.51,121.69,0.92,2.24,1.16,1.26,,17.0,0.57,61.16,98.51,727.98,0.75,0.0,30.4
2023-02-26 14:00:00,2023-02-26 15:00:00,42.19,54.08,0.16,12.22,6.63,2.89,0.94,0.48,128.61,0.91,2.22,1.18,1.27,,16.95,0.79,60.82,133.92,731.2,2.38,0.0,30.42
2023-02-26 15:00:00,2023-02-26 16:00:00,48.64,62.34,0.23,20.52,11.1,4.92,0.9,0.53,112.36,0.92,2.18,1.19,1.26,,20.05,0.78,71.74,150.09,731.6,3.29,0.0,30.11
2023-02-26 16:00:00,2023-02-26 17:00:00,48.42,62.07,0.19,12.57,6.84,3.02,0.72,0.5,102.38,0.9,2.22,1.14,1.27,,24.47,0.65,87.89,42.85,732.84,8.28,0.0,29.7
2023-02-26 17:00:00,2023-02-26 18:00:00,36.82,47.19,0.24,13.24,7.24,3.23,0.7,0.47,100.05,0.92,2.19,1.18,1.27,,23.73,0.51,85.23,23.52,730.92,7.6,0.0,28.99
2023-02-26 18:00:00,2023-02-26 19:00:00,43.88,58.46,0.57,21.17,11.73,5.17,1.05,0.52,79.76,0.91,2.13,1.17,1.26,,30.4,0.34,109.3,2.7,726.79,3.3,0.0,26.94
2023-02-26 19:00:00,2023-02-26 20:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-02-26 20:00:00,2023-02-26 21:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-02-26 21:00:00,2023-02-26 22:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-02-26 22:00:00,2023-02-26 23:00:00,46.08,63.84,0.44,8.51,4.89,2.15,0.76,0.39,36.88,0.9,2.28,1.17,1.29,,65.15,0.24,234.45,0.25,725.86,3.65,0.0,23.28
2023-02-26 23:00:00,2023-02-27 00:00:00,36.8,50.97,1.25,13.39,8.14,3.51,0.76,0.38,33.6,0.89,2.17,1.2,1.24,,67.28,0.29,242.17,0.41,726.57,3.96,0.0,22.94
2023-02-27 00:00:00,2023-02-27 01:00:00,36.09,50.0,2.88,22.84,14.5,6.23,0.4,0.43,21.99,0.91,2.23,1.17,1.25,,71.05,0.19,255.69,0.35,724.96,2.81,0.0,22.42
2023-02-27 01:00:00,2023-02-27 02:00:00,135.18,187.27,0.72,20.91,11.71,4.99,0.54,0.46,22.89,0.91,2.21,1.19,1.25,,71.33,0.14,256.8,9.12,722.29,-1.38,0.0,22.44
2023-02-27 02:00:00,2023-02-27 03:00:00,96.43,133.59,2.85,26.26,16.29,7.31,0.67,0.49,27.97,0.9,2.26,1.16,1.25,,65.21,0.23,234.69,32.23,723.22,-1.37,0.0,23.53
2023-02-27 03:00:00,2023-02-27 04:00:00,41.77,57.87,3.54,34.21,21.07,9.32,0.61,0.53,37.89,0.89,2.23,1.18,1.25,,51.19,0.27,184.14,50.62,723.88,-1.08,0.0,25.22
2023-02-27 04:00:00,2023-02-27 05:00:00,47.88,66.32,5.98,39.41,25.82,11.27,0.6,0.56,48.04,0.9,2.23,1.15,1.28,,43.04,0.36,154.8,57.27,725.04,-0.62,0.0,26.51
2023-02-27 05:00:00,2023-02-27 06:00:00,35.97,49.83,3.0,33.95,20.5,9.23,0.64,0.6,68.53,0.9,2.19,1.2,1.26,,31.73,0.55,114.25,59.67,728.18,1.25,0.0,27.88
2023-02-27 06:00:00,2023-02-27 07:00:00,24.63,34.12,0.41,12.29,6.87,3.02,0.6,0.54,88.7,0.91,2.16,1.18,1.28,,21.36,0.48,76.59,64.43,729.68,5.72,0.0,28.99
2023-02-27 07:00:00,2023-02-27 08:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-02-27 08:00:00,2023-02-27 09:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-02-27 09:00:00,2023-02-27 10:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-02-27 10:00:00,2023-02-27 11:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-02-27 11:00:00,2023-02-27 12:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-02-27 12:00:00,2023-02-27 13:00:00,25.88,35.85,0.69,16.07,9.11,4.03,0.58,0.51,88.51,0.91,2.17,1.16,1.25,,20.23,0.56,72.69,61.89,732.01,8.4,0.0,29.56
2023-02-27 13:00:00,2023-02-27 14:00:00,40.93,56.71,0.96,17.54,10.11,4.68,0.6,0.49,83.88,0.9,2.21,1.16,1.27,,22.37,0.48,80.27,96.81,729.83,5.83,0.0,29.97
2023-02-27 14:00:00,2023-02-27 15:00:00,33.65,46.61,0.34,13.02,7.2,3.1,0.54,0.47,91.36,0.92,2.22,1.18,1.28,,20.35,0.54,72.92,113.94,730.47,6.15,0.0,30.32
2023-02-27 15:00:00,2023-02-27 16:00:00,49.86,69.07,0.19,11.38,6.21,2.74,0.48,0.45,98.82,0.92,2.2,1.17,1.24,,18.43,0.6,66.15,124.89,732.52,8.81,0.0,30.29
2023-02-27 16:00:00,2023-02-27 17:00:00,76.91,106.53,0.24,14.38,7.85,3.46,0.48,0.45,94.77,0.88,2.18,1.17,1.26,,20.51,0.51,73.59,42.69,729.5,5.0,0.0,29.96
2023-02-27 17:00:00,2023-02-27 18:00:00,44.53,61.69,0.27,16.66,9.07,4.0,0.55,0.46,91.22,0.88,2.24,1.15,1.27,,21.97,0.43,78.92,25.09,726.19,0.25,0.0,29.28
2023-02-27 18:00:00,2023-02-27 19:00:00,45.33,62.78,0.55,25.29,13.9,6.17,0.54,0.52,69.88,0.9,2.22,1.15,1.24,,25.53,0.17,91.83,2.71,721.05,-3.64,0.0,27.89
2023-02-27 19:00:00,2023-02-27 20:00:00,46.84,65.8,0.55,29.12,15.94,7.02,1.01,0.62,54.46,0.9,2.18,1.18,1.27,,31.25,0.17,112.63,0.61,720.93,-3.92,0.0,26.84
2023-02-27 20:00:00,2023-02-27 21:00:00,148.97,238.61,1.14,32.96,18.46,8.14,1.47,0.69,48.02,0.91,2.17,1.17,1.29,,37.9,0.17,136.49,0.4,721.03,-3.85,0.0,26.28
2023-02-27 21:00:00,2023-02-27 22:00:00,56.88,91.11,1.86,28.78,16.82,7.69,1.42,0.67,48.54,0.88,2.16,1.18,1.28,,37.49,0.19,134.91,0.42,723.39,0.05,0.0,25.67
2023-02-27 22:00:00,2023-02-27 23:00:00,49.62,79.48,0.48,24.52,13.43,5.92,1.09,0.64,42.66,0.88,2.12,1.15,1.25,,38.8,0.17,139.81,0.39,724.87,3.07,0.0,25.13
2023-02-27 23:00:00,2023-02-28 00:00:00,45.95,73.61,0.17,15.03,8.12,3.58,0.84,0.57,46.59,0.87,2.22,1.18,1.25,,45.24,0.25,162.94,0.34,726.03,3.89,0.0,24.74
2023-02-28 00:00:00,2023-02-28 01:00:00,38.89,62.3,0.77,14.7,8.44,3.67,0.63,0.43,40.66,0.91,2.22,1.19,1.27,,53.12,0.25,191.33,0.38,726.16,3.89,0.0,24.18
2023-02-28 01:00:00,2023-02-28 02:00:00,38.57,61.77,0.26,13.4,7.34,3.23,0.66,0.4,40.4,0.9,2.21,1.18,1.24,,58.28,0.34,209.8,0.38,727.5,4.64,0.0,23.71
2023-02-28 02:00:00,2023-02-28 03:00:00,32.32,51.77,0.25,10.74,5.91,2.59,0.62,0.37,41.97,0.9,2.19,1.19,1.27,,61.22,0.33,220.35,0.29,725.98,1.78,0.0,23.32
2023-02-28 03:00:00,2023-02-28 04:00:00,30.42,48.73,0.13,9.55,5.19,2.27,0.66,0.35,38.9,0.92,2.2,1.18,1.25,,63.56,0.23,228.82,0.25,723.13,-1.65,0.0,23.02
2023-02-28 04:00:00,2023-02-28 05:00:00,31.44,50.36,0.28,9.68,5.38,2.37,0.67,0.34,36.0,0.88,2.2,1.18,1.26,,65.31,0.2,235.16,0.06,722.46,-2.21,0.0,22.83
2023-02-28 05:00:00,2023-02-28 06:00:00,31.68,50.75,1.33,19.94,11.69,5.18,0.86,0.38,31.17,0.91,2.26,1.16,1.26,,66.56,0.19,239.6,0.11,722.33,-2.29,0.0,22.67
2023-02-28 06:00:00,2023-02-28 07:00:00,48.12,77.07,2.62,34.82,20.66,9.11,1.07,0.46,23.28,0.9,2.19,1.18,1.22,,71.23,0.23,256.51,2.26,722.93,-1.91,0.0,22.43
2023-02-28 07:00:00,2023-02-28 08:00:00,61.71,98.85,0.77,18.71,10.58,4.67,0.96,0.45,33.45,0.91,2.21,1.17,1.26,,69.6,0.29,250.56,18.69,726.0,2.48,0.0,22.9
2023-02-28 08:00:00,2023-02-28 09:00:00,49.56,79.38,0.58,14.8,8.35,3.65,0.81,0.43,41.14,0.91,2.19,1.17,1.26,,61.36,0.35,220.84,37.3,727.92,4.85,0.0,24.36
2023-02-28 09:00:00,2023-02-28 10:00:00,37.0,59.27,0.49,13.34,7.5,3.31,0.73,0.42,50.28,0.89,2.18,1.15,1.25,,51.28,0.36,184.82,46.33,728.14,5.22,0.0,25.95
2023-02-28 10:00:00,2023-02-28 11:00:00,19.69,31.53,0.5,14.16,7.94,3.5,0.68,0.42,60.6,0.89,2.23,1.16,1.25,,40.45,0.53,145.13,47.93,730.96,7.24,0.0,27.32
2023-02-28 11:00:00,2023-02-28 12:00:00,13.53,21.67,0.96,15.67,9.12,3.98,0.68,0.42,68.89,0.91,2.21,1.19,1.25,,31.58,0.5,113.38,50.19,730.52,7.12,0.0,28.66
2023-02-28 12:00:00,2023-02-28 13:00:00,18.7,29.95,1.29,16.92,10.04,4.27,0.72,0.42,69.54,0.91,2.22,1.19,1.25,,28.74,0.48,103.23,51.09,728.37,2.98,0.0,29.52
2023-02-28 13:00:00,2023-02-28 14:00:00,20.62,33.02,0.48,12.11,6.83,3.01,0.74,0.42,69.17,0.9,2.23,1.18,1.27,,26.53,0.41,95.29,95.72,725.96,0.01,0.0,30.09
2023-02-28 14:00:00,2023-02-28 15:00:00,25.93,41.52,0.28,9.47,5.27,2.31,0.73,0.41,77.31,0.9,2.19,1.17,1.25,,25.58,0.53,91.73,105.79,727.48,0.56,0.0,30.32
2023-02-28 15:00:00,2023-02-28 16:00:00,29.13,46.66,0.31,10.54,5.86,2.62,0.72,0.4,78.82,0.9,2.17,1.17,1.27,,25.97,0.49,93.27,111.33,726.68,-0.11,0.0,30.3
2023-02-28 16:00:00,2023-02-28 17:00:00,26.01,41.65,0.39,13.04,7.25,3.22,0.77,0.41,77.92,0.93,2.14,1.16,1.24,,24.72,0.42,88.86,38.56,725.31,-0.99,0.0,30.21
2023-02-28 17:00:00,2023-02-28 18:00:00,29.98,48.02,0.46,18.68,10.31,4.59,0.73,0.44,86.55,0.92,2.15,1.16,1.26,,29.51,0.41,106.56,23.61,728.4,4.65,0.0,29.42
2023-02-28 18:00:00,2023-02-28 19:00:00,42.34,67.81,0.31,22.28,12.1,5.25,0.73,0.48,77.81,0.88,2.25,1.15,1.27,,39.8,0.44,143.4,2.64,729.61,6.54,0.0,28.18
2023-02-28 19:00:00,2023-02-28 20:00:00,48.27,77.31,0.34,21.22,11.56,5.1,0.69,0.5,69.87,0.9,2.2,1.18,1.27,,43.5,0.34,156.53,0.78,727.88,5.33,0.0,27.44
2023-02-28 20:00:00,2023-02-28 21:00:00,45.96,73.61,0.58,15.22,8.57,3.8,0.62,0.49,59.41,0.9,2.19,1.18,1.24,,46.25,0.25,166.34,0.72,726.28,4.24,0.0,26.8
2023-02-28 21:00:00,2023-02-28 22:00:00,45.11,72.25,1.47,16.95,10.21,4.4,0.64,0.48,54.75,0.92,2.24,1.19,1.27,,48.09,0.2,173.09,0.48,725.21,3.2,0.0,26.29
2023-02-28 22:00:00,2023-02-28 23:00:00,39.39,63.09,0.54,12.97,7.34,3.24,0.77,0.48,53.37,0.9,2.21,1.16,1.27,,49.92,0.2,179.73,0.43,723.03,-1.18,0.0,25.85
2023-02-28 23:00:00,2023-03-01 00:00:00,37.54,60.13,0.41,12.7,7.08,3.12,0.83,0.47,49.99,0.9,2.18,1.17,1.26,,55.41,0.22,199.46,0.43,722.41,-2.39,0.0,25.4
2023-03-01 00:00:00,2023-03-01 01:00:00,39.08,62.59,0.46,10.64,6.04,2.67,0.41,0.46,43.45,0.91,2.21,1.17,1.24,,60.9,0.26,219.12,0.42,723.08,-2.07,0.0,25.0
2023-03-01 01:00:00,2023-03-01 02:00:00,42.18,67.56,0.38,10.74,6.02,2.65,0.47,0.45,39.94,0.9,2.22,1.18,1.22,,66.67,0.28,240.12,0.43,723.49,-1.81,0.0,24.57
2023-03-01 02:00:00,2023-03-01 03:00:00,44.05,70.56,0.36,10.24,5.74,2.53,0.47,0.43,37.33,0.92,2.22,1.16,1.25,,70.39,0.33,253.33,0.48,724.39,-1.33,0.0,24.12
2023-03-01 03:00:00,2023-03-01 04:00:00,41.73,66.84,0.49,9.48,5.44,2.4,0.69,0.44,36.02,0.91,2.22,1.19,1.27,,71.69,0.23,257.87,0.41,721.37,-6.25,0.0,23.82
2023-03-01 04:00:00,2023-03-01 05:00:00,35.34,56.6,0.5,10.2,5.83,2.57,0.92,0.45,35.95,0.9,2.2,1.19,1.27,,74.92,0.26,269.78,0.38,718.71,-12.27,0.0,23.54
2023-03-01 05:00:00,2023-03-01 06:00:00,30.92,49.53,1.33,14.05,8.55,3.81,0.77,0.46,34.83,0.89,2.21,1.14,1.24,,75.96,0.26,273.46,0.38,719.14,-11.14,0.0,23.45
2023-03-01 06:00:00,2023-03-01 07:00:00,34.66,55.52,1.17,16.47,9.71,4.28,0.43,0.48,28.4,0.9,2.21,1.16,1.27,,77.47,0.2,278.8,2.35,725.87,3.32,0.0,23.48
2023-03-01 07:00:00,2023-03-01 08:00:00,53.14,85.12,0.79,15.04,8.64,3.81,0.42,0.51,30.62,0.88,2.23,1.16,1.25,,76.87,0.26,276.75,23.69,726.44,3.4,0.0,23.89
2023-03-01 08:00:00,2023-03-01 09:00:00,59.33,95.03,0.92,14.27,8.33,3.74,0.39,0.51,36.36,0.9,2.21,1.14,1.28,,71.89,0.37,258.32,45.3,725.9,0.26,0.0,24.69
2023-03-01 09:00:00,2023-03-01 10:00:00,48.48,77.66,0.55,11.12,6.36,2.79,0.37,0.5,46.16,0.82,2.05,1.08,1.13,,61.68,0.43,221.76,55.7,726.29,-0.1,0.0,26.05
2023-03-01 10:00:00,2023-03-01 11:00:00,35.92,57.53,1.14,12.68,7.67,3.57,0.4,0.48,53.18,0.78,2.05,1.01,1.12,,49.25,0.43,176.97,55.0,726.21,-0.33,0.0,27.38
2023-03-01 11:00:00,2023-03-01 12:00:00,24.55,39.33,0.44,10.81,6.11,2.72,0.44,0.46,68.6,0.8,1.99,1.06,1.11,,35.89,0.71,128.67,56.01,730.52,2.23,0.0,28.43
2023-03-01 12:00:00,2023-03-01 13:00:00,18.72,29.99,0.97,17.63,10.17,4.38,0.46,0.46,70.47,0.8,2.02,1.06,1.13,,32.56,0.58,116.8,54.51,728.98,2.15,0.0,29.28
2023-03-01 13:00:00,2023-03-01 14:00:00,20.53,32.88,0.85,13.37,7.8,3.82,0.49,0.45,75.78,0.8,2.04,1.03,1.11,,25.33,0.77,90.66,91.18,734.97,9.47,0.0,29.89
2023-03-01 14:00:00,2023-03-01 15:00:00,21.17,33.91,0.41,11.33,6.36,2.88,0.48,0.42,83.02,0.83,2.01,1.04,1.11,,23.1,0.71,82.58,116.47,734.27,9.63,0.0,30.15
2023-03-01 15:00:00,2023-03-01 16:00:00,28.14,45.07,0.7,12.82,7.39,3.15,0.47,0.39,81.17,0.79,1.98,1.04,1.12,,21.55,0.52,77.5,97.56,730.99,7.48,0.0,30.08
2023-03-01 16:00:00,2023-03-01 17:00:00,35.69,57.16,0.32,10.11,5.64,2.47,0.42,0.39,79.71,0.83,1.95,1.05,1.15,,22.65,0.47,81.65,40.79,730.29,7.21,0.0,29.95
2023-03-01 17:00:00,2023-03-01 18:00:00,39.45,63.19,0.43,14.25,7.93,3.49,0.42,0.4,84.19,0.78,2.02,1.03,1.1,,22.47,0.41,80.88,24.13,728.68,5.28,0.0,29.37
2023-03-01 18:00:00,2023-03-01 19:00:00,40.91,65.52,0.56,17.92,9.99,4.44,0.42,0.43,81.83,0.8,2.02,1.06,1.11,,24.34,0.36,87.54,2.5,725.23,-0.29,0.0,28.39
2023-03-01 19:00:00,2023-03-01 20:00:00,43.27,69.31,0.69,29.48,16.24,7.32,0.4,0.49,62.94,0.8,2.02,1.05,1.14,,33.09,0.27,118.89,0.71,723.13,-2.15,0.0,27.66
2023-03-01 20:00:00,2023-03-01 21:00:00,45.91,73.53,0.65,22.19,12.33,5.42,0.49,0.52,45.33,0.81,2.0,1.03,1.11,,46.75,0.22,168.37,0.61,722.28,-2.78,0.0,26.79
