From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),Xylene (ug/m3),AT (degree C),RF (mm)
2021-09-28 09:00:00,2021-09-28 10:00:00,23.32,128.48,108.79,,86.91,,95.38,0.56,181.02,3.37,9.72,6.66,3.03,68.03,0.99,126.61,334.81,1.15,31.45,0.0
2021-09-28 10:00:00,2021-09-28 11:00:00,4.01,123.85,108.43,,86.53,,95.47,0.53,109.91,2.91,13.85,3.32,1.96,61.8,1.01,126.78,450.92,0.74,32.74,0.0
2021-09-28 11:00:00,2021-09-28 12:00:00,6.97,116.75,110.52,,88.54,0.04,95.47,0.47,74.74,3.08,17.94,3.4,2.12,58.67,1.02,126.86,784.78,1.0,33.74,0.0
2021-09-28 12:00:00,2021-09-28 13:00:00,11.95,114.94,118.39,,96.76,,2.33,0.49,28.17,0.0,0.0,,,59.38,1.02,126.91,671.14,0.0,34.08,0.0
2021-09-28 13:00:00,2021-09-28 14:00:00,,,,,,,,0.0,,0.0,0.0,,,,,,,0.0,,0.0
2021-09-28 14:00:00,2021-09-28 15:00:00,,,,,0.0,,,0.0,,0.0,0.0,,,,,,,0.0,,0.0
2021-09-28 15:00:00,2021-09-28 16:00:00,,,,,,,,,,,,,,,,,,,,
2021-09-28 16:00:00,2021-09-28 17:00:00,,,,,,,,,,,,,,,,,,,,
2021-09-28 17:00:00,2021-09-28 18:00:00,,,,,,,,,,,,,,,,,,,,
2021-09-28 18:00:00,2021-09-28 19:00:00,,,,,,,,,,,,,,,,,,,,
2021-09-28 19:00:00,2021-09-28 20:00:00,,,,,,,,,,,,,,,,,,,,
2021-09-28 20:00:00,2021-09-28 21:00:00,,,,,,,,,,,,,,,,,,,,
2021-09-28 21:00:00,2021-09-28 22:00:00,,,,,,,,,,,,,,,,,,,,
2021-09-28 22:00:00,2021-09-28 23:00:00,,,,,,,,,,,,,,,,,,,,
2021-09-28 23:00:00,2021-09-29 00:00:00,,,,,,,,,,,,,,,,,,,,
2021-09-29 00:00:00,2021-09-29 01:00:00,,,,,,,,,,,,,,,,,,,,
2021-09-29 01:00:00,2021-09-29 02:00:00,,,,,,,,,,,,,,,,,,,,
2021-09-29 02:00:00,2021-09-29 03:00:00,,,,,,,,,,,,,,,,,,,,
2021-09-29 03:00:00,2021-09-29 04:00:00,,,,,,,,,,,,,,,,,,,,
2021-09-29 04:00:00,2021-09-29 05:00:00,,,,,,,,,,,,,,,,,,,,
2021-09-29 05:00:00,2021-09-29 06:00:00,,,,,,,,,,,,,,,,,,,,
2021-09-29 06:00:00,2021-09-29 07:00:00,,,,,,,,,,,,,,,,,,,,
2021-09-29 07:00:00,2021-09-29 08:00:00,,,,,,,,,,,,,,,,,,,,
2021-09-29 08:00:00,2021-09-29 09:00:00,,,,,,,,,,,,,,,,,,,,
2021-09-29 09:00:00,2021-09-29 10:00:00,,,,,,,,,,,,,,,,,,,,
2021-09-29 10:00:00,2021-09-29 11:00:00,,,,,,,,,,,,,,,,,,,,
2021-09-29 11:00:00,2021-09-29 12:00:00,,,,,,,,,,,,,,,,,,,,
2021-09-29 12:00:00,2021-09-29 13:00:00,,,,,,,,,,,,,,,,,,,,
2021-09-29 13:00:00,2021-09-29 14:00:00,,,,,,,,,,,,,,,,,,,,
2021-09-29 14:00:00,2021-09-29 15:00:00,,,,,,,,,,,,,,,,,,,,
2021-09-29 15:00:00,2021-09-29 16:00:00,,,,,,,,,,,,,,,,,,,,
2021-09-29 16:00:00,2021-09-29 17:00:00,,,,,,,,,,,,,,,,,,,,
2021-09-29 17:00:00,2021-09-29 18:00:00,,,,,,,,,,,,,,,,,,,,
2021-09-29 18:00:00,2021-09-29 19:00:00,,,,,,,,,,,,,,,,,,,,
2021-09-29 19:00:00,2021-09-29 20:00:00,,,,,,,,,,,,,,,,,,,,
2021-09-29 20:00:00,2021-09-29 21:00:00,,,,,,,,,,,,,,,,,,,,
2021-09-29 21:00:00,2021-09-29 22:00:00,,,,,,,,,,,,,,,,,,,,
2021-09-29 22:00:00,2021-09-29 23:00:00,,,,,,,,,,,,,,,,,,,,
2021-09-29 23:00:00,2021-09-30 00:00:00,,,,,,,,,,,,,,,,,,,,
2021-09-30 00:00:00,2021-09-30 01:00:00,,,,,,,,,,,,,,,,,,,,
2021-09-30 01:00:00,2021-09-30 02:00:00,,,,,,,,,,,,,,,,,,,,
2021-09-30 02:00:00,2021-09-30 03:00:00,,,,,,,,,,,,,,,,,,,,
2021-09-30 03:00:00,2021-09-30 04:00:00,,,,,,,,,,,,,,,,,,,,
2021-09-30 04:00:00,2021-09-30 05:00:00,,,,,,,,,,,,,,,,,,,,
2021-09-30 05:00:00,2021-09-30 06:00:00,,,,,,,,,,,,,,,,,,,,
2021-09-30 06:00:00,2021-09-30 07:00:00,,,,,,,,,,,,,,,,,,,,
2021-09-30 07:00:00,2021-09-30 08:00:00,,,,,,,,,,,,,,,,,,,,
2021-09-30 08:00:00,2021-09-30 09:00:00,,,,,,,,,,,,,,,,,,,,
2021-09-30 09:00:00,2021-09-30 10:00:00,,,,,,,,,,,,,,,,,,,,
2021-09-30 10:00:00,2021-09-30 11:00:00,,,,,,,,,,,,,,,,,,,,
2021-09-30 11:00:00,2021-09-30 12:00:00,,,,,,,,,,,,,,,,,,,,
2021-09-30 12:00:00,2021-09-30 13:00:00,,,,,,,,,,,,,,,,,,,,
2021-09-30 13:00:00,2021-09-30 14:00:00,,,,,,,,,,,,,,,,,,,,
2021-09-30 14:00:00,2021-09-30 15:00:00,,,,,,,,,,,,,,,,,,,,
2021-09-30 15:00:00,2021-09-30 16:00:00,,,,,,,,,,,,,,,,,,,,
2021-09-30 16:00:00,2021-09-30 17:00:00,,,,,,,,,,,,,,,,,,,,
2021-09-30 17:00:00,2021-09-30 18:00:00,,,,,,,,,,,,,,,,,,,,
2021-09-30 18:00:00,2021-09-30 19:00:00,,,,,,,,,,,,,,,,,,,,
2021-09-30 19:00:00,2021-09-30 20:00:00,,,,,,,,,,,,,,,,,,,,
2021-09-30 20:00:00,2021-09-30 21:00:00,,,,,,,,,,,,,,,,,,,,
2021-09-30 21:00:00,2021-09-30 22:00:00,,,,,,,,,,,,,,,,,,,,
2021-09-30 22:00:00,2021-09-30 23:00:00,,,,,,,,,,,,,,,,,,,,
2021-09-30 23:00:00,2021-10-01 00:00:00,,,,,,,,,,,,,,,,,,,,
2021-10-01 00:00:00,2021-10-01 01:00:00,,,,,,,,,,,,,,,,,,,,
2021-10-01 01:00:00,2021-10-01 02:00:00,,,,,,,,,,,,,,,,,,,,
2021-10-01 02:00:00,2021-10-01 03:00:00,,,,,,,,,,,,,,,,,,,,
2021-10-01 03:00:00,2021-10-01 04:00:00,,,,,,,,,,,,,,,,,,,,
2021-10-01 04:00:00,2021-10-01 05:00:00,,,,,,,,,,,,,,,,,,,,
2021-10-01 05:00:00,2021-10-01 06:00:00,,,,,,,,,,,,,,,,,,,,
2021-10-01 06:00:00,2021-10-01 07:00:00,,,,,,,,,,,,,,,,,,,,
2021-10-01 07:00:00,2021-10-01 08:00:00,,,,,,,,,,,,,,,,,,,,
2021-10-01 08:00:00,2021-10-01 09:00:00,,,,,,,,,,,,,,,,,,,,
2021-10-01 09:00:00,2021-10-01 10:00:00,,,,,,,,,,,,,,,,,,,,
2021-10-01 10:00:00,2021-10-01 11:00:00,,,,,,,,,,,,,,,,,,,,
2021-10-01 11:00:00,2021-10-01 12:00:00,,,,,,,,,,,,,,,,,,,,
2021-10-01 12:00:00,2021-10-01 13:00:00,,,,,,,,,,,,,,,,,,,,
2021-10-01 13:00:00,2021-10-01 14:00:00,,,,,,,,,,,,,,,,,,,,
2021-10-01 14:00:00,2021-10-01 15:00:00,,,,,,,,,,,,,,,,,,,,
2021-10-01 15:00:00,2021-10-01 16:00:00,,,,,,,,,,,,,,,,,,,,
2021-10-01 16:00:00,2021-10-01 17:00:00,,,,,,,,,,,,,,,,,,,,
2021-10-01 17:00:00,2021-10-01 18:00:00,,,,,,,,,,,,,,,,,,,,
2021-10-01 18:00:00,2021-10-01 19:00:00,,,,,,,,,,,,,,,,,,,,
2021-10-01 19:00:00,2021-10-01 20:00:00,,,,,,,,,,,,,,,,,,,,
2021-10-01 20:00:00,2021-10-01 21:00:00,,,,,,,,,,,,,,,,,,,,
2021-10-01 21:00:00,2021-10-01 22:00:00,,,,,,,,,,,,,,,,,,,,
2021-10-01 22:00:00,2021-10-01 23:00:00,,,,,,,,,,,,,,,,,,,,
2021-10-01 23:00:00,2021-10-02 00:00:00,,,,,,,,,,,,,,,,,,,,
2021-10-02 00:00:00,2021-10-02 01:00:00,,,,,,,,,,,,,,,,,,,,
2021-10-02 01:00:00,2021-10-02 02:00:00,,,,,,,,,,,,,,,,,,,,
2021-10-02 02:00:00,2021-10-02 03:00:00,,,,,,,,,,,,,,,,,,,,
2021-10-02 03:00:00,2021-10-02 04:00:00,,,,,,,,,,,,,,,,,,,,
2021-10-02 04:00:00,2021-10-02 05:00:00,,,,,,,,,,,,,,,,,,,,
2021-10-02 05:00:00,2021-10-02 06:00:00,,,,,,,,,,,,,,,,,,,,
2021-10-02 06:00:00,2021-10-02 07:00:00,,,,,,,,,,,,,,,,,,,,
2021-10-02 07:00:00,2021-10-02 08:00:00,,,,,,,,,,,,,,,,,,,,
2021-10-02 08:00:00,2021-10-02 09:00:00,,,,,,,,,,,,,,,,,,,,
2021-10-02 09:00:00,2021-10-02 10:00:00,,,,,,,,,,,,,,,,,,,,
2021-10-02 10:00:00,2021-10-02 11:00:00,,,,,,,,,,,,,,,,,,,,
2021-10-02 11:00:00,2021-10-02 12:00:00,,,,,,,,,,,,,,,,,,,,
2021-10-02 12:00:00,2021-10-02 13:00:00,,,,,,,,,,,,,,,,,,,,
2021-10-02 13:00:00,2021-10-02 14:00:00,,,,,,,,,,,,,,,,,,,,
2021-10-02 14:00:00,2021-10-02 15:00:00,,,,,,,,,,,,,,,,,,,,
2021-10-02 15:00:00,2021-10-02 16:00:00,,,,,,,,,,,,,,,,,,,,
2021-10-02 16:00:00,2021-10-02 17:00:00,,,,,,,,,,,,,,,,,,,,
2021-10-02 17:00:00,2021-10-02 18:00:00,,,,,,,,,,,,,,,,,,,,
2021-10-02 18:00:00,2021-10-02 19:00:00,,,,,,,,,,,,,,,,,,,,
2021-10-02 19:00:00,2021-10-02 20:00:00,,,,,,,,,,,,,,,,,,,,
2021-10-02 20:00:00,2021-10-02 21:00:00,,,,,,,,,,,,,,,,,,,,
2021-10-02 21:00:00,2021-10-02 22:00:00,,,,,,,,,,,,,,,,,,,,
2021-10-02 22:00:00,2021-10-02 23:00:00,,,,,,,,,,,,,,,,,,,,
2021-10-02 23:00:00,2021-10-03 00:00:00,,,,,,,,,,,,,,,,,,,,
2021-10-03 00:00:00,2021-10-03 01:00:00,,,,,,,,,,,,,,,,,,,,
2021-10-03 01:00:00,2021-10-03 02:00:00,,,,,,,,,,,,,,,,,,,,
2021-10-03 02:00:00,2021-10-03 03:00:00,,,,,,,,,,,,,,,,,,,,
2021-10-03 03:00:00,2021-10-03 04:00:00,,,,,,,,,,,,,,,,,,,,
2021-10-03 04:00:00,2021-10-03 05:00:00,,,,,,,,,,,,,,,,,,,,
2021-10-03 05:00:00,2021-10-03 06:00:00,,,,,,,,,,,,,,,,,,,,
2021-10-03 06:00:00,2021-10-03 07:00:00,,,,,,,,,,,,,,,,,,,,
2021-10-03 07:00:00,2021-10-03 08:00:00,,,,,,,,,,,,,,,,,,,,
2021-10-03 08:00:00,2021-10-03 09:00:00,,,,,,,,,,,,,,,,,,,,
2021-10-03 09:00:00,2021-10-03 10:00:00,,,,,,,,,,,,,,,,,,,,
2021-10-03 10:00:00,2021-10-03 11:00:00,,,,,,,,,,,,,,,,,,,,
2021-10-03 11:00:00,2021-10-03 12:00:00,,,,,,,,,,,,,,,,,,,,
2021-10-03 12:00:00,2021-10-03 13:00:00,,,,,,,,,,,,,,,,,,,,
2021-10-03 13:00:00,2021-10-03 14:00:00,,,,,,,,,,,,,,,,,,,,
2021-10-03 14:00:00,2021-10-03 15:00:00,,,,,,,,,,,,,,,,,,,,
2021-10-03 15:00:00,2021-10-03 16:00:00,,,,,,,,,,,,,,,,,,,,
2021-10-03 16:00:00,2021-10-03 17:00:00,,,,,,,,,,,,,,,,,,,,
2021-10-03 17:00:00,2021-10-03 18:00:00,,,,,,,,,,,,,,,,,,,,
2021-10-03 18:00:00,2021-10-03 19:00:00,,,,,,,,,,,,,,,,,,,,
2021-10-03 19:00:00,2021-10-03 20:00:00,,,,,,,,,,,,,,,,,,,,
2021-10-03 20:00:00,2021-10-03 21:00:00,,,,,,,,,,,,,,,,,,,,
2021-10-03 21:00:00,2021-10-03 22:00:00,,,,,,,,,,,,,,,,,,,,
2021-10-03 22:00:00,2021-10-03 23:00:00,,,,,,,,,,,,,,,,,,,,
2021-10-03 23:00:00,2021-10-04 00:00:00,,,,,,,,,,,,,,,,,,,,
2021-10-04 00:00:00,2021-10-04 01:00:00,,,,,,,,,,,,,,,,,,,,
2021-10-04 01:00:00,2021-10-04 02:00:00,,,,,,,,,,,,,,,,,,,,
2021-10-04 02:00:00,2021-10-04 03:00:00,,,,,,,,,,,,,,,,,,,,
2021-10-04 03:00:00,2021-10-04 04:00:00,,,,,,,,,,,,,,,,,,,,
2021-10-04 04:00:00,2021-10-04 05:00:00,,,,,,,,,,,,,,,,,,,,
2021-10-04 05:00:00,2021-10-04 06:00:00,,,,,,,,,,,,,,,,,,,,
2021-10-04 06:00:00,2021-10-04 07:00:00,,,,,,,,,,,,,,,,,,,,
2021-10-04 07:00:00,2021-10-04 08:00:00,,,,,,,,,,,,,,,,,,,,
2021-10-04 08:00:00,2021-10-04 09:00:00,,,,,,,,,,,,,,,,,,,,
2021-10-04 09:00:00,2021-10-04 10:00:00,,,,,,,,,,,,,,,,,,,,
2021-10-04 10:00:00,2021-10-04 11:00:00,,,,,,,,,,,,,,,,,,,,
2021-10-04 11:00:00,2021-10-04 12:00:00,,,,,,,,,,,,,,,,,,,,
2021-10-04 12:00:00,2021-10-04 13:00:00,,,,,,,,,,,,,,,,,,,,
2021-10-04 13:00:00,2021-10-04 14:00:00,36.46,119.78,50.35,,20.04,,99.25,2.48,84.64,0.0,0.0,,,,1.02,126.81,,0.0,,0.0
2021-10-04 14:00:00,2021-10-04 15:00:00,45.79,113.83,13.39,3.01,17.26,2.67,12.45,1.54,151.4,1.43,12.09,1.38,0.75,45.22,1.02,126.89,390.94,0.39,34.55,0.0
2021-10-04 15:00:00,2021-10-04 16:00:00,11.08,107.84,8.89,2.6,13.42,3.56,2.29,0.37,72.59,1.89,18.31,1.79,1.11,45.78,1.03,126.97,439.44,0.56,35.55,0.0
2021-10-04 16:00:00,2021-10-04 17:00:00,8.26,103.79,,,0.0,,1.0,0.2,29.94,0.0,0.0,,,45.43,1.03,126.94,266.79,0.0,35.32,0.0
2021-10-04 17:00:00,2021-10-04 18:00:00,,,,,,,,,,,,,,,,,,,,
2021-10-04 18:00:00,2021-10-04 19:00:00,,,,,,,,,,,,,,,,,,,,
2021-10-04 19:00:00,2021-10-04 20:00:00,,,,,,,,,,,,,,,,,,,,
2021-10-04 20:00:00,2021-10-04 21:00:00,,,,,,,,,,,,,,,,,,,,
2021-10-04 21:00:00,2021-10-04 22:00:00,,,,,,,,,,,,,,,,,,,,
2021-10-04 22:00:00,2021-10-04 23:00:00,,,,,,,,,,,,,,,,,,,,
2021-10-04 23:00:00,2021-10-05 00:00:00,,,,,,,,,,,,,,,,,,,,
2021-10-05 00:00:00,2021-10-05 01:00:00,,,,,,,,,,,,,,,,,,,,
2021-10-05 01:00:00,2021-10-05 02:00:00,,,,,,,,,,,,,,,,,,,,
2021-10-05 02:00:00,2021-10-05 03:00:00,,,,,,,,,,,,,,,,,,,,
2021-10-05 03:00:00,2021-10-05 04:00:00,,,,,,,,,,,,,,,,,,,,
2021-10-05 04:00:00,2021-10-05 05:00:00,,,,,,,,,,,,,,,,,,,,
2021-10-05 05:00:00,2021-10-05 06:00:00,,,,,,,,,,,,,,,,,,,,
2021-10-05 06:00:00,2021-10-05 07:00:00,,,,,,,,,,,,,,,,,,,,
2021-10-05 07:00:00,2021-10-05 08:00:00,,,,,,,,,,,,,,,,,,,,
2021-10-05 08:00:00,2021-10-05 09:00:00,,,,,,,,,,,,,,,,,,,,
2021-10-05 09:00:00,2021-10-05 10:00:00,,,,,,,,,,,,,,,,,,,,
2021-10-05 10:00:00,2021-10-05 11:00:00,,,,,,,,,,,,,,,,,,,,
2021-10-05 11:00:00,2021-10-05 12:00:00,,,,,,,,,,,,,,,,,,,,
2021-10-05 12:00:00,2021-10-05 13:00:00,,,,,,,,,,,,,,,,,,,,
2021-10-05 13:00:00,2021-10-05 14:00:00,,,,,,,,,,,,,,,,,,,,
2021-10-05 14:00:00,2021-10-05 15:00:00,,,,,,,,,,,,,,,,,,,,
2021-10-05 15:00:00,2021-10-05 16:00:00,,,,,,,,,,,,,,,,,,,,
2021-10-05 16:00:00,2021-10-05 17:00:00,,,,,0.0,,,0.0,,0.0,0.0,,,,,,,0.0,,0.0
2021-10-05 17:00:00,2021-10-05 18:00:00,,,107.56,,46.63,,15.41,1.1,,0.0,0.0,,,60.94,0.94,126.13,,0.0,29.23,0.0
2021-10-05 18:00:00,2021-10-05 19:00:00,,,,,,,,,,,,,,,,,,,,
2021-10-05 19:00:00,2021-10-05 20:00:00,,,,,,,,,,,,,,,,,,,,
2021-10-05 20:00:00,2021-10-05 21:00:00,,,,,,,,,,,,,,,,,,,,
2021-10-05 21:00:00,2021-10-05 22:00:00,,,,,,,,,,,,,,,,,,,,
2021-10-05 22:00:00,2021-10-05 23:00:00,,,,,,,,,,,,,,,,,,,,
2021-10-05 23:00:00,2021-10-06 00:00:00,,,,,,,,,,,,,,,,,,,,
2021-10-06 00:00:00,2021-10-06 01:00:00,,,,,,,,,,,,,,,,,,,,
2021-10-06 01:00:00,2021-10-06 02:00:00,,,,,,,,,,,,,,,,,,,,
2021-10-06 02:00:00,2021-10-06 03:00:00,,,,,,,,,,,,,,,,,,,,
2021-10-06 03:00:00,2021-10-06 04:00:00,,,,,,,,,,,,,,,,,,,,
2021-10-06 04:00:00,2021-10-06 05:00:00,,,,,,,,,,,,,,,,,,,,
2021-10-06 05:00:00,2021-10-06 06:00:00,,,,,,,,,,,,,,,,,,,,
2021-10-06 06:00:00,2021-10-06 07:00:00,,,,,,,,,,,,,,,,,,,,
2021-10-06 07:00:00,2021-10-06 08:00:00,,,,,,,,,,,,,,,,,,,,
2021-10-06 08:00:00,2021-10-06 09:00:00,,,,,,,,,,,,,,,,,,,,
2021-10-06 09:00:00,2021-10-06 10:00:00,,,,,0.0,,,0.0,,0.0,0.0,,,,,,,,,0.0
2021-10-06 10:00:00,2021-10-06 11:00:00,33.82,123.12,78.19,0.19,84.72,,59.88,1.07,19.59,0.96,4.5,0.61,0.29,61.98,0.99,126.59,576.7,0.16,32.25,0.0
2021-10-06 11:00:00,2021-10-06 12:00:00,2.52,141.16,117.92,9.61,76.49,,13.21,0.1,,4.36,23.22,2.86,1.5,57.61,1.01,126.77,612.45,0.68,32.86,0.0
2021-10-06 12:00:00,2021-10-06 13:00:00,12.28,131.53,5.32,7.23,93.82,,152.73,0.43,2.91,0.0,0.0,,,55.51,1.01,126.78,750.71,0.0,33.48,0.0
2021-10-06 13:00:00,2021-10-06 14:00:00,,,,,,,,,,,,,,,,,,,,
2021-10-06 14:00:00,2021-10-06 15:00:00,,,,,,,,,,,,,,,,,,,,
2021-10-06 15:00:00,2021-10-06 16:00:00,,,,,,,,,,,,,,,,,,,,
2021-10-06 16:00:00,2021-10-06 17:00:00,,,,,,,,,,,,,,,,,,,,
2021-10-06 17:00:00,2021-10-06 18:00:00,,,,,0.0,,,0.0,,0.0,0.0,,,,,,,,,0.0
2021-10-06 18:00:00,2021-10-06 19:00:00,23.67,63.74,90.54,81.75,111.45,0.01,156.15,0.55,10.16,0.63,2.25,0.63,0.25,64.17,0.95,126.16,,0.12,30.08,0.0
2021-10-06 19:00:00,2021-10-06 20:00:00,26.62,70.62,110.35,23.78,105.92,,151.62,0.54,13.29,7.38,18.39,6.85,2.61,66.34,0.95,126.13,,1.18,29.52,0.0
2021-10-06 20:00:00,2021-10-06 21:00:00,33.77,102.3,108.44,18.63,101.69,,151.17,0.53,14.89,4.61,12.72,3.61,1.99,70.27,0.94,126.07,,0.85,28.74,0.0
2021-10-06 21:00:00,2021-10-06 22:00:00,57.23,123.28,107.84,20.96,102.43,,151.02,0.76,16.0,5.4,17.66,7.17,2.92,73.12,0.93,126.02,,1.24,28.25,0.0
2021-10-06 22:00:00,2021-10-06 23:00:00,115.15,134.89,109.58,28.82,107.93,,150.91,0.75,59.86,4.84,15.39,6.0,2.76,77.87,0.93,125.97,,1.03,27.48,0.0
2021-10-06 23:00:00,2021-10-07 00:00:00,95.83,147.45,110.34,23.43,105.73,,150.59,0.59,104.87,5.3,13.49,5.86,2.68,79.15,0.93,125.94,,1.46,27.17,0.0
2021-10-07 00:00:00,2021-10-07 01:00:00,31.81,140.34,112.96,28.41,110.43,,150.46,0.6,94.19,4.15,13.39,4.47,2.14,82.94,0.92,125.9,,1.16,26.49,0.0
2021-10-07 01:00:00,2021-10-07 02:00:00,6.12,128.06,113.07,5.38,98.42,,150.52,0.56,56.84,4.18,22.8,4.67,2.18,87.36,0.92,125.85,,1.26,25.75,0.0
2021-10-07 02:00:00,2021-10-07 03:00:00,31.34,120.53,112.97,3.94,97.54,3.95,150.65,0.49,50.6,4.39,27.03,4.99,2.23,87.12,0.92,125.83,,1.27,25.73,0.0
2021-10-07 03:00:00,2021-10-07 04:00:00,68.51,117.82,114.96,8.87,101.75,,150.68,0.51,17.7,4.44,29.39,5.09,2.25,92.06,0.91,125.78,,1.28,24.73,0.0
2021-10-07 04:00:00,2021-10-07 05:00:00,94.45,118.05,117.68,14.98,107.2,,150.89,0.55,16.25,0.0,0.0,,,93.78,0.9,125.73,,0.0,24.45,0.0
2021-10-07 05:00:00,2021-10-07 06:00:00,,,121.87,11.73,108.86,,151.0,0.52,18.68,0.0,0.0,,,95.02,0.9,125.71,,0.0,24.18,0.0
2021-10-07 06:00:00,2021-10-07 07:00:00,,148.84,117.91,9.86,104.71,,150.99,0.66,33.63,0.0,0.0,,,95.11,0.9,125.72,16.29,0.0,24.21,0.0
2021-10-07 07:00:00,2021-10-07 08:00:00,,168.27,117.92,11.5,105.57,,150.87,0.78,61.76,0.0,0.0,,,88.97,0.92,125.85,64.76,0.0,25.7,0.0
2021-10-07 08:00:00,2021-10-07 09:00:00,8.1,190.26,112.36,5.68,98.07,,150.45,0.46,,0.0,0.0,,,80.19,0.93,126.03,124.48,0.0,27.53,0.0
2021-10-07 09:00:00,2021-10-07 10:00:00,25.48,179.26,111.81,7.89,98.79,,150.21,0.51,,0.0,0.0,,,71.82,0.96,126.33,233.0,0.0,29.32,0.0
2021-10-07 10:00:00,2021-10-07 11:00:00,,,112.22,7.83,99.09,,150.18,0.49,,0.0,0.0,,,69.57,0.98,126.47,376.32,0.0,30.27,0.0
2021-10-07 11:00:00,2021-10-07 12:00:00,,,,,,,,,,,,,,,,,,,,
2021-10-07 12:00:00,2021-10-07 13:00:00,,,,,,,,,,,,,,,,,,,,
2021-10-07 13:00:00,2021-10-07 14:00:00,,,,,,,,,,,,,,,,,,,,
2021-10-07 14:00:00,2021-10-07 15:00:00,,,,,,,,,,,,,,,,,,,,
2021-10-07 15:00:00,2021-10-07 16:00:00,,,,,,,,,,,,,,,,,,,,
2021-10-07 16:00:00,2021-10-07 17:00:00,,,,,,,,,,,,,,,,,,,,
2021-10-07 17:00:00,2021-10-07 18:00:00,,,,,,,,,,,,,,,,,,,,
2021-10-07 18:00:00,2021-10-07 19:00:00,,,,,,,,,,,,,,,,,,,,
2021-10-07 19:00:00,2021-10-07 20:00:00,,,,,,,,,,,,,,,,,,,,
2021-10-07 20:00:00,2021-10-07 21:00:00,,,,,,,,,,,,,,,,,,,,
2021-10-07 21:00:00,2021-10-07 22:00:00,,,,,,,,,,,,,,,,,,,,
2021-10-07 22:00:00,2021-10-07 23:00:00,,,,,,,,,,,,,,,,,,,,
2021-10-07 23:00:00,2021-10-08 00:00:00,,,,,,,,,,,,,,,,,,,,
2021-10-08 00:00:00,2021-10-08 01:00:00,,,,,,,,,,,,,,,,,,,,
2021-10-08 01:00:00,2021-10-08 02:00:00,,,,,,,,,,,,,,,,,,,,
2021-10-08 02:00:00,2021-10-08 03:00:00,,,,,,,,,,,,,,,,,,,,
2021-10-08 03:00:00,2021-10-08 04:00:00,,,,,,,,,,,,,,,,,,,,
2021-10-08 04:00:00,2021-10-08 05:00:00,,,,,,,,,,,,,,,,,,,,
2021-10-08 05:00:00,2021-10-08 06:00:00,,,,,,,,,,,,,,,,,,,,
2021-10-08 06:00:00,2021-10-08 07:00:00,,,,,,,,,,,,,,,,,,,,
2021-10-08 07:00:00,2021-10-08 08:00:00,,,,,,,,,,,,,,,,,,,,
2021-10-08 08:00:00,2021-10-08 09:00:00,,,,,,,,,,,,,,,,,,,,
2021-10-08 09:00:00,2021-10-08 10:00:00,,,,,,,,,,,,,,,,,,,,
2021-10-08 10:00:00,2021-10-08 11:00:00,,,,,,,,,,,,,,,,,,,,
2021-10-08 11:00:00,2021-10-08 12:00:00,,,,,,,,,,,,,,,,,,,,
2021-10-08 12:00:00,2021-10-08 13:00:00,,,,,,,,,,,,,,,,,,,,
2021-10-08 13:00:00,2021-10-08 14:00:00,,,,,,,,,,,,,,,,,,,,
2021-10-08 14:00:00,2021-10-08 15:00:00,,,,,,,,,,,,,,,,,,,,
2021-10-08 15:00:00,2021-10-08 16:00:00,,,,,,,,,,,,,,,,,,,,
2021-10-08 16:00:00,2021-10-08 17:00:00,,123.11,39.31,,31.34,,,1.15,16.54,0.0,0.0,,,40.03,0.98,126.43,,0.0,31.35,0.0
2021-10-08 17:00:00,2021-10-08 18:00:00,,107.0,110.43,9.08,96.75,,9.96,0.06,172.59,1.64,11.99,1.3,0.69,43.65,0.97,126.41,38.15,0.34,31.89,0.0
2021-10-08 18:00:00,2021-10-08 19:00:00,55.0,117.71,115.89,30.8,113.7,,2.96,0.75,136.14,3.7,27.96,3.02,1.58,53.89,0.95,126.13,,0.81,29.12,0.0
2021-10-08 19:00:00,2021-10-08 20:00:00,72.45,135.86,110.6,44.23,116.8,,2.25,1.25,115.0,4.21,28.94,3.56,1.84,62.94,0.93,125.97,,0.92,27.43,0.0
2021-10-08 20:00:00,2021-10-08 21:00:00,89.83,176.45,125.54,57.06,135.48,,2.2,1.64,99.97,5.66,29.91,4.72,2.36,69.38,0.92,125.89,,1.15,26.38,0.0
2021-10-08 21:00:00,2021-10-08 22:00:00,94.44,213.56,183.08,47.65,176.71,,2.31,2.59,25.56,7.49,31.34,6.87,3.13,73.46,0.91,125.83,,1.51,25.74,0.0
2021-10-08 22:00:00,2021-10-08 23:00:00,128.48,246.81,182.24,41.95,173.06,,2.27,2.38,31.62,9.62,34.66,10.68,4.41,75.36,0.91,125.78,,2.09,25.37,0.0
2021-10-08 23:00:00,2021-10-09 00:00:00,120.11,282.24,180.23,38.25,169.51,,2.35,2.05,35.56,11.3,37.51,12.42,5.06,80.59,0.91,125.75,,2.44,24.7,0.0
