From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),BP (mmHg),Xylene (ug/m3),AT (degree C),RF (mm)
2022-03-24 05:00:00,2022-03-24 06:00:00,72.11,167.6,71.02,3.14,74.17,,11.55,1.11,,0.96,,1.12,0.61,62.29,12.56,253.09,,,,26.67,
2022-03-24 06:00:00,2022-03-24 07:00:00,74.37,173.4,70.72,2.78,73.5,,11.35,1.2,,0.92,,1.63,1.66,62.39,12.56,252.98,,,,26.46,
2022-03-24 07:00:00,2022-03-24 08:00:00,79.77,185.05,56.7,5.6,62.3,,8.49,1.5,,0.93,,1.13,1.74,65.43,12.56,253.02,3.42,,,26.68,
2022-03-24 08:00:00,2022-03-24 09:00:00,82.46,202.38,53.89,8.51,62.4,,8.22,1.28,,0.93,,0.5,1.25,68.24,12.56,253.1,26.66,,,27.66,
2022-03-24 09:00:00,2022-03-24 10:00:00,72.26,211.23,50.48,12.53,63.01,,8.38,1.22,,0.91,,0.56,0.58,64.36,12.56,253.13,79.55,,,29.79,
2022-03-24 10:00:00,2022-03-24 11:00:00,70.63,222.2,47.84,13.49,61.34,,8.22,1.19,,0.93,,0.83,1.11,54.49,12.56,253.28,133.99,,,31.44,
2022-03-24 11:00:00,2022-03-24 12:00:00,78.87,219.67,63.4,5.1,68.5,1.94,10.87,1.02,,0.91,,1.36,0.52,33.68,12.56,253.41,289.23,,,34.01,
2022-03-24 12:00:00,2022-03-24 13:00:00,98.03,217.38,79.13,6.12,85.25,,12.75,0.95,,0.96,,1.02,1.8,26.46,33.23,253.51,160.69,,,35.68,
2022-03-24 13:00:00,2022-03-24 14:00:00,107.2,218.31,96.55,7.56,104.11,0.01,14.43,0.99,,0.91,,0.76,1.41,32.26,,253.53,87.21,,,35.35,
2022-03-24 14:00:00,2022-03-24 15:00:00,99.92,251.96,108.91,7.16,116.07,10.11,15.4,0.93,,0.91,,0.82,1.46,43.31,20.76,253.3,67.34,,,32.91,
2022-03-24 15:00:00,2022-03-24 16:00:00,78.78,227.0,69.62,9.15,78.76,2.44,11.51,0.83,,0.92,,0.83,2.68,41.65,12.56,253.27,33.25,,,32.16,
2022-03-24 16:00:00,2022-03-24 17:00:00,70.23,199.31,41.24,12.44,53.68,,7.89,0.74,,0.92,,1.0,1.29,40.69,12.56,253.28,18.19,,,31.44,
2022-03-24 17:00:00,2022-03-24 18:00:00,62.99,188.9,35.07,16.79,51.86,1.6,8.1,0.75,,0.93,,0.32,1.78,43.79,12.56,253.24,7.49,,,30.7,
2022-03-24 18:00:00,2022-03-24 19:00:00,61.05,168.42,27.35,18.77,46.12,2.97,7.94,0.73,,0.94,,0.34,0.65,48.5,12.56,253.2,0.55,,,30.24,
2022-03-24 19:00:00,2022-03-24 20:00:00,59.3,147.4,32.3,14.4,46.7,11.68,9.56,0.9,,0.93,,0.99,1.6,49.23,12.56,253.17,,,,29.28,
2022-03-24 20:00:00,2022-03-24 21:00:00,65.0,166.35,44.22,10.38,54.6,9.84,11.92,1.04,,0.93,,0.77,1.84,48.56,12.56,253.09,,,,28.52,
2022-03-24 21:00:00,2022-03-24 22:00:00,72.76,184.1,49.37,9.16,58.52,,11.74,1.15,,0.93,,0.29,1.15,48.44,12.56,253.06,,,,28.07,
2022-03-24 22:00:00,2022-03-24 23:00:00,78.24,168.17,54.01,6.1,60.1,,11.52,1.02,,0.96,,0.4,2.08,50.76,12.56,253.03,,,,27.72,
2022-03-24 23:00:00,2022-03-25 00:00:00,68.33,155.82,47.78,7.26,55.04,,10.46,1.02,,0.96,,0.81,1.5,50.06,12.56,252.96,,,,27.29,
2022-03-25 00:00:00,2022-03-25 01:00:00,65.2,128.39,38.14,7.07,45.21,,8.31,0.83,,0.94,,0.5,1.17,56.94,12.56,253.03,,,,27.14,
2022-03-25 01:00:00,2022-03-25 02:00:00,44.13,94.16,37.17,7.48,44.65,,8.29,0.69,,0.92,,1.17,0.71,65.39,12.56,253.0,,,,26.54,
2022-03-25 02:00:00,2022-03-25 03:00:00,30.7,65.83,35.35,5.25,40.61,,8.38,0.62,,0.91,,0.82,0.85,62.88,12.56,253.0,,,,26.19,
2022-03-25 03:00:00,2022-03-25 04:00:00,24.63,57.77,40.17,3.67,43.84,1.44,9.05,0.68,,0.91,,0.47,0.45,66.69,12.56,252.97,,,,25.75,
2022-03-25 04:00:00,2022-03-25 05:00:00,26.93,65.67,57.26,2.61,59.87,2.48,11.56,0.77,,0.93,,0.85,0.73,68.9,12.56,252.95,,,,25.22,
2022-03-25 05:00:00,2022-03-25 06:00:00,35.33,83.35,67.05,2.07,69.12,,11.76,0.78,,0.93,,0.97,1.41,70.55,12.56,252.94,,,,24.9,
2022-03-25 06:00:00,2022-03-25 07:00:00,41.74,101.08,76.97,2.24,79.21,,12.03,0.86,,0.93,,1.21,1.05,71.43,12.56,252.79,,,,24.93,
2022-03-25 07:00:00,2022-03-25 08:00:00,45.22,128.12,76.26,1.56,77.82,,11.97,0.93,,0.92,,1.23,0.49,70.09,12.56,252.92,12.05,,,25.82,
2022-03-25 08:00:00,2022-03-25 09:00:00,56.33,134.72,52.25,4.18,56.43,,8.78,0.91,,0.91,,0.67,1.31,64.27,12.56,253.07,50.4,,,27.81,
2022-03-25 09:00:00,2022-03-25 10:00:00,71.22,160.41,48.89,8.13,57.03,,8.21,0.99,,0.91,,0.4,1.91,62.97,12.56,253.18,77.61,,,30.06,
2022-03-25 10:00:00,2022-03-25 11:00:00,77.59,199.07,39.95,15.84,55.78,,7.95,1.0,,0.91,,0.55,2.3,56.59,12.56,253.34,166.74,,,32.68,
2022-03-25 11:00:00,2022-03-25 12:00:00,86.43,289.7,32.35,25.39,57.75,0.08,8.44,0.98,,0.91,,0.88,1.42,58.13,12.56,253.38,351.21,,,32.86,
2022-03-25 12:00:00,2022-03-25 13:00:00,85.57,309.73,46.38,15.25,61.63,11.96,10.91,0.81,,0.93,,2.57,1.16,54.87,12.56,253.39,142.73,,,33.06,
2022-03-25 13:00:00,2022-03-25 14:00:00,63.24,225.36,63.09,8.12,71.21,5.85,13.12,0.7,,0.93,,0.74,1.46,53.92,12.56,253.33,81.16,,,32.54,
2022-03-25 14:00:00,2022-03-25 15:00:00,47.41,148.42,79.63,4.76,84.39,0.75,14.2,0.67,,0.96,,1.19,1.14,55.23,12.56,253.23,54.73,,,32.01,
2022-03-25 15:00:00,2022-03-25 16:00:00,41.9,129.31,76.17,1.33,75.17,4.29,15.14,0.64,,0.94,,1.29,1.76,55.94,12.56,253.25,30.19,,,31.39,
2022-03-25 16:00:00,2022-03-25 17:00:00,42.22,128.49,68.61,7.45,76.05,3.38,14.01,0.69,41.09,0.94,,0.39,1.82,54.56,12.56,253.05,21.08,,,31.43,
2022-03-25 17:00:00,2022-03-25 18:00:00,44.89,114.28,28.34,13.18,41.53,,8.14,0.61,36.45,0.92,,0.64,1.99,51.15,12.56,253.02,10.42,,,30.78,
2022-03-25 18:00:00,2022-03-25 19:00:00,43.0,110.51,30.44,10.78,41.21,0.38,7.87,0.78,23.03,0.92,,0.8,1.82,51.49,12.56,252.98,0.25,,,29.84,
2022-03-25 19:00:00,2022-03-25 20:00:00,37.83,119.08,29.56,7.73,37.28,0.75,8.05,0.68,18.32,0.93,,0.31,0.91,59.78,12.56,252.92,,,,28.51,
2022-03-25 20:00:00,2022-03-25 21:00:00,27.17,114.21,33.52,4.2,37.73,6.61,8.91,0.65,18.43,0.93,,1.29,0.92,60.58,12.56,252.88,,,,27.86,
2022-03-25 21:00:00,2022-03-25 22:00:00,23.63,98.62,46.99,3.15,50.15,4.58,11.74,0.79,15.18,0.93,,1.04,3.33,62.53,12.56,252.85,,,,27.28,
2022-03-25 22:00:00,2022-03-25 23:00:00,27.07,95.43,53.03,2.59,55.63,,11.68,0.94,14.29,0.95,,1.45,0.22,55.28,12.56,252.75,,,,26.62,
2022-03-25 23:00:00,2022-03-26 00:00:00,35.85,90.49,62.44,2.02,64.21,0.18,11.98,0.94,14.85,0.93,,1.06,0.98,58.82,12.56,252.77,,,,26.43,
2022-03-26 00:00:00,2022-03-26 01:00:00,43.43,96.33,57.89,2.09,59.93,,11.23,0.88,13.36,0.93,,1.06,1.68,68.88,12.56,252.81,,,,26.96,
2022-03-26 01:00:00,2022-03-26 02:00:00,49.53,117.5,42.69,5.18,47.85,,8.61,0.94,12.17,0.93,,1.73,2.0,71.27,12.56,252.99,,,,26.49,
2022-03-26 02:00:00,2022-03-26 03:00:00,42.97,130.75,40.88,9.72,50.61,,8.26,0.85,12.24,0.92,,0.6,1.92,77.05,12.56,253.02,,,,26.34,
2022-03-26 03:00:00,2022-03-26 04:00:00,34.53,113.78,40.75,8.77,49.53,,8.61,0.76,13.07,0.92,,1.18,1.28,80.1,12.56,253.02,,,,26.3,
2022-03-26 04:00:00,2022-03-26 05:00:00,29.8,95.77,41.21,9.81,51.03,,8.9,0.72,12.49,0.93,,0.42,0.88,81.71,12.56,253.01,,,,26.15,
2022-03-26 05:00:00,2022-03-26 06:00:00,21.93,77.47,57.12,3.89,60.64,0.08,11.16,0.59,14.99,0.91,,0.94,1.27,82.83,12.56,253.01,,,,26.02,
2022-03-26 06:00:00,2022-03-26 07:00:00,14.63,57.98,71.48,0.15,70.52,,12.06,0.52,15.86,0.98,,0.91,0.74,84.32,12.56,252.43,,,,25.8,
2022-03-26 07:00:00,2022-03-26 08:00:00,15.83,53.82,77.19,,75.06,,11.75,0.6,15.27,0.92,,1.46,1.4,83.59,12.56,252.75,9.75,,,26.14,
2022-03-26 08:00:00,2022-03-26 09:00:00,29.71,85.89,78.64,0.09,77.82,,11.78,1.01,13.64,0.91,,1.34,1.83,75.85,12.56,253.0,44.16,,,27.68,
2022-03-26 09:00:00,2022-03-26 10:00:00,50.22,123.73,56.91,5.96,62.81,,9.33,0.85,15.43,0.93,,0.56,2.21,72.11,12.56,253.12,77.1,,,29.14,
2022-03-26 10:00:00,2022-03-26 11:00:00,55.48,155.3,44.23,15.49,59.71,,8.12,0.81,16.45,0.91,,1.41,2.11,62.75,12.56,253.28,163.99,,,31.33,
2022-03-26 11:00:00,2022-03-26 12:00:00,59.11,169.33,39.48,14.37,53.85,,8.14,0.83,16.66,0.96,,0.82,1.84,58.35,12.56,253.38,371.45,,,32.43,
2022-03-26 12:00:00,2022-03-26 13:00:00,61.37,188.6,35.02,16.41,51.42,,7.99,0.81,17.59,0.94,,1.92,1.79,53.05,12.56,253.43,145.51,,,34.04,
2022-03-26 13:00:00,2022-03-26 14:00:00,61.27,208.02,40.55,18.76,59.32,5.66,9.81,0.81,18.13,0.92,,1.0,1.34,59.17,12.56,253.49,82.48,,,34.23,
2022-03-26 14:00:00,2022-03-26 15:00:00,49.58,165.94,61.47,8.63,70.11,10.05,12.65,0.65,55.05,0.93,,0.68,1.58,56.72,12.56,253.33,50.72,,,33.17,
2022-03-26 15:00:00,2022-03-26 16:00:00,33.85,142.1,75.99,4.77,80.76,2.45,14.21,0.63,59.51,0.92,,1.78,2.16,50.41,12.56,253.27,27.4,,,32.51,
2022-03-26 16:00:00,2022-03-26 17:00:00,39.95,185.7,81.67,2.15,83.83,1.15,14.85,0.59,47.11,0.94,,1.47,0.55,56.21,12.56,253.24,15.65,,,30.89,
2022-03-26 17:00:00,2022-03-26 18:00:00,44.63,190.7,67.48,2.2,69.67,0.22,13.32,0.56,42.55,0.92,,0.24,1.63,53.91,12.56,253.18,5.08,,,29.55,
2022-03-26 18:00:00,2022-03-26 19:00:00,39.94,134.4,36.05,5.46,41.52,,8.32,0.57,26.41,0.92,,0.52,0.77,59.56,12.56,253.13,,,,28.79,
2022-03-26 19:00:00,2022-03-26 20:00:00,30.8,93.41,37.52,4.05,41.56,,7.9,0.68,19.64,0.92,,0.28,0.74,61.62,12.56,253.11,,,,28.06,
2022-03-26 20:00:00,2022-03-26 21:00:00,27.37,92.77,33.77,5.69,39.44,,8.18,0.57,16.98,0.95,,0.97,0.93,73.2,12.56,253.07,,,,27.47,
2022-03-26 21:00:00,2022-03-26 22:00:00,27.26,95.0,34.13,9.7,43.84,1.73,9.06,0.59,13.59,0.92,,0.29,1.4,83.46,12.56,253.04,,,,26.75,
2022-03-26 22:00:00,2022-03-26 23:00:00,21.93,84.33,48.05,6.6,54.66,4.37,11.53,0.6,14.0,0.94,,0.74,1.95,84.03,12.56,252.89,,,,26.4,
2022-03-26 23:00:00,2022-03-27 00:00:00,17.59,78.44,59.3,0.88,60.05,,11.81,0.6,13.77,0.91,,0.99,1.24,84.89,12.56,252.89,,,,26.15,
2022-03-27 00:00:00,2022-03-27 01:00:00,25.3,74.68,64.87,1.2,65.88,,11.51,0.66,12.43,0.92,,1.25,1.16,85.9,12.56,253.05,,,,25.92,
2022-03-27 01:00:00,2022-03-27 02:00:00,27.33,73.95,67.27,1.08,68.13,,11.79,0.62,12.37,0.93,,0.68,1.47,86.45,12.56,253.07,,,,25.69,
2022-03-27 02:00:00,2022-03-27 03:00:00,25.77,80.38,46.14,6.37,52.51,,8.88,0.58,12.82,0.93,,1.02,0.96,87.15,12.56,253.1,,,,25.33,
2022-03-27 03:00:00,2022-03-27 04:00:00,30.7,79.6,44.0,9.59,53.59,,8.44,0.58,12.75,0.92,,1.44,1.25,86.92,12.56,253.1,,,,25.08,
2022-03-27 04:00:00,2022-03-27 05:00:00,23.89,82.64,42.25,8.99,51.26,,8.67,0.58,12.09,0.92,,0.77,0.65,86.84,12.56,253.1,,,,24.94,
2022-03-27 05:00:00,2022-03-27 06:00:00,24.59,77.46,41.37,8.67,50.03,,8.57,0.55,13.06,0.91,,0.61,1.83,87.41,12.56,253.1,,,,24.89,
2022-03-27 06:00:00,2022-03-27 07:00:00,30.47,75.02,52.36,11.51,63.89,0.24,10.13,0.6,12.69,0.92,,0.98,1.97,88.24,12.56,252.95,,,,24.74,
2022-03-27 07:00:00,2022-03-27 08:00:00,31.9,94.41,69.07,8.92,77.97,,12.0,0.67,13.43,0.93,,0.93,1.24,87.72,12.56,252.96,12.75,,,25.35,
2022-03-27 08:00:00,2022-03-27 09:00:00,32.95,129.56,76.38,0.28,75.81,,11.75,0.66,15.31,0.94,,1.92,1.64,82.49,12.56,253.18,47.23,,,27.12,
2022-03-27 09:00:00,2022-03-27 10:00:00,43.5,140.25,78.2,1.6,79.63,,11.86,0.81,18.14,0.93,,1.42,2.7,76.66,12.56,253.26,78.58,,,28.76,
2022-03-27 10:00:00,2022-03-27 11:00:00,62.9,174.64,62.73,5.33,68.04,,10.64,0.86,21.56,0.92,,0.55,1.19,61.68,12.56,253.41,125.0,,,31.06,
2022-03-27 11:00:00,2022-03-27 12:00:00,79.27,202.52,47.24,8.12,55.37,,8.13,0.82,32.8,0.92,,0.48,1.61,44.31,12.56,253.39,386.57,,,33.72,
2022-03-27 12:00:00,2022-03-27 13:00:00,79.1,268.9,37.52,9.59,47.1,,7.64,0.82,43.65,0.92,,0.78,1.29,41.7,12.56,253.4,151.77,,,34.43,
2022-03-27 13:00:00,2022-03-27 14:00:00,68.9,243.72,30.99,12.18,43.17,,7.5,0.67,39.95,0.93,,0.75,0.91,46.86,12.56,253.46,76.03,,,34.81,
2022-03-27 14:00:00,2022-03-27 15:00:00,40.24,148.24,35.14,11.44,46.59,8.88,9.19,0.62,34.32,0.91,,1.31,1.03,52.26,12.56,253.42,47.63,,,33.81,
2022-03-27 15:00:00,2022-03-27 16:00:00,27.37,128.25,48.66,5.21,53.88,8.35,12.12,0.61,44.1,0.94,,0.87,1.33,53.29,12.56,253.36,23.53,,,32.76,
2022-03-27 16:00:00,2022-03-27 17:00:00,26.52,131.7,60.76,5.39,66.16,1.98,13.18,0.6,35.17,0.92,,1.04,2.29,58.47,12.56,253.29,13.85,,,31.45,
2022-03-27 17:00:00,2022-03-27 18:00:00,27.32,131.31,66.09,5.16,71.25,,13.51,0.65,28.76,0.91,,0.9,2.1,64.98,12.56,253.2,5.08,,,30.08,
2022-03-27 18:00:00,2022-03-27 19:00:00,34.48,117.33,59.87,4.71,64.57,,12.69,0.61,23.13,0.93,,1.22,1.5,69.46,12.56,253.1,,,,29.01,
2022-03-27 19:00:00,2022-03-27 20:00:00,38.47,113.82,32.5,9.32,41.81,,8.72,0.57,17.38,0.92,,1.43,1.65,74.34,12.56,253.02,,,,28.07,
2022-03-27 20:00:00,2022-03-27 21:00:00,37.67,106.93,32.06,9.82,41.88,,7.96,0.56,14.55,0.95,,0.47,1.06,78.08,12.56,252.99,,,,27.45,
2022-03-27 21:00:00,2022-03-27 22:00:00,32.74,102.87,30.55,8.94,39.49,,8.26,0.63,13.24,0.97,,0.45,0.67,81.48,12.56,253.01,,,,27.07,
2022-03-27 22:00:00,2022-03-27 23:00:00,33.63,102.0,27.79,9.48,37.27,,8.17,0.61,13.77,0.99,,1.96,0.84,83.14,12.56,253.04,,,,26.87,
2022-03-27 23:00:00,2022-03-28 00:00:00,29.68,125.32,43.18,11.77,54.95,3.25,11.32,0.69,12.97,0.92,,0.41,1.19,86.82,12.56,253.03,,,,26.69,
2022-03-28 00:00:00,2022-03-28 01:00:00,25.54,135.0,51.23,13.75,64.97,1.68,12.25,0.7,14.03,0.93,,1.04,1.26,88.06,12.56,253.0,,,,26.52,
2022-03-28 01:00:00,2022-03-28 02:00:00,29.09,,,,,,,,,,,,,,,,,,,,
2022-03-28 02:00:00,2022-03-28 03:00:00,30.27,81.0,66.26,2.17,68.44,,11.5,0.56,14.65,0.91,,0.86,2.3,89.14,12.56,253.01,,,,25.79,
2022-03-28 03:00:00,2022-03-28 04:00:00,29.73,78.49,48.11,5.96,54.07,,9.02,0.55,12.96,0.91,,0.59,1.74,90.03,12.56,253.01,,,,25.52,
2022-03-28 04:00:00,2022-03-28 05:00:00,32.47,78.28,43.46,10.7,54.16,,8.67,0.55,13.51,0.92,,1.08,1.59,90.31,12.56,253.02,,,,25.39,
2022-03-28 05:00:00,2022-03-28 06:00:00,30.23,,,,,,,,,0.95,,0.76,1.81,,,,,,,,
2022-03-28 06:00:00,2022-03-28 07:00:00,25.7,,,,,,,,,0.92,,1.22,2.27,,,,,,,,
2022-03-28 07:00:00,2022-03-28 08:00:00,31.63,103.0,50.53,10.88,61.43,,10.4,0.61,13.71,0.97,,0.64,2.23,90.55,12.56,252.95,13.0,,,25.81,
2022-03-28 08:00:00,2022-03-28 09:00:00,32.89,104.88,62.98,15.02,78.01,,12.12,0.58,13.73,0.95,,0.26,2.04,86.0,12.56,253.02,39.58,,,27.27,
2022-03-28 09:00:00,2022-03-28 10:00:00,37.47,120.0,71.88,18.36,90.24,,12.06,0.6,13.31,0.93,,0.36,1.76,76.58,12.56,253.12,75.08,,,29.58,
2022-03-28 10:00:00,2022-03-28 11:00:00,49.9,170.22,80.92,8.89,89.82,,12.46,0.78,22.09,0.96,,1.06,1.5,63.92,12.56,253.34,146.72,,,32.64,
2022-03-28 11:00:00,2022-03-28 12:00:00,68.11,180.0,65.84,5.85,71.68,,10.84,0.73,26.08,0.91,,1.58,0.57,54.04,12.56,253.51,454.41,,,34.78,
2022-03-28 12:00:00,2022-03-28 13:00:00,77.7,246.0,38.03,16.47,54.49,,7.91,0.78,22.97,0.93,,0.98,0.78,48.75,12.56,253.49,87.41,,,35.88,
2022-03-28 13:00:00,2022-03-28 14:00:00,87.7,257.28,28.55,23.33,51.88,,7.53,0.72,22.47,0.93,,0.67,2.55,50.66,34.62,253.51,71.25,,,36.23,
2022-03-28 14:00:00,2022-03-28 15:00:00,69.07,198.96,6.76,8.97,11.29,8.24,8.49,0.32,,,,,,58.63,,253.43,38.55,,,35.15,
2022-03-28 15:00:00,2022-03-28 16:00:00,46.26,149.25,7.76,4.05,11.73,10.3,11.18,,17.48,,,,,61.97,20.46,253.31,18.5,,,33.39,
2022-03-28 16:00:00,2022-03-28 17:00:00,43.17,148.75,32.07,6.52,38.58,29.54,15.58,,12.72,0.91,,,,60.57,12.56,253.26,10.44,,,32.33,
2022-03-28 17:00:00,2022-03-28 18:00:00,41.47,149.25,39.76,8.75,48.5,16.36,15.53,,,0.93,,1.19,0.79,58.63,12.56,253.21,3.14,,,31.59,
2022-03-28 18:00:00,2022-03-28 19:00:00,43.27,139.72,40.77,6.79,47.57,21.86,15.64,,,0.95,,1.22,0.98,50.1,12.56,253.22,,,,31.6,
2022-03-28 19:00:00,2022-03-28 20:00:00,44.57,134.38,42.77,3.94,46.71,15.85,15.32,,,0.92,,1.63,1.83,46.45,12.56,253.23,,,,31.82,
2022-03-28 20:00:00,2022-03-28 21:00:00,56.33,160.68,19.96,5.68,25.64,,10.09,,,0.91,,0.75,1.99,59.97,12.56,253.18,,,,29.88,
2022-03-28 21:00:00,2022-03-28 22:00:00,64.97,186.9,27.48,9.66,37.14,,8.09,0.8,12.41,0.93,,0.41,0.86,68.12,12.56,253.11,,,,28.41,
2022-03-28 22:00:00,2022-03-28 23:00:00,57.27,163.12,30.59,10.24,40.84,,8.2,0.95,12.34,0.92,,0.9,0.65,73.17,12.56,252.98,,,,27.31,
2022-03-28 23:00:00,2022-03-29 00:00:00,56.73,150.15,34.67,9.2,43.87,,8.41,1.05,13.11,0.93,,0.78,0.74,76.05,12.56,252.92,,,,26.85,
2022-03-29 00:00:00,2022-03-29 01:00:00,50.3,136.0,46.05,6.26,52.31,0.02,10.2,0.73,12.61,0.91,,1.43,0.89,78.61,12.56,253.02,,,,26.63,
2022-03-29 01:00:00,2022-03-29 02:00:00,38.1,111.53,62.67,1.93,64.56,0.47,11.9,0.7,13.26,0.92,,0.58,1.1,80.2,12.56,253.0,,,,26.01,
2022-03-29 02:00:00,2022-03-29 03:00:00,41.47,109.46,72.56,0.94,73.26,,11.73,0.58,14.08,0.91,,1.23,2.72,81.8,12.56,252.99,,,,25.64,
2022-03-29 03:00:00,2022-03-29 04:00:00,43.26,91.19,80.3,0.46,79.85,,12.08,0.62,13.77,0.97,,1.25,2.44,84.95,12.56,252.97,,,,25.16,
2022-03-29 04:00:00,2022-03-29 05:00:00,45.3,90.33,67.62,3.74,71.22,,10.34,0.6,13.62,0.93,,0.89,1.15,86.64,12.56,252.96,,,,25.1,
2022-03-29 05:00:00,2022-03-29 06:00:00,47.67,102.2,55.01,12.81,67.83,,8.63,0.62,13.36,0.92,,1.19,1.39,88.49,12.56,252.94,,,,25.35,
2022-03-29 06:00:00,2022-03-29 07:00:00,43.1,127.86,52.54,11.11,63.65,,8.67,0.61,12.84,0.92,,0.53,0.69,91.08,12.56,252.8,,,,25.25,
2022-03-29 07:00:00,2022-03-29 08:00:00,46.83,141.75,49.7,9.47,59.17,,8.36,0.63,13.33,0.91,,1.05,1.28,92.57,12.56,252.81,10.87,,,25.54,
2022-03-29 08:00:00,2022-03-29 09:00:00,52.95,168.76,57.18,11.13,68.32,0.01,9.57,0.67,12.56,0.91,,1.46,0.82,87.1,12.56,253.03,46.29,,,27.48,
2022-03-29 09:00:00,2022-03-29 10:00:00,60.2,180.85,74.62,18.04,92.65,0.14,11.97,0.69,13.73,0.92,,1.24,1.0,74.08,12.56,253.15,67.73,,,30.36,
2022-03-29 10:00:00,2022-03-29 11:00:00,63.27,181.46,89.36,21.07,110.44,,12.84,0.74,17.91,0.94,,0.75,1.17,57.5,12.56,253.38,115.94,,,34.39,
2022-03-29 11:00:00,2022-03-29 12:00:00,70.43,204.54,93.78,,90.41,10.0,14.31,0.83,,0.91,,0.91,1.11,50.22,12.56,253.52,407.52,,,35.7,
2022-03-29 12:00:00,2022-03-29 13:00:00,86.83,218.79,108.9,,104.48,47.98,16.0,0.7,,0.91,,1.34,1.19,50.58,34.62,253.55,184.38,,,35.79,
2022-03-29 13:00:00,2022-03-29 14:00:00,78.27,211.83,59.48,2.92,59.74,0.08,11.27,0.49,11.76,0.91,,1.19,1.16,54.71,20.46,253.5,63.89,,,35.14,
2022-03-29 14:00:00,2022-03-29 15:00:00,56.9,166.55,35.0,13.13,48.12,,8.59,0.44,,0.93,,0.72,1.08,48.22,12.66,253.43,31.64,,,35.31,
2022-03-29 15:00:00,2022-03-29 16:00:00,55.0,143.0,24.19,12.29,36.48,1.61,7.58,0.31,115.59,0.92,,0.71,0.94,38.91,12.56,253.38,13.76,,,35.19,
2022-03-29 16:00:00,2022-03-29 17:00:00,55.0,143.0,18.43,6.02,24.44,8.87,7.74,0.18,133.35,0.93,,0.64,1.01,27.8,12.56,253.42,7.17,,,35.05,
2022-03-29 17:00:00,2022-03-29 18:00:00,,,30.51,3.66,34.17,16.36,10.82,0.21,21.82,0.93,,1.48,1.81,26.8,12.56,253.38,1.82,,,34.33,
2022-03-29 18:00:00,2022-03-29 19:00:00,86.0,150.0,40.88,2.05,42.94,7.14,12.58,0.22,24.29,0.92,,1.09,0.49,33.05,12.56,253.28,,,,32.72,
2022-03-29 19:00:00,2022-03-29 20:00:00,64.57,129.13,62.7,0.96,62.46,4.18,13.44,0.31,20.6,0.93,,1.62,1.63,32.58,12.56,253.27,,,,32.29,
2022-03-29 20:00:00,2022-03-29 21:00:00,34.23,114.69,78.55,1.05,79.24,0.06,13.7,0.81,6.14,0.93,,0.7,1.32,37.61,12.56,253.24,,,,30.83,
2022-03-29 21:00:00,2022-03-29 22:00:00,48.3,144.07,58.66,2.54,61.17,,10.54,1.08,7.37,0.93,,1.2,2.68,51.66,12.56,253.14,,,,29.39,
2022-03-29 22:00:00,2022-03-29 23:00:00,46.24,154.28,43.95,9.58,53.53,,8.07,0.5,9.19,0.91,,1.32,0.85,73.84,12.56,253.06,,,,28.3,
2022-03-29 23:00:00,2022-03-30 00:00:00,31.9,124.01,39.23,10.93,50.15,,8.04,0.43,8.21,0.95,,1.11,1.54,69.03,12.56,252.94,,,,27.73,
2022-03-30 00:00:00,2022-03-30 01:00:00,28.55,95.16,36.7,7.16,43.86,,8.19,0.45,9.14,0.95,,1.33,1.95,55.81,12.56,253.06,,,,28.47,
2022-03-30 01:00:00,2022-03-30 02:00:00,30.77,108.1,44.12,3.82,47.95,3.86,9.46,0.61,7.03,0.95,,1.25,0.21,76.46,12.56,253.01,,,,26.64,
2022-03-30 02:00:00,2022-03-30 03:00:00,36.41,101.69,60.32,1.74,62.07,2.69,12.1,0.58,11.73,0.92,,0.26,0.39,82.01,12.56,252.95,,,,25.57,
2022-03-30 03:00:00,2022-03-30 04:00:00,32.0,88.39,65.94,0.03,64.83,,11.72,0.46,12.45,0.93,,0.94,2.88,82.69,12.56,252.94,,,,25.22,
2022-03-30 04:00:00,2022-03-30 05:00:00,34.93,84.9,72.67,0.59,72.74,,12.19,0.44,9.87,0.95,,1.32,0.76,83.62,12.56,252.94,,,,24.94,
2022-03-30 05:00:00,2022-03-30 06:00:00,40.37,,65.65,0.6,64.39,,,,,0.92,,1.28,0.63,,,,,,,,
2022-03-30 06:00:00,2022-03-30 07:00:00,45.03,,,,,,,,,0.92,,0.86,0.36,,,,,,,,
2022-03-30 07:00:00,2022-03-30 08:00:00,54.93,,50.17,7.81,57.98,,,,,0.96,,0.79,1.22,,,,,,,,
2022-03-30 08:00:00,2022-03-30 09:00:00,67.02,,47.44,8.8,56.25,,,,,0.91,,0.47,1.57,,,,,,,,
2022-03-30 09:00:00,2022-03-30 10:00:00,79.37,,50.62,7.31,57.94,,,,,0.91,,0.43,0.95,,,,,,,,
2022-03-30 10:00:00,2022-03-30 11:00:00,77.05,233.98,59.11,4.57,63.69,3.57,11.39,0.68,28.72,0.92,,1.38,0.81,40.16,12.56,253.38,113.37,,,34.8,
