From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),O Xylene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),BP (mmHg),RF (mm),AT (degree C)
2023-02-01 05:00:00,2023-02-01 06:00:00,37.35,59.31,3.88,5.98,9.89,10.01,0.2,0.47,26.28,0.1,0.3,0.24,0.15,0.15,68.88,,,595.14,892.09,0.0,23.33
2023-02-01 06:00:00,2023-02-01 07:00:00,37.13,65.07,3.95,6.0,9.92,10.0,0.21,0.56,24.68,0.1,0.3,0.25,0.15,0.16,69.45,,,601.23,848.69,0.0,23.22
2023-02-01 07:00:00,2023-02-01 08:00:00,42.72,64.88,3.92,5.99,9.93,10.0,0.21,0.54,24.48,0.1,0.29,0.25,0.15,0.15,69.66,,,603.35,851.91,0.0,23.38
2023-02-01 08:00:00,2023-02-01 09:00:00,41.17,74.27,3.9,5.98,9.84,10.01,0.39,0.54,33.16,0.1,0.3,0.24,0.15,0.15,62.6,,,528.61,852.25,0.0,24.61
2023-02-01 09:00:00,2023-02-01 10:00:00,40.16,70.85,3.96,5.99,9.97,10.0,0.54,0.43,40.21,0.1,0.29,0.24,0.15,0.15,55.42,,,452.48,847.79,0.0,25.6
2023-02-01 10:00:00,2023-02-01 11:00:00,35.62,62.35,3.87,5.99,9.82,10.02,2.25,0.39,46.83,0.1,0.3,0.24,0.15,0.15,44.62,,,337.98,848.83,0.0,26.8
2023-02-01 11:00:00,2023-02-01 12:00:00,33.0,47.43,3.95,5.99,9.97,10.0,2.44,0.35,53.38,0.1,0.3,0.25,0.15,0.15,39.8,,,286.83,849.27,0.0,27.38
2023-02-01 12:00:00,2023-02-01 13:00:00,35.69,52.54,3.83,5.99,9.8,10.02,2.64,0.3,56.45,0.1,0.3,0.25,0.15,0.15,33.26,,,217.55,849.13,0.0,27.93
2023-02-01 13:00:00,2023-02-01 14:00:00,35.18,64.56,3.93,5.99,9.89,10.01,2.44,0.34,57.9,0.1,0.28,0.25,0.15,0.15,31.35,,,197.31,850.32,0.0,28.32
2023-02-01 14:00:00,2023-02-01 15:00:00,41.19,64.5,3.86,5.98,9.87,10.0,1.33,0.29,52.64,0.1,0.28,0.25,0.15,0.15,31.5,,,198.91,844.13,0.0,28.2
2023-02-01 15:00:00,2023-02-01 16:00:00,31.75,71.19,3.91,6.0,9.89,10.01,1.01,0.3,51.8,0.1,0.31,0.24,0.15,0.14,32.19,,,206.22,844.24,0.0,28.26
2023-02-01 16:00:00,2023-02-01 17:00:00,37.16,68.16,3.9,5.99,9.91,10.0,1.35,0.29,51.67,0.1,0.31,0.25,0.15,0.14,32.23,,,206.61,846.54,0.0,27.96
2023-02-01 17:00:00,2023-02-01 18:00:00,40.47,71.46,3.87,5.98,9.83,10.01,1.58,0.3,51.87,0.1,0.3,0.25,0.15,0.15,35.01,,,236.11,843.1,0.0,27.43
2023-02-01 18:00:00,2023-02-01 19:00:00,41.94,73.22,3.93,5.97,9.94,10.01,1.15,0.36,43.57,0.1,0.29,0.26,0.15,0.15,36.12,,,247.91,844.66,0.0,26.91
2023-02-01 19:00:00,2023-02-01 20:00:00,44.12,75.44,3.84,5.99,9.8,10.0,0.94,0.43,37.55,0.1,0.3,0.25,0.15,0.15,37.53,,,262.87,845.08,0.0,26.38
2023-02-01 20:00:00,2023-02-01 21:00:00,42.41,80.48,3.94,5.99,9.94,10.01,0.93,0.42,33.84,0.1,0.31,0.25,0.15,0.15,41.11,,,300.83,841.99,0.0,25.69
2023-02-01 21:00:00,2023-02-01 22:00:00,42.49,82.52,3.87,5.98,9.86,10.01,1.15,0.36,37.07,0.1,0.29,0.25,0.16,0.15,44.68,,,338.62,846.3,0.0,25.34
2023-02-01 22:00:00,2023-02-01 23:00:00,43.43,80.16,3.95,5.99,9.93,10.0,1.48,0.4,38.61,0.1,0.3,0.25,0.15,0.15,46.56,,,358.53,834.58,0.0,24.97
2023-02-01 23:00:00,2023-02-02 00:00:00,47.73,84.08,3.91,5.99,9.93,10.0,1.26,0.38,31.57,0.1,0.3,0.25,0.15,0.15,51.26,,,408.31,834.15,0.0,24.1
2023-02-02 00:00:00,2023-02-02 01:00:00,49.5,85.21,4.04,6.0,9.97,10.0,2.37,0.37,49.27,0.1,0.3,0.26,0.15,0.14,49.82,,,393.04,840.17,0.0,24.5
2023-02-02 01:00:00,2023-02-02 02:00:00,55.62,85.03,4.08,6.0,10.1,9.98,2.68,0.38,52.48,0.1,0.32,0.25,0.15,0.15,51.33,,,409.14,843.99,0.0,24.19
2023-02-02 02:00:00,2023-02-02 03:00:00,61.76,80.25,4.0,6.0,9.98,9.99,2.13,0.39,43.52,0.1,0.3,0.25,0.15,0.15,56.96,,,468.76,836.45,0.0,23.27
2023-02-02 03:00:00,2023-02-02 04:00:00,62.63,84.05,4.12,6.0,10.15,10.0,1.86,0.39,41.95,0.1,0.29,0.25,0.15,0.15,60.19,,,503.03,836.37,0.0,22.79
2023-02-02 04:00:00,2023-02-02 05:00:00,58.35,85.42,4.01,5.99,10.0,10.0,2.07,0.39,45.26,0.1,0.31,0.24,0.15,0.15,61.47,,,516.61,835.41,0.0,22.7
2023-02-02 05:00:00,2023-02-02 06:00:00,65.34,85.13,4.11,6.0,10.11,10.0,2.1,0.41,47.58,0.1,0.3,0.25,0.15,0.15,62.11,,,523.39,831.82,0.0,22.7
2023-02-02 06:00:00,2023-02-02 07:00:00,65.6,90.22,4.04,5.99,10.04,10.0,1.78,0.45,41.76,0.1,0.3,0.25,0.15,0.15,65.95,,,564.11,839.62,0.0,22.19
2023-02-02 07:00:00,2023-02-02 08:00:00,67.45,89.99,4.06,6.0,10.01,10.01,1.81,0.58,38.25,0.1,0.29,0.25,0.14,0.15,66.61,,,571.12,835.02,0.0,22.19
2023-02-02 08:00:00,2023-02-02 09:00:00,70.77,100.89,4.07,6.0,10.1,9.99,2.06,0.56,40.34,0.1,0.29,0.25,0.16,0.15,63.58,,,538.86,837.07,0.0,22.8
2023-02-02 09:00:00,2023-02-02 10:00:00,73.97,110.63,4.01,5.99,9.96,10.0,4.21,0.52,46.67,0.11,0.3,0.26,0.14,0.15,59.02,,,490.62,842.21,0.0,24.11
2023-02-02 10:00:00,2023-02-02 11:00:00,74.63,116.98,4.1,6.0,10.14,10.0,3.83,0.49,62.95,0.1,0.29,0.25,0.15,0.15,53.11,,,427.92,845.4,0.0,25.4
2023-02-02 11:00:00,2023-02-02 12:00:00,74.09,122.23,3.99,5.99,9.94,10.0,4.72,0.46,68.86,0.1,0.3,0.26,0.15,0.15,43.44,,,325.44,844.63,0.0,26.48
2023-02-02 12:00:00,2023-02-02 13:00:00,73.25,125.25,4.08,5.99,10.07,9.99,3.92,0.39,65.63,0.1,0.29,0.25,0.15,0.15,36.33,,,250.08,842.49,0.0,27.16
2023-02-02 13:00:00,2023-02-02 14:00:00,71.66,123.08,3.98,5.98,10.0,10.0,3.07,0.35,62.39,0.1,0.3,0.25,0.15,0.15,31.25,,,196.22,844.88,0.0,27.57
2023-02-02 14:00:00,2023-02-02 15:00:00,66.89,123.54,4.05,6.0,10.03,9.98,2.09,0.3,57.99,0.1,0.3,0.25,0.15,0.15,26.27,,,143.42,845.56,0.0,27.93
2023-02-02 15:00:00,2023-02-02 16:00:00,59.97,114.36,4.02,6.0,10.04,9.99,2.11,0.3,58.7,0.1,0.3,0.25,0.15,0.15,26.7,,,148.03,847.98,0.0,27.94
2023-02-02 16:00:00,2023-02-02 17:00:00,54.77,119.5,4.0,5.99,9.98,10.0,2.1,0.32,57.44,0.1,0.29,0.25,0.16,0.15,26.9,,,150.08,843.15,0.0,27.75
2023-02-02 17:00:00,2023-02-02 18:00:00,58.66,142.84,4.04,6.0,10.08,10.0,1.98,0.32,56.59,0.1,0.29,0.24,0.14,0.15,28.74,,,169.6,847.36,0.0,27.24
2023-02-02 18:00:00,2023-02-02 19:00:00,53.6,143.9,3.97,5.98,9.93,10.01,1.9,0.4,50.95,0.1,0.3,0.25,0.16,0.15,31.34,,,197.21,844.28,0.0,26.59
2023-02-02 19:00:00,2023-02-02 20:00:00,51.96,133.93,4.05,6.0,10.08,10.0,2.0,0.47,46.42,0.1,0.29,0.25,0.15,0.15,33.78,,,223.12,844.08,0.0,25.92
2023-02-02 20:00:00,2023-02-02 21:00:00,53.1,114.93,3.99,5.99,9.98,10.0,1.84,0.44,45.35,0.1,0.3,0.25,0.15,0.16,36.55,,,252.41,840.71,0.0,25.44
2023-02-02 21:00:00,2023-02-02 22:00:00,46.99,110.6,4.1,5.99,10.09,10.0,1.74,0.44,46.02,0.1,0.29,0.25,0.15,0.15,39.16,,,280.1,833.45,0.0,24.89
2023-02-02 22:00:00,2023-02-02 23:00:00,50.75,101.58,4.02,6.0,10.03,10.01,1.95,0.4,40.77,0.1,0.3,0.24,0.15,0.15,40.07,,,289.74,828.86,0.0,24.71
2023-02-02 23:00:00,2023-02-03 00:00:00,51.86,96.67,4.07,5.99,10.03,10.0,2.02,0.39,29.83,0.1,0.3,0.26,0.15,0.15,42.05,,,310.72,823.06,0.0,24.3
2023-02-03 00:00:00,2023-02-03 01:00:00,51.72,91.18,3.91,5.99,9.91,10.01,2.02,0.32,48.63,0.1,0.3,0.24,0.15,0.15,44.49,,,336.63,837.09,0.0,23.96
2023-02-03 01:00:00,2023-02-03 02:00:00,53.23,91.81,3.85,6.0,9.81,10.0,1.92,0.33,47.1,0.11,0.29,0.26,0.15,0.15,46.14,,,354.12,833.22,0.0,23.68
2023-02-03 02:00:00,2023-02-03 03:00:00,54.6,84.64,3.96,5.98,9.97,10.01,2.12,0.35,46.62,0.1,0.3,0.25,0.16,0.15,49.31,,,387.71,840.45,0.0,23.25
2023-02-03 03:00:00,2023-02-03 04:00:00,48.09,81.28,3.84,5.97,9.8,10.02,1.84,0.33,45.85,0.1,0.31,0.25,0.15,0.15,52.5,,,421.53,832.13,0.0,22.53
2023-02-03 04:00:00,2023-02-03 05:00:00,49.34,78.8,3.95,5.98,9.95,10.01,1.61,0.33,41.44,0.1,0.29,0.25,0.15,0.15,55.61,,,454.5,837.53,0.0,22.17
2023-02-03 05:00:00,2023-02-03 06:00:00,61.42,78.08,3.87,5.99,9.88,10.0,1.44,0.35,36.35,0.1,0.3,0.24,0.15,0.15,59.68,,,497.64,834.58,0.0,21.77
2023-02-03 06:00:00,2023-02-03 07:00:00,63.31,77.99,3.92,5.99,9.85,10.0,1.25,0.41,34.95,0.1,0.29,0.25,0.15,0.15,62.95,,,532.31,831.55,0.0,21.48
2023-02-03 07:00:00,2023-02-03 08:00:00,59.98,83.17,3.9,6.0,9.93,10.0,1.47,0.53,31.8,0.1,0.28,0.25,0.15,0.15,64.44,,,548.09,835.51,0.0,21.7
2023-02-03 08:00:00,2023-02-03 09:00:00,68.86,100.3,3.87,5.99,9.83,10.0,2.05,0.53,38.28,0.1,0.3,0.25,0.15,0.14,59.1,,,491.44,835.49,0.0,22.86
2023-02-03 09:00:00,2023-02-03 10:00:00,75.19,108.18,3.94,5.98,9.95,10.02,4.82,0.45,47.31,0.11,0.3,0.25,0.15,0.15,48.52,,,379.34,843.21,0.0,24.61
2023-02-03 10:00:00,2023-02-03 11:00:00,71.1,103.12,3.86,5.97,9.79,10.02,4.08,0.39,61.08,0.1,0.3,0.25,0.15,0.15,38.9,,,277.35,845.39,0.0,25.93
2023-02-03 11:00:00,2023-02-03 12:00:00,92.85,98.82,3.92,5.99,9.95,10.02,3.18,0.36,64.86,0.1,0.29,0.25,0.15,0.15,36.94,,,256.6,846.34,0.0,26.75
2023-02-03 12:00:00,2023-02-03 13:00:00,82.75,,3.83,5.97,9.77,10.02,3.04,0.35,67.52,0.1,0.3,0.25,0.15,0.16,33.43,,,219.31,848.46,0.0,27.33
2023-02-03 13:00:00,2023-02-03 14:00:00,74.95,,3.9,6.0,9.89,10.0,3.06,0.42,63.43,0.1,0.29,0.25,0.15,0.15,29.87,,,181.56,850.22,0.0,27.76
2023-02-03 14:00:00,2023-02-03 15:00:00,76.23,,,,,,,,61.22,0.1,0.29,0.25,0.15,0.14,25.15,,,131.54,842.69,0.0,28.1
2023-02-03 15:00:00,2023-02-03 16:00:00,59.34,,,,,,,0.46,61.12,0.09,0.29,0.25,0.14,0.15,25.14,,,131.47,848.34,0.0,28.03
2023-02-03 16:00:00,2023-02-03 17:00:00,50.68,,,,,,,0.43,59.68,0.1,0.3,0.24,0.15,0.15,27.0,,,151.21,847.46,0.0,27.84
2023-02-03 17:00:00,2023-02-03 18:00:00,62.46,,,,,,1.89,0.42,58.2,0.1,0.29,0.25,0.15,0.15,27.91,,,160.9,846.32,0.0,27.41
2023-02-03 18:00:00,2023-02-03 19:00:00,57.28,,,,,,1.73,0.46,54.44,0.1,0.31,0.25,0.15,0.16,30.85,,,192.0,850.67,0.0,27.01
2023-02-03 19:00:00,2023-02-03 20:00:00,48.51,,,,,,1.77,0.52,50.09,0.11,0.29,0.25,0.15,0.15,33.08,,,215.63,851.06,0.0,26.71
2023-02-03 20:00:00,2023-02-03 21:00:00,48.1,,,,,,1.84,0.53,48.03,0.1,0.3,0.25,0.15,0.15,35.0,,,235.93,848.51,0.0,26.35
2023-02-03 21:00:00,2023-02-03 22:00:00,54.28,,,,,,1.77,0.55,44.41,0.1,0.29,0.25,0.15,0.15,37.67,,,264.28,838.89,0.0,25.72
2023-02-03 22:00:00,2023-02-03 23:00:00,51.75,,,,,,1.51,0.48,44.31,0.1,0.31,0.25,0.14,0.15,39.04,,,278.85,835.35,0.0,25.29
2023-02-03 23:00:00,2023-02-04 00:00:00,46.83,,,,,,1.43,0.44,46.16,0.1,0.3,0.25,0.15,0.15,39.86,,,287.49,827.03,0.0,24.97
2023-02-04 00:00:00,2023-02-04 01:00:00,50.08,,,,,,1.83,0.29,48.43,0.1,0.29,0.26,0.15,0.15,42.02,,,310.44,832.66,0.0,24.66
2023-02-04 01:00:00,2023-02-04 02:00:00,49.32,,,,,,2.1,0.31,51.92,0.1,0.31,0.25,0.15,0.15,44.23,,,333.89,833.6,0.0,24.52
2023-02-04 02:00:00,2023-02-04 03:00:00,51.56,,,,,,2.07,0.32,46.36,0.1,0.31,0.25,0.15,0.15,47.42,,,367.64,862.06,0.0,24.22
2023-02-04 03:00:00,2023-02-04 04:00:00,49.74,,,,,,1.11,0.33,32.51,0.1,0.3,0.25,0.15,0.15,52.93,1.0,218.85,426.04,908.52,0.0,23.5
2023-02-04 04:00:00,2023-02-04 05:00:00,51.62,,,,,,2.95,0.4,47.78,0.1,0.3,0.25,0.15,0.15,50.15,,,396.6,837.55,0.0,23.66
2023-02-04 05:00:00,2023-02-04 06:00:00,50.22,,,,,,1.55,0.32,39.17,0.1,0.3,0.25,0.15,0.15,52.65,,,423.09,864.09,0.0,22.73
2023-02-04 06:00:00,2023-02-04 07:00:00,52.21,,,,,,2.04,0.35,45.23,0.1,0.3,0.25,0.15,0.15,53.78,,,435.01,832.95,0.0,22.73
2023-02-04 07:00:00,2023-02-04 08:00:00,47.92,,,,,,2.08,0.4,40.65,0.1,0.3,0.25,0.16,0.15,55.31,,,451.37,830.42,0.0,22.7
2023-02-04 08:00:00,2023-02-04 09:00:00,50.27,,,,,,3.06,0.5,38.92,0.1,0.3,0.25,0.15,0.15,53.27,,,429.72,845.14,0.0,23.95
2023-02-04 09:00:00,2023-02-04 10:00:00,58.06,,,,,,4.74,0.53,43.76,0.1,0.3,0.25,0.15,0.15,49.69,,,391.75,846.92,0.0,25.43
2023-02-04 10:00:00,2023-02-04 11:00:00,64.52,,,,,,4.62,0.44,54.43,0.1,0.3,0.25,0.15,0.15,42.53,,,315.86,853.79,0.0,26.71
2023-02-04 11:00:00,2023-02-04 12:00:00,70.16,90.48,,,,,4.6,0.41,66.28,0.1,0.3,0.24,0.15,0.15,35.0,,,236.02,849.3,0.0,27.7
2023-02-04 12:00:00,2023-02-04 13:00:00,66.84,108.68,,,,,6.26,0.4,72.71,0.1,0.3,0.25,0.16,0.15,30.71,,,190.51,848.18,0.0,28.36
2023-02-04 13:00:00,2023-02-04 14:00:00,55.38,131.69,,,,,4.69,0.35,70.6,0.1,0.3,0.25,0.15,0.15,28.59,,,168.0,850.06,0.0,28.86
2023-02-04 14:00:00,2023-02-04 15:00:00,61.52,143.04,,,,,4.61,0.36,69.63,0.1,0.3,0.25,0.15,0.15,27.69,,,158.53,857.55,0.0,29.28
2023-02-04 15:00:00,2023-02-04 16:00:00,53.32,142.91,,,,,3.35,0.32,63.03,0.1,0.3,0.25,0.15,0.15,27.36,,,154.98,855.51,0.0,29.28
2023-02-04 16:00:00,2023-02-04 17:00:00,48.61,140.94,,,,,2.21,0.28,55.75,0.1,0.31,0.25,0.15,0.15,27.39,,,155.37,855.65,0.0,29.16
2023-02-04 17:00:00,2023-02-04 18:00:00,48.3,126.66,,,,,2.13,0.34,52.91,0.11,0.3,0.25,0.15,0.15,28.96,,,171.99,844.42,0.0,28.52
2023-02-04 18:00:00,2023-02-04 19:00:00,41.08,134.95,,,,,2.03,0.43,45.11,0.11,0.29,0.25,0.15,0.15,30.85,,,192.0,842.61,0.0,27.76
2023-02-04 19:00:00,2023-02-04 20:00:00,44.11,,,,,,1.91,0.57,38.95,0.1,0.32,0.26,0.15,0.15,32.19,,,206.23,837.56,0.0,27.01
2023-02-04 20:00:00,2023-02-04 21:00:00,43.42,,,,,,1.9,0.41,46.76,0.1,0.3,0.25,0.15,0.15,34.08,,,226.27,845.61,0.0,26.44
2023-02-04 21:00:00,2023-02-04 22:00:00,45.44,,,,,,1.75,0.42,48.75,0.1,0.3,0.25,0.15,0.15,37.54,,,262.96,849.62,0.0,26.15
2023-02-04 22:00:00,2023-02-04 23:00:00,47.76,159.79,,,,,1.29,0.46,35.21,0.1,0.3,0.25,0.15,0.15,42.39,,,314.38,867.19,0.0,25.16
2023-02-04 23:00:00,2023-02-05 00:00:00,38.81,147.78,,,,,1.09,0.41,33.22,0.1,0.31,0.25,0.15,0.15,45.2,,,344.07,854.97,0.0,24.55
2023-02-05 00:00:00,2023-02-05 01:00:00,41.11,145.05,,,,,0.72,0.35,38.91,0.1,0.3,0.25,0.15,0.15,47.19,2.0,218.9,365.21,895.16,0.0,24.12
2023-02-05 01:00:00,2023-02-05 02:00:00,41.92,134.6,,,,,0.59,0.35,35.52,0.1,0.3,0.25,0.15,0.15,52.09,,,417.16,892.97,0.0,23.74
2023-02-05 02:00:00,2023-02-05 03:00:00,54.79,124.56,,,,,0.53,0.36,30.46,0.1,0.3,0.25,0.15,0.15,58.05,,,480.3,905.0,0.0,23.42
2023-02-05 03:00:00,2023-02-05 04:00:00,49.74,119.11,,,,,0.45,0.37,27.9,0.1,0.29,0.25,0.15,0.15,61.29,1.5,218.61,514.68,935.44,0.0,23.13
2023-02-05 04:00:00,2023-02-05 05:00:00,48.53,110.27,,,,,0.44,0.36,24.12,0.1,0.3,0.26,0.15,0.15,63.14,,,534.34,927.78,0.0,22.99
2023-02-05 05:00:00,2023-02-05 06:00:00,44.83,120.29,,,,,0.72,0.37,31.71,0.1,0.29,0.26,0.15,0.15,60.53,1.0,218.19,506.65,889.09,0.0,22.88
2023-02-05 06:00:00,2023-02-05 07:00:00,39.88,,,,,,1.74,0.37,41.33,0.1,0.3,0.25,0.15,0.15,53.12,,,428.07,827.48,0.0,22.7
2023-02-05 07:00:00,2023-02-05 08:00:00,45.83,,,,,,2.02,0.49,36.17,0.1,0.3,0.24,0.15,0.15,53.04,,,427.18,855.26,0.0,22.81
2023-02-05 08:00:00,2023-02-05 09:00:00,52.47,139.08,,,,,3.77,0.45,44.83,0.1,0.31,0.25,0.15,0.15,45.64,,,348.79,840.91,0.0,24.24
2023-02-05 09:00:00,2023-02-05 10:00:00,51.93,146.11,,,,,4.43,0.47,50.56,0.1,0.31,0.26,0.15,0.15,41.39,,,303.7,851.38,0.0,25.81
2023-02-05 10:00:00,2023-02-05 11:00:00,54.85,155.39,,,,,3.06,0.42,53.7,0.1,0.29,0.24,0.15,0.15,39.6,,,284.81,862.72,0.0,27.19
2023-02-05 11:00:00,2023-02-05 12:00:00,60.15,158.6,,,,,3.09,0.38,56.33,0.1,0.3,0.25,0.15,0.15,33.59,,,221.07,879.81,0.0,28.33
2023-02-05 12:00:00,2023-02-05 13:00:00,56.8,153.13,,,,,2.76,0.34,58.04,0.1,0.29,0.25,0.15,0.16,28.37,,,165.72,893.39,0.0,29.24
2023-02-05 13:00:00,2023-02-05 14:00:00,54.92,129.75,,,,,2.52,0.34,61.88,0.1,0.3,0.25,0.15,0.15,25.35,,,133.72,942.19,0.0,29.82
2023-02-05 14:00:00,2023-02-05 15:00:00,57.57,124.69,,,,,2.37,0.35,64.7,0.1,0.31,0.25,0.15,0.15,25.0,,,130.07,931.58,0.0,30.0
2023-02-05 15:00:00,2023-02-05 16:00:00,50.87,133.56,,,,,2.17,0.31,60.23,0.1,0.29,0.25,0.15,0.15,25.28,,,132.94,870.18,0.0,29.85
2023-02-05 16:00:00,2023-02-05 17:00:00,44.61,127.66,,,,,2.27,0.32,62.81,0.1,0.3,0.25,0.14,0.15,25.98,,,140.41,831.21,0.0,29.26
2023-02-05 17:00:00,2023-02-05 18:00:00,37.69,118.51,,,,,2.2,0.37,62.02,0.1,0.3,0.25,0.15,0.16,27.21,,,153.46,827.6,0.0,28.6
2023-02-05 18:00:00,2023-02-05 19:00:00,40.12,121.42,,,,,2.33,0.47,55.99,0.1,0.3,0.25,0.15,0.15,29.0,,,172.38,823.82,0.0,27.84
2023-02-05 19:00:00,2023-02-05 20:00:00,36.03,131.79,,,,,2.36,0.78,37.57,0.1,0.3,0.25,0.15,0.15,32.48,,,209.26,831.51,0.0,26.9
2023-02-05 20:00:00,2023-02-05 21:00:00,46.8,157.77,,,,,2.39,0.85,31.4,0.1,0.29,0.25,0.15,0.15,34.93,,,235.25,829.03,0.0,26.31
2023-02-05 21:00:00,2023-02-05 22:00:00,48.97,,,,,,2.64,0.43,56.12,0.1,0.3,0.25,0.15,0.16,34.54,,,231.15,840.11,0.0,26.45
2023-02-05 22:00:00,2023-02-05 23:00:00,47.58,162.39,,,,,1.91,0.48,40.65,0.1,0.29,0.25,0.15,0.15,40.12,1.0,220.16,290.31,912.09,0.0,25.59
2023-02-05 23:00:00,2023-02-06 00:00:00,50.35,156.19,,,,,1.25,0.55,31.22,0.1,0.31,0.25,0.16,0.14,45.64,2.0,219.56,348.82,912.84,0.0,24.77
2023-02-06 00:00:00,2023-02-06 01:00:00,52.44,986.16,,,,,0.77,0.55,26.42,0.1,0.3,0.25,0.15,0.15,53.01,,,426.85,914.33,0.0,24.13
2023-02-06 01:00:00,2023-02-06 02:00:00,59.84,180.16,,,,,0.48,0.67,14.54,0.1,0.3,0.26,0.15,0.15,58.18,1.0,218.71,481.72,935.09,0.0,23.56
2023-02-06 02:00:00,2023-02-06 03:00:00,59.85,158.78,,,,,0.34,0.7,11.76,0.1,0.3,0.25,0.15,0.15,60.37,1.5,218.68,504.94,940.36,0.0,23.28
2023-02-06 03:00:00,2023-02-06 04:00:00,60.85,168.51,,,,,0.28,0.67,10.24,0.11,0.3,0.25,0.15,0.16,64.13,1.0,218.24,544.75,929.13,0.0,22.97
2023-02-06 04:00:00,2023-02-06 05:00:00,61.69,173.24,,,,,0.27,0.61,12.92,0.1,0.3,0.25,0.15,0.15,63.3,,,536.03,867.71,0.0,22.9
2023-02-06 05:00:00,2023-02-06 06:00:00,61.76,151.34,,,,,0.38,0.48,25.91,0.1,0.29,0.25,0.15,0.15,61.29,1.0,218.16,514.62,915.2,0.0,22.78
2023-02-06 06:00:00,2023-02-06 07:00:00,50.09,131.62,,,,,0.27,0.58,20.79,0.1,0.29,0.25,0.15,0.15,64.95,,,553.48,901.2,0.0,22.54
2023-02-06 07:00:00,2023-02-06 08:00:00,59.15,152.03,,,,,0.47,0.91,14.36,0.1,0.31,0.25,0.15,0.15,58.89,,,489.22,869.74,0.0,23.15
2023-02-06 08:00:00,2023-02-06 09:00:00,67.0,234.51,,,,,1.2,1.04,19.45,0.1,0.31,0.25,0.15,0.15,48.46,,,378.74,888.37,0.0,25.15
2023-02-06 09:00:00,2023-02-06 10:00:00,70.48,264.73,,,,,2.98,0.52,48.41,0.1,0.3,0.26,0.15,0.15,40.63,,,295.68,865.5,0.0,26.26
2023-02-06 10:00:00,2023-02-06 11:00:00,68.59,111.37,,,,,2.94,0.47,51.88,0.1,0.3,0.25,0.15,0.15,35.67,,,243.09,881.72,0.0,27.35
2023-02-06 11:00:00,2023-02-06 12:00:00,62.59,175.34,,,,,3.16,0.39,60.91,0.1,0.3,0.24,0.15,0.15,29.41,,,176.8,903.83,0.0,28.46
2023-02-06 12:00:00,2023-02-06 13:00:00,57.37,154.76,,,,,2.89,0.37,62.53,0.11,0.3,0.25,0.15,0.15,26.69,,,147.96,884.73,0.0,29.11
2023-02-06 13:00:00,2023-02-06 14:00:00,54.73,149.86,,,,,2.72,0.41,65.57,0.1,0.3,0.25,0.15,0.15,24.38,,,123.39,910.39,0.0,29.9
2023-02-06 14:00:00,2023-02-06 15:00:00,51.65,144.77,,,,,2.61,0.37,69.89,0.1,0.3,0.25,0.15,0.15,23.59,,,115.07,881.29,0.0,29.87
2023-02-06 15:00:00,2023-02-06 16:00:00,47.96,135.83,,,,,2.54,0.37,72.72,0.09,0.31,0.25,0.15,0.15,22.98,,,108.55,905.37,0.0,30.02
2023-02-06 16:00:00,2023-02-06 17:00:00,42.86,144.11,,,,,2.5,0.36,71.08,0.1,0.3,0.25,0.15,0.15,23.78,,,117.06,900.28,0.0,29.69
2023-02-06 17:00:00,2023-02-06 18:00:00,48.4,136.4,,,,,2.59,0.4,70.58,0.1,0.3,0.26,0.16,0.15,26.19,1.0,222.85,142.57,945.15,0.0,28.93
2023-02-06 18:00:00,2023-02-06 19:00:00,48.36,143.03,,,,,2.15,0.61,53.42,0.1,0.3,0.25,0.15,0.15,32.39,1.0,222.63,208.31,935.45,0.0,27.8
2023-02-06 19:00:00,2023-02-06 20:00:00,53.55,177.35,,,,,2.31,0.59,58.05,0.1,0.3,0.25,0.15,0.15,45.56,,,347.93,964.39,0.0,26.7
2023-02-06 20:00:00,2023-02-06 21:00:00,55.85,183.19,,,,,1.97,0.62,59.64,0.11,0.31,0.24,0.15,0.15,54.27,1.0,220.49,440.25,949.41,0.0,25.78
2023-02-06 21:00:00,2023-02-06 22:00:00,57.64,183.18,,,,,2.18,0.63,54.3,0.1,0.29,0.25,0.16,0.15,55.51,,,453.35,959.26,0.0,25.24
2023-02-06 22:00:00,2023-02-06 23:00:00,52.36,182.08,,,,,2.16,0.62,53.19,0.1,0.3,0.25,0.15,0.15,58.59,2.0,219.51,486.09,968.04,0.0,24.72
2023-02-06 23:00:00,2023-02-07 00:00:00,57.81,170.26,,,,,2.18,0.59,46.98,0.1,0.31,0.25,0.15,0.15,61.31,,,514.87,917.99,0.0,24.2
2023-02-07 00:00:00,2023-02-07 01:00:00,64.34,166.59,,,,,1.21,0.55,42.5,0.1,0.29,0.25,0.15,0.15,61.16,,219.17,513.27,931.22,0.0,24.11
2023-02-07 01:00:00,2023-02-07 02:00:00,58.62,,,,,,0.77,0.57,31.13,0.1,0.29,0.25,0.15,0.15,64.22,,,545.68,912.18,0.0,23.65
2023-02-07 02:00:00,2023-02-07 03:00:00,63.63,,,,,,0.67,0.45,26.06,0.1,0.3,0.25,0.15,0.15,59.03,,,490.78,868.26,0.0,23.54
