From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),BP (mmHg),Xylene (ug/m3),AT (degree C),RF (mm)
2022-03-19 08:00:00,2022-03-19 09:00:00,181.36,314.28,2.49,34.69,37.47,4.11,128.34,1.03,41.34,1.16,,1.32,1.24,44.85,0.6,264.0,67.94,886.84,,29.84,0.0
2022-03-19 09:00:00,2022-03-19 10:00:00,168.44,273.35,2.98,41.82,45.11,3.26,131.72,0.82,52.85,0.92,,1.06,0.99,35.52,1.01,264.37,63.41,816.68,,29.95,0.0
2022-03-19 10:00:00,2022-03-19 11:00:00,94.41,177.53,0.5,21.5,21.66,6.05,127.76,0.68,90.03,0.76,,0.88,0.82,33.69,1.02,255.76,65.93,879.16,,31.63,0.0
2022-03-19 11:00:00,2022-03-19 12:00:00,77.81,159.44,0.19,13.6,13.34,5.41,122.91,0.58,115.12,0.65,,0.75,0.7,32.51,0.81,252.57,58.88,815.6,,33.15,0.0
2022-03-19 12:00:00,2022-03-19 13:00:00,80.03,165.22,0.15,10.54,10.36,5.24,124.2,0.53,126.3,0.59,,0.67,0.63,25.62,0.84,208.45,58.88,835.6,,28.04,0.0
2022-03-19 13:00:00,2022-03-19 14:00:00,72.89,152.39,0.14,8.49,8.19,5.43,120.93,0.48,129.16,0.53,,0.61,0.57,32.08,1.08,284.05,61.33,858.79,,36.38,0.0
2022-03-19 14:00:00,2022-03-19 15:00:00,74.53,154.81,0.17,7.67,7.55,5.26,116.84,0.45,138.02,0.49,,0.57,0.53,28.5,0.84,252.79,63.66,875.38,,33.05,0.0
2022-03-19 15:00:00,2022-03-19 16:00:00,75.14,150.28,0.12,9.29,8.96,5.08,114.35,0.42,151.66,0.46,,0.53,0.49,23.62,0.62,216.59,64.7,785.93,,27.8,0.0
2022-03-19 16:00:00,2022-03-19 17:00:00,77.75,149.5,0.23,10.08,9.92,5.27,111.84,0.44,144.63,0.49,,0.56,0.52,31.84,0.34,223.28,51.69,810.54,,28.44,0.0
2022-03-19 17:00:00,2022-03-19 18:00:00,79.15,165.39,0.19,13.29,13.07,5.71,115.52,0.53,116.9,0.59,,0.67,0.63,44.41,0.19,205.7,53.38,863.11,,27.99,0.0
2022-03-19 18:00:00,2022-03-19 19:00:00,84.78,196.28,0.7,31.18,31.38,5.45,131.22,0.97,67.22,1.1,,1.26,1.18,43.64,0.16,148.05,65.03,768.1,,22.46,0.0
2022-03-19 19:00:00,2022-03-19 20:00:00,169.5,381.89,1.71,58.79,59.72,3.04,108.86,1.74,15.84,1.94,,2.23,2.09,49.64,0.22,155.68,50.47,870.04,,22.52,0.0
2022-03-19 20:00:00,2022-03-19 21:00:00,235.06,509.12,7.36,63.91,73.17,2.73,102.18,2.0,4.83,2.25,,2.57,2.41,65.44,0.34,191.49,67.94,876.49,,26.46,0.0
2022-03-19 21:00:00,2022-03-19 22:00:00,211.72,440.82,2.23,47.89,49.93,5.58,100.19,1.76,23.62,1.97,,2.23,2.09,54.48,0.27,177.15,53.7,805.32,,21.43,0.0
2022-03-19 22:00:00,2022-03-19 23:00:00,165.88,283.85,0.67,23.05,23.43,6.7,105.1,1.3,52.73,1.45,,1.66,1.56,43.56,0.23,157.65,61.33,751.72,,18.16,0.0
2022-03-19 23:00:00,2022-03-20 00:00:00,111.14,196.86,0.81,22.5,23.09,5.41,111.62,1.25,40.25,1.4,,1.6,1.5,55.46,0.21,148.96,72.47,733.72,,21.24,0.0
2022-03-20 00:00:00,2022-03-20 01:00:00,138.0,220.0,1.09,23.02,24.07,4.82,119.0,1.24,15.67,1.42,,1.62,1.52,61.99,0.21,97.5,61.14,876.67,,19.71,0.0
2022-03-20 01:00:00,2022-03-20 02:00:00,142.0,218.86,0.82,16.73,17.53,4.6,117.63,1.19,11.2,1.33,,1.52,1.43,74.5,0.5,158.68,70.2,876.29,,22.84,0.0
2022-03-20 02:00:00,2022-03-20 03:00:00,136.86,206.22,0.53,12.93,13.38,4.51,114.86,1.09,13.54,1.21,,1.37,1.29,62.58,0.6,131.47,63.34,802.75,,18.5,0.0
2022-03-20 03:00:00,2022-03-20 04:00:00,121.14,183.89,0.27,10.17,10.25,4.29,113.99,0.96,16.54,1.07,,1.21,1.13,69.12,0.62,150.72,53.38,876.27,,20.8,0.0
2022-03-20 04:00:00,2022-03-20 05:00:00,110.62,166.78,0.39,8.28,8.63,4.33,115.99,0.84,21.07,0.94,,1.07,1.0,67.47,0.65,137.62,67.94,880.05,,19.85,0.0
2022-03-20 05:00:00,2022-03-20 06:00:00,101.56,165.66,0.22,8.04,8.14,4.04,115.22,0.76,20.54,0.84,,0.96,0.91,68.13,0.52,155.18,70.2,765.66,,19.79,0.0
2022-03-20 06:00:00,2022-03-20 07:00:00,95.38,160.22,0.41,9.13,9.44,3.94,114.95,0.7,22.13,0.78,,0.89,0.83,71.2,0.6,165.49,61.15,877.99,,21.95,0.0
2022-03-20 07:00:00,2022-03-20 08:00:00,96.56,186.12,0.44,11.41,11.72,3.94,114.9,0.67,21.38,0.74,,0.85,0.8,59.73,0.54,195.89,70.2,878.62,,26.03,0.0
2022-03-20 08:00:00,2022-03-20 09:00:00,102.68,185.28,0.53,14.06,14.46,3.97,114.7,0.59,47.52,0.67,,0.76,0.71,34.77,0.37,181.86,65.67,783.52,,24.15,0.0
2022-03-20 09:00:00,2022-03-20 10:00:00,82.81,160.62,0.99,18.05,19.07,3.35,114.2,0.47,68.58,0.54,,0.61,0.57,26.84,0.57,201.1,65.67,753.77,,25.93,0.0
2022-03-20 10:00:00,2022-03-20 11:00:00,75.75,123.12,0.38,12.73,12.93,4.18,119.89,0.43,88.14,0.48,,0.55,0.52,24.74,0.67,216.3,57.12,851.08,,30.37,0.0
2022-03-20 11:00:00,2022-03-20 12:00:00,66.07,114.64,0.18,9.65,9.58,4.11,119.79,0.38,108.02,0.42,,0.48,0.45,23.25,0.67,221.23,65.67,809.99,,29.88,0.0
2022-03-20 12:00:00,2022-03-20 13:00:00,68.93,131.36,0.14,10.31,10.11,4.26,118.95,0.38,112.6,0.42,,0.48,0.45,27.87,0.92,239.0,62.76,829.53,,32.5,0.0
2022-03-20 13:00:00,2022-03-20 14:00:00,78.28,145.03,0.11,8.85,8.72,4.6,117.8,0.37,117.38,0.41,,0.47,0.44,26.35,0.72,228.59,61.07,867.48,,31.86,0.0
2022-03-20 14:00:00,2022-03-20 15:00:00,75.62,149.91,0.13,7.9,7.67,4.68,118.24,0.35,121.61,0.4,,0.45,0.42,25.07,0.55,216.14,52.09,,,31.26,0.0
2022-03-20 15:00:00,2022-03-20 16:00:00,74.28,143.07,0.15,8.03,7.83,4.93,120.84,0.37,136.7,0.41,,0.47,0.44,23.81,0.61,201.95,63.09,794.76,,26.67,0.0
2022-03-20 16:00:00,2022-03-20 17:00:00,83.38,164.59,0.22,8.18,7.96,5.2,126.95,0.38,128.93,0.43,,0.48,0.46,26.33,0.4,165.76,48.85,794.63,,23.77,0.0
2022-03-20 17:00:00,2022-03-20 18:00:00,74.12,157.69,0.16,12.04,11.81,4.83,125.36,0.48,99.97,0.54,,0.61,0.57,42.47,0.31,205.04,58.88,875.0,,27.46,0.0
2022-03-20 18:00:00,2022-03-20 19:00:00,99.44,207.38,0.35,15.72,15.73,4.55,123.12,0.55,88.58,0.61,,0.71,0.66,51.25,0.29,206.87,56.62,750.11,,26.98,0.0
2022-03-20 19:00:00,2022-03-20 20:00:00,102.75,217.86,0.45,17.92,18.06,4.49,124.6,0.68,64.99,0.75,,0.86,0.81,49.63,0.37,207.22,66.18,874.93,,25.2,0.0
2022-03-20 20:00:00,2022-03-20 21:00:00,105.12,208.97,0.29,15.32,15.25,4.58,126.23,0.61,57.91,0.68,,0.78,0.73,48.88,0.31,189.59,56.87,821.47,,24.39,0.0
2022-03-20 21:00:00,2022-03-20 22:00:00,79.69,156.62,0.57,25.77,25.96,3.59,133.4,0.79,28.91,0.89,,1.02,0.96,60.48,0.55,163.09,61.4,,,25.69,0.0
2022-03-20 22:00:00,2022-03-20 23:00:00,109.09,217.41,0.59,21.32,21.6,4.25,143.76,0.79,20.78,0.89,,1.02,0.96,56.38,0.45,141.44,63.41,878.06,,21.45,0.0
2022-03-20 23:00:00,2022-03-21 00:00:00,114.1,194.1,0.41,18.1,18.22,4.03,140.18,0.77,17.91,0.85,,0.98,0.92,56.27,0.49,137.89,63.41,830.32,,19.63,0.0
2022-03-21 00:00:00,2022-03-21 01:00:00,96.0,165.0,0.27,12.98,13.02,3.6,138.3,0.77,8.01,0.86,,0.99,0.93,70.76,0.79,150.06,61.14,877.85,,22.02,0.0
2022-03-21 01:00:00,2022-03-21 02:00:00,87.56,148.06,0.32,11.05,11.22,3.84,137.53,0.71,8.17,0.8,,0.91,0.85,72.34,0.88,153.99,65.67,752.24,,20.61,0.0
2022-03-21 02:00:00,2022-03-21 03:00:00,67.72,111.75,0.31,8.9,9.04,3.51,136.21,0.6,8.92,0.67,,0.77,0.72,56.48,0.55,121.8,70.2,794.19,,15.19,0.0
2022-03-21 03:00:00,2022-03-21 04:00:00,44.25,79.69,0.2,7.62,7.65,3.59,136.97,0.5,9.5,0.56,,0.64,0.59,74.16,0.75,146.75,67.94,887.19,,19.41,0.0
2022-03-21 04:00:00,2022-03-21 05:00:00,40.31,74.06,0.35,6.49,6.73,3.49,141.72,0.43,6.79,0.48,,0.55,0.51,80.25,0.83,163.99,61.14,,,20.82,0.0
2022-03-21 05:00:00,2022-03-21 06:00:00,34.22,62.5,0.29,6.06,6.28,3.41,142.6,0.37,6.98,0.41,,0.46,0.43,72.05,0.67,149.44,58.88,878.4,,19.23,0.0
2022-03-21 06:00:00,2022-03-21 07:00:00,33.12,67.56,0.58,7.62,8.29,3.4,140.9,0.31,9.21,0.35,,0.41,0.39,71.68,0.44,189.42,68.19,830.64,,20.24,0.0
2022-03-21 07:00:00,2022-03-21 08:00:00,33.9,92.28,0.53,8.01,8.6,3.56,137.17,0.3,13.67,0.34,,0.39,0.37,69.44,0.57,202.35,62.15,880.0,,26.05,0.0
2022-03-21 08:00:00,2022-03-21 09:00:00,47.67,90.78,0.21,7.43,7.51,3.58,133.39,0.28,25.6,0.31,,0.36,0.34,56.02,0.71,169.62,68.19,887.3,,28.91,0.0
2022-03-21 09:00:00,2022-03-21 10:00:00,37.56,81.5,0.21,6.32,6.26,3.68,130.36,0.25,40.41,0.28,,0.32,0.3,45.51,0.59,224.63,66.18,,,33.62,0.0
2022-03-21 10:00:00,2022-03-21 11:00:00,38.94,86.03,0.3,6.34,6.5,4.02,127.65,0.25,54.98,0.28,,0.33,0.31,44.24,0.75,275.19,72.47,880.36,,33.12,0.0
2022-03-21 11:00:00,2022-03-21 12:00:00,31.44,85.31,0.23,5.29,5.39,4.33,129.13,0.23,58.94,0.27,,0.31,0.29,37.5,0.88,240.24,54.35,753.49,,28.9,0.0
2022-03-21 12:00:00,2022-03-21 13:00:00,41.38,104.28,0.14,5.45,5.36,4.58,131.16,0.26,54.01,0.29,,0.33,0.31,35.51,0.8,202.82,61.65,829.42,,29.22,0.0
2022-03-21 13:00:00,2022-03-21 14:00:00,45.72,93.5,0.09,5.25,5.0,4.76,128.97,0.24,73.28,0.28,,0.31,0.3,38.44,1.13,259.57,45.29,796.94,,31.66,0.0
2022-03-21 14:00:00,2022-03-21 15:00:00,47.0,112.0,0.14,5.85,5.56,4.78,122.36,0.24,80.57,0.27,,0.31,0.29,37.87,1.1,269.13,68.19,827.61,,33.45,0.0
2022-03-21 15:00:00,2022-03-21 16:00:00,45.53,101.25,0.08,5.76,5.49,4.84,119.4,0.22,80.73,0.26,,0.29,0.28,35.69,0.8,243.27,55.97,795.47,,31.28,0.0
2022-03-21 16:00:00,2022-03-21 17:00:00,38.64,94.03,0.18,7.12,6.98,4.71,115.23,0.23,73.98,0.26,,0.3,0.28,38.16,0.51,215.55,57.91,840.3,,27.45,0.0
2022-03-21 17:00:00,2022-03-21 18:00:00,41.75,113.91,0.21,10.04,10.02,4.56,109.84,0.28,62.5,0.32,,0.36,0.34,48.06,0.44,243.07,65.67,848.44,,24.86,0.0
2022-03-21 18:00:00,2022-03-21 19:00:00,48.53,144.22,0.33,12.98,13.05,4.54,104.89,0.39,49.87,0.44,,0.5,0.47,50.06,0.26,190.13,60.82,739.49,,22.12,0.0
2022-03-21 19:00:00,2022-03-21 20:00:00,63.91,152.69,0.55,15.88,16.23,4.29,100.26,0.48,49.24,0.55,,0.63,0.59,52.3,0.23,167.68,60.5,805.54,,21.48,0.0
2022-03-21 20:00:00,2022-03-21 21:00:00,67.89,219.44,4.33,40.58,45.94,2.0,96.39,0.92,8.84,1.04,,1.18,1.11,50.09,0.21,118.8,59.13,766.36,,18.13,0.0
2022-03-21 21:00:00,2022-03-21 22:00:00,111.25,293.72,1.94,31.95,33.97,3.63,93.72,0.85,4.92,0.94,,1.08,1.01,63.03,0.36,139.44,65.67,837.75,,20.72,0.0
2022-03-21 22:00:00,2022-03-21 23:00:00,104.41,210.59,1.75,27.27,29.16,4.17,92.77,0.88,11.52,0.98,,1.12,1.05,70.33,0.32,156.44,61.14,815.17,,21.7,0.0
2022-03-21 23:00:00,2022-03-22 00:00:00,89.42,150.92,1.25,21.81,23.1,4.11,91.32,0.82,13.99,0.93,,1.06,1.0,72.36,0.32,161.21,60.73,877.75,,21.4,0.0
2022-03-22 00:00:00,2022-03-22 01:00:00,84.0,149.0,0.8,15.95,16.69,4.0,92.75,0.78,9.41,0.89,,1.03,0.97,72.41,0.39,157.22,59.31,804.07,,20.35,0.0
2022-03-22 01:00:00,2022-03-22 02:00:00,76.53,121.22,0.29,11.83,11.9,4.14,94.5,0.75,9.46,0.83,,0.94,0.89,53.56,0.49,118.99,58.56,796.83,,15.34,0.0
2022-03-22 02:00:00,2022-03-22 03:00:00,66.0,105.0,0.41,10.31,10.58,3.89,95.56,0.66,10.47,0.74,,0.84,0.79,69.65,0.54,149.87,65.48,834.24,,19.41,0.0
2022-03-22 03:00:00,2022-03-22 04:00:00,64.53,112.86,0.64,10.26,10.91,3.9,96.73,0.59,13.01,0.66,,0.76,0.71,70.36,0.47,144.84,58.23,829.83,,18.83,0.0
2022-03-22 04:00:00,2022-03-22 05:00:00,67.62,113.41,0.45,8.36,8.74,3.88,97.96,0.58,7.58,0.64,,0.73,0.69,75.58,0.5,170.2,58.88,752.3,,20.22,0.0
2022-03-22 05:00:00,2022-03-22 06:00:00,70.53,116.97,0.81,10.86,11.76,3.54,99.15,0.55,6.1,0.61,,0.7,0.66,68.84,0.27,145.57,65.67,794.75,,17.75,0.0
2022-03-22 06:00:00,2022-03-22 07:00:00,75.25,130.81,1.77,10.55,12.93,3.5,98.1,0.55,4.24,0.61,,0.7,0.66,69.7,0.38,138.57,61.4,879.16,,19.59,0.0
2022-03-22 07:00:00,2022-03-22 08:00:00,82.81,169.5,2.2,13.74,16.65,3.49,97.1,0.55,9.43,0.61,,0.71,0.67,61.42,0.48,190.72,63.91,816.8,,24.6,0.0
2022-03-22 08:00:00,2022-03-22 09:00:00,82.41,180.06,2.95,19.5,23.38,3.32,97.54,0.47,21.25,0.53,,0.6,0.56,50.99,0.53,244.09,56.87,880.32,,26.43,0.0
2022-03-22 09:00:00,2022-03-22 10:00:00,65.17,125.83,0.91,14.5,15.49,4.14,95.89,0.38,37.77,0.42,,0.48,0.45,45.25,0.56,242.97,67.94,817.54,,31.3,0.0
2022-03-22 10:00:00,2022-03-22 11:00:00,56.36,102.43,0.48,12.42,12.8,4.37,97.76,0.35,60.07,0.39,,0.44,0.42,37.76,0.6,223.18,67.62,796.26,,30.68,0.0
2022-03-22 11:00:00,2022-03-22 12:00:00,54.07,122.97,0.3,10.67,10.79,4.39,101.73,0.31,86.16,0.34,,0.39,0.37,24.46,0.56,135.87,65.67,816.25,,26.95,0.0
2022-03-22 12:00:00,2022-03-22 13:00:00,48.81,111.38,0.19,9.23,9.07,5.04,110.25,0.3,102.51,0.34,,0.38,0.36,26.05,0.47,172.91,54.35,794.53,,29.38,0.0
2022-03-22 13:00:00,2022-03-22 14:00:00,50.25,113.44,0.15,7.58,7.44,4.94,110.99,0.29,107.42,0.32,,0.36,0.35,34.42,0.85,241.11,54.61,752.11,,33.74,0.0
2022-03-22 14:00:00,2022-03-22 15:00:00,53.86,54.0,0.13,7.0,6.83,4.76,109.08,0.29,106.47,0.33,,0.37,0.35,26.42,0.6,156.62,52.73,751.28,,22.14,0.0
2022-03-22 15:00:00,2022-03-22 16:00:00,61.43,110.72,0.24,6.79,6.73,5.21,104.84,0.29,105.8,0.32,,0.36,0.34,34.06,0.69,204.78,62.76,867.36,,28.41,0.0
2022-03-22 16:00:00,2022-03-22 17:00:00,54.5,117.41,0.11,7.15,6.86,5.19,100.25,0.28,101.05,0.32,,0.36,0.34,36.02,0.42,209.78,58.88,782.05,,27.01,0.0
2022-03-22 17:00:00,2022-03-22 18:00:00,49.62,125.22,0.27,10.85,10.84,4.96,96.5,0.33,83.66,0.38,,0.43,0.4,39.5,0.28,184.37,70.2,750.96,,22.2,0.0
2022-03-22 18:00:00,2022-03-22 19:00:00,64.36,165.97,0.41,12.61,12.9,5.26,92.92,0.44,69.75,0.5,,0.57,0.53,53.03,0.3,230.18,43.35,804.96,,23.52,0.0
2022-03-22 19:00:00,2022-03-22 20:00:00,83.78,174.11,0.82,19.27,19.94,4.68,90.53,0.55,54.27,0.61,,0.7,0.65,55.37,0.3,223.93,57.26,769.6,,23.52,0.0
2022-03-22 20:00:00,2022-03-22 21:00:00,76.56,158.31,1.39,36.3,37.41,3.68,89.07,0.86,26.81,0.97,,1.12,1.05,55.63,0.19,149.72,60.82,806.26,,22.38,0.0
2022-03-22 21:00:00,2022-03-22 22:00:00,92.93,179.66,2.49,39.1,41.76,3.97,90.4,1.12,14.46,1.26,,1.44,1.35,54.84,0.2,134.19,60.5,860.44,,19.99,0.0
2022-03-22 22:00:00,2022-03-22 23:00:00,112.16,213.88,3.12,36.84,40.52,4.67,92.12,1.28,7.28,1.43,,1.64,1.53,60.8,0.26,148.27,56.61,878.95,,20.12,0.0
2022-03-22 23:00:00,2022-03-23 00:00:00,141.75,245.13,2.36,34.03,36.67,4.91,91.32,1.23,7.8,1.38,,1.58,1.48,69.56,0.37,161.87,60.39,816.1,,22.06,0.0
2022-03-23 00:00:00,2022-03-23 01:00:00,166.0,295.0,1.38,23.93,25.38,5.51,109.18,1.14,15.1,1.28,,1.47,1.38,65.95,0.26,164.07,51.33,836.61,,20.8,0.0
2022-03-23 01:00:00,2022-03-23 02:00:00,184.0,307.0,1.07,20.19,21.26,5.18,125.72,1.07,16.4,1.2,,1.37,1.28,72.22,0.33,150.99,65.6,822.36,,22.45,0.0
2022-03-23 02:00:00,2022-03-23 03:00:00,178.38,288.35,1.24,18.02,19.4,4.77,129.62,0.92,14.07,1.03,,1.17,1.1,72.87,0.34,212.97,61.14,815.22,,21.8,0.0
2022-03-23 03:00:00,2022-03-23 04:00:00,123.62,190.06,1.36,14.53,16.16,4.53,125.26,0.85,7.75,0.95,,1.09,1.02,71.48,0.32,179.66,72.47,765.98,,20.6,0.0
2022-03-23 04:00:00,2022-03-23 05:00:00,101.43,164.89,1.28,13.65,15.23,4.62,129.72,0.79,7.61,0.88,,1.0,0.95,66.84,0.39,217.35,67.62,770.29,,19.18,0.0
2022-03-23 05:00:00,2022-03-23 06:00:00,107.75,170.06,1.52,15.28,17.15,4.07,129.51,0.83,4.36,0.93,,1.06,1.0,70.13,0.46,266.38,65.67,878.45,,20.12,0.0
2022-03-23 06:00:00,2022-03-23 07:00:00,132.38,185.12,2.09,14.67,17.38,4.29,128.97,0.81,6.98,0.9,,1.04,0.97,77.6,0.4,264.4,61.14,879.13,,23.04,0.0
2022-03-23 07:00:00,2022-03-23 08:00:00,125.56,177.81,2.52,20.25,23.47,3.79,128.66,0.83,13.1,0.93,,1.07,1.0,64.2,0.38,192.68,54.35,879.4,,25.4,0.0
2022-03-23 08:00:00,2022-03-23 09:00:00,133.93,219.15,1.24,18.79,20.17,4.82,132.13,0.79,32.72,0.89,,1.02,0.95,53.18,0.48,241.79,70.2,817.01,,28.84,0.0
2022-03-23 09:00:00,2022-03-23 10:00:00,121.12,211.31,0.62,14.48,15.0,5.13,135.45,0.68,47.45,0.76,,0.87,0.81,43.48,0.55,219.11,61.14,842.61,,26.02,0.0
2022-03-23 10:00:00,2022-03-23 11:00:00,94.57,164.57,0.54,16.17,16.54,5.04,139.75,0.6,68.41,0.67,,0.77,0.72,39.06,0.75,216.02,69.88,841.97,,27.03,0.0
2022-03-23 11:00:00,2022-03-23 12:00:00,91.68,181.18,0.57,19.49,19.82,5.07,145.74,0.52,83.78,0.58,,0.67,0.62,40.71,1.02,240.99,67.62,829.18,,31.33,0.0
2022-03-23 12:00:00,2022-03-23 13:00:00,84.47,166.93,0.62,18.84,19.23,5.37,147.0,0.48,95.86,0.55,,0.61,0.57,39.74,0.99,224.05,61.14,823.66,,31.77,0.0
2022-03-23 13:00:00,2022-03-23 14:00:00,86.57,179.75,0.53,11.96,12.35,6.33,149.01,0.45,110.94,0.5,,0.57,0.53,32.91,1.02,235.75,63.09,795.83,,29.89,0.0
2022-03-23 14:00:00,2022-03-23 15:00:00,77.0,154.0,0.53,8.37,8.98,6.29,146.78,0.42,119.35,0.47,,0.54,0.5,30.37,0.64,136.41,55.36,747.77,,30.18,0.0
2022-03-23 15:00:00,2022-03-23 16:00:00,73.36,153.86,0.14,7.57,7.39,5.56,134.59,0.4,133.36,0.45,,0.52,0.48,32.95,0.67,223.74,53.38,803.5,,30.27,0.0
2022-03-23 16:00:00,2022-03-23 17:00:00,74.36,165.89,0.15,8.53,8.34,5.13,126.77,0.42,132.14,0.47,,0.54,0.51,29.02,0.27,166.56,53.7,749.65,,21.82,0.0
2022-03-23 17:00:00,2022-03-23 18:00:00,83.72,168.36,0.38,13.37,13.57,4.75,116.97,0.55,107.1,0.61,,0.7,0.66,45.05,0.21,197.83,53.06,868.76,,25.9,0.0
2022-03-23 18:00:00,2022-03-23 19:00:00,114.0,220.5,0.92,21.84,22.62,4.67,108.17,0.88,75.14,0.98,,1.12,1.05,56.01,0.24,204.27,61.14,750.35,,26.76,0.0
2022-03-23 19:00:00,2022-03-23 20:00:00,155.93,304.57,0.65,17.51,18.02,5.04,103.3,0.85,78.51,0.95,,1.08,1.02,53.16,0.24,193.54,47.88,813.62,,23.83,0.0
2022-03-23 20:00:00,2022-03-23 21:00:00,124.75,236.68,0.9,16.23,17.15,5.0,101.87,0.84,70.34,0.94,,1.07,1.01,53.83,0.32,184.48,67.94,814.49,,22.83,0.0
2022-03-23 21:00:00,2022-03-23 22:00:00,118.5,223.94,0.94,16.11,17.06,4.76,103.68,0.77,53.7,0.86,,0.99,0.93,67.99,0.39,221.89,56.61,751.99,,26.59,0.0
2022-03-23 22:00:00,2022-03-23 23:00:00,111.39,183.57,0.84,14.66,15.57,4.46,103.51,0.71,41.13,0.79,,0.9,0.85,64.36,0.3,219.1,62.44,877.34,,23.71,0.0
2022-03-23 23:00:00,2022-03-24 00:00:00,99.24,159.14,0.85,13.61,14.55,4.34,101.31,0.65,34.45,0.72,,0.82,0.78,62.67,0.32,182.53,62.98,734.09,,22.11,0.0
2022-03-24 00:00:00,2022-03-24 01:00:00,88.0,153.0,0.47,11.18,11.5,4.27,102.7,0.67,20.52,0.75,,0.86,0.81,69.65,0.66,158.52,63.41,814.68,,24.07,0.0
2022-03-24 01:00:00,2022-03-24 02:00:00,102.86,143.86,0.27,9.65,9.73,3.92,101.06,0.66,15.29,0.73,,0.84,0.78,62.08,0.51,158.96,58.56,859.3,,19.92,0.0
2022-03-24 02:00:00,2022-03-24 03:00:00,98.03,142.69,0.28,8.9,9.01,3.69,100.53,0.61,10.42,0.69,,0.78,0.73,74.61,0.72,192.75,63.66,876.88,,23.63,0.0
2022-03-24 03:00:00,2022-03-24 04:00:00,80.38,120.06,0.23,8.01,8.1,3.47,100.93,0.54,8.46,0.6,,0.68,0.64,61.14,0.59,166.42,65.67,783.17,,19.69,0.0
2022-03-24 04:00:00,2022-03-24 05:00:00,65.88,97.75,0.21,7.33,7.38,3.2,101.78,0.45,7.88,0.5,,0.56,0.53,68.05,0.66,185.33,70.2,835.69,,21.69,0.0
2022-03-24 05:00:00,2022-03-24 06:00:00,50.0,78.94,0.21,7.06,7.11,2.86,101.87,0.36,8.4,0.41,,0.46,0.43,67.12,0.64,197.87,56.61,836.33,,21.46,0.0
2022-03-24 06:00:00,2022-03-24 07:00:00,42.44,73.88,0.29,6.89,7.07,2.85,102.1,0.29,10.65,0.33,,0.38,0.36,62.22,0.59,161.95,63.41,837.03,,20.03,0.0
2022-03-24 07:00:00,2022-03-24 08:00:00,45.72,85.05,0.23,6.35,6.44,2.95,102.34,0.26,13.47,0.29,,0.34,0.32,69.35,0.72,201.58,67.62,807.52,,25.24,0.0
2022-03-24 08:00:00,2022-03-24 09:00:00,41.38,98.44,0.2,6.19,6.23,2.94,104.14,0.24,16.95,0.27,,0.31,0.29,59.95,0.73,182.94,63.41,837.97,,26.73,0.0
2022-03-24 09:00:00,2022-03-24 10:00:00,53.5,126.5,0.1,6.29,6.14,3.11,110.12,0.23,23.8,0.27,,0.29,0.28,49.82,1.0,161.75,65.67,817.02,,25.91,0.0
2022-03-24 10:00:00,2022-03-24 11:00:00,49.44,137.25,0.22,6.5,6.51,3.21,117.79,0.23,25.92,0.26,,0.3,0.28,46.29,0.92,181.71,54.35,837.43,,29.95,0.0
2022-03-24 11:00:00,2022-03-24 12:00:00,41.68,160.14,0.21,6.58,6.65,3.31,126.53,0.23,30.96,0.26,,0.3,0.28,46.65,1.15,203.72,54.46,892.49,,34.66,0.0
2022-03-24 12:00:00,2022-03-24 13:00:00,45.81,174.53,0.11,6.01,5.79,3.44,129.63,0.22,39.01,0.25,,0.29,0.27,43.95,1.23,185.26,59.38,877.38,,35.23,0.0
2022-03-24 13:00:00,2022-03-24 14:00:00,47.28,146.34,0.19,5.64,5.59,3.89,128.71,0.21,48.45,0.24,,0.29,0.27,33.2,0.73,174.69,56.61,835.24,,29.29,0.0
2022-03-24 14:00:00,2022-03-24 15:00:00,50.19,136.19,0.17,5.11,5.04,3.9,126.81,0.21,41.5,0.25,,0.29,0.27,33.61,0.73,160.7,67.94,839.01,,29.5,0.0
2022-03-24 15:00:00,2022-03-24 16:00:00,44.78,134.11,0.12,5.45,5.13,3.94,123.87,0.23,37.46,0.26,,0.29,0.27,43.36,0.79,178.37,53.38,834.27,,31.06,0.0
2022-03-24 16:00:00,2022-03-24 17:00:00,47.38,134.66,0.12,5.93,5.63,3.83,118.6,0.22,29.87,0.25,,0.29,0.27,48.94,0.83,165.59,52.09,844.66,,27.63,0.0
2022-03-24 17:00:00,2022-03-24 18:00:00,45.28,126.5,0.09,6.04,5.75,3.59,114.31,0.21,23.75,0.24,,0.27,0.26,58.84,0.85,176.32,58.74,818.58,,27.59,0.0
2022-03-24 18:00:00,2022-03-24 19:00:00,47.81,115.44,0.07,6.83,6.49,3.48,111.21,0.24,21.48,0.27,,0.3,0.29,60.48,0.9,178.67,63.41,844.22,,25.59,0.0
2022-03-24 19:00:00,2022-03-24 20:00:00,43.31,90.5,0.11,6.65,6.49,3.41,109.02,0.26,18.93,0.29,,0.33,0.31,58.95,0.77,172.33,54.35,818.12,,22.98,0.0
