From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),O Xylene (ug/m3),Temp (degree C),RH (%),WS (m/s),WD (degree),SR (W/mt2),AT (degree C),RF (mm)
2023-02-08 03:00:00,2023-02-08 04:00:00,300.0,450.5,2.88,35.75,21.38,29.85,21.05,0.57,3.68,8.62,,,,,26.6,66.75,0.82,190.5,300.5,13.38,0.0
2023-02-08 04:00:00,2023-02-08 05:00:00,329.25,414.75,4.1,36.12,22.55,31.55,24.77,0.68,0.23,3.8,,,,,26.7,69.25,0.67,192.75,301.5,12.6,0.0
2023-02-08 05:00:00,2023-02-08 06:00:00,315.75,562.0,11.5,34.68,27.83,27.4,24.05,0.72,,4.17,,,,,27.3,70.75,0.82,257.75,291.5,12.4,0.0
2023-02-08 06:00:00,2023-02-08 07:00:00,317.0,438.0,22.47,41.4,40.3,24.67,41.77,0.83,93.6,3.88,,,,,27.48,68.5,0.85,187.5,284.0,12.75,0.0
2023-02-08 07:00:00,2023-02-08 08:00:00,333.0,530.0,5.8,41.1,26.6,22.3,138.9,0.76,7.5,3.0,,,,,27.5,61.67,1.03,197.67,282.0,13.87,0.0
2023-02-08 08:00:00,2023-02-08 09:00:00,422.0,740.0,5.23,38.58,24.75,23.0,107.8,0.85,16.02,2.38,,,,,27.35,52.75,0.9,122.0,283.0,16.48,0.0
2023-02-08 09:00:00,2023-02-08 10:00:00,401.25,694.25,4.82,38.92,24.65,25.85,65.2,1.11,32.5,1.98,,,,,26.8,42.75,1.1,298.5,292.0,19.5,0.0
2023-02-08 10:00:00,2023-02-08 11:00:00,297.75,419.0,2.42,29.93,17.88,29.65,50.7,0.53,44.75,1.4,,,,,26.8,40.25,1.23,289.0,295.0,21.25,0.0
2023-02-08 11:00:00,2023-02-08 12:00:00,192.5,339.75,1.77,25.6,15.07,35.32,40.48,0.46,51.95,1.27,,,,,26.8,43.0,1.77,93.0,294.5,21.98,0.0
2023-02-08 12:00:00,2023-02-08 13:00:00,152.0,329.0,1.68,22.35,13.22,39.55,29.18,0.38,64.53,1.05,,,,,26.85,40.25,1.95,14.75,293.5,21.85,0.0
2023-02-08 13:00:00,2023-02-08 14:00:00,93.0,210.0,1.38,21.43,12.5,33.08,23.8,0.72,71.9,1.05,,,,,27.45,40.25,1.88,95.75,284.0,21.9,0.0
2023-02-08 14:00:00,2023-02-08 15:00:00,90.5,199.0,1.3,19.5,11.42,31.42,16.05,0.47,74.4,0.95,,,,,27.6,42.0,1.85,177.5,278.5,21.72,0.0
2023-02-08 15:00:00,2023-02-08 16:00:00,80.75,232.0,1.12,18.92,10.97,27.7,12.32,0.48,71.3,0.82,,,,,27.63,43.75,1.93,239.33,275.25,21.18,0.0
2023-02-08 16:00:00,2023-02-08 17:00:00,65.5,580.0,1.12,19.43,11.28,25.57,11.18,,61.15,0.72,,,,,27.52,46.75,1.62,178.5,274.75,20.15,0.0
2023-02-08 17:00:00,2023-02-08 18:00:00,69.25,909.0,1.3,19.23,11.27,26.6,6.62,0.31,56.05,0.78,,,,,26.77,48.0,1.12,345.25,283.25,19.15,0.0
2023-02-08 18:00:00,2023-02-08 19:00:00,69.5,892.75,1.1,22.02,12.6,28.65,6.62,0.46,45.98,0.72,,,,,26.8,50.0,0.82,287.25,289.25,18.28,0.0
2023-02-08 19:00:00,2023-02-08 20:00:00,88.5,834.25,1.52,27.87,16.05,32.23,5.6,0.61,31.82,1.27,,,,,26.7,53.5,0.8,102.0,291.25,17.27,0.0
2023-02-08 20:00:00,2023-02-08 21:00:00,109.25,666.75,1.43,29.25,16.73,33.0,7.57,0.76,24.93,1.45,,,,,26.75,55.75,0.77,178.75,293.0,16.52,0.0
2023-02-08 21:00:00,2023-02-08 22:00:00,91.75,285.75,1.3,32.38,18.3,29.55,19.52,0.68,14.85,1.38,,,,,27.3,58.0,0.93,124.5,288.5,16.1,0.0
2023-02-08 22:00:00,2023-02-08 23:00:00,102.75,484.75,2.97,48.55,28.23,26.35,87.92,0.85,5.6,1.6,,,,,27.5,58.5,0.85,157.5,282.75,16.08,0.0
2023-02-08 23:00:00,2023-02-09 00:00:00,156.0,454.5,4.92,50.75,31.0,27.3,117.22,0.93,2.85,3.45,,,,,27.5,60.5,0.9,164.75,281.25,15.95,0.0
2023-02-09 00:00:00,2023-02-09 01:00:00,169.25,472.0,6.35,48.4,30.88,26.05,74.6,0.89,1.63,2.4,,,,,27.45,63.25,0.85,162.5,281.0,15.38,0.0
2023-02-09 01:00:00,2023-02-09 02:00:00,160.0,502.0,10.38,45.9,32.83,25.85,52.0,0.78,0.9,2.0,,,,,26.75,64.5,0.98,183.5,289.25,15.4,0.0
2023-02-09 02:00:00,2023-02-09 03:00:00,288.0,739.0,7.35,45.27,30.12,27.9,78.6,1.03,0.38,1.12,,,,,26.67,64.0,0.85,148.5,296.25,15.28,0.0
2023-02-09 03:00:00,2023-02-09 04:00:00,311.0,734.75,8.55,39.05,27.72,29.88,54.72,1.62,0.1,1.77,,,,,26.6,67.25,0.8,133.25,299.25,14.62,0.0
2023-02-09 04:00:00,2023-02-09 05:00:00,381.5,639.5,11.88,34.97,28.27,32.25,60.05,1.36,0.2,2.05,,,,,26.65,69.25,0.78,216.75,300.25,13.98,0.0
2023-02-09 05:00:00,2023-02-09 06:00:00,367.0,743.0,15.2,29.88,28.25,28.25,45.38,0.79,,2.42,,,,,27.23,71.0,0.85,227.5,291.75,13.42,0.0
2023-02-09 06:00:00,2023-02-09 07:00:00,326.0,689.0,31.4,30.67,41.87,22.23,64.0,0.44,90.95,2.92,,,,,27.48,70.75,0.93,189.0,283.5,13.55,0.0
2023-02-09 07:00:00,2023-02-09 08:00:00,330.0,721.0,9.25,29.1,22.95,21.1,76.7,0.6,2.75,2.1,,,,,27.58,65.25,1.02,184.25,280.5,14.55,0.0
2023-02-09 08:00:00,2023-02-09 09:00:00,360.0,697.0,7.85,31.93,23.35,23.3,90.42,1.19,10.68,1.52,,,,,27.47,56.5,0.98,77.75,281.25,17.1,0.0
2023-02-09 09:00:00,2023-02-09 10:00:00,365.0,730.0,6.7,38.18,25.73,26.45,87.7,1.68,18.88,1.32,,,,,26.7,49.0,1.07,185.0,288.25,19.45,0.0
2023-02-09 10:00:00,2023-02-09 11:00:00,165.0,375.0,3.15,26.32,16.52,30.15,60.3,1.03,37.55,1.12,,,,,26.77,43.75,1.7,270.0,293.5,20.67,0.0
2023-02-09 11:00:00,2023-02-09 12:00:00,138.5,327.5,1.5,20.45,12.1,28.45,29.23,0.93,56.05,0.82,,,,,26.8,36.75,1.85,123.67,295.25,22.35,0.0
2023-02-09 12:00:00,2023-02-09 13:00:00,69.0,123.25,1.58,18.5,11.12,28.52,17.85,0.81,67.3,0.7,,,,,26.8,33.25,1.98,100.25,294.75,23.27,0.0
2023-02-09 13:00:00,2023-02-09 14:00:00,60.75,128.5,1.12,17.95,10.47,27.6,19.88,0.55,73.9,0.6,,,,,27.4,34.0,1.8,267.0,285.5,23.48,0.0
2023-02-09 14:00:00,2023-02-09 15:00:00,53.5,131.75,1.18,18.15,10.6,24.9,15.32,0.67,79.35,0.6,,,,,27.68,33.0,1.85,11.25,273.5,23.28,0.0
2023-02-09 15:00:00,2023-02-09 16:00:00,54.5,94.5,1.23,18.6,10.88,22.95,12.05,0.47,81.57,0.6,,,,,27.73,34.25,1.77,267.25,270.0,22.58,0.0
2023-02-09 16:00:00,2023-02-09 17:00:00,51.5,113.5,1.17,19.35,11.23,21.57,8.8,0.41,74.0,0.6,,,,,27.75,36.5,1.3,261.25,269.0,21.4,0.0
2023-02-09 17:00:00,2023-02-09 18:00:00,51.75,133.75,1.4,22.8,13.28,23.25,5.65,0.46,51.45,0.65,,,,,26.73,44.25,0.7,117.75,278.5,19.45,0.0
2023-02-09 18:00:00,2023-02-09 19:00:00,92.5,174.25,1.85,50.4,28.33,33.38,112.08,1.41,16.6,1.68,,,,,26.77,50.5,0.73,99.75,287.5,18.2,0.0
2023-02-09 19:00:00,2023-02-09 20:00:00,203.0,423.75,3.72,61.98,36.0,35.02,102.7,1.43,4.4,4.78,,,,,26.78,55.5,0.78,157.0,290.5,17.05,0.0
2023-02-09 20:00:00,2023-02-09 21:00:00,211.75,329.5,5.75,52.2,32.42,35.7,58.98,1.12,2.35,3.0,,,,,26.72,60.5,0.8,138.0,292.25,15.8,0.0
2023-02-09 21:00:00,2023-02-09 22:00:00,170.25,328.0,22.25,51.3,45.35,32.35,115.17,1.01,,2.32,,,,,27.25,62.25,0.95,162.5,289.75,15.57,0.0
2023-02-09 22:00:00,2023-02-09 23:00:00,187.0,431.25,33.43,53.3,55.53,31.33,168.27,1.02,0.2,3.2,,,,,27.5,61.75,0.93,244.5,283.25,16.18,0.0
2023-02-09 23:00:00,2023-02-10 00:00:00,177.0,278.75,14.85,45.8,36.42,27.4,71.75,0.83,,2.85,,,,,27.52,64.75,0.77,58.75,281.0,15.18,0.0
2023-02-10 00:00:00,2023-02-10 01:00:00,152.25,298.75,10.88,37.95,29.0,25.52,51.07,0.68,0.2,2.67,,,,,27.55,67.25,0.82,211.5,281.0,14.4,0.0
2023-02-10 01:00:00,2023-02-10 02:00:00,143.75,318.25,11.43,34.17,27.48,27.45,48.62,0.76,0.65,2.15,,,,,26.78,68.5,0.8,168.75,288.25,13.95,0.0
2023-02-10 02:00:00,2023-02-10 03:00:00,136.0,335.0,8.92,29.6,23.02,28.62,39.33,0.59,0.25,2.08,,,,,26.65,69.5,0.82,255.5,297.25,13.47,0.0
2023-02-10 03:00:00,2023-02-10 04:00:00,114.0,273.0,8.55,27.0,21.3,29.6,46.2,0.57,,2.08,,,,,26.6,69.75,0.75,334.0,300.5,13.35,0.0
2023-02-10 04:00:00,2023-02-10 05:00:00,124.75,253.5,15.5,24.75,25.75,28.5,31.45,0.54,,2.0,,,,,26.63,71.75,0.82,212.5,301.5,12.82,0.0
2023-02-10 05:00:00,2023-02-10 06:00:00,209.0,452.0,23.7,26.55,33.42,26.68,39.65,0.86,,2.35,,,,,27.17,71.5,0.78,177.0,294.75,12.47,0.0
2023-02-10 06:00:00,2023-02-10 07:00:00,300.75,512.75,28.37,28.53,38.23,24.77,66.0,0.93,91.23,2.75,,,,,27.48,71.75,0.88,191.25,284.75,12.82,0.0
2023-02-10 07:00:00,2023-02-10 08:00:00,595.75,632.0,16.1,33.55,30.9,20.2,113.1,0.61,1.4,2.1,,,,,27.5,69.25,1.05,188.75,281.75,13.75,0.0
2023-02-10 08:00:00,2023-02-10 09:00:00,618.0,,17.6,36.52,33.7,22.77,173.4,0.65,4.25,1.5,,,,,27.5,60.5,1.08,231.75,282.5,16.37,0.0
2023-02-10 09:00:00,2023-02-10 10:00:00,348.0,644.0,9.38,37.8,27.73,26.42,80.97,0.66,14.55,1.23,,,,,26.82,49.5,1.02,242.25,288.5,19.78,0.0
2023-02-10 10:00:00,2023-02-10 11:00:00,296.25,571.0,3.52,29.55,18.57,29.85,72.15,0.89,31.3,1.1,,,,,26.8,40.75,1.12,168.5,293.75,22.5,0.0
2023-02-10 11:00:00,2023-02-10 12:00:00,154.5,238.75,1.52,22.9,13.43,28.72,35.73,0.36,50.2,0.95,,,,,26.78,36.75,1.88,7.67,294.75,23.2,0.0
2023-02-10 12:00:00,2023-02-10 13:00:00,81.0,155.0,1.4,20.72,12.18,29.08,23.98,0.21,59.15,0.75,,,,,26.75,34.25,1.92,256.25,294.75,23.9,0.0
2023-02-10 13:00:00,2023-02-10 14:00:00,71.0,175.0,1.45,20.12,11.9,27.88,35.02,0.3,68.6,0.6,,,,,27.3,32.0,1.78,89.25,286.75,24.38,0.0
2023-02-10 14:00:00,2023-02-10 15:00:00,53.0,135.0,1.27,18.1,10.65,24.27,16.23,0.41,78.0,0.6,,,,,27.68,31.0,1.7,100.0,274.75,24.27,0.0
2023-02-10 15:00:00,2023-02-10 16:00:00,53.0,128.5,1.02,17.5,10.15,22.5,12.08,0.43,80.3,0.53,,,,,27.7,32.75,1.43,94.5,271.0,23.68,0.0
2023-02-10 16:00:00,2023-02-10 17:00:00,54.0,91.5,1.15,19.2,11.15,22.65,13.15,0.51,70.73,0.6,,,,,27.7,38.5,0.95,71.25,270.25,22.23,0.0
2023-02-10 17:00:00,2023-02-10 18:00:00,65.5,145.0,1.25,26.62,15.15,29.75,42.85,0.8,41.0,0.9,,,,,26.82,49.0,0.67,102.0,277.5,19.75,0.0
2023-02-10 18:00:00,2023-02-10 19:00:00,103.25,227.75,1.6,38.8,21.93,35.77,73.97,0.8,20.45,2.85,,,,,26.8,55.25,0.7,127.0,287.75,18.27,0.0
2023-02-10 19:00:00,2023-02-10 20:00:00,133.0,313.0,1.8,38.08,21.7,37.05,110.55,0.83,14.77,2.23,,,,,26.8,58.75,0.8,113.0,289.5,17.52,0.0
2023-02-10 20:00:00,2023-02-10 21:00:00,202.0,464.0,4.7,46.9,28.77,38.2,86.45,0.98,3.08,2.33,,,,,26.73,63.25,0.82,120.5,291.25,16.45,0.0
2023-02-10 21:00:00,2023-02-10 22:00:00,207.0,489.0,18.35,51.1,42.1,33.07,108.85,1.01,,2.75,,,,,27.2,65.75,0.82,191.5,289.25,16.0,0.0
2023-02-10 22:00:00,2023-02-10 23:00:00,257.0,532.0,27.15,47.75,47.47,29.33,96.28,1.09,,2.83,,,,,27.5,66.0,0.8,165.0,282.5,16.12,0.0
2023-02-10 23:00:00,2023-02-11 00:00:00,291.5,537.75,23.15,46.5,43.52,27.2,66.97,0.94,,3.08,,,,,27.6,66.25,0.85,159.25,279.75,16.18,0.0
2023-02-11 00:00:00,2023-02-11 01:00:00,379.25,515.0,24.97,39.12,41.12,25.75,42.58,0.8,,2.55,,,,,27.6,67.0,0.8,130.5,279.0,16.02,0.0
2023-02-11 01:00:00,2023-02-11 02:00:00,357.0,692.0,26.88,37.83,41.98,27.65,55.88,0.88,0.73,2.32,,,,,26.8,67.75,0.8,119.0,285.25,15.8,0.0
2023-02-11 02:00:00,2023-02-11 03:00:00,304.0,610.0,19.65,35.25,34.75,32.98,68.85,0.86,0.2,3.45,,,,,26.7,69.25,0.82,260.75,294.5,15.25,0.0
2023-02-11 03:00:00,2023-02-11 04:00:00,302.5,588.25,20.8,32.35,34.08,29.93,36.28,1.27,,2.77,,,,,26.7,70.0,0.75,178.33,298.0,15.07,0.0
2023-02-11 04:00:00,2023-02-11 05:00:00,307.0,457.25,23.98,28.38,34.6,30.15,31.8,2.08,,3.02,,,,,26.6,71.0,0.72,108.75,299.75,14.65,0.0
2023-02-11 05:00:00,2023-02-11 06:00:00,284.0,543.0,22.62,34.3,36.6,27.18,100.95,1.8,,1.93,,,,,27.12,69.5,1.08,172.75,294.25,14.65,0.0
2023-02-11 06:00:00,2023-02-11 07:00:00,320.0,600.0,10.47,42.37,31.07,24.23,113.5,0.86,90.3,1.42,,,,,27.5,64.0,0.9,271.75,282.75,15.35,0.0
2023-02-11 07:00:00,2023-02-11 08:00:00,319.0,555.75,7.75,45.15,30.35,20.7,151.45,0.58,6.25,1.7,,,,,27.6,56.75,0.97,202.25,278.75,16.57,0.0
2023-02-11 08:00:00,2023-02-11 09:00:00,301.5,437.0,5.6,40.67,26.23,21.95,126.95,0.69,17.25,1.3,,,,,27.6,48.0,0.9,184.5,279.75,19.1,0.0
2023-02-11 09:00:00,2023-02-11 10:00:00,273.0,525.0,3.0,31.58,19.23,23.6,55.1,0.65,43.35,1.32,,,,,26.85,36.75,0.97,226.0,285.25,21.93,0.0
2023-02-11 10:00:00,2023-02-11 11:00:00,155.0,365.0,2.2,29.62,17.55,26.12,47.5,0.72,57.7,1.1,,,,,26.75,33.75,1.5,21.0,293.25,23.17,0.0
2023-02-11 11:00:00,2023-02-11 12:00:00,147.5,344.5,1.65,25.48,14.9,28.55,23.82,0.42,78.3,0.92,,,,,26.7,33.0,1.57,246.25,295.0,24.48,0.0
2023-02-11 12:00:00,2023-02-11 13:00:00,123.5,216.5,1.38,24.58,14.17,30.2,19.98,0.21,88.38,0.92,,,,,26.7,31.75,1.67,254.75,295.0,24.8,0.0
2023-02-11 13:00:00,2023-02-11 14:00:00,98.5,209.0,1.12,22.43,12.83,29.65,25.4,0.31,92.75,0.82,,,,,27.23,30.25,1.75,263.0,288.5,24.7,0.0
2023-02-11 14:00:00,2023-02-11 15:00:00,87.0,232.0,1.22,25.62,14.62,26.82,18.3,0.64,91.82,0.8,,,,,27.65,30.75,1.2,341.75,275.75,24.22,0.0
2023-02-11 15:00:00,2023-02-11 16:00:00,88.0,238.0,1.1,24.22,13.75,25.6,25.48,0.8,86.08,0.8,,,,,27.72,34.0,1.07,105.5,270.75,23.85,0.0
2023-02-11 16:00:00,2023-02-11 17:00:00,89.0,233.5,1.23,24.65,14.12,26.88,17.32,0.78,58.85,0.95,,,,,27.77,41.25,0.75,183.5,269.5,22.57,0.0
2023-02-11 17:00:00,2023-02-11 18:00:00,102.0,193.75,1.55,32.12,18.32,29.68,14.25,0.88,35.6,1.25,,,,,26.93,49.75,0.75,163.0,275.0,20.23,0.0
2023-02-11 18:00:00,2023-02-11 19:00:00,161.0,343.0,4.3,61.55,36.22,34.53,40.98,1.04,9.12,2.05,,,,,26.7,55.75,0.8,23.75,286.75,18.92,0.0
2023-02-11 19:00:00,2023-02-11 20:00:00,244.5,515.25,5.8,55.5,34.25,37.35,40.33,0.97,4.58,2.9,,,,,26.8,59.25,0.82,271.0,289.25,18.18,0.0
2023-02-11 20:00:00,2023-02-11 21:00:00,219.67,379.33,20.77,61.1,49.37,39.37,62.07,1.81,0.2,2.57,,,,,26.8,60.33,0.93,167.33,289.67,18.17,0.0
2023-02-11 21:00:00,2023-02-11 22:00:00,255.0,641.0,14.7,55.08,41.25,39.08,104.88,1.67,0.3,2.93,,,,,27.17,61.75,0.8,127.5,288.0,17.88,0.0
2023-02-11 22:00:00,2023-02-11 23:00:00,194.0,435.0,12.57,48.8,36.17,29.75,48.52,1.15,0.35,2.55,,,,,27.55,65.25,0.82,109.0,281.25,16.73,0.0
2023-02-11 23:00:00,2023-02-12 00:00:00,194.5,401.0,17.9,42.45,37.1,27.83,28.62,1.18,,2.28,,,,,27.6,68.0,0.88,179.75,279.0,15.82,0.0
2023-02-12 00:00:00,2023-02-12 01:00:00,215.5,306.5,31.03,39.83,46.4,25.52,27.42,0.98,,2.12,,,,,27.6,70.0,0.93,205.0,279.0,15.23,0.0
2023-02-12 01:00:00,2023-02-12 02:00:00,237.0,518.0,16.35,34.38,31.58,25.45,16.55,0.85,0.6,1.85,,,,,26.9,70.0,0.78,220.5,283.75,14.7,0.0
2023-02-12 02:00:00,2023-02-12 03:00:00,228.0,503.0,13.2,31.15,27.27,28.28,19.02,0.68,0.1,1.58,,,,,26.7,71.0,0.8,164.0,294.0,14.28,0.0
2023-02-12 03:00:00,2023-02-12 04:00:00,233.5,499.75,13.48,27.73,25.68,28.9,16.75,0.56,,1.48,,,,,26.6,71.25,0.73,179.75,298.5,13.85,0.0
2023-02-12 04:00:00,2023-02-12 05:00:00,265.25,418.0,19.72,25.43,29.6,29.25,13.23,0.5,,1.48,,,,,26.6,72.0,0.77,226.25,300.25,13.58,0.0
2023-02-12 05:00:00,2023-02-12 06:00:00,324.75,549.0,31.9,26.55,40.05,27.62,18.95,0.64,,1.72,,,,,27.02,72.25,0.8,167.75,296.5,13.47,0.0
2023-02-12 06:00:00,2023-02-12 07:00:00,383.5,689.25,38.73,31.57,48.3,23.5,20.17,1.08,90.68,2.33,,,,,27.48,72.0,0.77,82.5,284.25,13.55,0.0
2023-02-12 07:00:00,2023-02-12 08:00:00,399.5,496.25,13.6,44.45,34.7,23.7,122.3,0.68,2.3,2.27,,,,,27.6,66.0,0.97,212.0,280.0,14.92,0.0
2023-02-12 08:00:00,2023-02-12 09:00:00,418.0,806.0,6.12,33.67,22.92,26.08,87.67,0.59,14.4,1.52,,,,,27.6,54.5,0.97,138.0,280.0,18.15,0.0
2023-02-12 09:00:00,2023-02-12 10:00:00,284.0,582.0,3.47,32.08,19.9,26.82,80.45,2.25,35.92,1.28,,,,,26.95,44.75,1.0,34.25,283.75,21.18,0.0
2023-02-12 10:00:00,2023-02-12 11:00:00,276.25,547.0,2.23,29.7,17.6,31.12,81.5,2.49,53.15,1.4,,,,,26.7,37.5,1.18,45.0,293.25,23.9,0.0
2023-02-12 11:00:00,2023-02-12 12:00:00,240.25,362.0,1.75,26.43,15.5,31.75,46.75,0.99,73.5,1.18,,,,,26.7,33.0,1.73,180.75,295.0,25.12,0.0
2023-02-12 12:00:00,2023-02-12 13:00:00,166.25,317.25,1.5,23.77,13.88,32.9,25.82,0.43,90.27,0.92,,,,,26.7,31.0,1.58,91.5,294.75,25.77,0.0
2023-02-12 13:00:00,2023-02-12 14:00:00,113.75,203.75,1.35,26.2,15.05,33.42,42.5,0.47,92.9,1.08,,,,,27.08,30.5,1.85,337.67,289.75,25.77,0.0
2023-02-12 14:00:00,2023-02-12 15:00:00,111.25,285.75,1.35,25.02,14.4,29.27,25.03,0.65,100.45,0.97,,,,,27.65,29.0,1.52,292.33,275.0,25.85,0.0
2023-02-12 15:00:00,2023-02-12 16:00:00,108.0,212.75,1.2,24.3,13.9,26.98,22.05,0.76,95.47,0.93,,,,,27.8,30.75,1.3,232.5,269.75,25.33,0.0
2023-02-12 16:00:00,2023-02-12 17:00:00,114.25,233.75,1.32,27.98,15.95,28.23,67.0,0.87,76.37,0.9,,,,,27.8,37.5,0.9,139.0,268.5,23.75,0.0
2023-02-12 17:00:00,2023-02-12 18:00:00,110.75,253.25,1.57,32.38,18.52,32.15,33.4,0.79,44.88,1.58,,,,,27.05,49.75,0.82,188.5,272.5,20.62,0.0
2023-02-12 18:00:00,2023-02-12 19:00:00,138.0,365.75,1.52,33.58,19.08,37.08,47.78,0.69,31.43,1.73,,,,,26.72,55.75,0.95,238.67,286.5,19.23,0.0
2023-02-12 19:00:00,2023-02-12 20:00:00,156.25,245.0,2.67,51.85,29.75,39.48,35.8,0.94,7.0,1.9,,,,,26.8,61.5,0.78,254.25,289.0,17.7,0.0
2023-02-12 20:00:00,2023-02-12 21:00:00,244.0,429.75,8.43,60.98,39.3,40.65,43.72,1.12,1.23,2.4,,,,,26.78,64.75,0.77,73.25,290.0,16.83,0.0
2023-02-12 21:00:00,2023-02-12 22:00:00,284.5,522.75,30.53,67.5,60.75,33.65,115.08,1.09,1.1,2.48,,,,,27.02,64.25,1.03,172.25,289.75,16.85,0.0
2023-02-12 22:00:00,2023-02-12 23:00:00,382.0,684.75,19.7,61.9,48.98,28.48,,0.79,2.08,2.13,,,,,27.5,63.25,1.33,214.25,282.0,17.0,0.0
2023-02-12 23:00:00,2023-02-13 00:00:00,446.75,560.0,14.3,55.52,41.15,25.55,,0.71,2.33,2.38,,,,,27.6,63.75,1.17,197.75,279.0,16.38,0.0
2023-02-13 00:00:00,2023-02-13 01:00:00,442.0,912.0,14.88,57.15,42.52,23.43,192.43,0.7,1.18,2.12,,,,,27.6,64.0,1.4,203.75,278.75,15.75,0.0
2023-02-13 01:00:00,2023-02-13 02:00:00,468.0,927.0,9.98,55.7,37.75,22.7,192.43,1.06,4.1,1.95,,,,,27.03,62.25,1.23,198.75,282.5,15.38,0.0
2023-02-13 02:00:00,2023-02-13 03:00:00,463.25,879.25,5.28,50.73,31.28,24.32,148.7,0.52,3.92,2.0,,,,,26.67,63.0,1.05,180.25,293.75,14.47,0.0
2023-02-13 03:00:00,2023-02-13 04:00:00,533.0,571.0,5.18,47.32,29.38,24.17,75.8,0.38,2.73,1.65,,,,,26.6,63.75,0.9,129.5,298.75,13.65,0.0
2023-02-13 04:00:00,2023-02-13 05:00:00,809.0,,2.65,31.73,19.0,23.6,22.55,0.16,6.5,1.7,,,,,26.6,66.75,0.8,154.0,300.5,12.07,0.0
2023-02-13 05:00:00,2023-02-13 06:00:00,336.0,620.0,2.67,33.15,19.77,21.92,15.5,0.32,4.9,1.4,,,,,26.93,67.75,0.88,216.0,298.75,11.28,0.0
2023-02-13 06:00:00,2023-02-13 07:00:00,327.25,574.75,4.6,40.2,25.1,20.43,15.5,0.76,93.18,1.95,,,,,27.4,67.5,0.82,149.75,286.5,11.1,0.0
2023-02-13 07:00:00,2023-02-13 08:00:00,404.75,426.0,9.65,56.3,37.75,19.0,,1.05,9.6,3.45,,,,,27.5,55.25,0.88,84.25,282.75,13.53,0.0
2023-02-13 08:00:00,2023-02-13 09:00:00,594.25,710.0,7.72,44.9,30.2,17.9,157.12,0.82,32.25,2.45,,,,,27.52,30.0,1.17,134.5,282.75,20.0,0.0
2023-02-13 09:00:00,2023-02-13 10:00:00,479.25,586.75,1.55,19.1,11.43,14.7,6.7,0.16,79.58,0.88,,,,,27.1,17.25,1.77,187.25,283.5,23.25,0.0
2023-02-13 10:00:00,2023-02-13 11:00:00,28.75,228.0,1.37,17.23,10.28,14.25,,0.18,88.7,0.22,,,,,26.77,18.0,1.75,158.0,294.5,24.72,0.0
2023-02-13 11:00:00,2023-02-13 12:00:00,26.25,159.75,1.58,20.65,12.27,14.25,3.6,0.27,91.15,0.2,,,,,26.8,18.0,1.75,156.75,295.75,25.83,0.0
2023-02-13 12:00:00,2023-02-13 13:00:00,28.75,227.25,1.58,21.52,12.75,14.6,,0.27,102.3,0.22,,,,,26.8,18.0,1.5,301.0,295.0,26.3,0.0
2023-02-13 13:00:00,2023-02-13 14:00:00,28.5,165.75,1.25,22.3,12.9,14.98,,0.32,111.4,0.35,,,,,27.1,18.0,1.58,325.75,290.0,26.4,0.0
2023-02-13 14:00:00,2023-02-13 15:00:00,38.75,187.75,1.12,23.8,13.57,15.83,15.12,0.78,119.28,0.32,,,,,27.68,17.0,1.68,181.5,274.5,25.7,0.0
2023-02-13 15:00:00,2023-02-13 16:00:00,34.0,131.0,1.15,24.9,14.17,16.18,5.28,0.38,116.62,0.32,,,,,27.8,17.0,1.65,98.75,266.5,24.92,0.0
2023-02-13 16:00:00,2023-02-13 17:00:00,36.25,244.25,1.02,24.02,13.62,16.2,1.88,0.36,97.85,0.43,,,,,27.8,17.75,1.0,188.75,265.0,22.73,0.0
2023-02-13 17:00:00,2023-02-13 18:00:00,69.5,254.25,3.5,60.08,34.83,18.75,142.3,1.28,44.65,0.95,,,,,27.23,23.25,0.82,55.25,268.75,19.2,0.0
2023-02-13 18:00:00,2023-02-13 19:00:00,153.0,492.0,3.27,68.92,39.27,23.88,179.47,2.85,30.53,1.93,,,,,26.8,30.5,0.9,93.0,285.5,17.4,0.0
2023-02-13 19:00:00,2023-02-13 20:00:00,202.0,537.0,2.15,64.08,35.83,25.08,116.45,3.08,17.23,2.48,,,,,26.8,38.75,0.85,89.0,289.25,15.48,0.0
2023-02-13 20:00:00,2023-02-13 21:00:00,216.25,516.25,2.77,68.9,38.9,23.38,89.38,2.96,7.22,2.45,,,,,26.73,45.5,0.82,191.25,292.25,14.3,0.0
2023-02-13 21:00:00,2023-02-13 22:00:00,265.0,457.25,7.25,70.72,43.5,21.27,128.82,2.3,4.15,2.05,,,,,26.93,47.0,0.78,232.5,293.75,13.82,0.0
2023-02-13 22:00:00,2023-02-13 23:00:00,261.0,519.75,8.35,59.92,38.67,19.55,161.85,0.69,5.12,1.75,,,,,27.4,50.25,0.9,244.0,286.0,13.25,0.0
2023-02-13 23:00:00,2023-02-14 00:00:00,296.5,557.25,2.47,51.07,29.17,18.38,125.75,0.57,8.95,1.3,,,,,27.5,53.75,0.93,109.75,283.75,12.43,0.0
