From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),BP (mmHg),Xylene (ug/m3),AT (degree C),RF (mm)
2022-04-18 06:00:00,2022-04-18 07:00:00,3.0,25.0,1.46,0.13,1.85,0.96,8.87,0.17,8.7,0.0,,,,85.51,1.8,142.87,217.47,888.61,,,
2022-04-18 07:00:00,2022-04-18 08:00:00,3.0,30.0,1.46,0.26,2.17,2.1,9.26,0.17,8.7,0.0,,,,79.54,2.01,121.47,374.71,889.19,,,
2022-04-18 08:00:00,2022-04-18 09:00:00,4.0,28.0,1.44,0.5,2.37,2.3,9.3,0.2,8.08,0.0,,,,76.2,2.24,144.75,571.45,889.4,,,
2022-04-18 09:00:00,2022-04-18 10:00:00,2.0,38.0,1.74,0.86,3.0,3.53,10.21,0.26,7.9,0.0,,,,71.69,1.89,189.56,636.11,889.32,,,
2022-04-18 10:00:00,2022-04-18 11:00:00,2.0,67.0,1.63,0.83,2.89,9.2,10.6,0.28,9.0,0.0,,,,68.33,2.25,187.85,554.29,889.19,,,
2022-04-18 11:00:00,2022-04-18 12:00:00,6.0,50.0,1.56,1.07,2.97,8.07,10.88,0.29,8.69,0.0,,,,62.04,1.71,168.65,640.1,888.88,,,
2022-04-18 12:00:00,2022-04-18 13:00:00,5.0,46.0,1.58,1.1,3.05,7.06,10.99,0.3,8.62,0.0,,,,54.14,1.87,196.41,789.39,888.05,,,
2022-04-18 13:00:00,2022-04-18 14:00:00,3.0,45.0,1.63,1.29,3.25,7.74,11.76,0.33,9.08,0.0,,,,51.78,1.82,181.07,542.56,887.39,,,
2022-04-18 14:00:00,2022-04-18 15:00:00,2.0,47.0,1.48,1.25,3.02,9.58,12.59,0.34,10.23,0.0,,,,52.09,1.99,207.0,506.95,886.7,,,
2022-04-18 15:00:00,2022-04-18 16:00:00,5.0,58.0,1.4,1.21,2.95,10.94,13.27,0.37,11.36,0.0,,,,57.05,1.45,201.24,183.44,886.37,,,
2022-04-18 16:00:00,2022-04-18 17:00:00,6.0,69.0,1.44,1.65,3.35,9.41,13.15,0.44,9.52,0.0,,,,57.62,1.1,169.32,135.43,886.49,,,
2022-04-18 17:00:00,2022-04-18 18:00:00,8.0,69.0,1.6,2.27,4.17,9.53,13.39,0.52,9.06,0.0,,,,68.77,1.04,199.46,17.0,886.87,,,
2022-04-18 18:00:00,2022-04-18 19:00:00,10.0,70.0,1.5,1.89,3.69,9.93,13.08,0.58,8.92,0.0,,,,74.36,1.36,206.96,,887.45,,,
2022-04-18 19:00:00,2022-04-18 20:00:00,9.0,69.0,1.42,1.41,3.12,9.77,12.65,0.57,9.65,0.0,,,,78.38,1.24,227.51,,888.1,,,
2022-04-18 20:00:00,2022-04-18 21:00:00,8.0,79.0,1.45,1.32,3.08,8.96,12.6,0.58,8.84,0.0,,,,84.23,0.89,200.79,,888.83,,,
2022-04-18 21:00:00,2022-04-18 22:00:00,8.0,81.0,1.56,0.68,2.67,7.78,11.55,0.56,8.71,0.0,,,,88.14,1.02,225.8,,889.26,,,
2022-04-18 22:00:00,2022-04-18 23:00:00,8.0,71.0,1.54,0.34,2.34,7.17,11.09,0.54,8.8,0.0,,,,89.03,1.18,95.02,,889.25,,,
2022-04-18 23:00:00,2022-04-19 00:00:00,8.0,67.0,1.58,0.3,2.29,7.3,10.42,0.52,9.09,0.0,,,,90.03,0.83,155.07,,888.97,,,
2022-04-19 00:00:00,2022-04-19 01:00:00,9.0,63.2,1.53,0.18,1.85,5.35,10.06,0.48,7.88,0.0,,,,93.84,0.96,209.66,,888.86,,,
2022-04-19 01:00:00,2022-04-19 02:00:00,7.0,49.0,1.31,0.14,1.77,5.61,9.8,0.44,8.85,0.0,,,,95.88,1.54,223.63,,888.89,,,
2022-04-19 02:00:00,2022-04-19 03:00:00,6.0,44.0,1.36,0.09,1.72,5.17,9.71,0.41,7.74,0.0,,,,95.86,1.12,190.91,,888.77,,,
2022-04-19 03:00:00,2022-04-19 04:00:00,5.0,48.0,1.35,0.11,1.77,5.05,9.46,0.38,9.27,0.0,,,,96.45,1.73,120.63,,888.06,,,
2022-04-19 04:00:00,2022-04-19 05:00:00,8.0,48.0,1.47,0.17,2.09,4.85,9.55,0.33,11.92,0.0,,,,92.58,2.17,161.97,,888.14,,,
2022-04-19 05:00:00,2022-04-19 06:00:00,6.78,58.12,1.51,0.53,2.42,4.68,9.38,0.3,11.11,0.0,,,,91.28,1.99,188.33,53.59,889.17,,,
2022-04-19 06:00:00,2022-04-19 07:00:00,11.0,52.0,1.51,0.56,2.51,4.6,9.46,0.28,10.38,0.0,,,,88.14,1.84,174.94,135.31,890.23,,,
2022-04-19 07:00:00,2022-04-19 08:00:00,9.0,44.0,1.61,0.5,2.56,4.48,9.27,0.27,8.06,0.0,,,,86.22,1.66,209.3,249.72,891.26,,,
2022-04-19 08:00:00,2022-04-19 09:00:00,8.0,48.0,1.61,0.74,2.77,2.94,9.53,0.29,8.54,0.0,,,,80.09,1.49,212.06,241.18,891.36,,,
2022-04-19 09:00:00,2022-04-19 10:00:00,5.81,57.16,1.85,1.54,3.75,4.25,9.52,0.38,9.08,0.0,,,,72.46,1.79,165.53,466.27,891.2,,,
2022-04-19 10:00:00,2022-04-19 11:00:00,9.0,66.84,1.58,1.54,3.44,5.54,10.99,0.39,12.72,0.0,,,,63.9,2.17,203.17,665.76,891.23,,,
2022-04-19 11:00:00,2022-04-19 12:00:00,8.0,58.0,1.47,1.41,3.16,6.48,11.26,0.37,12.01,0.0,,,,54.55,2.29,190.26,708.77,890.4,,,
2022-04-19 12:00:00,2022-04-19 13:00:00,9.0,52.0,1.54,1.64,3.47,5.63,11.75,0.38,10.96,0.0,,,,50.5,1.95,200.38,805.55,889.38,,,
2022-04-19 13:00:00,2022-04-19 14:00:00,4.84,55.22,1.5,1.62,3.39,6.07,11.96,0.4,10.8,0.0,,,,48.19,1.5,196.93,619.33,888.36,,,
2022-04-19 14:00:00,2022-04-19 15:00:00,3.0,56.0,1.44,1.36,3.1,7.46,12.6,0.41,12.14,0.0,,,,46.93,2.02,205.54,453.65,887.55,,,
2022-04-19 15:00:00,2022-04-19 16:00:00,3.0,61.0,1.41,2.17,3.79,10.32,13.65,0.41,22.2,0.0,,,,49.32,1.41,194.56,272.49,887.17,,,
2022-04-19 16:00:00,2022-04-19 17:00:00,7.0,65.0,1.44,3.06,4.65,8.55,13.71,0.39,23.39,0.0,,,,55.58,2.29,214.96,126.36,886.83,,,
2022-04-19 17:00:00,2022-04-19 18:00:00,12.64,84.28,1.46,2.58,4.31,7.61,13.37,0.47,15.89,0.0,,,,68.35,1.7,211.62,12.77,886.97,,,
2022-04-19 18:00:00,2022-04-19 19:00:00,15.0,94.0,1.58,1.47,3.36,7.05,12.16,0.51,17.55,0.0,,,,74.6,1.83,222.8,,887.71,,,
2022-04-19 19:00:00,2022-04-19 20:00:00,15.0,84.0,1.4,1.04,2.79,7.85,12.34,0.49,13.79,0.0,,,,79.21,1.25,228.1,,888.6,,,
2022-04-19 20:00:00,2022-04-19 21:00:00,10.35,76.53,1.6,0.6,2.65,9.58,12.45,0.47,13.15,0.0,,,,82.75,1.72,222.45,,889.32,,,
2022-04-19 21:00:00,2022-04-19 22:00:00,11.0,72.0,1.46,0.54,2.43,9.18,12.02,0.43,13.54,0.0,,,,80.65,1.45,186.19,,889.23,,,
2022-04-19 22:00:00,2022-04-19 23:00:00,10.0,68.0,1.41,0.45,2.19,8.75,11.96,0.4,10.75,0.0,,,,84.73,1.67,103.56,,888.91,,,
2022-04-19 23:00:00,2022-04-20 00:00:00,11.5,55.58,1.43,0.2,2.03,9.04,10.91,0.37,11.61,0.0,,,,87.85,2.57,183.86,,888.19,,,
2022-04-20 00:00:00,2022-04-20 01:00:00,9.0,54.0,1.37,0.53,2.25,6.09,10.65,0.29,12.9,0.0,,,,88.26,2.1,196.24,,887.65,,,
2022-04-20 01:00:00,2022-04-20 02:00:00,13.0,51.0,1.34,0.47,2.28,4.58,10.12,0.27,11.37,0.0,,,,89.06,2.01,209.13,,887.75,,,
2022-04-20 02:00:00,2022-04-20 03:00:00,9.0,55.0,1.36,0.72,2.48,3.97,9.98,0.23,11.75,0.0,,,,90.31,2.64,214.34,,887.82,,,
2022-04-20 03:00:00,2022-04-20 04:00:00,6.0,55.0,1.47,0.41,2.31,3.52,9.75,0.22,10.7,0.0,,,,91.24,1.89,170.03,,887.27,,,
2022-04-20 04:00:00,2022-04-20 05:00:00,8.0,55.0,1.44,0.22,2.14,2.85,9.25,0.2,12.63,0.0,,,,94.02,2.21,208.02,,887.64,,,
2022-04-20 05:00:00,2022-04-20 06:00:00,6.0,19.0,1.35,0.38,2.15,1.92,8.84,0.17,14.34,0.0,,,,98.06,4.23,59.63,,888.24,,,
2022-04-20 06:00:00,2022-04-20 07:00:00,,5.0,1.38,0.28,2.13,1.65,8.18,0.16,14.03,0.0,,,,98.54,5.74,58.94,8.57,889.56,,,
2022-04-20 07:00:00,2022-04-20 08:00:00,,5.0,1.29,0.7,2.35,3.53,9.34,0.17,12.86,0.0,,,,91.73,3.67,85.91,106.39,889.96,,,
2022-04-20 08:00:00,2022-04-20 09:00:00,,16.47,1.58,0.77,2.78,1.74,8.98,0.19,14.04,0.0,,,,82.87,5.48,61.83,148.68,889.76,,,
2022-04-20 09:00:00,2022-04-20 10:00:00,,28.09,1.56,1.72,3.56,1.62,8.23,0.24,12.54,0.0,,,,83.67,2.88,164.07,62.17,891.22,,,
2022-04-20 10:00:00,2022-04-20 11:00:00,,29.06,1.49,1.39,3.17,1.48,8.35,0.21,15.47,0.0,,,,93.03,2.42,209.7,25.34,891.55,,,
2022-04-20 11:00:00,2022-04-20 12:00:00,1.0,11.0,1.58,3.04,4.75,1.38,8.3,0.27,14.17,0.0,,,,95.8,1.84,114.58,183.08,888.74,,,
2022-04-20 12:00:00,2022-04-20 13:00:00,1.0,17.0,1.73,2.92,4.93,2.85,8.97,0.33,10.04,0.0,,,,95.16,2.01,111.23,196.83,888.2,,,
2022-04-20 13:00:00,2022-04-20 14:00:00,1.0,23.0,1.51,1.6,3.4,1.57,8.71,0.32,9.75,0.0,,,,92.84,1.96,195.31,89.35,888.44,,,
2022-04-20 14:00:00,2022-04-20 15:00:00,1.0,20.0,1.67,1.4,3.4,1.78,8.53,0.29,13.68,0.0,,,,97.47,5.46,54.07,66.04,886.25,,,
2022-04-20 15:00:00,2022-04-20 16:00:00,,11.0,1.42,1.27,2.98,1.38,8.43,0.28,9.09,0.0,,,,96.81,1.59,179.06,19.82,886.49,,,
2022-04-20 16:00:00,2022-04-20 17:00:00,,16.0,1.47,1.61,3.36,4.28,8.44,0.27,14.38,0.0,,,,95.22,4.27,73.53,25.2,886.02,,,
2022-04-20 17:00:00,2022-04-20 18:00:00,,14.53,1.44,2.05,3.75,0.75,8.4,0.3,12.29,0.0,,,,89.2,2.2,85.44,,886.22,,,
2022-04-20 18:00:00,2022-04-20 19:00:00,3.0,22.0,1.37,1.78,3.42,0.75,7.68,0.33,10.14,0.0,,,,92.04,2.22,84.7,,886.86,,,
2022-04-20 19:00:00,2022-04-20 20:00:00,2.0,25.0,1.47,1.16,2.96,1.67,7.73,0.3,14.08,0.0,,,,93.95,4.32,58.13,,887.37,,,
2022-04-20 20:00:00,2022-04-20 21:00:00,1.0,21.0,1.52,0.43,2.35,0.5,7.64,0.27,12.49,0.0,,,,92.31,2.96,66.25,,888.23,,,
2022-04-20 21:00:00,2022-04-20 22:00:00,4.0,18.0,1.38,0.35,2.15,0.59,7.29,0.27,11.7,0.0,,,,94.09,4.07,68.12,,888.24,,,
2022-04-20 22:00:00,2022-04-20 23:00:00,3.0,20.0,1.48,0.22,2.13,0.6,7.42,0.23,14.93,0.0,,,,94.26,4.42,56.41,,887.89,,,
2022-04-20 23:00:00,2022-04-21 00:00:00,2.0,19.0,1.45,0.26,2.05,1.38,7.05,0.2,14.17,0.0,,,,90.48,4.39,55.0,,887.41,,,
2022-04-21 00:00:00,2022-04-21 01:00:00,2.0,15.55,1.53,0.14,1.99,7.65,8.0,0.18,13.21,0.0,,,,91.76,4.03,54.32,,887.1,,,
2022-04-21 01:00:00,2022-04-21 02:00:00,3.0,15.0,1.51,0.09,1.83,8.13,9.86,0.17,11.24,0.0,,,,92.83,3.08,53.37,,886.78,,,
2022-04-21 02:00:00,2022-04-21 03:00:00,,14.0,1.37,0.06,1.61,6.2,10.46,0.17,10.19,0.0,,,,92.64,3.04,51.36,,886.51,,,
2022-04-21 03:00:00,2022-04-21 04:00:00,,12.0,1.47,,1.41,1.3,8.26,0.16,8.16,0.0,,,,93.22,1.5,69.8,,886.56,,,
2022-04-21 04:00:00,2022-04-21 05:00:00,,14.58,1.56,0.02,1.5,1.05,7.31,0.16,9.12,0.0,,,,91.74,2.58,48.98,0.45,886.89,,,
2022-04-21 05:00:00,2022-04-21 06:00:00,,15.5,1.52,0.07,1.48,1.26,7.31,0.16,6.7,0.0,,,,89.62,0.86,87.62,108.79,887.16,,,
2022-04-21 06:00:00,2022-04-21 07:00:00,,15.0,1.51,0.02,1.51,1.81,7.35,0.17,6.42,0.0,,,,81.92,1.77,90.68,297.52,887.8,,,
2022-04-21 07:00:00,2022-04-21 08:00:00,,28.09,1.47,0.2,1.77,2.89,7.41,0.19,6.52,0.0,,,,75.2,1.16,146.78,442.6,888.62,,,
2022-04-21 08:00:00,2022-04-21 09:00:00,,35.0,1.59,0.3,2.33,4.32,8.54,0.23,6.23,0.0,,,,72.25,1.13,92.52,551.83,889.12,,,
2022-04-21 09:00:00,2022-04-21 10:00:00,,47.47,1.77,0.62,2.85,2.51,8.77,0.29,5.11,0.0,,,,67.84,0.68,120.65,732.1,889.17,,,
2022-04-21 10:00:00,2022-04-21 11:00:00,,41.0,1.75,0.48,2.68,3.33,9.45,0.33,5.25,0.0,,,,63.09,0.99,154.3,787.29,888.89,,,
2022-04-21 11:00:00,2022-04-21 12:00:00,,30.03,1.5,0.71,2.65,4.96,10.13,0.35,6.34,0.0,,,,55.16,1.22,173.77,740.74,888.48,,,
2022-04-21 12:00:00,2022-04-21 13:00:00,,30.0,1.46,0.69,2.59,5.8,10.42,0.36,7.57,0.0,,,,52.26,1.54,165.87,634.46,887.64,,,
2022-04-21 13:00:00,2022-04-21 14:00:00,,24.22,1.56,0.5,2.48,5.57,10.36,0.36,6.1,0.0,,,,52.2,0.91,152.08,547.53,886.92,,,
2022-04-21 14:00:00,2022-04-21 15:00:00,,29.17,1.71,1.28,3.35,11.63,11.8,0.39,7.47,0.0,,,,51.6,1.66,189.3,620.67,886.28,,,
2022-04-21 15:00:00,2022-04-21 16:00:00,0.25,,1.63,6.25,7.66,15.27,12.43,0.46,23.22,0.0,,,,52.56,1.29,176.82,361.47,885.84,,,
2022-04-21 16:00:00,2022-04-21 17:00:00,,26.0,1.58,3.3,5.04,12.64,12.91,0.52,8.8,0.0,,,,53.9,0.74,177.34,174.53,885.82,,,
2022-04-21 17:00:00,2022-04-21 18:00:00,10.0,38.0,1.77,1.85,3.98,11.52,12.96,0.57,9.11,0.0,,,,64.59,0.59,173.42,17.25,886.16,,,
2022-04-21 18:00:00,2022-04-21 19:00:00,6.0,43.0,1.62,1.11,3.07,11.19,12.96,0.56,6.23,0.0,,,,72.33,1.19,217.5,,886.67,,,
2022-04-21 19:00:00,2022-04-21 20:00:00,4.0,40.0,1.37,0.83,2.58,10.12,12.61,0.52,7.3,0.0,,,,79.76,1.49,239.02,,887.31,,,
2022-04-21 20:00:00,2022-04-21 21:00:00,6.0,36.0,1.46,0.29,2.12,9.12,12.0,0.46,6.58,0.0,,,,81.56,1.41,229.34,,888.21,,,
2022-04-21 21:00:00,2022-04-21 22:00:00,5.0,40.0,1.73,0.45,2.68,7.97,11.36,0.44,5.24,0.0,,,,81.14,0.93,166.7,,888.76,,,
2022-04-21 22:00:00,2022-04-21 23:00:00,6.0,39.0,1.7,0.33,2.49,7.56,10.72,0.42,6.07,0.0,,,,85.0,1.01,170.27,,888.59,,,
2022-04-21 23:00:00,2022-04-22 00:00:00,4.0,37.0,1.75,0.12,2.12,6.93,10.67,0.39,6.38,0.0,,,,87.23,1.44,181.81,,888.17,,,
2022-04-22 00:00:00,2022-04-22 01:00:00,2.0,32.0,1.46,0.09,1.84,7.37,10.42,0.35,6.95,0.0,,,,90.4,1.75,212.59,,887.95,,,
2022-04-22 01:00:00,2022-04-22 02:00:00,4.0,42.0,1.36,0.05,1.55,5.5,9.84,0.31,6.88,0.0,,,,92.83,1.41,209.1,,887.6,,,
2022-04-22 02:00:00,2022-04-22 03:00:00,3.0,41.0,1.51,0.12,1.79,4.63,9.3,0.28,8.22,0.0,,,,93.16,1.52,217.76,,887.26,,,
2022-04-22 03:00:00,2022-04-22 04:00:00,2.0,51.0,1.41,0.29,2.02,3.75,9.34,0.26,7.65,0.0,,,,93.51,1.56,184.15,,887.29,,,
2022-04-22 04:00:00,2022-04-22 05:00:00,6.0,61.0,1.54,0.24,2.24,3.46,9.11,0.23,8.31,0.0,,,,93.81,1.75,181.94,,887.87,,,
2022-04-22 05:00:00,2022-04-22 06:00:00,6.0,64.0,1.35,0.43,2.26,3.26,9.27,0.21,11.34,0.0,,,,93.61,2.35,183.27,11.66,888.43,,,
2022-04-22 06:00:00,2022-04-22 07:00:00,10.0,61.0,1.51,0.36,2.29,2.9,8.8,0.2,10.58,0.0,,,,92.06,3.25,191.86,105.78,888.62,,,
2022-04-22 07:00:00,2022-04-22 08:00:00,9.72,58.0,1.53,0.19,2.2,2.7,8.91,0.17,12.76,0.0,,,,89.67,3.01,196.3,191.76,889.51,,,
2022-04-22 08:00:00,2022-04-22 09:00:00,8.0,52.07,1.43,0.46,2.38,3.39,9.45,0.18,12.74,0.0,,,,85.48,2.76,210.35,316.99,890.23,,,
2022-04-22 09:00:00,2022-04-22 10:00:00,10.61,56.92,1.55,0.89,2.81,3.36,9.59,0.24,10.71,0.0,,,,81.35,2.44,211.66,413.14,889.97,,,
2022-04-22 10:00:00,2022-04-22 11:00:00,7.0,60.0,1.81,2.16,4.25,10.01,10.68,0.27,24.64,0.0,,,,75.12,2.29,187.47,517.83,889.04,,,
2022-04-22 11:00:00,2022-04-22 12:00:00,,,1.51,1.87,3.67,7.94,11.48,0.26,23.83,0.0,,,,74.28,3.88,212.57,485.82,889.04,,,
2022-04-22 12:00:00,2022-04-22 13:00:00,,,1.42,0.73,2.58,8.01,11.81,0.21,17.45,0.0,,,,67.49,2.52,203.01,325.98,888.98,,,
2022-04-22 13:00:00,2022-04-22 14:00:00,27.0,65.0,1.7,1.22,3.25,9.01,11.88,0.27,10.21,0.0,,,,60.78,1.41,179.33,475.27,888.16,,,
2022-04-22 14:00:00,2022-04-22 15:00:00,16.0,72.0,1.61,1.32,3.26,10.11,12.61,0.3,12.19,0.0,,,,69.83,2.44,208.53,426.99,887.25,,,
2022-04-22 15:00:00,2022-04-22 16:00:00,13.0,58.0,1.54,3.48,5.15,13.18,12.77,0.29,23.62,0.0,,,,74.46,2.43,198.62,204.75,886.92,,,
2022-04-22 16:00:00,2022-04-22 17:00:00,19.0,60.0,1.54,1.8,3.63,12.6,12.69,0.33,10.27,0.0,,,,78.47,1.56,143.31,66.04,886.63,,,
2022-04-22 17:00:00,2022-04-22 18:00:00,15.0,63.0,1.88,1.36,3.64,8.49,12.23,0.38,7.85,0.0,,,,82.82,1.05,189.07,4.51,886.57,,,
2022-04-22 18:00:00,2022-04-22 19:00:00,13.0,60.0,1.53,1.16,3.03,8.23,11.73,0.39,8.79,0.0,,,,85.6,2.2,217.51,,887.1,,,
2022-04-22 19:00:00,2022-04-22 20:00:00,11.0,53.0,1.44,0.35,2.25,6.99,11.37,0.32,11.62,0.0,,,,86.24,3.28,231.24,,888.19,,,
2022-04-22 20:00:00,2022-04-22 21:00:00,7.0,48.0,1.4,0.65,2.43,5.69,10.68,0.26,19.91,0.0,,,,87.51,4.55,223.65,,888.67,,,
2022-04-22 21:00:00,2022-04-22 22:00:00,13.0,52.0,1.25,0.66,2.3,2.69,10.69,0.18,19.55,0.0,,,,89.6,4.66,185.67,,887.93,,,
2022-04-22 22:00:00,2022-04-22 23:00:00,13.0,29.0,1.47,0.44,2.26,1.92,9.56,0.17,14.36,0.0,,,,84.38,3.3,202.21,,886.6,,,
2022-04-22 23:00:00,2022-04-23 00:00:00,9.0,29.0,1.46,0.27,2.15,1.98,9.62,0.15,11.84,0.0,,,,76.23,1.94,246.41,,886.43,,,
2022-04-23 00:00:00,2022-04-23 01:00:00,6.56,32.94,1.46,0.14,1.94,2.86,9.41,0.16,7.9,0.0,,,,91.28,1.15,239.28,,886.65,,,
2022-04-23 01:00:00,2022-04-23 02:00:00,5.0,30.0,1.32,0.18,1.85,2.85,9.25,0.17,8.18,0.0,,,,86.96,0.77,201.73,,886.67,,,
2022-04-23 02:00:00,2022-04-23 03:00:00,5.0,32.0,1.43,0.08,1.7,2.88,9.27,0.17,9.84,0.0,,,,87.42,1.79,78.3,,886.44,,,
2022-04-23 03:00:00,2022-04-23 04:00:00,2.0,34.0,1.28,0.11,1.56,2.87,8.74,0.16,15.25,0.0,,,,78.56,1.59,204.18,,886.66,,,
2022-04-23 04:00:00,2022-04-23 05:00:00,5.0,31.0,1.39,0.06,1.57,3.0,9.23,0.16,10.0,0.0,,,,75.38,2.04,239.72,0.49,887.24,,,
2022-04-23 05:00:00,2022-04-23 06:00:00,6.0,38.0,1.42,0.08,1.75,2.95,8.55,0.17,9.89,0.0,,,,78.9,1.71,254.36,67.33,888.05,,,
2022-04-23 06:00:00,2022-04-23 07:00:00,4.84,35.84,1.38,0.09,1.75,3.26,8.9,0.17,11.21,0.0,,,,76.9,3.06,231.05,244.65,888.62,,,
2022-04-23 07:00:00,2022-04-23 08:00:00,10.0,42.0,1.41,0.2,2.0,3.77,9.37,0.17,13.31,0.0,,,,76.72,3.32,223.4,395.0,889.56,,,
2022-04-23 08:00:00,2022-04-23 09:00:00,5.81,37.61,1.47,0.16,2.02,4.28,9.92,0.17,11.68,0.0,,,,71.59,2.16,218.52,592.12,890.0,,,
2022-04-23 09:00:00,2022-04-23 10:00:00,8.0,46.0,1.55,0.32,2.3,3.23,9.8,0.2,9.66,0.0,,,,67.6,2.76,207.25,703.21,889.92,,,
2022-04-23 10:00:00,2022-04-23 11:00:00,5.81,45.53,1.56,0.78,2.75,5.36,10.8,0.23,9.12,0.0,,,,61.2,1.86,183.48,750.49,889.53,,,
2022-04-23 11:00:00,2022-04-23 12:00:00,4.84,50.0,1.54,1.84,3.66,6.23,11.29,0.29,9.36,0.0,,,,57.16,1.62,190.23,806.15,889.0,,,
2022-04-23 12:00:00,2022-04-23 13:00:00,6.8,58.12,1.54,1.19,3.09,6.34,11.86,0.32,9.71,0.0,,,,55.03,1.84,209.71,807.47,888.13,,,
2022-04-23 13:00:00,2022-04-23 14:00:00,5.0,55.0,1.52,1.14,3.04,7.25,12.15,0.34,11.23,0.0,,,,53.06,1.7,187.84,633.62,887.21,,,
2022-04-23 14:00:00,2022-04-23 15:00:00,5.81,52.31,1.43,1.28,3.05,8.08,12.83,0.35,16.3,0.0,,,,50.05,1.76,197.52,556.44,886.7,,,
2022-04-23 15:00:00,2022-04-23 16:00:00,5.0,53.0,1.35,0.93,2.64,8.7,13.36,0.37,10.63,0.0,,,,49.59,1.45,192.29,365.75,886.28,,,
2022-04-23 16:00:00,2022-04-23 17:00:00,4.86,52.0,1.44,1.46,3.19,11.14,14.03,0.4,10.45,0.0,,,,54.69,0.95,178.81,155.37,886.13,,,
2022-04-23 17:00:00,2022-04-23 18:00:00,5.62,61.88,1.41,1.34,3.05,8.72,13.89,0.42,10.55,0.0,,,,66.5,1.91,220.83,17.14,886.59,,,
2022-04-23 18:00:00,2022-04-23 19:00:00,8.0,60.0,1.36,0.49,2.3,7.71,12.93,0.37,16.25,0.0,,,,71.58,3.35,233.18,,886.9,,,
2022-04-23 19:00:00,2022-04-23 20:00:00,11.0,49.0,1.28,0.41,2.08,7.03,11.8,0.29,14.91,0.0,,,,78.98,2.6,211.35,,887.23,,,
2022-04-23 20:00:00,2022-04-23 21:00:00,6.78,38.44,1.37,0.26,2.06,8.44,12.11,0.27,14.89,0.0,,,,75.19,3.0,204.62,,887.46,,,
2022-04-23 21:00:00,2022-04-23 22:00:00,6.78,50.38,1.51,0.21,2.08,8.33,12.16,0.26,15.05,0.0,,,,76.29,1.76,212.51,,887.58,,,
2022-04-23 22:00:00,2022-04-23 23:00:00,10.65,47.47,1.25,0.15,1.71,8.1,11.4,0.25,17.65,0.0,,,,76.16,2.4,231.6,,887.3,,,
2022-04-23 23:00:00,2022-04-24 00:00:00,18.0,51.0,1.44,0.16,1.99,7.37,11.42,0.24,16.41,0.0,,,,79.47,2.65,231.4,,886.99,,,
2022-04-24 00:00:00,2022-04-24 01:00:00,10.7,50.0,1.43,0.11,1.74,6.51,10.62,0.22,22.73,0.0,,,,77.4,2.5,217.09,,886.64,,,
2022-04-24 01:00:00,2022-04-24 02:00:00,16.0,54.0,1.26,0.13,1.59,3.67,10.27,0.21,14.85,0.0,,,,76.1,2.77,208.3,,886.24,,,
2022-04-24 02:00:00,2022-04-24 03:00:00,13.0,48.0,1.27,0.11,1.64,3.86,10.09,0.21,19.12,0.0,,,,79.64,2.7,208.95,,885.8,,,
2022-04-24 03:00:00,2022-04-24 04:00:00,12.0,51.0,1.41,0.15,1.76,3.45,10.27,0.2,17.51,0.0,,,,76.48,2.74,226.24,,885.62,,,
2022-04-24 04:00:00,2022-04-24 05:00:00,9.0,46.0,1.37,0.15,1.56,2.96,10.14,0.18,15.35,0.0,,,,80.64,2.77,221.17,0.38,885.92,,,
2022-04-24 05:00:00,2022-04-24 06:00:00,10.0,54.0,1.45,0.14,1.75,2.67,9.96,0.18,17.42,0.0,,,,80.04,3.46,209.51,69.29,886.48,,,
2022-04-24 06:00:00,2022-04-24 07:00:00,16.0,46.0,1.42,0.08,1.59,2.31,9.34,0.17,15.25,0.0,,,,79.76,3.21,213.19,232.6,887.2,,,
2022-04-24 07:00:00,2022-04-24 08:00:00,5.0,47.0,1.39,0.09,1.66,2.42,7.5,0.17,16.62,0.0,,,,81.85,3.13,217.14,332.4,888.01,,,
2022-04-24 08:00:00,2022-04-24 09:00:00,8.0,47.36,1.42,0.05,1.63,3.54,8.62,0.17,15.62,0.0,,,,82.91,3.12,210.07,254.91,888.54,,,
2022-04-24 09:00:00,2022-04-24 10:00:00,10.5,45.53,1.33,0.08,1.69,3.71,10.31,0.17,17.09,0.0,,,,75.9,2.85,200.15,540.1,888.49,,,
2022-04-24 10:00:00,2022-04-24 11:00:00,7.38,51.0,1.54,0.14,1.9,3.81,10.79,0.18,15.52,0.0,,,,68.4,3.09,200.82,704.44,888.32,,,
2022-04-24 11:00:00,2022-04-24 12:00:00,7.39,57.38,1.49,0.15,1.95,4.59,10.8,0.18,14.88,0.0,,,,63.89,2.3,204.07,765.22,887.9,,,
2022-04-24 12:00:00,2022-04-24 13:00:00,6.57,51.91,1.56,0.21,2.15,6.06,11.92,0.2,13.67,0.0,,,,58.8,2.35,175.59,686.9,887.34,,,
2022-04-24 13:00:00,2022-04-24 14:00:00,9.0,66.48,1.31,0.22,1.96,7.4,13.01,0.23,14.54,0.0,,,,56.78,2.1,191.07,656.86,886.5,,,
