From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),O Xylene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),VWS (m/s),Xylene (ug/m3),RF (mm),AT (degree C)
2022-07-30 02:00:00,2022-07-30 03:00:00,33.5,43.25,0.53,13.02,7.35,30.1,13.52,0.43,16.57,0.12,2.03,0.03,0.2,,87.25,0.55,267.25,7.0,,0.05,0.0,22.35
2022-07-30 03:00:00,2022-07-30 04:00:00,35.5,49.25,0.4,14.57,8.12,27.85,7.9,0.45,4.3,0.18,2.3,0.05,0.27,,87.5,0.6,266.25,7.0,,0.05,0.0,22.35
2022-07-30 04:00:00,2022-07-30 05:00:00,33.5,52.25,0.48,15.4,8.57,27.68,8.38,0.44,2.73,0.1,2.5,0.1,0.28,,88.0,0.75,120.67,7.0,,0.08,0.0,22.1
2022-07-30 05:00:00,2022-07-30 06:00:00,31.25,47.0,1.23,14.65,8.78,27.6,8.22,0.47,4.9,0.15,2.8,0.1,0.32,,88.25,0.65,179.75,16.5,,0.15,0.0,22.33
2022-07-30 06:00:00,2022-07-30 07:00:00,31.0,51.25,1.85,16.08,10.07,29.77,7.08,0.46,38.15,0.17,2.95,0.1,0.45,,84.25,0.85,357.33,30.0,,0.15,0.0,23.3
2022-07-30 07:00:00,2022-07-30 08:00:00,27.0,52.25,6.95,17.73,15.07,29.82,8.25,0.79,37.37,0.28,3.88,0.43,2.0,,80.5,0.88,354.0,40.5,,0.77,0.0,24.93
2022-07-30 08:00:00,2022-07-30 09:00:00,27.75,53.5,1.97,12.4,8.2,29.57,8.43,0.45,32.55,0.2,2.85,0.17,1.05,,75.25,0.67,264.5,65.0,,0.33,0.0,26.77
2022-07-30 09:00:00,2022-07-30 10:00:00,29.0,55.75,1.85,17.7,10.9,28.88,9.95,0.58,38.35,0.15,2.62,0.12,0.52,,70.75,0.6,351.0,68.5,,0.2,0.0,28.0
2022-07-30 10:00:00,2022-07-30 11:00:00,41.0,59.75,1.63,19.45,11.68,30.03,13.35,0.57,24.7,0.22,2.7,0.2,0.9,,65.75,0.62,338.5,75.0,,0.33,0.0,29.95
2022-07-30 11:00:00,2022-07-30 12:00:00,40.0,77.0,1.15,17.45,10.2,26.95,12.28,0.63,16.85,0.2,2.87,0.2,1.0,,64.25,0.62,261.25,120.25,,0.35,0.0,30.68
2022-07-30 12:00:00,2022-07-30 13:00:00,37.0,72.5,1.02,15.82,9.27,28.35,11.0,0.55,9.68,0.25,4.2,0.32,1.52,,62.25,0.62,259.75,151.75,,0.55,0.0,32.05
2022-07-30 13:00:00,2022-07-30 14:00:00,39.25,67.75,1.85,23.62,14.07,29.82,10.55,0.78,6.08,0.3,5.03,0.45,2.38,,61.75,0.78,267.25,103.25,,0.9,0.0,32.85
2022-07-30 14:00:00,2022-07-30 15:00:00,37.0,78.0,11.35,53.08,37.45,32.35,9.82,1.5,40.15,0.42,4.8,0.78,3.3,,67.0,1.05,355.25,30.5,,1.35,0.0,30.5
2022-07-30 15:00:00,2022-07-30 16:00:00,46.5,88.5,12.32,38.85,30.7,28.35,9.05,0.82,34.77,0.4,4.42,0.77,3.2,,77.25,0.9,239.67,45.25,,1.25,0.0,29.62
2022-07-30 16:00:00,2022-07-30 17:00:00,17.75,30.25,9.9,42.88,30.88,22.65,8.25,0.81,38.83,0.42,4.53,0.82,3.75,,71.0,0.73,358.67,41.25,,1.43,0.0,29.15
2022-07-30 17:00:00,2022-07-30 18:00:00,22.75,51.5,2.95,24.1,15.2,23.98,8.3,0.65,36.45,0.33,3.58,0.53,2.7,,71.75,0.45,337.5,18.75,,0.9,0.0,28.85
2022-07-30 18:00:00,2022-07-30 19:00:00,29.5,62.0,1.77,25.82,15.15,25.42,9.68,0.69,23.98,0.35,3.33,0.42,2.17,,76.25,0.38,334.75,7.75,,0.75,0.0,28.27
2022-07-30 19:00:00,2022-07-30 20:00:00,29.75,63.0,1.52,22.2,13.05,23.15,9.72,0.7,10.7,0.35,3.52,0.4,1.95,,75.5,0.47,348.67,7.0,,0.68,0.0,26.48
2022-07-30 20:00:00,2022-07-30 21:00:00,24.25,58.0,1.73,24.8,14.62,25.2,9.32,0.73,11.5,0.33,3.12,0.33,1.58,,76.25,0.3,319.25,7.0,,0.53,0.0,25.8
2022-07-30 21:00:00,2022-07-30 22:00:00,23.5,67.0,1.4,23.32,13.55,25.9,9.02,0.59,16.45,0.27,3.1,0.27,1.38,,73.25,0.3,306.75,7.0,,0.5,0.0,25.78
2022-07-30 22:00:00,2022-07-30 23:00:00,31.25,72.5,0.75,19.07,10.72,28.93,8.5,0.42,36.52,0.2,2.85,0.18,0.9,,73.75,0.32,291.5,7.0,,0.3,0.0,27.12
2022-07-30 23:00:00,2022-07-31 00:00:00,24.75,63.25,1.48,16.67,10.05,27.2,9.0,0.33,34.42,0.1,2.27,0.1,0.42,,74.0,0.57,239.0,7.25,,0.2,0.0,25.73
2022-07-31 00:00:00,2022-07-31 01:00:00,23.75,43.5,0.2,9.85,5.32,28.2,10.92,0.3,34.12,0.03,1.92,,0.22,,74.5,0.4,132.0,7.25,,0.08,0.0,24.08
2022-07-31 01:00:00,2022-07-31 02:00:00,7.5,23.5,0.45,12.25,6.7,28.38,11.03,0.31,34.55,0.0,1.78,,0.18,,77.75,0.4,183.0,7.5,,0.08,0.0,23.88
2022-07-31 02:00:00,2022-07-31 03:00:00,12.5,25.25,0.33,13.45,7.42,27.15,11.28,0.44,30.97,0.08,1.88,,0.2,,79.0,0.35,267.0,7.0,,0.03,0.0,24.05
2022-07-31 03:00:00,2022-07-31 04:00:00,27.25,36.75,0.4,14.47,7.93,24.6,11.88,0.47,15.58,0.1,2.17,0.08,0.25,,80.5,0.5,90.75,7.0,,0.08,0.0,23.9
2022-07-31 04:00:00,2022-07-31 05:00:00,26.75,35.0,0.35,13.6,7.53,25.12,11.8,0.42,10.98,0.1,2.38,0.1,0.3,,83.0,0.83,358.0,7.0,,0.08,0.0,23.42
2022-07-31 05:00:00,2022-07-31 06:00:00,20.5,30.0,0.53,14.12,7.92,25.85,11.85,0.4,10.15,0.1,2.4,0.05,0.25,,85.0,0.78,356.33,9.75,,0.08,0.0,22.62
2022-07-31 06:00:00,2022-07-31 07:00:00,15.75,26.5,0.95,11.45,6.85,29.2,10.4,0.41,34.67,0.1,2.62,0.1,0.3,,83.75,0.73,178.25,29.25,,0.15,0.0,23.33
2022-07-31 07:00:00,2022-07-31 08:00:00,21.5,28.0,1.32,10.38,6.58,29.6,10.93,0.37,36.2,0.1,2.65,0.1,0.4,,77.5,0.9,354.75,46.25,,0.2,0.0,24.77
2022-07-31 08:00:00,2022-07-31 09:00:00,17.5,27.0,1.6,11.33,7.33,29.13,10.83,0.38,34.75,0.1,2.38,0.08,0.38,,74.0,0.68,351.75,57.5,,0.17,0.0,25.95
2022-07-31 09:00:00,2022-07-31 10:00:00,13.5,27.5,1.85,15.65,9.8,29.42,10.8,0.64,38.58,0.2,2.78,0.1,0.7,,72.25,0.65,349.5,63.25,,0.28,0.0,28.73
2022-07-31 10:00:00,2022-07-31 11:00:00,20.25,40.75,2.02,15.6,9.95,27.85,11.45,0.54,20.4,0.25,2.67,0.2,1.03,,71.75,0.53,338.75,81.25,,0.38,0.0,28.05
2022-07-31 11:00:00,2022-07-31 12:00:00,20.5,39.0,1.05,12.32,7.4,24.7,11.88,0.48,14.57,0.18,2.85,0.15,0.72,,69.0,0.55,351.33,146.5,,0.25,0.0,30.45
2022-07-31 12:00:00,2022-07-31 13:00:00,16.0,33.5,1.08,11.0,6.75,27.93,11.25,0.48,2.77,0.1,3.27,0.15,0.75,,85.5,0.9,262.5,16.25,,0.3,2.38,23.3
2022-07-31 13:00:00,2022-07-31 14:00:00,4.0,26.25,1.62,18.67,11.25,29.6,11.32,0.65,2.0,0.23,2.78,0.38,1.15,,90.5,0.68,91.25,28.5,,0.35,0.12,23.05
2022-07-31 14:00:00,2022-07-31 15:00:00,4.75,17.0,2.97,18.38,12.18,28.72,10.53,0.65,37.43,0.2,3.55,0.62,1.55,,87.0,0.5,295.67,66.5,,0.57,0.0,24.8
2022-07-31 15:00:00,2022-07-31 16:00:00,9.0,17.0,2.23,12.65,8.5,25.58,9.47,0.52,30.1,0.12,2.88,0.28,1.0,,81.0,0.43,179.25,90.0,,0.33,0.0,26.0
2022-07-31 16:00:00,2022-07-31 17:00:00,9.25,21.25,1.5,18.93,11.3,26.22,9.95,0.66,33.45,0.2,3.62,0.5,1.9,,81.75,0.4,259.25,16.0,,0.62,0.0,24.93
2022-07-31 17:00:00,2022-07-31 18:00:00,9.25,30.0,2.23,19.62,12.22,26.62,10.6,0.77,39.9,0.3,3.77,0.53,2.43,,82.5,0.65,178.25,10.0,,0.82,0.0,24.25
2022-07-31 18:00:00,2022-07-31 19:00:00,7.5,33.25,4.1,25.92,17.12,26.7,10.48,0.96,22.43,0.33,3.6,0.5,2.48,,86.0,0.8,179.75,7.0,,0.85,0.0,23.05
2022-07-31 19:00:00,2022-07-31 20:00:00,9.5,27.5,4.92,27.25,18.5,23.35,10.0,0.9,16.0,0.35,4.25,0.6,3.1,,86.25,0.55,348.67,7.0,,1.18,0.25,22.5
2022-07-31 20:00:00,2022-07-31 21:00:00,7.75,17.75,1.27,22.75,13.12,22.48,10.15,0.66,17.25,0.22,3.2,0.27,1.4,,85.25,0.38,270.0,7.0,,0.5,0.12,21.15
2022-07-31 21:00:00,2022-07-31 22:00:00,6.75,12.0,1.15,22.08,12.7,22.3,10.18,0.6,18.48,0.2,3.33,0.27,1.23,,87.25,0.25,126.0,7.0,,0.42,0.12,20.65
2022-07-31 22:00:00,2022-07-31 23:00:00,4.5,7.25,0.65,17.52,9.85,24.17,9.25,0.47,36.5,0.1,3.02,0.18,0.75,,88.0,0.3,346.33,7.0,,0.3,0.12,20.42
2022-07-31 23:00:00,2022-08-01 00:00:00,2.0,4.5,0.52,14.38,8.1,25.6,8.5,0.38,40.6,0.1,2.7,0.1,0.47,,88.0,0.3,231.33,7.0,,0.17,0.0,20.55
2022-08-01 00:00:00,2022-08-01 01:00:00,,3.0,0.43,11.3,6.35,26.8,8.45,0.35,37.7,0.1,2.58,0.1,0.33,,88.0,0.45,351.5,7.0,,0.15,0.12,20.62
2022-08-01 01:00:00,2022-08-01 02:00:00,3.0,5.0,0.25,10.77,5.92,27.07,8.15,0.36,40.2,0.08,2.38,0.1,0.28,,88.0,0.28,90.75,7.0,,0.08,0.0,20.88
2022-08-01 02:00:00,2022-08-01 03:00:00,1.75,6.25,0.53,10.95,6.12,27.15,9.15,0.38,34.62,0.08,2.32,0.05,0.3,,88.0,0.28,347.0,7.0,,0.08,0.0,20.9
2022-08-01 03:00:00,2022-08-01 04:00:00,2.0,7.5,0.4,12.1,6.75,23.3,9.6,0.4,17.95,0.1,2.52,0.1,0.28,,88.75,0.22,301.25,6.75,,0.12,0.0,20.98
2022-08-01 04:00:00,2022-08-01 05:00:00,3.25,9.0,0.95,12.1,7.22,23.25,8.52,0.42,13.05,0.1,2.62,0.1,0.3,,90.75,0.35,236.75,7.0,,0.12,3.12,21.65
2022-08-01 05:00:00,2022-08-01 06:00:00,4.5,9.75,1.85,13.25,8.5,23.0,8.38,0.5,8.1,0.1,2.78,0.1,0.33,,92.0,0.28,238.25,11.5,,0.17,0.75,21.62
2022-08-01 06:00:00,2022-08-01 07:00:00,7.75,13.75,2.92,15.1,10.43,25.9,8.53,0.62,26.92,0.15,2.98,0.1,0.47,,92.0,0.25,261.5,28.5,,0.2,0.0,21.6
2022-08-01 07:00:00,2022-08-01 08:00:00,13.25,22.5,5.67,20.0,15.27,26.82,8.18,0.85,30.8,0.28,3.25,0.2,1.0,,90.75,0.3,180.0,44.5,,0.35,0.0,22.27
2022-08-01 08:00:00,2022-08-01 09:00:00,23.5,32.75,3.67,18.93,13.03,25.67,8.4,0.78,45.1,0.35,3.3,0.28,1.27,,86.75,0.5,265.25,61.25,,0.42,0.0,23.5
2022-08-01 09:00:00,2022-08-01 10:00:00,26.25,39.75,2.1,18.55,11.6,27.12,7.85,0.77,43.07,0.3,3.27,0.22,1.07,,81.75,0.45,183.75,75.0,,0.38,0.0,25.1
2022-08-01 10:00:00,2022-08-01 11:00:00,31.0,44.25,2.98,20.62,13.4,28.7,8.85,1.04,29.18,0.35,3.35,0.33,1.62,,80.5,0.45,266.0,46.0,,0.55,0.0,25.88
2022-08-01 11:00:00,2022-08-01 12:00:00,30.75,52.25,2.6,17.97,11.65,22.9,9.43,0.93,4.63,0.43,3.97,0.5,2.33,,76.75,0.62,353.5,71.0,,0.9,0.0,26.95
2022-08-01 12:00:00,2022-08-01 13:00:00,25.25,52.0,1.77,19.18,11.65,22.83,10.18,0.88,,0.35,3.98,0.5,2.45,,75.75,0.65,177.75,70.5,,0.88,0.0,27.85
2022-08-01 13:00:00,2022-08-01 14:00:00,27.5,50.5,2.62,21.75,13.73,24.2,9.68,1.03,,0.42,4.55,0.75,2.95,,72.5,0.55,346.0,86.0,,1.07,0.0,28.75
2022-08-01 14:00:00,2022-08-01 15:00:00,27.5,56.0,3.55,27.4,17.48,27.75,8.6,0.86,27.77,0.28,3.97,0.47,2.4,,79.25,0.57,251.25,35.75,,0.85,1.12,26.88
2022-08-01 15:00:00,2022-08-01 16:00:00,15.0,36.25,2.75,19.55,12.6,28.52,8.85,0.69,38.88,0.3,4.25,0.62,2.95,,80.75,0.43,333.0,25.5,,1.0,0.12,23.6
2022-08-01 16:00:00,2022-08-01 17:00:00,3.75,15.25,2.82,18.27,12.02,27.52,8.75,0.6,37.12,0.27,3.72,1.27,2.62,,81.0,0.4,255.0,34.5,,0.8,0.0,23.58
2022-08-01 17:00:00,2022-08-01 18:00:00,6.75,17.5,2.38,21.52,13.38,27.12,8.35,0.66,40.1,0.2,3.12,0.38,1.55,,82.5,0.3,337.25,10.5,,0.5,0.0,23.3
2022-08-01 18:00:00,2022-08-01 19:00:00,10.5,21.75,4.85,29.75,19.75,28.5,8.75,0.95,41.8,0.28,3.6,0.45,2.25,,85.75,0.65,90.25,7.0,,0.75,0.0,22.75
2022-08-01 19:00:00,2022-08-01 20:00:00,12.0,35.75,8.43,34.98,25.43,21.98,9.88,1.29,13.07,0.5,4.95,0.85,3.75,,88.0,0.8,1.67,7.25,,1.43,0.0,22.82
2022-08-01 20:00:00,2022-08-01 21:00:00,15.0,49.25,3.55,27.1,17.3,20.6,9.65,0.99,7.95,0.45,4.58,0.7,3.1,,87.5,0.77,113.67,7.0,,1.23,0.0,22.45
2022-08-01 21:00:00,2022-08-01 22:00:00,26.0,44.5,1.73,17.85,10.9,21.25,9.18,0.63,7.77,0.27,3.55,0.3,1.52,,88.5,0.73,2.0,7.0,,0.57,0.0,22.08
2022-08-01 22:00:00,2022-08-01 23:00:00,19.5,33.25,0.85,14.3,8.3,23.9,9.07,0.48,34.33,0.18,3.13,0.2,0.93,,87.0,0.62,180.0,7.0,,0.35,0.0,21.4
2022-08-01 23:00:00,2022-08-02 00:00:00,9.0,23.75,0.5,15.42,8.6,25.35,8.13,0.4,39.95,0.1,2.72,0.1,0.45,,87.75,0.78,266.0,7.0,,0.2,0.0,21.62
2022-08-02 00:00:00,2022-08-02 01:00:00,7.75,18.75,0.47,6.68,3.92,29.7,8.57,0.24,31.28,0.05,2.33,0.05,0.25,,90.75,1.1,265.5,7.0,,0.1,12.5,18.67
2022-08-02 01:00:00,2022-08-02 02:00:00,3.0,6.0,0.2,4.47,2.47,32.43,8.03,0.24,23.9,0.0,1.53,,0.13,,93.0,0.73,236.67,7.67,,0.03,1.17,21.9
2022-08-02 02:00:00,2022-08-02 03:00:00,,,,,,,,,,,,,,,,,,,,,,
2022-08-02 03:00:00,2022-08-02 04:00:00,,,,,0.0,,,0.0,16.4,,,,,,94.0,0.4,349.0,6.0,,,0.0,18.4
2022-08-02 04:00:00,2022-08-02 05:00:00,,,,9.28,4.5,31.43,93.73,0.56,22.15,0.03,2.05,0.05,0.2,,93.0,0.28,341.5,6.75,,0.05,0.0,18.1
2022-08-02 05:00:00,2022-08-02 06:00:00,,,0.3,10.82,6.0,31.23,136.5,0.61,18.6,0.0,2.2,,0.23,,92.5,0.33,342.25,14.75,,0.1,0.0,17.75
2022-08-02 06:00:00,2022-08-02 07:00:00,,7.0,1.3,13.68,8.33,27.05,132.82,0.7,29.98,0.1,2.52,0.1,0.3,,91.5,0.43,348.0,34.25,,0.12,0.0,18.33
2022-08-02 07:00:00,2022-08-02 08:00:00,,8.0,2.33,15.03,9.9,22.07,133.87,0.81,37.7,0.1,2.5,0.1,0.37,,90.0,0.37,345.33,46.33,,0.2,0.0,24.03
2022-08-02 08:00:00,2022-08-02 09:00:00,,,1.0,13.07,6.13,24.5,6.7,0.0,24.9,0.1,1.83,0.07,0.37,,86.5,0.57,357.67,75.0,,0.13,0.0,20.93
2022-08-02 09:00:00,2022-08-02 10:00:00,,,1.8,14.85,9.35,24.8,6.9,0.0,38.05,0.2,2.73,0.12,0.68,,81.0,0.4,334.25,103.25,,0.22,0.0,23.35
2022-08-02 10:00:00,2022-08-02 11:00:00,15.75,31.0,2.75,22.73,14.32,22.38,6.38,0.0,22.62,0.23,2.8,0.17,0.97,,74.0,0.8,352.75,113.0,,0.35,0.0,26.75
2022-08-02 11:00:00,2022-08-02 12:00:00,19.5,37.25,3.15,31.2,19.15,22.92,6.62,0.0,16.38,0.23,7.85,0.62,2.42,,70.25,1.08,354.0,237.5,,1.12,0.0,29.05
2022-08-02 12:00:00,2022-08-02 13:00:00,22.25,47.0,3.35,24.7,15.9,26.02,6.5,0.0,8.38,0.25,8.2,0.65,2.7,,67.25,1.0,267.25,128.5,,1.3,0.0,29.88
2022-08-02 13:00:00,2022-08-02 14:00:00,11.0,39.25,3.8,18.85,13.12,26.12,7.85,0.0,9.02,0.38,4.48,0.57,2.82,,66.5,0.9,268.5,126.5,,1.02,0.0,30.15
2022-08-02 14:00:00,2022-08-02 15:00:00,10.75,38.5,5.33,27.35,18.88,27.23,6.8,0.0,34.05,0.28,5.85,0.62,2.88,,62.5,0.95,351.5,161.5,,1.15,0.0,32.48
2022-08-02 15:00:00,2022-08-02 16:00:00,10.25,48.25,8.28,29.68,22.55,22.1,7.0,0.0,37.35,0.45,5.28,0.77,3.52,,63.75,0.98,356.75,81.5,,1.32,0.0,33.17
2022-08-02 16:00:00,2022-08-02 17:00:00,11.75,54.0,6.37,31.68,22.05,21.6,6.55,0.0,37.83,0.47,4.72,0.85,3.73,,67.25,0.93,268.5,43.0,,1.55,0.0,31.38
2022-08-02 17:00:00,2022-08-02 18:00:00,16.25,69.0,6.23,37.2,24.88,21.98,7.15,0.0,34.3,0.53,5.12,1.08,4.5,,68.75,0.75,120.67,17.75,,1.9,0.0,29.68
2022-08-02 18:00:00,2022-08-02 19:00:00,24.5,76.0,7.5,42.03,28.45,22.93,7.28,0.0,33.73,0.43,4.25,0.75,3.48,,72.25,0.67,3.5,7.5,,1.35,0.0,27.6
2022-08-02 19:00:00,2022-08-02 20:00:00,33.0,97.75,4.93,34.52,22.38,20.12,7.88,0.0,8.2,0.43,3.77,0.6,3.02,,78.0,0.7,91.25,7.25,,1.15,0.0,26.52
2022-08-02 20:00:00,2022-08-02 21:00:00,28.0,77.0,0.88,23.93,13.43,22.65,10.1,0.0,5.25,0.42,3.9,0.6,2.65,,79.0,0.68,2.0,7.0,,1.08,0.0,25.62
2022-08-02 21:00:00,2022-08-02 22:00:00,25.75,66.25,3.45,38.0,23.0,23.82,10.18,0.0,4.3,0.38,4.02,0.47,2.33,,81.75,0.7,121.0,7.0,,0.82,0.0,25.2
2022-08-02 22:00:00,2022-08-02 23:00:00,30.5,87.5,1.43,26.85,15.4,26.6,8.65,0.0,48.6,0.3,3.33,0.33,1.62,,82.0,0.52,269.0,7.0,,0.57,0.0,25.43
2022-08-02 23:00:00,2022-08-03 00:00:00,21.5,67.75,1.93,25.65,15.22,25.93,7.73,0.0,27.25,0.27,2.82,0.18,0.93,,83.0,0.55,267.5,7.0,,0.33,0.0,25.23
2022-08-03 00:00:00,2022-08-03 01:00:00,29.0,66.5,0.75,21.1,11.82,27.42,7.45,0.0,30.2,0.2,2.5,0.1,0.55,,84.5,0.75,2.5,7.0,,0.22,0.0,24.62
2022-08-03 01:00:00,2022-08-03 02:00:00,36.25,61.0,0.7,18.95,10.65,28.55,9.28,0.0,30.1,0.2,2.12,0.1,0.33,,87.5,0.77,3.5,7.0,,0.15,0.0,23.8
2022-08-03 02:00:00,2022-08-03 03:00:00,30.25,47.5,0.57,15.9,8.92,29.4,10.05,0.0,34.25,0.2,2.02,0.08,0.3,,88.5,0.8,4.25,7.0,,0.1,0.0,23.0
2022-08-03 03:00:00,2022-08-03 04:00:00,18.0,35.5,0.3,11.97,6.62,23.32,9.7,0.0,9.55,0.12,2.15,0.08,0.3,,88.25,0.7,4.25,7.0,,0.15,0.0,22.32
2022-08-03 04:00:00,2022-08-03 05:00:00,17.5,32.0,0.67,17.3,9.62,22.88,10.35,0.0,2.5,0.15,2.45,0.1,0.38,,88.75,0.67,3.75,7.0,,0.15,0.0,22.4
2022-08-03 05:00:00,2022-08-03 06:00:00,31.0,52.75,3.95,23.27,15.6,23.6,9.07,0.0,,0.2,2.77,0.12,0.55,,89.5,0.65,178.25,13.0,,0.25,0.0,22.5
2022-08-03 06:00:00,2022-08-03 07:00:00,31.25,59.5,2.1,17.93,11.22,25.7,8.7,0.0,38.15,0.22,2.95,0.15,0.7,,85.5,0.45,341.25,30.5,,0.27,0.0,23.83
2022-08-03 07:00:00,2022-08-03 08:00:00,33.5,56.25,2.72,18.15,11.88,27.67,8.7,0.0,30.33,0.33,3.3,0.25,1.18,,79.75,0.77,354.67,39.75,,0.45,0.0,26.15
2022-08-03 08:00:00,2022-08-03 09:00:00,40.5,77.0,1.2,14.03,8.4,26.87,8.0,0.0,38.85,0.22,2.65,0.15,0.82,,75.5,0.7,264.5,51.0,,0.32,0.0,27.75
2022-08-03 09:00:00,2022-08-03 10:00:00,42.25,73.5,1.6,17.75,10.7,27.5,7.75,0.0,42.3,0.2,2.6,0.15,0.73,,73.75,0.6,333.75,69.25,,0.25,0.0,28.9
2022-08-03 10:00:00,2022-08-03 11:00:00,45.0,78.75,2.98,25.95,16.23,28.72,9.45,0.0,23.75,0.28,2.8,0.2,1.15,,68.5,0.72,340.0,95.75,,0.35,0.0,30.7
2022-08-03 11:00:00,2022-08-03 12:00:00,52.0,88.0,1.9,21.83,13.13,26.03,13.7,0.0,14.23,0.23,3.5,0.23,1.23,,64.67,0.57,285.33,85.0,,0.5,0.0,36.53
2022-08-03 12:00:00,2022-08-03 13:00:00,,,4.9,32.75,12.55,22.9,,0.39,10.6,0.1,0.3,0.1,0.6,,73.5,0.75,,39.5,,0.0,0.0,29.5
2022-08-03 13:00:00,2022-08-03 14:00:00,,,7.2,42.58,28.5,30.5,5.28,1.34,3.5,0.38,4.42,0.7,3.27,,76.0,0.88,269.75,72.5,,1.23,0.0,28.3
2022-08-03 14:00:00,2022-08-03 15:00:00,26.5,63.5,5.67,33.25,22.32,30.78,7.18,1.28,39.55,0.47,4.67,0.8,3.6,,74.25,0.85,268.0,62.25,,1.3,0.0,28.5
2022-08-03 15:00:00,2022-08-03 16:00:00,26.5,62.75,6.17,34.02,23.15,28.62,8.9,1.21,33.15,0.53,5.38,1.03,4.25,,77.0,0.77,1.5,20.75,,1.8,0.0,26.85
2022-08-03 16:00:00,2022-08-03 17:00:00,20.75,56.75,5.75,31.5,21.45,26.7,14.25,1.16,32.95,0.5,5.33,1.07,4.47,,80.5,0.65,260.75,13.75,,1.88,0.0,26.95
2022-08-03 17:00:00,2022-08-03 18:00:00,25.25,61.5,2.83,28.95,17.73,24.35,6.0,0.74,35.1,0.3,3.55,0.45,2.38,,79.25,0.43,306.25,14.25,,0.85,0.0,30.6
2022-08-03 18:00:00,2022-08-03 19:00:00,,,,,,,,,,,,,,,,,,,,,,
2022-08-03 19:00:00,2022-08-03 20:00:00,,,0.5,26.65,9.33,23.15,8.6,0.46,10.83,0.25,2.75,0.3,1.5,,83.0,0.4,314.67,7.0,,0.55,0.0,23.9
2022-08-03 20:00:00,2022-08-03 21:00:00,,,0.7,26.95,14.9,30.62,7.55,0.83,5.53,0.3,3.0,0.3,1.35,,83.75,0.5,333.0,7.0,,0.47,0.0,23.6
2022-08-03 21:00:00,2022-08-03 22:00:00,33.0,62.75,1.1,23.02,13.18,28.55,9.87,0.72,7.72,0.33,3.03,0.25,1.1,,84.5,0.43,295.75,7.0,,0.4,0.0,22.9
2022-08-03 22:00:00,2022-08-03 23:00:00,22.75,47.5,1.25,19.77,11.55,28.17,9.9,0.58,27.07,0.2,2.88,0.18,0.62,,84.75,0.47,325.5,7.0,,0.25,0.0,22.55
2022-08-03 23:00:00,2022-08-04 00:00:00,13.0,33.25,0.52,15.45,8.62,27.48,,0.46,38.05,0.15,2.85,0.12,0.55,,85.75,0.4,303.25,7.5,,0.2,0.0,22.52
2022-08-04 00:00:00,2022-08-04 01:00:00,12.0,26.0,0.43,13.65,7.5,27.65,20.1,0.35,36.6,0.25,3.17,0.12,0.65,,86.0,0.7,268.5,7.0,,0.2,0.0,22.17
2022-08-04 01:00:00,2022-08-04 02:00:00,6.5,23.75,0.23,14.62,7.97,28.57,20.5,0.34,36.8,0.2,2.9,0.12,0.6,,86.0,0.75,90.5,7.0,,0.2,0.0,22.12
2022-08-04 02:00:00,2022-08-04 03:00:00,4.25,27.75,0.4,13.8,7.68,29.0,,0.37,40.0,0.1,2.12,0.08,0.27,,86.5,0.73,180.0,7.0,,0.08,0.0,22.08
2022-08-04 03:00:00,2022-08-04 04:00:00,8.0,31.75,0.38,15.02,8.27,23.78,5.4,0.4,15.98,0.1,2.1,0.03,0.2,,87.75,0.73,120.33,7.0,,0.08,0.0,21.73
2022-08-04 04:00:00,2022-08-04 05:00:00,14.25,32.5,0.57,12.8,7.28,23.6,,0.4,10.3,0.1,2.32,0.1,0.2,,88.0,0.57,175.5,7.0,,0.05,0.0,21.6
2022-08-04 05:00:00,2022-08-04 06:00:00,7.75,27.75,0.7,15.2,8.65,24.2,,0.42,16.55,0.1,2.6,0.1,0.33,,85.75,0.55,261.75,12.5,,0.1,0.0,21.52
2022-08-04 06:00:00,2022-08-04 07:00:00,7.75,31.5,1.65,14.85,9.22,26.27,,0.44,26.55,0.2,2.8,0.1,0.4,,84.0,0.32,304.25,30.0,,0.2,0.0,22.15
2022-08-04 07:00:00,2022-08-04 08:00:00,11.75,37.25,2.67,15.6,10.43,28.32,,0.53,38.13,0.17,2.95,0.15,0.72,,81.0,0.43,331.25,44.25,,0.25,0.0,24.45
2022-08-04 08:00:00,2022-08-04 09:00:00,19.75,40.25,1.17,14.1,8.43,26.47,,0.45,36.3,0.17,2.52,0.1,0.45,,77.0,0.43,307.75,63.75,,0.17,0.0,24.87
2022-08-04 09:00:00,2022-08-04 10:00:00,24.0,49.5,1.55,16.0,9.75,27.25,,0.48,39.95,0.2,2.67,0.1,0.53,,72.25,0.47,289.75,78.75,,0.2,0.0,26.9
2022-08-04 10:00:00,2022-08-04 11:00:00,27.75,54.75,1.68,14.75,9.22,29.68,,0.47,25.7,0.17,2.5,0.15,0.83,,70.5,0.53,308.5,108.0,,0.3,0.0,27.77
2022-08-04 11:00:00,2022-08-04 12:00:00,29.25,57.0,3.0,25.55,16.0,25.48,,0.77,29.23,0.23,4.7,0.3,1.43,,66.0,0.73,341.75,129.75,,0.6,0.0,29.75
