From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),Xylene (ug/m3),AT (degree C),RF (mm)
2021-07-14 06:00:00,2021-07-14 07:00:00,35.25,69.23,15.5,24.63,29.81,24.64,1.54,0.43,1.13,4.56,152.26,9.61,15.06,,0.71,109.09,,7.72,,0.0
2021-07-14 07:00:00,2021-07-14 08:00:00,40.03,80.52,14.76,25.39,30.21,24.75,1.43,0.47,2.08,4.15,145.38,7.89,13.22,80.71,1.23,120.13,223.66,6.95,30.07,0.0
2021-07-14 08:00:00,2021-07-14 09:00:00,43.98,82.75,14.84,25.36,30.08,25.89,1.81,0.38,4.96,4.2,139.98,6.61,11.86,77.38,1.24,133.07,479.59,6.38,31.56,0.0
2021-07-14 09:00:00,2021-07-14 10:00:00,45.11,86.86,14.71,24.96,30.71,24.25,1.7,0.4,10.26,4.0,134.76,5.61,10.75,71.41,1.29,143.42,510.88,5.92,32.91,0.0
2021-07-14 10:00:00,2021-07-14 11:00:00,,,,,,,,,,,,,,,,,,,,
2021-07-14 11:00:00,2021-07-14 12:00:00,44.72,107.44,15.66,24.48,29.98,26.33,1.47,0.15,16.23,4.04,116.28,3.97,8.38,59.99,,149.04,394.54,4.83,34.78,0.0
2021-07-14 12:00:00,2021-07-14 13:00:00,43.43,113.08,14.66,25.45,29.62,24.64,1.39,0.25,13.6,3.88,97.66,2.97,6.54,70.96,2.55,40.4,115.64,3.92,31.04,0.0
2021-07-14 13:00:00,2021-07-14 14:00:00,38.45,113.36,14.6,24.95,29.95,24.6,1.38,0.23,8.09,3.88,82.8,3.31,7.44,90.36,2.38,19.38,78.36,4.07,26.75,0.0
2021-07-14 14:00:00,2021-07-14 15:00:00,28.48,97.97,14.95,25.17,30.25,24.88,1.18,0.32,8.91,3.71,82.22,5.28,10.61,89.09,2.06,101.84,89.5,4.86,26.78,0.0
2021-07-14 15:00:00,2021-07-14 16:00:00,25.74,87.81,15.25,24.79,30.15,24.77,1.76,0.34,9.12,3.5,81.71,7.11,12.96,85.81,1.54,19.88,83.46,5.66,27.14,0.0
2021-07-14 16:00:00,2021-07-14 17:00:00,24.99,81.87,15.38,24.59,29.88,24.85,1.19,0.28,7.85,3.26,70.93,15.29,21.46,80.21,0.9,186.99,72.96,8.99,28.03,0.0
2021-07-14 17:00:00,2021-07-14 18:00:00,26.62,88.41,15.61,24.97,30.63,24.61,1.51,0.33,4.83,3.38,68.94,23.09,28.3,77.36,0.33,260.33,46.86,12.7,28.67,0.0
2021-07-14 18:00:00,2021-07-14 19:00:00,36.44,104.4,15.03,25.04,30.51,25.17,1.85,0.3,1.74,3.6,86.73,19.59,25.1,83.54,0.55,138.14,17.86,11.72,28.16,0.0
2021-07-14 19:00:00,2021-07-14 20:00:00,43.41,124.76,15.09,24.79,30.41,25.79,1.48,0.33,3.27,3.87,104.11,19.22,24.42,84.34,0.82,6.72,0.37,11.88,27.93,0.0
2021-07-14 20:00:00,2021-07-14 21:00:00,46.48,134.06,15.25,24.91,29.66,25.1,1.28,0.46,2.49,3.96,116.23,20.16,25.97,87.21,1.45,101.49,,12.57,27.29,0.0
2021-07-14 21:00:00,2021-07-14 22:00:00,45.58,130.43,15.24,24.55,29.73,25.59,1.5,0.53,4.3,4.24,121.91,19.49,26.37,88.83,1.03,24.98,,13.09,26.84,0.0
2021-07-14 22:00:00,2021-07-14 23:00:00,41.55,108.75,14.86,24.62,29.84,25.53,1.52,0.65,4.83,4.21,126.24,20.97,28.12,88.09,1.0,40.41,,13.41,27.02,0.0
2021-07-14 23:00:00,2021-07-15 00:00:00,43.08,104.36,15.37,25.09,29.94,24.91,1.37,0.67,4.16,3.96,127.54,21.35,28.81,88.95,0.85,29.4,,13.75,26.91,0.0
2021-07-15 00:00:00,2021-07-15 01:00:00,47.78,101.06,15.02,25.12,21.92,25.42,1.34,0.35,2.19,2.99,96.37,18.09,23.39,90.1,1.03,33.93,,10.7,26.91,0.0
2021-07-15 01:00:00,2021-07-15 02:00:00,42.24,90.42,14.98,25.27,28.91,25.1,1.5,0.48,2.03,3.99,129.08,27.11,34.31,,1.09,29.87,,15.24,,0.0
2021-07-15 02:00:00,2021-07-15 03:00:00,39.15,82.47,15.12,25.32,29.08,24.94,1.93,0.34,0.89,4.2,133.25,27.23,34.41,,0.98,30.71,,15.35,,0.0
2021-07-15 03:00:00,2021-07-15 04:00:00,45.59,77.07,15.46,25.54,29.61,25.78,1.89,0.32,0.47,4.41,141.21,26.46,33.54,,1.04,34.76,,14.93,,0.0
2021-07-15 04:00:00,2021-07-15 05:00:00,40.4,74.17,15.34,25.03,29.28,25.42,1.26,0.4,0.3,4.71,147.66,23.77,30.57,,0.73,46.6,,13.75,,0.0
2021-07-15 05:00:00,2021-07-15 06:00:00,39.4,76.13,14.9,24.88,30.77,25.55,1.53,0.43,0.33,4.67,153.31,21.48,28.06,,0.72,56.65,,12.85,,0.0
2021-07-15 06:00:00,2021-07-15 07:00:00,41.31,82.16,15.24,25.41,30.85,25.78,1.27,0.56,0.37,4.59,154.72,19.01,25.6,,0.8,96.68,,11.97,,0.0
2021-07-15 07:00:00,2021-07-15 08:00:00,44.16,87.42,15.61,25.17,30.46,24.53,1.13,0.57,1.51,4.53,148.08,15.52,21.98,,1.04,118.16,,10.39,,0.0
2021-07-15 08:00:00,2021-07-15 09:00:00,46.64,93.48,14.84,25.16,29.27,24.77,1.46,0.4,4.37,4.2,140.06,12.91,19.53,,0.99,130.25,,9.52,,0.0
2021-07-15 09:00:00,2021-07-15 10:00:00,47.57,90.85,15.14,24.72,29.55,25.02,1.78,0.41,8.35,4.04,134.59,10.66,17.17,,1.16,144.6,,8.44,,0.0
2021-07-15 10:00:00,2021-07-15 11:00:00,40.07,82.05,14.45,25.07,30.66,24.82,1.12,0.27,12.59,4.27,134.52,9.46,16.01,63.25,0.97,140.83,727.7,8.07,34.3,0.0
2021-07-15 11:00:00,2021-07-15 12:00:00,38.88,79.08,14.72,24.76,29.61,24.7,0.51,0.25,16.09,3.77,136.06,8.27,14.5,62.08,0.99,106.62,463.59,7.26,34.28,0.0
2021-07-15 12:00:00,2021-07-15 13:00:00,41.76,86.67,14.88,24.87,31.2,23.7,0.34,0.32,16.98,3.8,137.76,7.68,13.85,61.64,0.8,93.59,294.19,7.01,34.18,0.0
2021-07-15 13:00:00,2021-07-15 14:00:00,,,,,,,,,,,,,,,,,,,,
2021-07-15 14:00:00,2021-07-15 15:00:00,,,,,,,,,,,,,,,,,,,,
2021-07-15 15:00:00,2021-07-15 16:00:00,,,,,,,,,,,,,,,,,,,,
2021-07-15 16:00:00,2021-07-15 17:00:00,,,,,,,,,,,,,,,,,,,,
2021-07-15 17:00:00,2021-07-15 18:00:00,,,,,,,,,,,,,,,,,,,,
2021-07-15 18:00:00,2021-07-15 19:00:00,,,,,,,,,,,,,,,,,,,,
2021-07-15 19:00:00,2021-07-15 20:00:00,,,,,,,,,,,,,,,,,,,,
2021-07-15 20:00:00,2021-07-15 21:00:00,,,,,,,,,,,,,,,,,,,,
2021-07-15 21:00:00,2021-07-15 22:00:00,,,,,,,,,,,,,,,,,,,,
2021-07-15 22:00:00,2021-07-15 23:00:00,,,,,,,,,,,,,,,,,,,,
2021-07-15 23:00:00,2021-07-16 00:00:00,,,,,,,,,,,,,,,,,,,,
2021-07-16 00:00:00,2021-07-16 01:00:00,,,,,,,,,,,,,,,,,,,,
2021-07-16 01:00:00,2021-07-16 02:00:00,,,,,,,,,,,,,,,,,,,,
2021-07-16 02:00:00,2021-07-16 03:00:00,,,,,,,,,,,,,,,,,,,,
2021-07-16 03:00:00,2021-07-16 04:00:00,,,,,,,,,,,,,,,,,,,,
2021-07-16 04:00:00,2021-07-16 05:00:00,,,,,,,,,,,,,,,,,,,,
2021-07-16 05:00:00,2021-07-16 06:00:00,,,,,,,,,,,,,,,,,,,,
2021-07-16 06:00:00,2021-07-16 07:00:00,,,,,,,,,,,,,,,,,,,,
2021-07-16 07:00:00,2021-07-16 08:00:00,,,,,,,,,,,,,,,,,,,,
2021-07-16 08:00:00,2021-07-16 09:00:00,,,,,,,,,,,,,,,,,,,,
2021-07-16 09:00:00,2021-07-16 10:00:00,,,,,,,,,,,,,,,,,,,,
2021-07-16 10:00:00,2021-07-16 11:00:00,,,,,,,,,,,,,,,,,,,,
2021-07-16 11:00:00,2021-07-16 12:00:00,,,,,,,,,,,,,,,,,,,,
2021-07-16 12:00:00,2021-07-16 13:00:00,,,,,,,,,,,,,,,,,,,,
2021-07-16 13:00:00,2021-07-16 14:00:00,,,,,,,,,,,,,,,,,,,,
2021-07-16 14:00:00,2021-07-16 15:00:00,,,,,,,,,,,,,,,,,,,,
2021-07-16 15:00:00,2021-07-16 16:00:00,,,,,,,,,,,,,,,,,,,,
2021-07-16 16:00:00,2021-07-16 17:00:00,,,,,,,,,,,,,,,,,,,,
2021-07-16 17:00:00,2021-07-16 18:00:00,,,,,,,,,,,,,,,,,,,,
2021-07-16 18:00:00,2021-07-16 19:00:00,,,,,,,,,,,,,,,,,,,,
2021-07-16 19:00:00,2021-07-16 20:00:00,,,,,,,,,,,,,,,,,,,,
2021-07-16 20:00:00,2021-07-16 21:00:00,,,,,,,,,,,,,,,,,,,,
2021-07-16 21:00:00,2021-07-16 22:00:00,,,,,,,,,,,,,,,,,,,,
2021-07-16 22:00:00,2021-07-16 23:00:00,,,,,,,,,,,,,,,,,,,,
2021-07-16 23:00:00,2021-07-17 00:00:00,,,,,,,,,,,,,,,,,,,,
2021-07-17 00:00:00,2021-07-17 01:00:00,,,,,,,,,,,,,,,,,,,,
2021-07-17 01:00:00,2021-07-17 02:00:00,,,,,,,,,,,,,,,,,,,,
2021-07-17 02:00:00,2021-07-17 03:00:00,,,,,,,,,,,,,,,,,,,,
2021-07-17 03:00:00,2021-07-17 04:00:00,,,,,,,,,,,,,,,,,,,,
2021-07-17 04:00:00,2021-07-17 05:00:00,,,,,,,,,,,,,,,,,,,,
2021-07-17 05:00:00,2021-07-17 06:00:00,,,,,,,,,,,,,,,,,,,,
2021-07-17 06:00:00,2021-07-17 07:00:00,,,,,,,,,,,,,,,,,,,,
2021-07-17 07:00:00,2021-07-17 08:00:00,,,,,,,,,,,,,,,,,,,,
2021-07-17 08:00:00,2021-07-17 09:00:00,,,,,,,,,,,,,,,,,,,,
2021-07-17 09:00:00,2021-07-17 10:00:00,51.79,88.72,14.28,24.89,30.45,24.7,1.68,0.32,16.1,3.12,,1.73,4.11,61.68,0.36,177.29,573.68,3.57,34.92,0.0
2021-07-17 10:00:00,2021-07-17 11:00:00,57.74,112.24,15.27,24.88,29.71,25.07,1.46,0.32,23.61,3.13,131.19,2.28,5.15,56.1,0.22,183.13,586.49,3.96,36.36,0.0
2021-07-17 11:00:00,2021-07-17 12:00:00,76.06,125.43,14.62,24.87,30.48,24.92,0.78,0.36,22.29,2.89,128.74,2.97,5.88,56.6,0.41,215.03,616.73,4.0,36.72,0.0
2021-07-17 12:00:00,2021-07-17 13:00:00,72.95,137.08,15.07,24.99,30.13,24.63,1.91,0.21,11.43,3.23,119.13,3.58,6.29,49.42,0.33,162.1,614.16,4.01,37.9,0.0
2021-07-17 13:00:00,2021-07-17 14:00:00,71.37,130.32,15.09,24.74,29.93,24.23,1.81,0.14,2.28,4.14,103.12,3.83,6.37,50.59,0.78,21.47,224.52,3.87,37.12,0.0
2021-07-17 14:00:00,2021-07-17 15:00:00,70.12,131.76,14.94,25.1,30.02,24.85,2.27,0.18,1.21,4.06,98.09,3.56,6.36,50.2,0.7,49.73,223.46,3.91,37.51,0.0
2021-07-17 15:00:00,2021-07-17 16:00:00,86.78,145.64,15.26,25.36,30.6,24.42,2.27,0.17,1.0,3.89,98.67,3.54,6.46,41.78,0.88,337.62,216.46,3.93,38.69,0.0
2021-07-17 16:00:00,2021-07-17 17:00:00,75.01,117.13,15.02,24.92,29.4,24.41,1.5,0.43,1.55,3.71,95.66,3.08,6.05,44.42,0.93,17.59,178.61,3.71,38.08,0.0
2021-07-17 17:00:00,2021-07-17 18:00:00,67.31,132.05,15.07,25.57,29.55,24.19,1.8,0.42,1.38,3.86,98.8,3.8,7.64,46.66,0.93,21.04,105.83,4.29,37.34,0.0
2021-07-17 18:00:00,2021-07-17 19:00:00,71.94,146.29,15.63,24.81,30.6,24.59,1.54,0.49,1.48,3.47,107.77,8.05,13.03,50.11,0.59,137.38,19.56,6.04,36.65,0.0
2021-07-17 19:00:00,2021-07-17 20:00:00,83.53,171.06,14.95,25.31,30.16,23.98,1.52,0.54,0.97,3.7,112.75,9.14,14.46,57.77,0.69,164.99,0.24,6.63,34.77,0.0
2021-07-17 20:00:00,2021-07-17 21:00:00,84.2,176.53,15.14,25.2,29.7,24.88,1.29,0.51,0.75,3.77,117.86,7.73,12.66,69.75,1.01,192.25,,6.05,31.16,0.0
2021-07-17 21:00:00,2021-07-17 22:00:00,70.84,148.79,15.07,24.69,29.99,25.46,1.39,0.61,0.62,3.81,111.94,6.3,10.64,80.22,0.82,192.64,,5.29,29.52,0.0
2021-07-17 22:00:00,2021-07-17 23:00:00,63.9,141.73,14.93,25.45,30.31,25.45,1.78,0.61,0.6,3.85,108.0,5.73,9.87,80.18,0.54,201.32,,5.18,29.26,0.0
2021-07-17 23:00:00,2021-07-18 00:00:00,55.27,132.73,15.03,25.13,29.57,24.92,1.85,0.59,0.88,3.77,110.62,5.21,9.14,79.25,0.37,202.78,,4.99,29.36,0.0
2021-07-18 00:00:00,2021-07-18 01:00:00,45.89,93.78,14.96,24.65,31.12,25.36,1.07,0.36,0.79,3.68,115.02,4.5,8.2,81.97,0.63,199.76,,4.74,28.89,0.0
2021-07-18 01:00:00,2021-07-18 02:00:00,40.48,80.8,14.72,24.86,30.1,25.13,1.59,0.22,1.32,3.79,118.21,4.18,7.77,83.78,0.43,197.21,,4.71,28.55,0.0
2021-07-18 02:00:00,2021-07-18 03:00:00,34.94,71.68,15.09,24.85,30.45,25.17,1.12,0.2,0.46,3.61,125.61,4.29,7.75,83.12,0.38,196.4,,4.72,28.82,0.0
2021-07-18 03:00:00,2021-07-18 04:00:00,32.8,52.73,15.04,24.73,30.04,25.47,0.96,0.19,0.21,3.43,132.33,4.01,7.36,83.12,0.38,185.05,,4.62,28.9,0.0
2021-07-18 04:00:00,2021-07-18 05:00:00,28.75,55.82,15.23,25.43,30.28,26.46,1.32,0.31,0.18,3.54,138.34,4.03,7.41,84.34,0.42,166.62,,4.74,28.83,0.0
2021-07-18 05:00:00,2021-07-18 06:00:00,30.91,69.47,14.48,24.8,30.74,24.58,1.45,0.42,0.4,3.57,139.19,4.51,8.09,89.4,0.94,150.62,4.41,5.11,28.43,0.0
2021-07-18 06:00:00,2021-07-18 07:00:00,39.74,71.41,15.12,24.83,30.32,25.83,1.74,0.44,0.45,3.47,134.88,4.18,7.63,91.9,0.84,152.44,35.41,4.91,28.29,0.0
2021-07-18 07:00:00,2021-07-18 08:00:00,36.01,74.15,15.15,24.83,30.3,25.85,1.91,0.44,0.7,3.41,131.47,3.78,7.12,90.68,0.76,157.92,113.65,4.71,28.72,0.0
2021-07-18 08:00:00,2021-07-18 09:00:00,30.91,77.66,15.09,24.82,29.83,25.36,1.34,0.35,0.62,3.41,129.8,3.39,6.62,85.78,0.51,190.89,200.96,4.57,29.98,0.0
2021-07-18 09:00:00,2021-07-18 10:00:00,38.12,76.11,15.21,25.33,29.78,24.89,1.41,0.28,0.87,3.56,131.58,3.41,6.71,78.52,0.4,151.83,271.35,4.62,31.75,0.0
2021-07-18 10:00:00,2021-07-18 11:00:00,43.26,86.91,14.7,25.27,33.27,23.43,1.07,0.3,0.44,3.53,135.46,3.68,6.95,73.53,0.23,190.59,334.86,4.61,32.98,0.0
2021-07-18 11:00:00,2021-07-18 12:00:00,,,,,,,,,,,,,,,,,,,,
2021-07-18 12:00:00,2021-07-18 13:00:00,,,,,,,,,,,,,,,,,,,,
2021-07-18 13:00:00,2021-07-18 14:00:00,,,,,,,,,,,,,,,,,,,,
2021-07-18 14:00:00,2021-07-18 15:00:00,,,,,,,,,,,,,,,,,,,,
2021-07-18 15:00:00,2021-07-18 16:00:00,,,,,,,,,,,,,,,,,,,,
2021-07-18 16:00:00,2021-07-18 17:00:00,,,,,,,,,,,,,,,,,,,,
2021-07-18 17:00:00,2021-07-18 18:00:00,,,,,,,,,,,,,,,,,,,,
2021-07-18 18:00:00,2021-07-18 19:00:00,,,,,,,,,,,,,,,,,,,,
2021-07-18 19:00:00,2021-07-18 20:00:00,,,,,,,,,,,,,,,,,,,,
2021-07-18 20:00:00,2021-07-18 21:00:00,,,,,,,,,,,,,,,,,,,,
2021-07-18 21:00:00,2021-07-18 22:00:00,,,,,,,,,,,,,,,,,,,,
2021-07-18 22:00:00,2021-07-18 23:00:00,,,,,,,,,,,,,,,,,,,,
2021-07-18 23:00:00,2021-07-19 00:00:00,,,,,,,,,,,,,,,,,,,,
2021-07-19 00:00:00,2021-07-19 01:00:00,,,,,,,,,,,,,,,,,,,,
2021-07-19 01:00:00,2021-07-19 02:00:00,,,,,,,,,,,,,,,,,,,,
2021-07-19 02:00:00,2021-07-19 03:00:00,,,,,,,,,,,,,,,,,,,,
2021-07-19 03:00:00,2021-07-19 04:00:00,,,,,,,,,,,,,,,,,,,,
2021-07-19 04:00:00,2021-07-19 05:00:00,,,,,,,,,,,,,,,,,,,,
2021-07-19 05:00:00,2021-07-19 06:00:00,,,,,,,,,,,,,,,,,,,,
2021-07-19 06:00:00,2021-07-19 07:00:00,,,,,,,,,,,,,,,,,,,,
2021-07-19 07:00:00,2021-07-19 08:00:00,,,,,,,,,,,,,,,,,,,,
2021-07-19 08:00:00,2021-07-19 09:00:00,,,,,,,,,,,,,,,,,,,,
2021-07-19 09:00:00,2021-07-19 10:00:00,30.58,32.1,15.23,24.81,29.16,25.09,2.1,0.31,0.97,3.81,141.62,2.76,5.64,99.13,0.22,199.43,42.2,4.61,25.21,1.07
2021-07-19 10:00:00,2021-07-19 11:00:00,31.7,35.95,14.9,24.9,28.53,24.16,1.81,0.35,0.66,3.83,148.73,3.05,6.21,99.13,0.2,232.59,47.34,4.85,25.37,0.28
2021-07-19 11:00:00,2021-07-19 12:00:00,32.67,39.47,14.95,24.82,29.96,25.52,1.81,0.35,0.45,3.82,154.62,3.99,7.22,99.13,0.25,229.87,42.9,5.16,25.52,0.0
2021-07-19 12:00:00,2021-07-19 13:00:00,33.56,40.28,15.0,25.04,30.13,24.99,0.76,0.47,0.65,3.72,159.71,4.43,7.8,99.13,0.26,195.37,33.57,5.37,25.6,0.43
2021-07-19 13:00:00,2021-07-19 14:00:00,26.45,42.1,14.68,25.19,30.79,23.86,1.54,0.54,0.47,3.8,157.99,4.63,8.17,99.13,0.31,201.11,17.66,5.65,25.48,0.53
2021-07-19 14:00:00,2021-07-19 15:00:00,32.32,54.0,14.9,25.23,29.89,25.48,1.48,0.57,0.82,3.54,156.59,5.01,8.55,99.13,0.14,196.22,29.46,5.81,25.57,0.53
2021-07-19 15:00:00,2021-07-19 16:00:00,36.95,46.31,14.91,24.77,29.86,25.93,1.46,0.62,0.58,3.55,155.8,5.06,8.71,99.13,0.2,241.5,34.1,6.22,25.6,0.5
2021-07-19 16:00:00,2021-07-19 17:00:00,28.41,51.81,14.81,24.35,30.15,24.94,1.88,0.37,1.13,3.65,154.6,5.4,9.29,99.13,0.28,237.81,29.75,7.04,25.33,0.53
2021-07-19 17:00:00,2021-07-19 18:00:00,20.75,43.86,14.63,25.12,30.58,25.23,1.99,0.31,0.7,3.71,161.37,5.75,9.59,99.13,0.51,172.84,33.41,7.15,25.44,0.43
2021-07-19 18:00:00,2021-07-19 19:00:00,17.65,38.67,15.09,24.93,30.04,25.45,1.8,0.31,0.53,3.86,167.64,6.82,11.07,99.13,0.38,88.16,25.61,7.8,25.72,0.3
2021-07-19 19:00:00,2021-07-19 20:00:00,17.63,39.61,14.81,25.09,29.86,25.66,1.61,0.37,0.29,3.7,172.84,7.7,12.31,99.13,0.69,134.85,1.89,8.07,25.7,0.0
2021-07-19 20:00:00,2021-07-19 21:00:00,25.17,36.27,15.4,25.04,29.96,23.95,1.31,0.62,0.27,3.8,175.79,8.29,13.06,99.13,0.29,199.99,0.02,8.35,25.41,0.0
2021-07-19 21:00:00,2021-07-19 22:00:00,20.34,42.55,14.81,25.04,30.82,24.75,1.56,0.76,0.79,3.94,169.58,10.51,14.56,99.13,0.15,145.9,0.01,8.65,25.13,0.0
2021-07-19 22:00:00,2021-07-19 23:00:00,41.89,71.81,14.85,25.04,30.08,24.69,2.33,0.79,0.36,4.0,165.25,11.46,15.5,99.13,0.15,221.34,0.06,8.94,25.22,0.0
2021-07-19 23:00:00,2021-07-20 00:00:00,52.76,76.86,14.87,25.01,29.76,25.61,2.49,0.81,0.66,4.05,164.26,12.02,16.33,99.13,0.17,166.68,,9.34,25.28,0.0
2021-07-20 00:00:00,2021-07-20 01:00:00,53.99,95.6,15.37,25.5,30.65,25.11,1.6,0.52,0.96,4.18,162.14,12.27,16.56,99.13,0.26,175.29,0.15,9.39,25.28,0.0
2021-07-20 01:00:00,2021-07-20 02:00:00,49.84,83.16,15.37,25.26,29.83,25.02,1.9,0.44,0.74,4.41,169.46,13.12,17.27,99.13,0.21,193.38,0.39,9.82,25.36,0.0
2021-07-20 02:00:00,2021-07-20 03:00:00,47.48,72.07,14.95,25.26,29.76,24.94,1.33,0.42,0.46,4.26,174.17,13.02,17.2,99.13,0.12,213.36,,9.74,25.51,0.0
2021-07-20 03:00:00,2021-07-20 04:00:00,50.9,79.61,15.33,24.94,29.54,25.35,1.31,0.43,0.34,4.23,177.15,12.7,16.73,99.13,0.14,211.13,,9.5,25.68,0.0
2021-07-20 04:00:00,2021-07-20 05:00:00,46.81,82.57,14.9,24.98,29.95,24.58,1.93,0.64,0.86,4.33,179.23,12.32,16.33,99.13,0.18,120.0,,9.4,25.78,0.0
2021-07-20 05:00:00,2021-07-20 06:00:00,46.07,84.55,15.32,25.79,28.36,25.11,2.4,0.71,0.67,4.05,173.91,12.9,16.94,99.13,0.22,200.86,0.68,9.51,25.95,0.0
2021-07-20 06:00:00,2021-07-20 07:00:00,42.86,85.67,15.22,25.54,29.48,25.39,2.4,0.69,0.6,3.92,168.63,13.6,17.78,99.13,0.28,153.12,15.87,9.56,26.11,0.0
2021-07-20 07:00:00,2021-07-20 08:00:00,46.73,83.15,15.0,25.23,29.17,25.01,2.38,0.66,0.79,3.97,163.06,12.41,16.87,99.13,0.47,36.39,55.39,9.11,26.33,0.0
2021-07-20 08:00:00,2021-07-20 09:00:00,52.82,87.03,14.85,25.09,29.71,24.79,2.52,0.42,0.7,3.96,159.97,12.15,16.93,99.13,0.48,49.11,174.75,9.16,27.14,0.0
2021-07-20 09:00:00,2021-07-20 10:00:00,48.3,79.71,14.6,25.33,30.6,25.4,2.29,0.41,0.85,4.02,166.32,13.05,17.49,99.13,0.61,78.13,188.36,9.41,28.33,0.0
2021-07-20 10:00:00,2021-07-20 11:00:00,,,,,,,,,,,,,,,,,,,,
2021-07-20 11:00:00,2021-07-20 12:00:00,,,,,,,,,,,,,,,,,,,,
2021-07-20 12:00:00,2021-07-20 13:00:00,,,,,,,,,,,,,,,,,,,,
2021-07-20 13:00:00,2021-07-20 14:00:00,,,,,,,,,,,,,,,,,,,,
2021-07-20 14:00:00,2021-07-20 15:00:00,,,,,,,,,,,,,,,,,,,,
2021-07-20 15:00:00,2021-07-20 16:00:00,,,,,,,,,,,,,,,,,,,,
2021-07-20 16:00:00,2021-07-20 17:00:00,,,,,,,,,,,,,,,,,,,,
2021-07-20 17:00:00,2021-07-20 18:00:00,,,,,,,,,,,,,,,,,,,,
2021-07-20 18:00:00,2021-07-20 19:00:00,,,,,,,,,,,,,,,,,,,,
2021-07-20 19:00:00,2021-07-20 20:00:00,,,,,,,,,,,,,,,,,,,,
2021-07-20 20:00:00,2021-07-20 21:00:00,,,,,,,,,,,,,,,,,,,,
2021-07-20 21:00:00,2021-07-20 22:00:00,,,,,,,,,,,,,,,,,,,,
2021-07-20 22:00:00,2021-07-20 23:00:00,,,,,,,,,,,,,,,,,,,,
2021-07-20 23:00:00,2021-07-21 00:00:00,,,,,,,,,,,,,,,,,,,,
2021-07-21 00:00:00,2021-07-21 01:00:00,,,,,,,,,,,,,,,,,,,,
2021-07-21 01:00:00,2021-07-21 02:00:00,,,,,,,,,,,,,,,,,,,,
2021-07-21 02:00:00,2021-07-21 03:00:00,,,,,,,,,,,,,,,,,,,,
2021-07-21 03:00:00,2021-07-21 04:00:00,,,,,,,,,,,,,,,,,,,,
2021-07-21 04:00:00,2021-07-21 05:00:00,,,,,,,,,,,,,,,,,,,,
2021-07-21 05:00:00,2021-07-21 06:00:00,,,,,,,,,,,,,,,,,,,,
2021-07-21 06:00:00,2021-07-21 07:00:00,,,,,,,,,,,,,,,,,,,,
2021-07-21 07:00:00,2021-07-21 08:00:00,,,,,,,,,,,,,,,,,,,,
2021-07-21 08:00:00,2021-07-21 09:00:00,,,,,,,,,,,,,,,,,,,,
2021-07-21 09:00:00,2021-07-21 10:00:00,29.6,67.3,14.53,25.19,29.34,25.15,1.22,0.48,0.54,3.85,162.03,9.06,14.29,87.06,0.46,181.87,363.64,9.35,29.79,0.0
2021-07-21 10:00:00,2021-07-21 11:00:00,,,,,,,,,,,,,,,,,,,,
2021-07-21 11:00:00,2021-07-21 12:00:00,,,,,,,,,,,,,,,,,,,,
2021-07-21 12:00:00,2021-07-21 13:00:00,,,,,,,,,,,,,,,,,,,,
2021-07-21 13:00:00,2021-07-21 14:00:00,,,,,,,,,,,,,,,,,,,,
2021-07-21 14:00:00,2021-07-21 15:00:00,,,,,,,,,,,,,,,,,,,,
2021-07-21 15:00:00,2021-07-21 16:00:00,,,,,,,,,,,,,,,,,,,,
2021-07-21 16:00:00,2021-07-21 17:00:00,,,,,,,,,,,,,,,,,,,,
2021-07-21 17:00:00,2021-07-21 18:00:00,,,,,,,,,,,,,,,,,,,,
2021-07-21 18:00:00,2021-07-21 19:00:00,,,,,,,,,,,,,,,,,,,,
2021-07-21 19:00:00,2021-07-21 20:00:00,,,,,,,,,,,,,,,,,,,,
2021-07-21 20:00:00,2021-07-21 21:00:00,,,,,,,,,,,,,,,,,,,,
2021-07-21 21:00:00,2021-07-21 22:00:00,,,,,,,,,,,,,,,,,,,,
2021-07-21 22:00:00,2021-07-21 23:00:00,,,,,,,,,,,,,,,,,,,,
2021-07-21 23:00:00,2021-07-22 00:00:00,,,,,,,,,,,,,,,,,,,,
2021-07-22 00:00:00,2021-07-22 01:00:00,,,,,,,,,,,,,,,,,,,,
2021-07-22 01:00:00,2021-07-22 02:00:00,,,,,,,,,,,,,,,,,,,,
2021-07-22 02:00:00,2021-07-22 03:00:00,,,,,,,,,,,,,,,,,,,,
2021-07-22 03:00:00,2021-07-22 04:00:00,,,,,,,,,,,,,,,,,,,,
2021-07-22 04:00:00,2021-07-22 05:00:00,,,,,,,,,,,,,,,,,,,,
2021-07-22 05:00:00,2021-07-22 06:00:00,,,,,,,,,,,,,,,,,,,,
2021-07-22 06:00:00,2021-07-22 07:00:00,,,,,,,,,,,,,,,,,,,,
2021-07-22 07:00:00,2021-07-22 08:00:00,,,,,,,,,,,,,,,,,,,,
2021-07-22 08:00:00,2021-07-22 09:00:00,,,,,,,,,,,,,,,,,,,,
2021-07-22 09:00:00,2021-07-22 10:00:00,,,,,,,,,,,,,,,,,,,,
