From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),O Xylene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),BP (mmHg),RF (mm),AT (degree C)
2023-02-07 09:00:00,2023-02-07 10:00:00,22.94,58.34,4.73,5.76,5.29,8.0,9.28,0.23,32.59,0.0,0.0,,,,50.26,0.77,175.34,388.21,894.45,0.0,24.77
2023-02-07 10:00:00,2023-02-07 11:00:00,14.55,58.29,4.73,5.82,5.32,8.0,18.12,0.29,31.27,0.0,0.0,,,,42.5,0.94,195.65,554.72,895.09,0.0,26.33
2023-02-07 11:00:00,2023-02-07 12:00:00,,59.21,4.73,5.99,5.41,7.99,14.27,0.28,33.41,0.0,0.0,,,,38.74,0.93,230.26,642.11,899.23,0.0,27.91
2023-02-07 12:00:00,2023-02-07 13:00:00,,59.41,4.73,5.94,5.39,8.0,9.64,0.15,31.37,0.0,0.0,,,,34.77,0.73,192.45,656.28,919.01,0.0,29.5
2023-02-07 13:00:00,2023-02-07 14:00:00,8.6,59.23,4.73,5.79,5.31,8.0,9.38,0.22,29.58,0.0,0.0,,,,32.12,0.57,171.13,601.23,921.96,0.0,30.39
2023-02-07 14:00:00,2023-02-07 15:00:00,24.58,58.95,4.73,5.8,5.32,8.0,8.3,0.38,31.76,0.0,0.0,,,,30.23,0.96,74.34,508.21,921.33,0.0,30.48
2023-02-07 15:00:00,2023-02-07 16:00:00,43.73,58.71,4.73,5.8,5.31,7.98,6.79,0.48,30.98,0.0,0.0,,,,28.94,0.63,195.91,352.55,919.16,0.0,30.77
2023-02-07 16:00:00,2023-02-07 17:00:00,48.9,58.53,4.73,5.67,5.25,8.0,6.18,0.64,31.65,0.0,0.0,,,,29.27,0.65,119.37,182.3,905.53,0.0,30.46
2023-02-07 17:00:00,2023-02-07 18:00:00,50.44,58.44,4.73,5.84,5.33,8.0,5.26,0.64,33.04,0.0,0.0,,,,30.51,0.69,102.42,50.68,895.16,0.0,28.84
2023-02-07 18:00:00,2023-02-07 19:00:00,49.03,59.54,4.73,5.95,5.4,8.0,4.08,1.24,35.41,0.0,0.0,,,,40.83,0.43,92.31,4.88,886.51,0.0,25.48
2023-02-07 19:00:00,2023-02-07 20:00:00,51.19,59.69,4.73,6.08,5.46,8.0,3.81,2.3,31.94,0.0,0.0,,,,54.56,0.37,76.37,2.56,885.6,0.0,23.23
2023-02-07 20:00:00,2023-02-07 21:00:00,,,4.73,6.01,5.43,8.0,2.98,3.04,29.1,0.0,0.0,,,,61.81,0.32,121.01,3.04,903.47,0.0,21.89
2023-02-07 21:00:00,2023-02-07 22:00:00,,,4.73,5.86,5.35,7.99,2.94,2.57,28.92,0.0,0.0,,,,67.41,0.3,137.29,2.94,906.29,0.0,21.21
2023-02-07 22:00:00,2023-02-07 23:00:00,,,4.73,5.82,5.33,8.0,2.1,1.75,29.68,0.0,0.0,,,,62.41,0.33,144.84,2.68,906.38,0.0,21.55
2023-02-07 23:00:00,2023-02-08 00:00:00,,,4.73,5.77,5.31,8.0,2.17,0.35,29.21,0.0,0.0,,,,50.78,0.42,75.39,2.66,905.45,0.0,22.05
2023-02-08 00:00:00,2023-02-08 01:00:00,,,4.73,5.84,5.33,7.99,2.29,0.76,30.86,0.0,0.0,,,,57.51,0.68,76.15,2.44,894.71,0.0,20.47
2023-02-08 01:00:00,2023-02-08 02:00:00,,,4.73,5.89,5.37,8.0,5.18,0.68,33.66,0.0,0.0,,,,52.1,0.68,81.67,2.31,891.54,0.0,21.19
2023-02-08 02:00:00,2023-02-08 03:00:00,,,4.73,5.95,5.4,7.99,3.74,0.63,33.57,0.0,0.0,,,,62.9,0.41,125.25,2.6,885.86,0.0,19.26
2023-02-08 03:00:00,2023-02-08 04:00:00,51.92,59.79,4.73,6.02,5.44,8.0,2.06,0.65,31.55,0.0,0.0,,,,72.8,0.51,61.34,2.58,884.71,0.0,17.94
2023-02-08 04:00:00,2023-02-08 05:00:00,52.34,59.65,4.73,6.08,5.46,8.0,0.71,0.43,29.27,0.0,0.0,,,,75.97,0.26,201.64,3.02,898.59,0.0,17.44
2023-02-08 05:00:00,2023-02-08 06:00:00,,,4.73,5.97,5.41,8.0,0.38,0.47,28.7,0.0,0.0,,,,80.37,0.18,134.84,2.99,898.01,0.0,16.83
2023-02-08 06:00:00,2023-02-08 07:00:00,,,4.73,5.93,5.38,8.01,0.45,0.62,29.87,0.0,0.0,,,,82.29,0.43,92.73,5.64,897.8,0.0,16.23
2023-02-08 07:00:00,2023-02-08 08:00:00,,,4.73,5.93,5.39,8.0,0.42,0.85,29.72,0.0,0.0,,,,76.5,0.39,84.78,64.39,899.94,0.0,17.58
2023-02-08 08:00:00,2023-02-08 09:00:00,,,4.73,5.86,5.35,8.0,2.92,0.8,29.77,0.0,0.0,,,,58.92,0.56,198.29,194.35,900.18,0.0,22.14
2023-02-08 09:00:00,2023-02-08 10:00:00,,,4.73,5.88,5.36,8.0,6.34,0.83,31.83,0.0,0.0,,,,46.24,0.84,121.17,368.88,898.26,0.0,25.41
2023-02-08 10:00:00,2023-02-08 11:00:00,44.69,62.14,4.73,5.94,5.39,7.99,6.15,0.76,32.16,0.0,0.0,,,,38.7,1.23,82.04,528.0,898.14,0.0,27.5
2023-02-08 11:00:00,2023-02-08 12:00:00,30.46,66.35,4.73,6.04,5.45,8.0,6.46,0.67,32.64,0.0,0.0,,,,36.12,1.14,91.26,574.55,897.66,0.0,28.88
2023-02-08 12:00:00,2023-02-08 13:00:00,20.54,68.33,4.73,6.15,5.5,8.0,4.91,0.51,31.22,0.0,0.0,,,,35.23,1.15,50.41,605.83,914.29,0.0,29.76
2023-02-08 13:00:00,2023-02-08 14:00:00,33.44,66.3,4.73,5.97,5.41,8.0,4.43,0.42,28.72,0.0,0.0,,,,34.02,1.4,37.73,593.54,921.39,0.0,30.32
2023-02-08 14:00:00,2023-02-08 15:00:00,28.79,63.6,4.73,5.94,5.39,8.0,4.59,0.43,29.86,0.0,0.0,,,,32.25,1.24,30.3,478.32,920.51,0.0,30.79
2023-02-08 15:00:00,2023-02-08 16:00:00,34.69,61.6,4.73,5.93,5.38,8.0,3.96,0.47,30.88,0.0,0.0,,,,32.35,1.08,49.89,349.4,920.83,0.0,30.96
2023-02-08 16:00:00,2023-02-08 17:00:00,48.72,60.17,4.73,5.82,5.33,7.99,4.68,0.66,30.92,0.0,0.0,,,,30.55,1.13,20.46,190.81,907.64,0.0,30.75
2023-02-08 17:00:00,2023-02-08 18:00:00,52.51,59.36,4.73,5.91,5.37,8.0,4.72,0.8,32.72,0.0,0.0,,,,31.25,1.02,20.63,51.5,897.22,0.0,29.65
2023-02-08 18:00:00,2023-02-08 19:00:00,,,4.73,6.07,5.46,8.0,4.83,1.11,33.38,0.0,0.0,,,,36.42,0.55,35.7,5.48,890.04,0.0,27.67
2023-02-08 19:00:00,2023-02-08 20:00:00,,,4.73,6.18,5.51,8.0,4.46,1.14,32.84,0.0,0.0,,,,39.35,0.74,69.88,1.99,887.34,0.0,26.55
2023-02-08 20:00:00,2023-02-08 21:00:00,,,4.73,6.21,5.54,8.0,6.88,0.8,30.96,0.0,0.0,,,,41.97,1.12,96.76,2.74,904.95,0.0,25.82
2023-02-08 21:00:00,2023-02-08 22:00:00,,,4.73,6.01,5.43,7.99,8.72,0.59,29.3,0.0,0.0,,,,45.58,1.1,85.87,2.9,911.83,0.0,24.62
2023-02-08 22:00:00,2023-02-08 23:00:00,,,4.73,5.96,5.4,8.0,6.05,0.46,27.91,0.0,0.0,,,,48.28,1.0,82.75,2.98,910.62,0.0,23.65
2023-02-08 23:00:00,2023-02-09 00:00:00,,,4.73,5.94,5.39,7.99,3.89,0.44,29.9,0.0,0.0,,,,53.21,0.85,81.66,2.79,908.64,0.0,22.66
2023-02-09 00:00:00,2023-02-09 01:00:00,,,4.73,5.89,5.37,8.0,5.75,0.32,30.02,0.0,0.0,,,,59.72,0.73,80.49,2.54,898.82,0.0,22.15
2023-02-09 01:00:00,2023-02-09 02:00:00,,,4.73,5.95,5.4,8.0,6.0,0.38,31.42,0.0,0.0,,,,65.61,0.68,71.53,2.34,891.52,0.0,21.33
2023-02-09 02:00:00,2023-02-09 03:00:00,,,4.73,6.0,5.42,8.0,5.12,0.38,31.4,0.0,0.0,,,,69.29,0.7,81.94,2.23,887.09,0.0,20.53
2023-02-09 03:00:00,2023-02-09 04:00:00,48.26,62.92,4.73,6.04,5.45,8.0,4.26,0.41,32.21,0.0,0.0,,,,71.22,0.68,79.2,2.16,884.88,0.0,20.06
2023-02-09 04:00:00,2023-02-09 05:00:00,34.32,62.6,4.73,6.17,5.51,8.0,2.15,0.25,32.8,0.0,0.0,,,,75.28,0.57,84.5,2.64,898.26,0.0,19.51
2023-02-09 05:00:00,2023-02-09 06:00:00,32.86,61.62,4.73,6.03,5.44,7.99,1.54,0.22,29.39,0.0,0.0,,,,83.62,0.41,79.4,2.85,901.42,0.0,18.16
2023-02-09 06:00:00,2023-02-09 07:00:00,20.39,60.5,4.73,6.01,5.43,8.0,1.15,0.45,29.03,0.0,0.0,,,,90.34,0.47,74.01,5.41,899.42,0.0,17.1
2023-02-09 07:00:00,2023-02-09 08:00:00,8.12,59.64,4.73,6.0,5.42,8.0,1.22,0.99,30.0,0.0,0.0,,,,89.34,0.34,114.91,48.22,900.49,0.0,17.77
2023-02-09 08:00:00,2023-02-09 09:00:00,12.64,59.04,4.73,5.93,5.38,7.99,2.43,0.99,31.09,0.0,0.0,,,,60.72,0.5,160.4,219.42,901.13,0.0,22.4
2023-02-09 09:00:00,2023-02-09 10:00:00,13.31,58.62,4.73,5.92,5.38,8.0,6.42,0.78,30.08,0.0,0.0,,,,37.8,1.41,63.71,394.54,898.0,0.0,25.44
2023-02-09 10:00:00,2023-02-09 11:00:00,,58.31,4.73,5.99,5.42,8.0,7.7,0.72,32.98,0.0,0.0,,,,36.42,1.32,75.96,543.54,897.75,0.0,27.04
2023-02-09 11:00:00,2023-02-09 12:00:00,,63.33,4.73,6.08,5.46,8.0,7.04,0.65,34.43,0.0,0.0,,,,36.71,1.59,55.59,595.79,894.58,0.0,27.87
2023-02-09 12:00:00,2023-02-09 13:00:00,,68.01,4.73,6.25,5.55,8.0,4.68,0.52,32.28,0.0,0.0,,,,32.3,1.72,38.15,644.09,907.08,0.0,28.92
2023-02-09 13:00:00,2023-02-09 14:00:00,,66.63,4.73,6.09,5.47,7.99,3.69,0.41,30.59,0.0,0.0,,,,28.59,1.59,43.62,644.72,920.55,0.0,29.91
2023-02-09 14:00:00,2023-02-09 15:00:00,,63.85,4.73,6.0,5.42,8.0,4.0,0.49,29.23,0.0,0.0,,,,26.88,1.28,72.23,539.37,921.16,0.0,30.45
2023-02-09 15:00:00,2023-02-09 16:00:00,8.13,61.76,4.73,6.01,5.43,7.99,3.81,0.47,29.93,0.0,0.0,,,,25.6,1.35,59.56,383.94,921.83,0.0,30.52
2023-02-09 16:00:00,2023-02-09 17:00:00,10.6,60.29,4.73,5.9,5.37,8.0,4.02,0.6,31.11,0.0,0.0,,,,26.38,1.01,63.59,196.2,912.37,0.0,30.25
2023-02-09 17:00:00,2023-02-09 18:00:00,16.81,59.31,4.73,5.93,5.38,8.01,4.52,0.77,32.41,0.0,0.0,,,,27.8,0.99,80.69,49.1,898.52,0.0,28.75
2023-02-09 18:00:00,2023-02-09 19:00:00,25.24,58.67,4.73,6.08,5.46,8.0,5.19,0.98,32.35,0.0,0.0,,,,29.38,0.87,93.19,5.55,890.87,0.0,26.98
2023-02-09 19:00:00,2023-02-09 20:00:00,27.46,61.42,4.73,6.17,5.51,8.01,5.24,1.13,33.03,0.0,0.0,,,,33.05,0.84,94.59,1.73,886.57,0.0,25.63
2023-02-09 20:00:00,2023-02-09 21:00:00,33.75,62.31,4.73,6.29,5.58,7.99,5.38,0.83,31.47,0.0,0.0,,,,37.91,1.04,95.71,2.38,898.62,0.0,25.0
2023-02-09 21:00:00,2023-02-09 22:00:00,46.12,61.48,4.73,6.13,5.49,7.99,4.18,0.55,30.5,0.0,0.0,,,,42.74,1.09,85.11,2.77,910.56,0.0,23.87
2023-02-09 22:00:00,2023-02-09 23:00:00,55.82,60.62,4.73,6.03,5.44,7.99,4.0,0.49,31.67,0.0,0.0,,,,45.9,0.93,70.16,2.69,909.57,0.0,22.96
2023-02-09 23:00:00,2023-02-10 00:00:00,57.05,60.01,4.73,6.0,5.42,8.0,4.17,0.45,29.32,0.0,0.0,,,,49.14,0.95,76.69,2.65,908.71,0.0,22.4
2023-02-10 00:00:00,2023-02-10 01:00:00,54.56,59.55,4.73,5.53,5.17,8.0,4.79,0.45,29.63,0.0,0.0,,,,51.75,0.91,63.03,2.49,902.05,0.0,21.82
2023-02-10 01:00:00,2023-02-10 02:00:00,51.96,59.22,4.73,5.51,5.16,8.01,4.77,0.53,32.6,0.0,0.0,,,,54.41,0.8,68.88,2.15,893.41,0.0,21.19
2023-02-10 02:00:00,2023-02-10 03:00:00,52.04,58.97,4.73,5.56,5.19,8.0,4.37,0.54,32.73,0.0,0.0,,,,57.69,0.8,70.94,2.08,888.88,0.0,20.68
2023-02-10 03:00:00,2023-02-10 04:00:00,56.01,60.22,4.73,5.61,5.21,8.0,3.91,0.53,34.27,0.0,0.0,,,,61.15,0.69,76.2,2.0,885.23,0.0,19.99
2023-02-10 04:00:00,2023-02-10 05:00:00,56.24,61.15,4.73,5.76,5.29,7.99,2.53,0.42,37.24,0.0,0.0,,,,66.94,0.34,119.05,2.54,892.07,0.0,18.84
2023-02-10 05:00:00,2023-02-10 06:00:00,56.16,61.04,4.73,5.66,5.24,8.01,1.51,0.26,29.41,0.0,0.0,,,,76.75,0.34,214.57,2.74,899.35,0.0,17.41
2023-02-10 06:00:00,2023-02-10 07:00:00,37.61,60.2,4.73,5.6,5.21,8.0,1.2,0.56,30.19,0.0,0.0,,,,82.73,0.23,160.1,6.37,897.94,0.0,16.46
2023-02-10 07:00:00,2023-02-10 08:00:00,32.26,59.65,4.73,5.6,5.21,8.0,1.29,0.83,31.4,0.0,0.0,,,,80.48,0.32,158.23,66.94,900.04,0.0,17.29
2023-02-10 08:00:00,2023-02-10 09:00:00,36.87,59.11,4.73,5.52,5.17,8.01,4.72,0.81,31.68,0.0,0.0,,,,54.45,0.52,157.65,224.92,904.21,0.0,22.33
2023-02-10 09:00:00,2023-02-10 10:00:00,24.13,58.72,4.73,5.48,5.14,8.0,8.05,0.79,32.91,0.0,0.0,,,,35.75,1.11,51.01,411.18,899.52,0.0,25.55
2023-02-10 10:00:00,2023-02-10 11:00:00,10.5,58.43,4.73,5.54,5.18,8.0,9.52,0.83,32.08,0.0,0.0,,,,32.8,1.45,47.64,573.72,898.87,0.0,27.29
2023-02-10 11:00:00,2023-02-10 12:00:00,,62.91,4.73,5.64,5.23,8.01,6.3,0.72,33.16,0.0,0.0,,,,28.24,1.83,43.62,637.29,895.43,0.0,28.32
2023-02-10 12:00:00,2023-02-10 13:00:00,,68.41,4.73,5.81,5.32,8.0,3.85,0.59,34.28,0.0,0.0,,,,20.31,1.88,41.02,670.89,902.39,0.0,29.74
2023-02-10 13:00:00,2023-02-10 14:00:00,,67.53,4.73,5.73,5.28,8.0,2.75,0.57,31.1,0.0,0.0,,,,18.74,1.66,45.82,670.27,920.26,0.0,30.32
2023-02-10 14:00:00,2023-02-10 15:00:00,,64.74,4.73,5.61,5.21,8.01,3.03,0.57,29.74,0.0,0.0,,,,19.68,1.64,45.42,559.53,921.32,0.0,30.55
2023-02-10 15:00:00,2023-02-10 16:00:00,3.94,62.4,4.73,5.62,5.22,7.99,2.72,0.59,30.66,0.0,0.0,,,,18.45,1.53,47.09,378.29,922.71,0.0,30.66
2023-02-10 16:00:00,2023-02-10 17:00:00,5.0,60.73,4.73,5.52,5.16,8.0,2.28,0.66,29.25,0.0,0.0,,,,18.69,1.58,36.84,181.01,915.87,0.0,29.67
2023-02-10 17:00:00,2023-02-10 18:00:00,3.24,59.57,4.73,5.45,5.13,8.01,3.5,0.92,31.25,0.0,0.0,,,,19.69,1.46,27.57,57.65,900.84,0.0,28.51
2023-02-10 18:00:00,2023-02-10 19:00:00,9.34,58.8,4.73,5.6,5.21,8.0,3.58,1.18,32.84,0.0,0.0,,,,22.77,0.73,98.27,6.16,892.55,0.0,26.86
2023-02-10 19:00:00,2023-02-10 20:00:00,21.31,58.28,4.73,5.7,5.26,8.0,3.5,1.49,32.46,0.0,0.0,,,,28.35,0.26,87.5,2.09,886.08,0.0,24.55
2023-02-10 20:00:00,2023-02-10 21:00:00,37.55,60.21,4.73,5.84,5.34,8.0,2.82,1.7,32.56,0.0,0.0,,,,35.04,0.42,119.77,2.21,889.97,0.0,22.68
2023-02-10 21:00:00,2023-02-10 22:00:00,54.06,60.09,4.73,5.76,5.29,8.0,3.82,1.19,29.68,0.0,0.0,,,,34.89,0.81,80.62,2.25,910.35,0.0,23.61
2023-02-10 22:00:00,2023-02-10 23:00:00,57.6,59.3,4.73,5.63,5.22,8.0,3.81,0.68,27.44,0.0,0.0,,,,42.07,0.87,91.86,2.69,910.15,0.0,23.04
2023-02-10 23:00:00,2023-02-11 00:00:00,51.47,58.95,4.73,5.59,5.2,8.0,2.66,0.46,30.05,0.0,0.0,,,,47.04,0.81,86.97,2.71,908.48,0.0,22.3
2023-02-11 00:00:00,2023-02-11 01:00:00,49.68,58.68,4.73,5.8,5.31,8.01,3.75,0.36,30.5,0.0,0.0,,,,50.44,0.78,76.55,2.51,904.58,0.0,21.76
2023-02-11 01:00:00,2023-02-11 02:00:00,54.42,58.31,4.73,5.77,5.3,8.0,5.55,0.44,31.55,0.0,0.0,,,,54.98,0.74,55.83,2.33,894.77,0.0,20.98
2023-02-11 02:00:00,2023-02-11 03:00:00,52.09,58.18,4.73,5.82,5.33,8.0,5.59,0.53,31.16,0.0,0.0,,,,59.77,0.71,72.16,2.25,889.26,0.0,20.06
2023-02-11 03:00:00,2023-02-11 04:00:00,53.84,58.06,4.73,5.87,5.35,8.0,5.29,0.56,33.04,0.0,0.0,,,,64.83,0.48,85.31,2.25,885.05,0.0,19.08
2023-02-11 04:00:00,2023-02-11 05:00:00,57.83,59.1,4.73,5.95,5.39,8.01,4.04,0.49,32.44,0.0,0.0,,,,70.64,0.53,110.84,2.48,886.47,0.0,17.77
2023-02-11 05:00:00,2023-02-11 06:00:00,50.46,58.99,4.73,5.99,5.41,7.99,2.33,0.32,30.95,0.0,0.0,,,,81.53,0.35,183.22,2.9,896.72,0.0,16.28
2023-02-11 06:00:00,2023-02-11 07:00:00,45.32,58.95,4.73,5.89,5.37,8.0,1.84,0.55,29.12,0.0,0.0,,,,87.37,0.43,112.82,6.19,896.27,0.0,15.21
2023-02-11 07:00:00,2023-02-11 08:00:00,58.78,58.82,4.73,5.85,5.34,8.0,1.6,1.0,29.68,0.0,0.0,,,,84.73,0.52,96.71,45.2,897.87,0.0,15.99
2023-02-11 08:00:00,2023-02-11 09:00:00,58.78,58.81,4.73,5.82,5.33,8.0,3.72,1.04,30.66,0.0,0.0,,,,62.06,0.37,78.23,204.67,903.46,0.0,20.96
2023-02-11 09:00:00,2023-02-11 10:00:00,0.42,58.7,4.73,5.72,5.27,8.0,10.77,0.85,31.94,0.0,0.0,,,,36.23,1.02,50.3,416.38,901.75,0.0,25.0
2023-02-11 10:00:00,2023-02-11 11:00:00,0.42,58.66,4.73,5.79,5.31,8.0,8.56,0.82,33.73,0.0,0.0,,,,27.12,1.36,46.17,576.48,900.04,0.0,27.03
2023-02-11 11:00:00,2023-02-11 12:00:00,,58.61,4.73,5.89,5.37,8.0,5.71,0.9,33.32,0.0,0.0,,,,21.59,1.56,43.21,642.91,896.77,0.0,28.43
2023-02-11 12:00:00,2023-02-11 13:00:00,,59.65,4.73,6.03,5.44,8.0,4.58,0.73,32.39,0.0,0.0,,,,18.75,1.5,52.87,680.43,898.14,0.0,29.68
2023-02-11 13:00:00,2023-02-11 14:00:00,,59.78,4.73,6.05,5.45,8.0,2.98,0.7,31.69,0.0,0.0,,,,15.77,1.53,41.2,617.81,917.47,0.0,30.33
2023-02-11 14:00:00,2023-02-11 15:00:00,,59.43,4.73,5.88,5.36,8.0,3.35,0.62,29.7,0.0,0.0,,,,17.71,0.98,122.78,479.56,921.26,0.0,30.5
2023-02-11 15:00:00,2023-02-11 16:00:00,23.7,59.0,4.73,5.88,5.36,8.0,3.18,0.63,28.91,0.0,0.0,,,,16.84,1.19,27.13,388.56,923.11,0.0,30.99
2023-02-11 16:00:00,2023-02-11 17:00:00,31.36,58.53,4.73,5.81,5.32,8.0,3.32,0.68,32.52,0.0,0.0,,,,16.19,1.11,30.34,222.82,918.81,0.0,30.79
2023-02-11 17:00:00,2023-02-11 18:00:00,23.34,58.18,4.73,5.71,5.27,8.0,4.06,0.91,32.41,0.0,0.0,,,,18.84,1.1,49.88,40.88,902.96,0.0,28.95
2023-02-11 18:00:00,2023-02-11 19:00:00,13.13,57.92,4.73,5.84,5.34,8.0,5.24,1.29,32.38,0.0,0.0,,,,25.02,0.51,69.84,5.03,892.38,0.0,26.36
2023-02-11 19:00:00,2023-02-11 20:00:00,21.79,59.81,4.73,5.98,5.41,7.99,5.43,1.74,33.03,0.0,0.0,,,,28.95,0.61,80.88,1.83,887.14,0.0,24.9
2023-02-11 20:00:00,2023-02-11 21:00:00,53.64,62.25,4.73,6.08,5.46,7.99,4.43,1.66,32.58,0.0,0.0,,,,32.58,0.57,99.87,2.24,887.38,0.0,24.0
2023-02-11 21:00:00,2023-02-11 22:00:00,50.61,62.15,4.73,6.11,5.48,7.98,5.54,1.23,31.44,0.0,0.0,,,,33.82,0.91,66.33,2.76,908.06,0.0,24.2
2023-02-11 22:00:00,2023-02-11 23:00:00,48.77,60.7,4.73,5.94,5.39,8.0,6.39,0.72,29.77,0.0,0.0,,,,39.49,0.87,61.85,2.98,911.27,0.0,23.32
2023-02-11 23:00:00,2023-02-12 00:00:00,51.11,60.36,4.73,5.89,5.36,7.99,5.3,0.57,30.3,0.0,0.0,,,,43.24,0.79,70.64,3.19,909.35,0.0,22.58
2023-02-12 00:00:00,2023-02-12 01:00:00,46.8,59.64,4.73,5.76,5.29,8.0,3.14,0.34,31.97,0.0,0.0,,,,50.53,0.65,98.15,3.19,905.5,0.0,21.05
2023-02-12 01:00:00,2023-02-12 02:00:00,50.85,59.38,4.73,5.67,5.25,8.0,3.0,0.43,32.36,0.0,0.0,,,,59.4,0.57,108.19,2.92,893.99,0.0,19.3
2023-02-12 02:00:00,2023-02-12 03:00:00,53.11,59.11,4.73,5.73,5.28,8.0,2.48,0.54,32.29,0.0,0.0,,,,68.54,0.39,74.71,2.75,886.77,0.0,17.66
2023-02-12 03:00:00,2023-02-12 04:00:00,50.7,59.3,4.73,5.76,5.29,8.0,2.14,0.57,32.11,0.0,0.0,,,,73.65,0.46,104.3,2.56,882.75,0.0,16.82
2023-02-12 04:00:00,2023-02-12 05:00:00,,,4.73,5.82,5.33,7.99,1.9,0.53,33.94,0.0,0.0,,,,80.03,0.46,98.36,2.49,880.83,0.0,15.72
2023-02-12 05:00:00,2023-02-12 06:00:00,,,4.73,5.93,5.38,8.0,1.11,0.29,32.6,0.0,0.0,,,,84.16,0.39,122.31,2.83,894.61,0.0,14.95
2023-02-12 06:00:00,2023-02-12 07:00:00,,,4.73,5.81,5.32,8.01,1.0,0.44,28.62,0.0,0.0,,,,87.25,0.47,99.28,6.69,895.66,0.0,14.57
2023-02-12 07:00:00,2023-02-12 08:00:00,,,4.73,5.78,5.3,8.0,1.03,0.56,29.92,0.0,0.0,,,,81.45,0.4,151.43,64.26,898.05,0.0,16.07
2023-02-12 08:00:00,2023-02-12 09:00:00,,,4.73,5.78,5.31,7.99,2.46,0.47,30.1,0.0,0.0,,,,57.92,0.51,242.01,244.26,904.61,0.0,21.54
2023-02-12 09:00:00,2023-02-12 10:00:00,,,4.73,5.66,5.24,8.0,9.28,0.48,31.77,0.0,0.0,,,,37.65,0.86,119.2,427.95,901.78,0.0,25.22
2023-02-12 10:00:00,2023-02-12 11:00:00,48.61,60.04,4.73,5.69,5.26,8.01,9.13,0.66,33.35,0.0,0.0,,,,25.28,1.19,68.12,597.78,901.41,0.0,27.8
2023-02-12 11:00:00,2023-02-12 12:00:00,26.29,61.05,4.73,5.79,5.31,8.0,6.5,0.65,33.13,0.0,0.0,,,,23.05,1.31,68.49,651.46,898.37,0.0,29.25
2023-02-12 12:00:00,2023-02-12 13:00:00,6.96,63.86,4.73,5.92,5.38,8.0,4.32,0.51,34.44,0.0,0.0,,,,17.86,1.73,53.43,709.46,896.36,0.0,30.67
2023-02-12 13:00:00,2023-02-12 14:00:00,,66.27,4.73,6.03,5.44,8.01,3.37,0.43,38.19,0.0,0.0,,,,17.59,1.78,39.64,704.81,913.3,0.0,31.48
2023-02-12 14:00:00,2023-02-12 15:00:00,,65.39,4.73,5.85,5.34,8.0,3.27,0.4,29.68,0.0,0.0,,,,16.36,1.48,62.38,602.05,924.41,0.0,32.26
2023-02-12 15:00:00,2023-02-12 16:00:00,12.41,63.55,4.73,5.78,5.31,8.0,3.26,0.39,29.7,0.0,0.0,,,,15.52,1.61,49.48,424.12,924.62,0.0,32.23
2023-02-12 16:00:00,2023-02-12 17:00:00,10.27,61.77,4.73,5.79,5.31,7.99,3.26,0.45,31.75,0.0,0.0,,,,15.91,1.54,56.54,223.05,924.11,0.0,31.69
2023-02-12 17:00:00,2023-02-12 18:00:00,12.42,60.32,4.73,5.64,5.23,8.0,3.59,0.61,31.37,0.0,0.0,,,,18.35,1.32,66.82,41.39,908.73,0.0,30.08
2023-02-12 18:00:00,2023-02-12 19:00:00,12.24,59.28,4.73,5.73,5.27,7.99,5.08,0.83,32.62,0.0,0.0,,,,21.37,1.02,71.15,6.24,896.76,0.0,28.17
2023-02-12 19:00:00,2023-02-12 20:00:00,18.39,58.6,4.73,5.85,5.34,8.0,7.8,1.24,33.01,0.0,0.0,,,,26.11,0.7,75.58,2.18,889.95,0.0,26.36
2023-02-12 20:00:00,2023-02-12 21:00:00,29.16,58.13,4.73,5.94,5.39,8.0,6.12,1.17,33.03,0.0,0.0,,,,29.65,0.78,81.53,1.98,886.81,0.0,25.36
2023-02-12 21:00:00,2023-02-12 22:00:00,44.34,57.82,4.73,6.05,5.45,8.0,4.69,0.8,30.36,0.0,0.0,,,,31.42,0.84,79.25,2.59,903.22,0.0,24.52
2023-02-12 22:00:00,2023-02-12 23:00:00,55.08,57.61,4.73,5.86,5.35,8.0,4.49,0.59,29.45,0.0,0.0,,,,33.27,0.93,73.77,2.78,911.64,0.0,23.71
2023-02-12 23:00:00,2023-02-13 00:00:00,56.93,57.55,4.73,5.79,5.31,7.99,5.09,0.45,30.76,0.0,0.0,,,,38.12,0.79,62.29,3.04,909.59,0.0,22.57
2023-02-13 00:00:00,2023-02-13 01:00:00,,,4.73,5.71,5.26,8.0,4.96,0.47,29.85,0.0,0.0,,,,43.13,0.76,50.1,3.01,906.86,0.0,21.36
2023-02-13 01:00:00,2023-02-13 02:00:00,,,4.73,5.6,5.21,8.01,5.66,0.46,29.95,0.0,0.0,,,,46.71,0.64,62.09,2.82,896.83,0.0,20.16
2023-02-13 02:00:00,2023-02-13 03:00:00,,,4.73,5.61,5.21,8.0,5.19,0.54,32.17,0.0,0.0,,,,50.96,0.47,60.63,2.63,889.43,0.0,19.2
