From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),BP (mmHg),Xylene (ug/m3),AT (degree C),RF (mm)
2022-08-15 13:00:00,2022-08-15 14:00:00,4.82,20.62,2.35,0.79,3.92,6.37,36.19,0.4,12.19,0.0,,,,69.23,1.75,243.92,75.55,736.7,,31.89,0.03
2022-08-15 14:00:00,2022-08-15 15:00:00,4.57,21.76,2.29,0.84,3.85,6.28,38.12,0.4,18.4,0.0,,,,71.84,1.67,242.74,75.57,735.92,,31.62,0.01
2022-08-15 15:00:00,2022-08-15 16:00:00,6.97,20.73,1.97,0.52,3.09,6.35,38.7,0.38,47.84,0.0,,,,68.95,2.12,226.7,75.59,735.2,,32.47,0.02
2022-08-15 16:00:00,2022-08-15 17:00:00,6.16,20.51,1.95,0.2,2.64,6.54,35.54,0.36,12.28,0.0,,,,68.59,2.45,222.26,75.59,734.8,,32.59,0.0
2022-08-15 17:00:00,2022-08-15 18:00:00,4.28,17.48,1.97,0.15,2.42,6.37,34.61,0.35,7.11,0.0,,,,69.38,2.03,230.23,75.62,734.77,,31.71,0.02
2022-08-15 18:00:00,2022-08-15 19:00:00,68.46,,1.8,0.24,2.56,6.28,34.23,0.36,10.64,0.0,,,,76.11,1.75,224.74,75.62,734.72,,30.18,0.0
2022-08-15 19:00:00,2022-08-15 20:00:00,5.9,25.35,2.05,0.31,2.97,6.27,34.22,0.39,19.74,0.0,,,,77.84,1.57,223.75,75.62,735.04,,29.71,0.0
2022-08-15 20:00:00,2022-08-15 21:00:00,6.86,23.2,2.04,0.52,3.16,6.33,34.01,0.4,16.37,0.0,,,,76.14,1.99,218.95,75.62,735.49,,29.51,0.0
2022-08-15 21:00:00,2022-08-15 22:00:00,8.98,32.94,2.08,0.42,3.07,6.38,34.16,0.41,22.08,0.0,,,,80.27,1.65,218.56,75.62,735.93,,28.79,0.0
2022-08-15 22:00:00,2022-08-15 23:00:00,4.17,17.81,2.02,1.69,4.27,6.42,34.16,0.42,12.33,0.0,,,,94.63,0.95,256.86,75.95,736.3,,25.79,0.33
2022-08-15 23:00:00,2022-08-16 00:00:00,4.71,15.11,2.15,2.75,5.42,6.4,34.05,0.42,13.22,0.0,,,,98.16,0.69,220.4,75.97,736.09,,25.69,0.02
2022-08-16 00:00:00,2022-08-16 01:00:00,3.94,18.53,2.22,1.69,4.5,6.56,34.3,0.43,11.34,0.0,,,,98.49,0.63,239.44,75.98,735.72,,26.09,0.01
2022-08-16 01:00:00,2022-08-16 02:00:00,,,2.1,0.45,3.24,6.46,34.36,0.44,9.46,0.0,,,,97.73,2.0,224.44,76.16,735.34,,25.79,0.18
2022-08-16 02:00:00,2022-08-16 03:00:00,7.56,16.75,1.96,0.19,2.67,6.36,34.18,0.41,15.22,0.0,,,,98.96,2.04,215.12,76.36,734.62,,25.52,0.2
2022-08-16 03:00:00,2022-08-16 04:00:00,4.11,11.58,2.04,0.12,2.65,6.47,34.07,0.4,4.62,0.0,,,,94.88,2.0,225.45,76.36,734.25,,26.02,0.01
2022-08-16 04:00:00,2022-08-16 05:00:00,7.07,13.37,1.93,0.1,2.42,6.43,34.06,0.38,6.32,0.0,,,,89.67,2.67,221.23,76.38,734.06,,26.65,0.01
2022-08-16 05:00:00,2022-08-16 06:00:00,6.45,19.25,1.85,0.16,2.35,6.44,34.11,0.36,8.66,0.0,,,,86.23,2.4,226.08,76.38,734.3,,27.19,0.0
2022-08-16 06:00:00,2022-08-16 07:00:00,5.62,20.24,1.84,0.1,2.31,6.36,34.25,0.36,5.34,0.0,,,,86.02,2.33,233.69,76.41,734.71,,27.23,0.03
2022-08-16 07:00:00,2022-08-16 08:00:00,6.04,14.84,1.92,0.18,2.54,6.37,34.23,0.37,3.03,0.0,,,,84.42,2.33,237.78,76.48,735.0,,27.57,0.08
2022-08-16 08:00:00,2022-08-16 09:00:00,,,1.87,0.21,2.5,6.34,34.24,0.39,9.39,0.0,,,,84.62,2.26,228.09,76.59,735.14,,27.77,0.1
2022-08-16 09:00:00,2022-08-16 10:00:00,6.76,17.17,1.92,0.22,2.63,6.27,34.3,0.4,12.54,0.0,,,,86.2,2.4,255.89,76.66,735.25,,27.25,0.08
2022-08-16 10:00:00,2022-08-16 11:00:00,4.66,18.65,1.84,0.52,2.88,6.22,34.59,0.41,10.88,0.0,,,,86.16,2.56,238.03,76.72,735.15,,27.34,0.05
2022-08-16 11:00:00,2022-08-16 12:00:00,5.6,14.84,2.02,0.57,3.21,6.32,35.42,0.41,11.42,0.0,,,,84.33,2.47,242.67,76.81,734.85,,27.8,0.1
2022-08-16 12:00:00,2022-08-16 13:00:00,6.04,16.72,2.03,0.73,3.46,6.49,38.88,0.4,25.4,0.0,,,,87.12,2.42,255.34,76.98,734.64,,27.47,0.17
2022-08-16 13:00:00,2022-08-16 14:00:00,4.68,22.5,2.38,1.32,4.42,6.29,38.08,0.4,19.08,0.0,,,,90.2,2.44,277.4,77.21,734.33,,27.41,0.23
2022-08-16 14:00:00,2022-08-16 15:00:00,5.14,18.21,2.75,1.64,5.22,6.17,35.18,0.39,8.07,0.0,,,,87.19,3.05,263.55,77.36,734.05,,27.91,0.15
2022-08-16 15:00:00,2022-08-16 16:00:00,5.22,12.29,2.28,1.15,4.13,6.29,35.67,0.37,10.52,0.0,,,,85.9,3.2,292.6,77.47,733.94,,27.95,0.11
2022-08-16 16:00:00,2022-08-16 17:00:00,4.3,12.78,2.05,0.3,3.01,6.29,34.39,0.36,11.52,0.0,,,,86.56,2.53,299.12,77.48,734.0,,27.65,0.01
2022-08-16 17:00:00,2022-08-16 18:00:00,3.11,15.6,2.19,0.35,3.22,6.47,34.24,0.39,9.93,0.0,,,,83.78,2.29,281.11,77.5,733.99,,28.47,0.03
2022-08-16 18:00:00,2022-08-16 19:00:00,15.3,,2.06,0.79,3.5,6.45,34.15,0.39,10.5,0.0,,,,83.0,1.98,311.54,77.61,734.44,,28.32,0.1
2022-08-16 19:00:00,2022-08-16 20:00:00,4.61,18.55,2.09,1.44,4.14,6.34,34.37,0.42,6.23,0.0,,,,85.65,1.52,262.63,77.69,735.14,,27.8,0.08
2022-08-16 20:00:00,2022-08-16 21:00:00,5.0,21.44,2.03,1.15,3.83,6.34,33.84,0.43,8.07,0.0,,,,85.47,1.93,314.99,77.69,735.78,,27.88,0.0
2022-08-16 21:00:00,2022-08-16 22:00:00,6.02,14.92,2.32,0.9,3.98,6.41,33.81,0.42,8.34,0.0,,,,84.8,1.91,297.92,77.74,736.4,,27.93,0.05
2022-08-16 22:00:00,2022-08-16 23:00:00,5.14,13.82,2.21,0.74,3.65,6.44,34.02,0.41,10.26,0.0,,,,87.28,1.62,294.65,77.74,736.83,,27.49,0.0
2022-08-16 23:00:00,2022-08-17 00:00:00,5.45,12.05,2.25,0.41,3.31,6.53,33.64,0.4,3.96,0.0,,,,87.05,1.91,292.33,77.74,736.79,,27.2,0.0
2022-08-17 00:00:00,2022-08-17 01:00:00,3.85,12.13,2.22,0.49,3.47,6.48,33.9,0.38,4.99,0.0,,,,90.39,1.35,316.1,77.74,736.76,,26.53,0.0
2022-08-17 01:00:00,2022-08-17 02:00:00,2.8,10.27,2.06,0.5,3.17,6.38,33.87,0.38,3.34,0.0,,,,91.98,1.75,307.86,77.74,736.56,,26.17,0.0
2022-08-17 02:00:00,2022-08-17 03:00:00,0.69,11.32,2.11,0.47,3.22,6.4,33.88,0.37,1.53,0.0,,,,93.32,1.38,314.88,77.74,736.36,,25.72,0.0
2022-08-17 03:00:00,2022-08-17 04:00:00,3.71,11.47,2.34,0.47,3.51,6.4,33.64,0.36,3.35,0.0,,,,94.05,1.07,288.11,77.74,736.25,,25.35,0.0
2022-08-17 04:00:00,2022-08-17 05:00:00,4.01,15.34,2.42,0.29,3.41,6.44,34.06,0.37,1.35,0.0,,,,95.06,1.21,308.15,77.74,736.24,,25.07,0.0
2022-08-17 05:00:00,2022-08-17 06:00:00,3.62,12.37,2.35,0.46,3.55,6.54,33.84,0.36,2.16,0.0,,,,95.33,1.36,310.96,77.74,736.54,,24.98,0.0
2022-08-17 06:00:00,2022-08-17 07:00:00,3.72,13.94,2.62,0.48,3.97,6.37,34.0,0.38,2.56,0.0,,,,93.96,1.62,306.77,77.74,737.08,,25.52,0.01
2022-08-17 07:00:00,2022-08-17 08:00:00,4.41,12.86,2.77,0.45,4.11,6.42,34.14,0.39,2.49,0.0,,,,84.55,1.91,308.09,77.77,737.43,,28.06,0.02
2022-08-17 08:00:00,2022-08-17 09:00:00,14.87,23.2,2.55,0.45,3.77,6.5,33.82,0.4,6.08,0.0,,,,79.9,1.94,274.62,77.77,737.74,,29.25,0.0
2022-08-17 09:00:00,2022-08-17 10:00:00,2.58,13.72,2.28,0.72,3.74,6.45,33.89,0.41,4.27,0.0,,,,76.25,1.65,249.38,77.78,737.88,,30.3,0.01
2022-08-17 10:00:00,2022-08-17 11:00:00,7.94,23.88,2.27,0.77,3.78,6.5,33.84,0.41,6.92,0.0,,,,74.33,1.18,202.5,77.78,737.83,,31.13,0.0
2022-08-17 11:00:00,2022-08-17 12:00:00,6.73,15.3,2.08,0.68,3.36,6.52,33.88,0.41,8.45,0.0,,,,73.34,2.04,228.37,77.78,737.75,,31.36,0.0
2022-08-17 12:00:00,2022-08-17 13:00:00,18.1,,2.22,0.43,3.31,6.58,34.33,0.42,14.56,0.0,,,,73.67,1.62,245.11,77.78,737.5,,31.3,0.0
2022-08-17 13:00:00,2022-08-17 14:00:00,5.46,13.96,2.04,0.58,3.29,6.64,34.24,0.43,7.76,0.0,,,,75.28,1.62,269.55,77.78,737.14,,30.86,0.0
2022-08-17 14:00:00,2022-08-17 15:00:00,5.15,19.16,2.11,0.76,3.49,6.66,34.36,0.43,12.66,0.0,,,,71.67,1.6,292.1,77.78,736.46,,32.16,0.0
2022-08-17 15:00:00,2022-08-17 16:00:00,2.86,17.43,1.99,0.71,3.36,6.57,34.42,0.43,20.33,0.0,,,,69.88,1.19,275.17,77.78,735.99,,32.57,0.0
2022-08-17 16:00:00,2022-08-17 17:00:00,,,1.96,0.82,3.42,6.68,34.27,0.44,12.57,0.0,,,,67.25,1.95,319.71,77.78,735.61,,33.05,0.0
2022-08-17 17:00:00,2022-08-17 18:00:00,5.2,19.52,2.05,1.45,4.08,6.64,34.47,0.46,23.23,0.0,,,,70.38,1.16,245.53,77.8,735.55,,32.19,0.01
2022-08-17 18:00:00,2022-08-17 19:00:00,6.69,18.94,2.01,1.4,3.97,6.83,34.33,0.5,11.54,0.0,,,,76.2,1.05,264.88,77.81,735.75,,30.36,0.01
2022-08-17 19:00:00,2022-08-17 20:00:00,9.37,26.36,2.12,1.92,4.63,6.78,34.34,0.54,4.04,0.0,,,,79.36,0.93,241.74,77.82,736.15,,29.32,0.01
2022-08-17 20:00:00,2022-08-17 21:00:00,8.1,24.61,2.23,2.74,5.48,6.63,34.27,0.6,3.31,0.0,,,,82.31,0.94,242.05,77.82,736.63,,28.84,0.0
2022-08-17 21:00:00,2022-08-17 22:00:00,7.35,24.16,2.47,2.82,5.92,6.77,34.41,0.65,4.25,0.0,,,,84.34,0.81,231.59,77.82,737.01,,28.57,0.0
2022-08-17 22:00:00,2022-08-17 23:00:00,7.61,37.77,2.76,3.03,6.52,6.87,34.63,0.68,6.99,0.0,,,,88.36,0.83,250.34,77.82,737.14,,27.86,0.0
2022-08-17 23:00:00,2022-08-18 00:00:00,28.7,32.41,2.97,2.38,6.23,6.7,34.19,0.66,4.11,0.0,,,,90.59,1.1,210.69,77.82,736.92,,27.51,0.0
2022-08-18 00:00:00,2022-08-18 01:00:00,7.0,24.42,2.81,2.44,6.03,6.7,34.46,0.62,12.77,0.0,,,,92.17,0.98,103.47,77.82,736.61,,27.32,0.0
2022-08-18 01:00:00,2022-08-18 02:00:00,10.25,17.2,2.87,1.4,5.18,6.71,34.62,0.58,12.57,0.0,,,,93.13,0.95,104.23,77.82,736.21,,26.82,0.0
2022-08-18 02:00:00,2022-08-18 03:00:00,5.04,16.41,2.75,0.99,4.64,6.7,34.25,0.53,5.28,0.0,,,,91.54,0.77,121.49,77.82,735.97,,26.49,0.0
2022-08-18 03:00:00,2022-08-18 04:00:00,3.42,11.35,2.86,0.7,4.51,6.58,34.26,0.49,3.89,0.0,,,,92.71,0.57,100.56,77.82,735.78,,26.06,0.0
2022-08-18 04:00:00,2022-08-18 05:00:00,3.59,10.39,2.89,0.85,4.73,6.72,34.38,0.45,2.44,0.0,,,,94.58,0.37,103.96,77.82,735.91,,25.64,0.0
2022-08-18 05:00:00,2022-08-18 06:00:00,3.02,13.07,3.33,0.9,5.37,6.73,34.27,0.43,5.16,0.0,,,,95.85,0.45,60.8,77.84,736.03,,25.42,0.02
2022-08-18 06:00:00,2022-08-18 07:00:00,13.81,17.35,3.73,1.12,6.15,6.57,34.39,0.43,7.57,0.0,,,,95.26,0.76,77.45,77.87,736.27,,25.99,0.03
2022-08-18 07:00:00,2022-08-18 08:00:00,6.0,31.45,3.86,0.85,6.08,6.54,34.48,0.44,2.62,0.0,,,,84.7,0.94,130.43,77.87,736.74,,28.64,0.0
2022-08-18 08:00:00,2022-08-18 09:00:00,4.55,14.41,3.2,0.88,5.17,6.56,34.21,0.44,1.91,0.0,,,,79.32,1.22,72.8,77.87,737.33,,30.02,0.0
2022-08-18 09:00:00,2022-08-18 10:00:00,5.13,15.48,2.71,0.82,4.46,6.52,34.43,0.43,1.29,0.0,,,,75.1,1.08,80.48,77.87,737.76,,31.08,0.0
2022-08-18 10:00:00,2022-08-18 11:00:00,,,2.51,1.16,4.48,6.65,35.77,0.4,4.62,0.0,,,,73.76,1.17,126.17,77.87,737.75,,31.25,0.0
2022-08-18 11:00:00,2022-08-18 12:00:00,5.73,16.36,2.11,0.78,3.6,6.27,35.07,0.37,44.34,0.0,,,,71.94,1.29,86.39,77.87,737.56,,32.04,0.0
2022-08-18 12:00:00,2022-08-18 13:00:00,2.74,11.36,2.15,0.6,3.42,6.41,35.56,0.37,14.34,0.0,,,,69.35,1.34,90.41,77.87,737.31,,32.41,0.0
2022-08-18 13:00:00,2022-08-18 14:00:00,5.0,17.23,2.2,0.56,3.46,6.39,37.37,0.36,11.33,0.0,,,,66.67,1.44,92.96,77.87,736.87,,33.11,0.0
2022-08-18 14:00:00,2022-08-18 15:00:00,4.18,12.84,3.61,2.55,7.23,6.1,39.2,0.37,8.46,0.0,,,,67.07,1.25,77.98,77.87,736.28,,33.06,0.0
2022-08-18 15:00:00,2022-08-18 16:00:00,2.99,14.29,2.44,1.03,4.24,7.29,41.23,0.36,22.64,0.0,,,,65.53,0.99,80.06,77.87,735.66,,33.57,0.0
2022-08-18 16:00:00,2022-08-18 17:00:00,3.23,13.9,2.1,0.81,3.52,6.98,38.13,0.35,29.06,0.0,,,,63.5,1.21,106.0,77.87,735.34,,34.16,0.0
2022-08-18 17:00:00,2022-08-18 18:00:00,4.28,16.13,2.12,0.95,3.75,6.28,35.07,0.35,20.89,0.0,,,,63.84,0.8,149.58,77.87,734.95,,33.73,0.0
2022-08-18 18:00:00,2022-08-18 19:00:00,6.05,17.24,2.33,4.55,7.27,6.28,35.19,0.43,14.85,0.0,,,,71.11,0.47,96.72,77.89,735.03,,31.82,0.02
2022-08-18 19:00:00,2022-08-18 20:00:00,4.8,41.08,2.5,9.28,11.71,6.21,35.0,0.58,12.06,0.0,,,,79.54,0.53,71.48,77.9,735.25,,29.83,0.01
2022-08-18 20:00:00,2022-08-18 21:00:00,7.44,34.45,2.95,7.29,10.56,6.35,34.95,0.63,5.72,0.0,,,,83.92,0.63,118.8,77.9,735.6,,28.98,0.0
2022-08-18 21:00:00,2022-08-18 22:00:00,19.0,47.71,2.96,3.6,7.26,6.5,34.39,0.68,6.66,0.0,,,,86.87,0.6,73.84,77.9,736.0,,28.32,0.0
2022-08-18 22:00:00,2022-08-18 23:00:00,11.62,59.57,3.14,3.12,7.04,6.68,34.7,0.7,0.7,0.0,,,,87.62,0.83,73.38,77.9,736.14,,28.04,0.0
2022-08-18 23:00:00,2022-08-19 00:00:00,119.19,,2.92,2.34,6.1,6.56,34.09,0.67,2.82,0.0,,,,88.96,0.9,73.09,77.9,736.13,,27.62,0.0
2022-08-19 00:00:00,2022-08-19 01:00:00,11.94,20.33,2.57,1.72,5.07,6.7,34.18,0.61,2.51,0.0,,,,89.5,0.97,103.77,77.9,736.01,,27.42,0.0
2022-08-19 01:00:00,2022-08-19 02:00:00,11.08,32.72,2.3,1.17,4.19,6.53,34.18,0.55,5.82,0.0,,,,91.09,0.79,100.0,77.91,735.72,,27.06,0.01
2022-08-19 02:00:00,2022-08-19 03:00:00,24.53,27.38,2.48,1.22,4.47,6.54,34.07,0.53,20.73,0.0,,,,91.79,0.82,107.4,77.93,735.38,,26.81,0.02
2022-08-19 03:00:00,2022-08-19 04:00:00,9.05,22.68,2.55,1.06,4.45,6.57,34.05,0.5,19.06,0.0,,,,92.19,0.54,86.84,77.93,735.24,,26.54,0.0
2022-08-19 04:00:00,2022-08-19 05:00:00,8.68,29.94,2.59,1.05,4.47,6.67,34.33,0.47,25.59,0.0,,,,93.84,0.43,125.69,77.93,735.35,,26.18,0.0
2022-08-19 05:00:00,2022-08-19 06:00:00,8.87,44.63,2.87,1.41,5.16,6.5,34.11,0.46,15.76,0.0,,,,94.89,0.41,186.19,77.93,735.52,,25.99,0.0
2022-08-19 06:00:00,2022-08-19 07:00:00,,,3.44,1.35,5.92,6.65,34.4,0.47,3.67,0.0,,,,95.71,0.31,121.57,77.94,736.12,,26.17,0.01
2022-08-19 07:00:00,2022-08-19 08:00:00,11.52,31.95,4.79,1.91,8.25,6.41,34.59,0.52,11.73,0.0,,,,88.68,0.57,101.47,77.97,736.48,,28.3,0.03
2022-08-19 08:00:00,2022-08-19 09:00:00,10.11,33.24,3.9,1.83,6.98,6.58,34.32,0.53,24.23,0.0,,,,78.54,1.11,100.6,77.97,736.71,,30.66,0.01
2022-08-19 09:00:00,2022-08-19 10:00:00,8.41,37.0,2.68,1.65,5.13,6.55,34.34,0.5,4.13,0.0,,,,73.05,1.48,118.95,78.02,737.09,,32.22,0.05
2022-08-19 10:00:00,2022-08-19 11:00:00,7.19,36.97,2.08,1.1,3.83,6.64,34.27,0.47,11.84,0.0,,,,67.59,1.58,114.42,78.02,737.21,,33.27,0.0
2022-08-19 11:00:00,2022-08-19 12:00:00,7.31,22.85,1.9,0.65,3.18,6.58,34.6,0.45,6.07,0.0,,,,64.85,1.42,152.5,78.03,737.1,,33.98,0.01
2022-08-19 12:00:00,2022-08-19 13:00:00,4.96,30.75,1.82,0.33,2.64,6.68,34.41,0.43,10.74,0.0,,,,62.52,1.87,142.98,78.05,736.77,,34.7,0.02
2022-08-19 13:00:00,2022-08-19 14:00:00,23.39,31.07,1.9,0.38,2.78,6.47,34.7,0.42,8.69,0.0,,,,64.15,1.88,177.32,78.06,736.21,,34.28,0.01
2022-08-19 14:00:00,2022-08-19 15:00:00,4.76,18.12,1.86,0.36,2.78,6.59,34.51,0.41,7.98,0.0,,,,60.59,1.81,147.97,78.06,735.52,,35.46,0.0
2022-08-19 15:00:00,2022-08-19 16:00:00,6.78,25.12,1.85,0.21,2.59,6.52,34.65,0.41,7.87,0.0,,,,60.99,1.95,172.33,78.06,734.94,,35.32,0.0
2022-08-19 16:00:00,2022-08-19 17:00:00,6.33,29.12,1.77,0.35,2.62,6.55,34.74,0.4,9.66,0.0,,,,60.79,2.33,196.79,78.06,734.75,,34.9,0.0
2022-08-19 17:00:00,2022-08-19 18:00:00,5.78,18.57,1.83,0.42,2.72,6.46,34.71,0.4,11.58,0.0,,,,65.75,1.26,157.04,78.07,734.8,,33.84,0.01
2022-08-19 18:00:00,2022-08-19 19:00:00,6.79,23.2,1.97,1.31,3.85,6.66,34.74,0.44,11.88,0.0,,,,75.18,0.99,146.5,78.08,735.08,,31.54,0.02
2022-08-19 19:00:00,2022-08-19 20:00:00,7.64,24.58,2.2,2.96,5.66,6.53,34.61,0.51,10.87,0.0,,,,80.27,0.57,108.06,78.13,735.52,,30.5,0.05
2022-08-19 20:00:00,2022-08-19 21:00:00,22.07,38.27,2.32,3.83,6.61,6.51,34.69,0.58,11.35,0.0,,,,79.81,0.63,101.72,78.13,735.91,,30.31,0.0
2022-08-19 21:00:00,2022-08-19 22:00:00,6.71,27.3,2.3,3.28,6.11,6.69,34.77,0.59,32.48,0.0,,,,81.38,0.4,70.19,78.13,736.42,,29.96,0.0
2022-08-19 22:00:00,2022-08-19 23:00:00,11.75,23.64,2.12,3.26,5.84,6.61,34.8,0.59,17.67,0.0,,,,83.13,0.48,127.45,78.13,736.91,,29.62,0.0
2022-08-19 23:00:00,2022-08-20 00:00:00,9.01,25.9,2.3,2.99,5.88,6.56,34.69,0.58,9.99,0.0,,,,85.11,0.48,180.22,78.13,736.9,,29.22,0.0
2022-08-20 00:00:00,2022-08-20 01:00:00,,,2.56,3.29,6.46,6.58,34.88,0.59,7.1,0.0,,,,87.51,0.42,149.56,78.13,736.46,,28.84,0.0
2022-08-20 01:00:00,2022-08-20 02:00:00,9.48,24.97,2.94,3.31,6.98,6.45,35.27,0.6,6.51,0.0,,,,89.07,0.49,130.4,78.13,736.07,,28.66,0.0
2022-08-20 02:00:00,2022-08-20 03:00:00,22.46,27.67,2.86,2.89,6.48,6.49,34.96,0.6,16.03,0.0,,,,89.05,0.4,102.16,78.13,736.18,,28.68,0.0
2022-08-20 03:00:00,2022-08-20 04:00:00,46.2,,2.96,2.48,6.28,6.52,35.05,0.59,7.79,0.0,,,,89.44,0.54,148.72,78.13,736.31,,28.68,0.0
2022-08-20 04:00:00,2022-08-20 05:00:00,,,2.83,2.06,5.73,6.68,34.65,0.56,7.84,0.0,,,,89.75,0.88,169.98,78.14,736.41,,28.03,0.01
2022-08-20 05:00:00,2022-08-20 06:00:00,317.82,,2.75,1.88,5.47,6.58,34.68,0.53,8.94,0.0,,,,92.76,0.84,204.0,78.14,736.63,,27.88,0.0
2022-08-20 06:00:00,2022-08-20 07:00:00,10.26,24.77,2.68,1.69,5.17,6.65,34.89,0.5,7.86,0.0,,,,88.72,1.18,195.75,78.16,736.97,,27.72,0.02
2022-08-20 07:00:00,2022-08-20 08:00:00,40.68,,2.58,1.42,4.77,6.57,34.94,0.47,9.19,0.0,,,,91.04,1.23,202.75,78.16,737.2,,27.91,0.0
2022-08-20 08:00:00,2022-08-20 09:00:00,10.55,21.95,2.75,1.35,4.95,6.59,34.67,0.5,6.68,0.0,,,,90.49,1.01,259.9,78.17,738.16,,28.46,0.01
2022-08-20 09:00:00,2022-08-20 10:00:00,10.56,25.84,2.35,2.92,5.84,6.25,34.44,0.54,20.93,0.0,,,,93.19,1.15,286.12,78.23,738.68,,27.56,0.06
2022-08-20 10:00:00,2022-08-20 11:00:00,11.25,24.63,2.36,2.21,5.22,6.35,34.02,0.54,4.45,0.0,,,,92.65,1.3,226.42,78.47,739.16,,26.97,0.23
2022-08-20 11:00:00,2022-08-20 12:00:00,19.89,34.72,2.46,2.23,5.33,6.56,35.1,0.51,13.29,0.0,,,,94.81,0.55,134.45,78.76,738.83,,26.28,0.29
2022-08-20 12:00:00,2022-08-20 13:00:00,3.03,12.51,2.48,2.32,5.48,6.84,38.03,0.5,15.14,0.0,,,,85.47,0.67,225.03,78.76,738.41,,29.41,0.0
2022-08-20 13:00:00,2022-08-20 14:00:00,6.77,16.48,2.09,2.22,4.87,6.7,36.05,0.5,22.35,0.0,,,,80.83,0.69,89.85,78.76,737.96,,30.3,0.0
2022-08-20 14:00:00,2022-08-20 15:00:00,16.59,21.34,2.12,2.44,5.07,6.44,35.18,0.52,15.15,0.0,,,,76.48,0.66,106.35,78.78,737.18,,31.62,0.01
2022-08-20 15:00:00,2022-08-20 16:00:00,8.55,20.11,2.37,2.32,5.29,6.58,39.04,0.5,25.55,0.0,,,,73.93,1.1,123.96,78.79,736.21,,32.67,0.01
2022-08-20 16:00:00,2022-08-20 17:00:00,5.57,20.14,1.9,1.35,3.8,7.03,38.14,0.46,14.59,0.0,,,,73.77,0.77,115.53,78.79,735.74,,32.15,0.0
2022-08-20 17:00:00,2022-08-20 18:00:00,6.78,20.12,2.05,0.72,3.41,6.56,35.32,0.45,18.23,0.0,,,,74.2,1.12,177.65,78.79,735.6,,31.79,0.0
2022-08-20 18:00:00,2022-08-20 19:00:00,9.14,28.42,1.99,0.65,3.27,6.4,35.07,0.45,11.62,0.0,,,,81.41,1.12,198.5,78.81,735.48,,30.0,0.02
2022-08-20 19:00:00,2022-08-20 20:00:00,8.67,26.04,2.07,1.27,3.96,6.4,34.91,0.47,7.52,0.0,,,,87.01,0.58,187.34,78.82,735.72,,28.6,0.01
2022-08-20 20:00:00,2022-08-20 21:00:00,12.72,43.05,2.1,2.31,4.96,6.4,35.08,0.55,9.38,0.0,,,,89.15,0.38,139.41,78.82,736.32,,28.15,0.0
2022-08-20 21:00:00,2022-08-20 22:00:00,105.96,,2.2,2.21,4.99,6.52,35.24,0.61,15.12,0.0,,,,90.44,0.37,128.51,78.82,736.74,,28.01,0.0
2022-08-20 22:00:00,2022-08-20 23:00:00,16.89,48.89,2.54,4.19,7.21,6.61,35.31,0.7,10.55,0.0,,,,92.17,0.21,94.42,78.82,736.62,,27.65,0.0
2022-08-20 23:00:00,2022-08-21 00:00:00,19.11,46.41,2.68,3.98,7.22,6.59,35.6,0.74,6.14,0.0,,,,93.9,0.54,114.37,78.82,736.62,,27.46,0.0
2022-08-21 00:00:00,2022-08-21 01:00:00,,,2.31,5.0,7.64,6.56,35.69,0.67,15.59,0.0,,,,92.2,0.68,127.83,78.82,736.16,,27.65,0.0
2022-08-21 01:00:00,2022-08-21 02:00:00,106.62,,2.35,3.23,6.09,6.57,35.64,0.67,12.13,0.0,,,,92.46,0.86,142.23,78.82,735.8,,27.65,0.0
2022-08-21 02:00:00,2022-08-21 03:00:00,,,2.23,2.12,4.96,6.59,35.17,0.68,6.93,0.0,,,,93.36,1.09,175.36,78.82,735.38,,27.36,0.0
2022-08-21 03:00:00,2022-08-21 04:00:00,16.27,45.17,2.21,1.93,4.73,6.65,35.4,0.65,6.84,0.0,,,,94.21,1.28,195.1,78.82,735.34,,27.21,0.0
2022-08-21 04:00:00,2022-08-21 05:00:00,34.58,35.72,2.19,1.82,4.61,6.62,35.64,0.65,6.21,0.0,,,,93.76,1.55,194.87,78.82,735.35,,27.2,0.0
2022-08-21 05:00:00,2022-08-21 06:00:00,44.16,,2.08,1.72,4.4,6.57,35.82,0.64,8.85,0.0,,,,92.67,1.49,189.81,78.82,735.41,,27.35,0.0
2022-08-21 06:00:00,2022-08-21 07:00:00,17.88,45.07,2.3,1.87,4.82,6.68,35.65,0.66,7.31,0.0,,,,93.13,0.74,190.58,78.82,735.83,,27.45,0.0
2022-08-21 07:00:00,2022-08-21 08:00:00,18.64,45.04,2.62,1.98,5.37,6.56,35.64,0.68,11.57,0.0,,,,91.09,1.35,198.65,78.83,736.25,,28.27,0.01
2022-08-21 08:00:00,2022-08-21 09:00:00,,,2.52,3.41,6.5,6.54,35.83,0.73,10.86,0.0,,,,88.68,1.78,202.97,78.85,736.44,,29.26,0.02
2022-08-21 09:00:00,2022-08-21 10:00:00,143.94,,2.25,6.36,8.79,6.53,35.74,0.83,15.68,0.0,,,,86.0,2.16,208.19,78.86,736.77,,30.16,0.01
