From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),O Xylene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),BP (mmHg),VWS (m/s),RF (mm),AT (degree C)
2023-02-06 01:00:00,2023-02-06 02:00:00,67.59,77.25,1.79,15.9,9.91,7.94,5.34,0.59,25.13,0.69,4.21,1.19,1.16,0.98,79.41,3.35,181.76,1.06,,0.93,0.0,20.17
2023-02-06 02:00:00,2023-02-06 03:00:00,71.93,82.2,1.71,13.23,8.42,7.12,5.54,0.57,24.42,0.7,4.19,1.18,1.16,1.02,83.21,3.08,172.82,1.1,,0.88,0.0,19.69
2023-02-06 03:00:00,2023-02-06 04:00:00,69.52,79.45,1.75,11.58,7.58,6.5,5.18,0.58,18.73,0.68,4.32,1.16,1.16,1.0,86.2,2.73,175.24,1.13,,0.88,0.0,19.3
2023-02-06 04:00:00,2023-02-06 05:00:00,72.98,83.41,1.94,13.49,8.75,7.08,5.37,0.59,12.49,0.69,4.38,1.17,1.16,1.0,86.91,3.12,183.12,1.0,,0.94,0.0,19.07
2023-02-06 05:00:00,2023-02-06 06:00:00,72.25,82.58,2.61,16.7,11.01,8.72,4.96,0.61,6.47,0.69,4.25,1.17,1.16,1.0,86.78,2.61,183.42,1.1,,0.9,0.0,18.91
2023-02-06 06:00:00,2023-02-06 07:00:00,73.32,83.79,6.83,13.75,12.79,10.04,4.82,0.68,4.9,0.68,4.16,1.18,1.17,0.99,89.28,2.25,177.64,8.53,,0.81,0.0,18.46
2023-02-06 07:00:00,2023-02-06 08:00:00,77.84,88.95,13.91,11.09,17.21,12.9,4.43,0.92,9.73,0.69,4.23,1.17,1.15,0.98,82.6,2.58,240.43,131.87,725.42,0.9,0.0,19.45
2023-02-06 08:00:00,2023-02-06 09:00:00,78.89,90.15,12.34,18.87,20.07,15.31,4.25,1.18,25.29,0.68,4.29,1.18,1.16,0.96,68.41,2.74,150.76,401.15,825.37,0.49,0.0,21.92
2023-02-06 09:00:00,2023-02-06 10:00:00,99.92,114.19,6.05,23.86,17.61,14.06,5.04,1.19,64.14,0.7,4.25,1.16,1.16,0.98,43.99,2.34,96.67,644.35,946.55,-0.12,0.0,25.49
2023-02-06 10:00:00,2023-02-06 11:00:00,74.72,85.4,3.07,15.32,10.64,9.19,7.07,0.69,93.09,0.69,4.17,1.17,1.15,1.01,27.31,2.93,79.89,845.62,1045.79,-1.28,0.0,27.12
2023-02-06 11:00:00,2023-02-06 12:00:00,44.36,50.69,2.07,9.87,6.93,6.24,8.46,0.41,98.66,0.7,4.27,1.18,1.15,0.99,29.18,3.33,94.45,963.61,,-1.96,0.0,27.42
2023-02-06 12:00:00,2023-02-06 13:00:00,43.23,49.41,1.8,7.64,5.52,5.18,8.82,0.38,110.26,0.69,4.2,1.15,1.17,0.99,25.78,3.0,67.45,1003.83,,-1.72,0.0,28.34
2023-02-06 13:00:00,2023-02-06 14:00:00,43.19,49.36,1.7,4.79,3.93,3.95,6.43,0.38,106.33,0.69,4.27,1.16,1.15,0.99,24.29,2.72,83.78,959.7,,-1.39,0.0,28.62
2023-02-06 14:00:00,2023-02-06 15:00:00,47.2,53.96,1.56,4.23,3.52,3.61,6.35,0.4,108.96,0.69,4.25,1.16,1.15,0.97,30.86,3.57,113.9,805.43,1022.4,-2.25,0.0,28.19
2023-02-06 15:00:00,2023-02-06 16:00:00,54.05,61.77,1.53,4.7,3.75,3.79,6.26,0.43,114.08,0.67,4.25,1.18,1.17,0.98,34.95,3.47,129.56,539.03,888.47,-1.79,0.0,27.94
2023-02-06 16:00:00,2023-02-06 17:00:00,59.91,68.47,1.5,5.37,4.08,4.08,6.55,0.47,132.29,0.7,4.3,1.16,1.14,0.98,38.11,3.71,126.07,266.52,750.15,-1.89,0.0,27.52
2023-02-06 17:00:00,2023-02-06 18:00:00,67.0,76.57,1.46,4.92,3.8,3.82,6.85,0.46,130.12,0.69,4.19,1.18,1.16,0.97,41.17,3.39,116.18,60.67,,-1.06,0.0,26.91
2023-02-06 18:00:00,2023-02-06 19:00:00,63.38,72.44,1.44,5.63,4.17,3.95,7.06,0.44,115.38,0.69,4.23,1.17,1.16,0.98,48.5,3.03,102.7,3.88,,-0.06,0.0,25.69
2023-02-06 19:00:00,2023-02-06 20:00:00,62.95,71.95,1.46,5.94,4.35,4.09,6.68,0.47,105.89,0.69,4.37,1.17,1.15,0.96,50.77,3.44,104.56,1.4,,-0.88,0.0,24.99
2023-02-06 20:00:00,2023-02-06 21:00:00,67.15,76.75,1.47,8.18,5.54,4.82,7.01,0.5,89.65,0.73,4.47,1.25,1.25,1.09,56.24,3.47,97.32,1.37,,-1.07,0.0,24.28
2023-02-06 21:00:00,2023-02-06 22:00:00,74.84,85.53,1.52,11.02,7.1,6.04,7.19,0.52,77.59,0.75,4.5,1.27,1.27,1.15,62.78,3.08,89.0,1.51,,-0.65,0.0,23.62
2023-02-06 22:00:00,2023-02-06 23:00:00,84.34,96.39,2.77,11.87,8.56,6.74,7.47,0.61,48.13,0.74,4.5,1.26,1.32,1.15,73.93,1.84,161.94,1.5,,0.75,0.0,22.41
2023-02-06 23:00:00,2023-02-07 00:00:00,84.77,96.88,2.67,11.47,8.27,6.86,6.96,0.65,33.27,0.75,4.46,1.28,1.29,1.14,81.91,2.37,186.51,1.26,,0.93,0.0,21.53
2023-02-07 00:00:00,2023-02-07 01:00:00,81.88,93.58,1.6,6.61,4.81,4.47,3.91,0.52,29.36,0.76,4.61,1.26,1.3,1.16,84.67,2.94,175.97,1.17,,0.84,0.0,21.3
2023-02-07 01:00:00,2023-02-07 02:00:00,74.72,85.4,1.79,13.47,8.62,6.77,4.33,0.53,18.95,0.76,4.56,1.27,1.26,1.14,86.46,2.79,163.19,1.11,,0.85,0.0,21.01
2023-02-07 02:00:00,2023-02-07 03:00:00,74.62,85.28,1.99,14.68,9.43,7.65,3.95,0.56,12.36,0.75,4.48,1.28,1.27,1.17,88.16,2.56,172.18,1.24,,0.91,0.0,20.41
2023-02-07 03:00:00,2023-02-07 04:00:00,76.4,87.31,1.84,11.42,7.58,6.51,3.87,0.58,16.72,0.74,4.48,1.26,1.28,1.13,89.74,2.8,182.88,1.32,,0.89,0.0,20.22
2023-02-07 04:00:00,2023-02-07 05:00:00,89.7,102.52,2.07,7.9,5.88,5.46,3.88,0.55,63.8,0.71,4.34,1.18,1.18,1.01,62.36,3.19,172.5,541.86,986.92,0.51,0.0,23.54
2023-02-07 05:00:00,2023-02-07 06:00:00,94.88,108.44,1.76,5.85,4.54,4.4,4.22,0.45,101.47,0.69,4.33,1.17,1.17,0.97,42.75,3.12,160.83,874.91,1062.07,-0.22,0.0,26.02
2023-02-07 06:00:00,2023-02-07 07:00:00,94.88,108.44,1.73,5.21,4.18,3.99,4.49,0.44,119.25,0.7,4.28,1.17,1.15,1.0,33.09,2.56,132.99,947.47,1098.82,-0.18,0.0,27.59
2023-02-07 07:00:00,2023-02-07 08:00:00,94.88,108.44,1.64,3.67,3.28,3.34,4.29,0.42,131.1,0.71,4.31,1.21,1.21,1.04,26.13,2.66,96.08,958.27,,-0.68,0.0,28.56
2023-02-07 08:00:00,2023-02-07 09:00:00,94.88,108.44,1.63,2.94,2.89,3.0,4.32,0.41,136.59,0.75,4.43,1.26,1.28,1.12,27.21,2.26,118.86,872.04,1060.12,-0.59,0.0,28.71
2023-02-07 09:00:00,2023-02-07 10:00:00,69.74,79.7,1.64,3.27,3.06,3.19,4.64,0.44,126.01,0.76,4.32,1.27,1.29,1.13,25.85,2.04,113.94,697.7,972.34,-0.44,0.0,29.09
2023-02-07 10:00:00,2023-02-07 11:00:00,64.66,73.89,1.77,4.01,3.57,3.56,4.79,0.42,145.25,0.64,4.11,1.11,1.09,0.87,25.76,2.57,165.73,476.85,861.52,-0.07,0.0,28.82
2023-02-07 11:00:00,2023-02-07 12:00:00,65.11,74.41,1.66,3.6,3.27,3.44,5.46,0.44,146.54,0.64,4.0,1.07,1.03,0.84,28.66,3.4,114.66,151.77,776.46,-1.4,0.0,28.43
2023-02-07 12:00:00,2023-02-07 13:00:00,52.95,60.52,1.61,3.88,3.37,3.25,5.12,0.44,131.51,0.62,3.98,1.08,1.05,0.84,36.17,3.71,109.73,21.22,,-1.39,0.0,26.95
2023-02-07 13:00:00,2023-02-07 14:00:00,60.73,69.41,1.56,3.52,3.15,3.1,6.21,0.44,126.89,0.62,4.05,1.07,1.04,0.83,44.53,3.31,106.11,1.38,,-0.52,0.0,25.63
2023-02-07 14:00:00,2023-02-07 15:00:00,63.12,72.14,1.49,3.0,2.8,2.87,6.45,0.43,120.89,0.6,3.96,1.02,0.98,0.77,49.54,3.11,102.15,1.15,,-0.17,0.0,25.02
2023-02-07 15:00:00,2023-02-07 16:00:00,63.29,72.33,1.67,6.83,4.99,4.34,6.99,0.54,96.89,0.6,3.9,1.02,0.97,0.75,64.39,3.26,85.06,1.6,,-1.45,0.0,24.08
2023-02-07 16:00:00,2023-02-07 17:00:00,71.84,82.09,1.92,9.43,6.58,5.56,6.38,0.6,82.6,0.6,3.87,1.02,0.98,0.74,73.84,2.91,74.03,1.58,,-0.96,0.0,23.26
2023-02-07 17:00:00,2023-02-07 18:00:00,80.11,91.56,1.91,11.05,7.43,6.17,6.29,0.62,61.75,0.6,3.83,1.02,0.99,0.75,78.25,2.71,100.47,1.19,,0.07,0.0,22.61
2023-02-07 18:00:00,2023-02-07 19:00:00,84.91,97.04,1.91,10.3,7.04,5.92,5.9,0.6,47.72,0.61,3.91,1.02,0.96,0.75,79.41,2.93,161.31,1.35,,0.73,0.0,22.09
2023-02-07 19:00:00,2023-02-07 20:00:00,105.15,120.16,1.92,8.91,6.3,5.44,5.98,0.59,30.76,0.6,4.04,1.02,0.98,0.77,83.51,2.54,175.04,1.21,,0.86,0.0,21.6
2023-02-07 20:00:00,2023-02-07 21:00:00,102.92,117.63,1.92,7.12,5.35,4.74,5.77,0.58,23.28,0.61,3.9,1.03,0.98,0.75,86.91,2.84,179.51,1.27,,0.88,0.0,20.94
2023-02-07 21:00:00,2023-02-07 22:00:00,88.7,101.36,2.09,13.3,8.78,6.84,5.27,0.64,10.99,0.58,3.92,1.01,0.99,0.74,88.06,2.6,165.36,1.19,,0.89,0.0,20.74
2023-02-07 22:00:00,2023-02-07 23:00:00,77.75,88.86,2.22,11.39,7.86,6.54,4.91,0.66,10.41,0.6,3.9,1.01,0.99,0.73,89.42,2.84,185.93,1.34,,0.89,0.0,20.5
2023-02-07 23:00:00,2023-02-08 00:00:00,80.95,92.52,3.73,15.95,11.52,8.8,4.73,0.61,6.51,0.6,3.94,1.02,0.98,0.74,87.59,3.31,190.48,1.34,,1.22,0.0,20.67
2023-02-08 00:00:00,2023-02-08 01:00:00,75.0,85.72,2.3,14.38,9.52,7.74,4.31,0.6,7.97,0.59,3.89,1.02,0.98,0.77,87.62,3.17,176.84,1.35,,0.94,0.0,20.86
2023-02-08 01:00:00,2023-02-08 02:00:00,73.81,84.36,5.89,13.43,11.93,9.28,3.26,0.69,5.56,0.6,3.8,1.01,0.96,0.75,86.97,3.33,176.34,20.72,,0.89,0.0,20.91
2023-02-08 02:00:00,2023-02-08 03:00:00,74.81,85.5,6.23,16.1,13.63,10.54,3.35,0.9,35.08,0.59,3.88,1.02,0.98,0.75,78.33,2.26,232.69,197.09,738.95,1.18,0.0,22.0
2023-02-08 03:00:00,2023-02-08 04:00:00,100.9,115.31,3.85,10.6,8.76,7.66,3.38,0.82,56.1,0.59,3.89,1.02,0.98,0.76,72.56,3.01,194.75,439.4,845.54,1.12,0.0,22.95
2023-02-08 04:00:00,2023-02-08 05:00:00,99.11,113.27,1.86,6.86,5.16,4.98,3.43,0.61,82.54,0.61,3.83,1.04,1.02,0.81,52.27,2.62,158.13,683.78,966.9,0.24,0.0,24.94
2023-02-08 05:00:00,2023-02-08 06:00:00,66.47,75.97,1.43,6.02,4.36,4.24,3.74,0.43,105.64,0.7,4.1,1.21,1.21,1.0,35.95,1.9,130.32,862.75,1056.7,-0.12,0.0,26.82
2023-02-08 06:00:00,2023-02-08 07:00:00,40.2,45.95,1.47,7.1,4.97,4.42,4.66,0.41,127.27,0.78,4.33,1.31,1.3,1.17,35.73,3.12,139.06,937.88,1091.78,-0.78,0.0,27.21
2023-02-08 07:00:00,2023-02-08 08:00:00,22.73,25.98,1.27,5.81,4.12,3.91,5.52,0.4,132.74,0.72,4.13,1.22,1.2,1.04,36.4,2.82,94.54,920.95,1082.74,-1.18,0.0,27.89
2023-02-08 08:00:00,2023-02-08 09:00:00,21.84,31.2,1.27,5.44,3.93,3.62,6.71,0.42,145.62,0.71,3.72,1.34,1.18,1.26,34.63,2.83,114.72,853.79,1050.51,0.48,0.0,28.42
2023-02-08 09:00:00,2023-02-08 10:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-02-08 10:00:00,2023-02-08 11:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-02-08 11:00:00,2023-02-08 12:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-02-08 12:00:00,2023-02-08 13:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-02-08 13:00:00,2023-02-08 14:00:00,20.13,28.76,1.29,5.42,3.93,3.63,5.7,0.42,98.6,0.74,4.34,1.21,1.21,1.09,35.66,2.65,58.75,827.66,1032.11,-1.4,0.0,28.67
2023-02-08 14:00:00,2023-02-08 15:00:00,19.73,26.57,1.4,8.19,5.49,4.62,6.65,0.46,128.95,0.72,4.12,1.22,1.22,1.04,34.55,2.58,44.3,743.17,800.15,-1.58,0.0,28.64
2023-02-08 15:00:00,2023-02-08 16:00:00,39.16,52.04,1.34,5.78,4.17,3.87,6.73,0.47,137.16,0.73,4.14,1.22,1.23,1.03,32.13,3.0,74.61,534.85,704.3,-1.77,0.0,28.61
2023-02-08 16:00:00,2023-02-08 17:00:00,53.57,71.19,1.25,3.91,3.09,3.1,6.09,0.46,136.36,0.72,4.07,1.22,1.21,1.01,35.31,3.61,104.7,292.43,,-2.11,0.0,28.16
2023-02-08 17:00:00,2023-02-08 18:00:00,52.22,69.4,1.22,4.68,3.48,3.4,5.9,0.46,138.29,0.68,3.9,1.11,1.08,0.86,42.96,3.89,116.72,60.55,,-2.0,0.0,27.02
2023-02-08 18:00:00,2023-02-08 19:00:00,59.64,79.26,1.21,5.07,3.68,3.62,5.67,0.46,123.89,0.66,3.94,1.08,1.04,0.85,48.31,3.16,111.82,4.47,,-0.57,0.0,25.98
2023-02-08 19:00:00,2023-02-08 20:00:00,65.89,87.56,1.2,5.43,3.86,3.77,5.77,0.49,121.68,0.69,4.03,1.11,1.09,0.91,51.89,3.44,95.48,1.35,,-1.13,0.0,25.48
2023-02-08 20:00:00,2023-02-08 21:00:00,73.3,97.41,1.24,6.42,4.42,4.11,6.21,0.54,98.34,0.7,4.02,1.13,1.11,0.89,58.41,3.25,86.09,1.42,,-0.92,0.0,24.51
2023-02-08 21:00:00,2023-02-08 22:00:00,67.32,89.47,1.33,6.79,4.69,4.34,7.38,0.51,71.67,0.69,4.04,1.11,1.09,0.9,60.37,3.62,98.39,1.64,,-1.22,0.0,23.89
2023-02-08 22:00:00,2023-02-08 23:00:00,69.58,92.46,1.34,7.95,5.31,4.91,6.65,0.55,56.91,0.71,4.0,1.12,1.1,0.91,66.56,2.19,139.56,1.35,,0.63,0.0,23.03
2023-02-08 23:00:00,2023-02-09 00:00:00,70.89,94.21,1.4,8.05,5.42,5.01,6.92,0.62,35.44,0.68,4.05,1.12,1.1,0.93,77.44,2.21,156.0,1.39,,0.89,0.0,21.76
2023-02-09 00:00:00,2023-02-09 01:00:00,63.48,84.36,1.4,6.51,4.61,4.4,5.35,0.43,30.77,0.69,4.08,1.12,1.09,0.92,81.98,2.82,188.26,1.12,,0.94,0.0,21.02
2023-02-09 01:00:00,2023-02-09 02:00:00,58.7,78.01,1.49,7.07,4.97,4.46,5.03,0.35,23.47,0.68,4.02,1.13,1.12,0.92,83.5,3.03,180.5,0.97,,0.87,0.0,20.7
2023-02-09 02:00:00,2023-02-09 03:00:00,55.42,73.64,1.65,12.16,7.81,6.33,4.23,0.36,14.15,0.69,4.04,1.12,1.1,0.89,84.95,2.88,176.12,1.07,,0.9,0.0,20.4
2023-02-09 03:00:00,2023-02-09 04:00:00,55.16,73.31,1.76,13.63,8.68,7.04,4.14,0.39,12.3,0.68,4.05,1.12,1.1,0.92,85.99,2.43,174.33,1.02,,0.95,0.0,20.2
2023-02-09 04:00:00,2023-02-09 05:00:00,60.8,80.81,2.14,13.26,8.79,7.2,3.56,0.42,6.62,0.68,4.05,1.13,1.11,0.9,87.78,2.87,179.62,1.27,,0.91,0.0,19.84
2023-02-09 05:00:00,2023-02-09 06:00:00,59.03,78.44,8.41,11.23,12.81,9.98,3.33,0.44,1.46,0.69,3.99,1.14,1.1,0.88,86.71,3.28,178.5,0.97,,1.02,0.0,19.71
2023-02-09 06:00:00,2023-02-09 07:00:00,60.71,80.68,7.67,13.2,13.25,10.48,3.37,0.49,4.16,0.7,3.99,1.11,1.11,0.89,85.14,1.77,211.4,7.84,,0.91,0.0,19.7
2023-02-09 07:00:00,2023-02-09 08:00:00,62.65,83.26,17.69,8.43,17.4,13.01,2.83,0.62,7.26,0.7,4.09,1.13,1.09,0.92,83.42,2.95,168.15,109.51,,0.76,0.0,20.16
2023-02-09 08:00:00,2023-02-09 09:00:00,72.92,96.9,17.89,14.49,22.21,17.3,3.18,0.91,22.62,0.69,4.04,1.12,1.11,0.89,68.93,2.96,120.57,375.15,,0.3,0.0,22.54
2023-02-09 09:00:00,2023-02-09 10:00:00,96.07,127.66,5.28,19.12,14.46,12.07,3.03,1.01,63.5,0.68,3.95,1.12,1.09,0.92,51.91,2.43,74.13,611.16,727.33,-0.27,0.0,25.28
2023-02-09 10:00:00,2023-02-09 11:00:00,71.67,95.25,2.8,16.26,10.92,8.94,3.11,0.7,99.37,0.74,4.19,1.19,1.21,1.02,27.8,2.57,47.55,851.19,792.65,-0.85,0.0,27.72
2023-02-09 11:00:00,2023-02-09 12:00:00,38.13,50.67,1.94,9.59,6.68,5.97,4.04,0.41,99.97,0.77,4.27,1.22,1.23,1.05,25.07,2.99,77.54,953.5,828.97,-1.95,0.0,28.09
2023-02-09 12:00:00,2023-02-09 13:00:00,28.93,38.45,1.62,7.41,5.26,4.78,5.45,0.33,100.48,0.74,4.28,1.21,1.2,1.06,25.99,3.3,80.33,987.9,840.3,-2.73,0.0,28.29
2023-02-09 13:00:00,2023-02-09 14:00:00,33.95,45.1,1.58,5.13,4.01,3.93,5.41,0.33,100.77,0.76,4.25,1.23,1.24,1.06,25.46,3.37,50.6,931.66,817.66,-3.51,0.0,28.35
2023-02-09 14:00:00,2023-02-09 15:00:00,48.32,64.2,1.45,4.7,3.68,3.57,6.56,0.35,116.85,0.74,4.3,1.21,1.22,1.05,29.26,3.71,97.53,805.1,770.9,-3.05,0.0,28.13
2023-02-09 15:00:00,2023-02-09 16:00:00,54.19,72.01,1.45,4.69,3.67,3.57,7.1,0.35,122.5,0.76,4.32,1.23,1.21,1.04,34.57,4.04,108.06,618.94,725.59,-2.86,0.0,27.61
2023-02-09 16:00:00,2023-02-09 17:00:00,59.76,79.41,1.42,4.33,3.46,3.34,6.5,0.35,138.38,0.76,4.29,1.21,1.21,1.07,38.8,3.94,120.15,320.23,,-2.37,0.0,27.27
2023-02-09 17:00:00,2023-02-09 18:00:00,62.44,82.97,1.42,4.48,3.53,3.41,7.79,0.35,124.56,0.74,4.29,1.23,1.24,1.02,42.21,3.73,93.19,55.92,,-2.08,0.0,26.55
2023-02-09 18:00:00,2023-02-09 19:00:00,71.45,94.95,1.42,5.29,3.96,3.72,7.41,0.37,129.9,0.75,4.27,1.21,1.25,1.06,48.56,3.32,105.32,4.76,,-0.66,0.0,25.52
2023-02-09 19:00:00,2023-02-09 20:00:00,69.16,91.9,1.4,8.72,5.78,5.02,7.15,0.48,113.64,0.7,4.12,1.16,1.18,0.96,55.72,2.88,138.72,1.37,,0.59,0.0,24.52
2023-02-09 20:00:00,2023-02-09 21:00:00,69.62,92.52,1.54,14.49,8.96,7.22,6.66,0.56,73.17,0.64,3.74,1.08,1.04,0.82,67.57,2.29,185.35,1.38,,0.9,0.0,23.15
2023-02-09 21:00:00,2023-02-09 22:00:00,69.49,92.36,1.53,13.23,8.28,7.03,6.02,0.59,75.02,0.64,3.79,1.08,1.03,0.84,71.34,1.54,112.68,0.99,,0.58,0.0,22.43
2023-02-09 22:00:00,2023-02-09 23:00:00,51.9,68.97,1.56,11.34,7.3,6.33,6.36,0.56,63.19,0.63,3.73,1.07,1.05,0.83,74.05,1.48,135.8,1.08,,0.83,0.0,21.87
2023-02-09 23:00:00,2023-02-10 00:00:00,48.34,64.23,2.25,10.53,7.43,6.31,5.55,0.51,43.81,0.61,3.74,1.06,1.04,0.83,74.05,1.6,214.04,1.03,,0.82,0.0,21.87
2023-02-10 00:00:00,2023-02-10 01:00:00,65.43,86.95,1.0,7.51,4.8,4.49,4.63,0.49,24.41,0.64,3.75,1.07,1.05,0.83,82.29,2.56,184.88,1.31,,0.93,0.0,20.9
2023-02-10 01:00:00,2023-02-10 02:00:00,42.6,56.62,1.1,6.26,4.22,3.98,4.04,0.42,15.06,0.63,3.73,1.07,1.04,0.82,86.05,2.93,183.89,1.17,,0.88,0.0,20.5
2023-02-10 02:00:00,2023-02-10 03:00:00,49.28,65.5,2.2,10.12,7.17,5.87,3.67,0.41,6.24,0.62,3.79,1.07,1.04,0.81,86.66,2.9,171.42,1.17,,0.85,0.0,20.17
2023-02-10 03:00:00,2023-02-10 04:00:00,34.5,45.85,3.66,19.17,13.18,10.3,3.04,0.55,2.23,0.62,3.82,1.08,1.03,0.83,84.92,2.77,180.67,0.94,,0.92,0.0,20.02
2023-02-10 04:00:00,2023-02-10 05:00:00,33.55,44.59,3.0,16.38,11.15,9.1,3.64,0.62,2.79,0.62,3.77,1.08,1.04,0.83,87.53,2.86,179.78,1.18,,0.9,0.0,19.46
2023-02-10 05:00:00,2023-02-10 06:00:00,49.97,66.41,4.5,13.27,10.72,8.74,3.02,0.65,1.14,0.63,3.77,1.08,1.06,0.83,88.43,2.91,169.19,1.17,,0.87,0.0,19.1
2023-02-10 06:00:00,2023-02-10 07:00:00,33.75,44.85,9.37,9.58,12.71,10.12,2.42,0.72,0.94,0.63,3.73,1.06,1.03,0.82,88.93,2.28,173.85,7.81,,0.9,0.0,19.11
2023-02-10 07:00:00,2023-02-10 08:00:00,18.85,25.04,15.26,5.58,15.37,12.07,2.28,0.91,5.54,0.62,3.79,1.05,1.06,0.82,84.92,3.06,172.93,128.38,,0.77,0.0,19.89
2023-02-10 08:00:00,2023-02-10 09:00:00,22.81,30.31,17.23,14.14,21.53,16.71,2.68,1.35,21.56,0.63,3.76,1.07,1.05,0.83,69.67,2.47,206.29,372.02,,1.04,0.0,22.15
2023-02-10 09:00:00,2023-02-10 10:00:00,68.78,91.4,5.41,20.86,15.49,12.83,2.48,1.37,59.12,0.64,3.71,1.07,1.04,0.81,55.22,2.21,164.65,596.34,718.68,-0.05,0.0,25.07
2023-02-10 10:00:00,2023-02-10 11:00:00,42.8,56.89,1.66,14.62,9.12,8.02,3.09,0.95,113.03,0.63,3.76,1.07,1.05,0.83,37.95,2.3,94.77,815.76,780.3,0.04,0.0,27.47
2023-02-10 11:00:00,2023-02-10 12:00:00,43.22,57.44,1.08,8.55,5.43,5.11,3.2,0.64,87.16,0.62,3.8,1.05,1.05,0.83,26.07,2.79,53.62,958.1,830.6,-1.49,0.0,28.56
2023-02-10 12:00:00,2023-02-10 13:00:00,35.56,47.26,1.26,6.55,4.51,4.28,3.29,0.48,87.67,0.7,4.06,1.17,1.16,0.98,24.56,2.94,48.52,1012.47,849.03,-2.21,0.0,28.72
2023-02-10 13:00:00,2023-02-10 14:00:00,38.2,50.76,0.97,3.84,2.83,2.97,3.37,0.44,96.96,0.72,4.1,1.21,1.2,1.07,22.08,2.24,71.76,947.41,827.42,-1.24,0.0,29.31
2023-02-10 14:00:00,2023-02-10 15:00:00,46.5,61.8,1.23,4.65,3.47,3.73,3.54,0.41,62.8,0.76,4.28,1.23,1.32,1.14,17.02,3.26,30.98,859.71,792.23,-2.6,0.0,29.61
2023-02-10 15:00:00,2023-02-10 16:00:00,32.93,43.76,1.53,5.14,3.97,3.99,2.86,0.38,60.99,0.79,4.5,1.22,1.32,1.24,13.23,3.73,18.76,669.92,731.84,-2.94,0.0,29.53
2023-02-10 16:00:00,2023-02-10 17:00:00,32.05,42.6,1.24,4.79,3.56,3.71,2.53,0.41,88.15,0.66,3.69,1.18,1.22,1.05,17.75,3.27,52.77,378.86,,-2.28,0.0,29.08
2023-02-10 17:00:00,2023-02-10 18:00:00,34.09,45.31,0.98,5.17,3.54,3.73,3.41,0.49,123.91,0.66,3.71,1.17,1.21,1.08,29.19,3.48,102.48,56.03,,-1.34,0.0,27.82
2023-02-10 18:00:00,2023-02-10 19:00:00,39.52,52.52,0.98,10.12,6.18,5.59,3.95,0.55,107.22,0.66,3.76,1.17,1.21,1.04,42.86,2.7,85.39,3.88,,0.4,0.0,25.86
2023-02-10 19:00:00,2023-02-10 20:00:00,51.96,69.06,0.94,8.62,5.35,5.09,6.04,0.58,130.82,0.67,3.68,1.19,1.23,1.06,39.95,3.85,97.69,0.85,,-1.76,0.0,25.58
2023-02-10 20:00:00,2023-02-10 21:00:00,70.04,93.07,1.03,10.22,6.27,5.72,10.61,0.62,148.44,0.66,3.65,1.18,1.22,1.05,45.05,3.39,105.91,1.45,,-0.94,0.0,24.71
2023-02-10 21:00:00,2023-02-10 22:00:00,75.76,100.68,1.19,12.16,7.43,6.64,9.68,0.76,130.87,0.66,3.67,1.17,1.23,1.08,53.23,2.83,52.12,1.18,,-0.42,0.0,23.63
2023-02-10 22:00:00,2023-02-10 23:00:00,81.7,108.59,1.37,14.57,8.86,7.62,6.93,0.77,80.86,0.67,3.71,1.17,1.19,1.05,65.41,2.3,124.7,1.36,,0.88,0.0,22.16
2023-02-10 23:00:00,2023-02-11 00:00:00,77.89,103.51,1.28,10.24,6.49,5.76,5.86,0.69,52.19,0.67,3.65,1.15,1.24,1.04,73.76,2.63,185.73,1.14,,0.86,0.0,20.9
2023-02-11 00:00:00,2023-02-11 01:00:00,58.6,77.87,1.85,11.92,7.84,6.55,3.22,0.55,34.15,0.66,3.63,1.17,1.23,1.04,77.96,2.88,184.34,1.06,,0.91,0.0,20.32
2023-02-11 01:00:00,2023-02-11 02:00:00,53.33,70.87,1.45,11.4,7.24,6.15,2.88,0.53,27.46,0.67,3.62,1.16,1.23,1.06,83.22,2.84,179.59,0.98,,0.85,0.0,19.55
2023-02-11 02:00:00,2023-02-11 03:00:00,63.24,84.04,2.62,20.02,12.78,10.12,2.71,0.62,14.93,0.65,3.62,1.16,1.23,1.07,77.92,3.48,201.34,0.78,,1.33,0.0,19.74
2023-02-11 03:00:00,2023-02-11 04:00:00,56.41,74.96,1.71,14.46,9.08,7.76,2.29,0.69,14.61,0.67,3.66,1.17,1.21,1.05,83.87,2.95,173.82,1.11,,0.89,0.0,19.18
2023-02-11 04:00:00,2023-02-11 05:00:00,39.87,52.98,1.66,11.49,7.46,6.4,2.33,0.6,13.01,0.66,3.56,1.17,1.22,1.07,84.61,3.15,182.59,0.91,,0.86,0.0,19.0
