From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),O Xylene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),BP (mmHg),VWS (m/s),RF (mm),AT (degree C)
2023-02-25 16:00:00,2023-02-25 17:00:00,57.59,97.61,5.32,19.16,14.51,7.64,3.46,0.81,25.65,0.34,0.98,0.4,,,74.73,0.74,198.09,0.7,755.3,1.05,0.0,24.43
2023-02-25 17:00:00,2023-02-25 18:00:00,59.75,101.27,5.54,20.27,15.29,7.62,2.71,0.81,15.97,0.37,0.92,0.36,,,80.19,0.6,189.27,0.41,751.45,0.73,0.0,23.96
2023-02-25 18:00:00,2023-02-25 19:00:00,61.23,103.78,5.38,18.35,14.14,7.04,2.52,0.75,17.38,0.33,0.68,0.25,,,83.87,0.47,146.2,0.66,750.38,-0.25,0.0,23.52
2023-02-25 19:00:00,2023-02-25 20:00:00,61.04,103.46,5.46,17.39,13.69,6.48,1.94,0.77,12.56,0.31,0.65,0.19,,,88.61,0.07,98.41,0.51,741.75,-1.5,0.0,22.9
2023-02-25 20:00:00,2023-02-25 21:00:00,97.72,165.64,5.68,19.25,14.86,6.49,1.37,0.81,4.79,0.29,0.71,0.2,,,92.5,0.21,22.96,0.49,739.08,-1.4,0.0,22.47
2023-02-25 21:00:00,2023-02-25 22:00:00,108.15,183.31,7.38,20.03,16.66,6.99,1.06,0.88,1.17,0.31,0.89,0.25,,,94.01,0.23,33.5,0.46,738.94,-1.39,0.0,22.23
2023-02-25 22:00:00,2023-02-25 23:00:00,111.39,188.8,10.92,20.55,19.82,8.13,0.68,0.97,0.45,0.34,1.29,0.33,,,94.76,0.15,74.83,0.44,740.84,-0.97,0.0,22.06
2023-02-25 23:00:00,2023-02-26 00:00:00,84.85,143.81,9.22,20.3,18.29,9.16,0.32,0.94,0.27,0.34,1.23,0.32,,,96.3,0.45,29.49,0.61,744.09,0.07,0.0,21.66
2023-02-26 00:00:00,2023-02-26 01:00:00,72.64,123.13,10.95,20.63,19.87,11.01,0.15,0.85,0.43,0.33,0.93,0.24,,,97.07,0.42,38.77,1.12,745.7,0.02,0.0,21.47
2023-02-26 01:00:00,2023-02-26 02:00:00,60.16,101.97,15.12,20.52,23.21,13.34,0.31,0.99,1.61,0.36,1.19,0.34,,,97.41,0.56,34.58,35.98,748.05,0.34,0.0,21.41
2023-02-26 02:00:00,2023-02-26 03:00:00,214.4,363.39,7.1,17.66,15.17,11.53,0.59,0.92,10.37,0.35,1.26,0.33,,,92.31,0.72,44.8,107.43,749.26,0.14,0.0,22.93
2023-02-26 03:00:00,2023-02-26 04:00:00,213.13,361.24,5.26,13.97,11.71,8.57,1.67,0.71,37.95,0.32,0.87,0.21,,,81.82,0.92,58.66,142.34,753.63,0.12,0.0,24.71
2023-02-26 04:00:00,2023-02-26 05:00:00,,,5.08,13.21,11.16,7.97,2.42,0.67,51.49,0.34,0.52,0.11,,,76.22,0.98,68.52,172.41,753.05,0.35,0.0,25.56
2023-02-26 05:00:00,2023-02-26 06:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-02-26 06:00:00,2023-02-26 07:00:00,,,6.63,14.7,13.21,41.91,5.96,0.7,84.54,0.6,4.8,0.1,,,49.03,1.07,76.28,753.02,746.22,-4.54,0.0,28.45
2023-02-26 07:00:00,2023-02-26 08:00:00,,,5.04,14.07,11.58,18.25,7.88,0.64,112.39,0.27,0.39,0.06,,,42.24,0.77,179.85,809.79,754.47,-0.1,0.0,29.53
2023-02-26 08:00:00,2023-02-26 09:00:00,,,4.87,13.54,11.16,14.13,8.52,0.63,121.43,0.26,0.33,0.05,,,38.27,1.05,162.82,732.81,763.71,0.84,0.0,29.78
2023-02-26 09:00:00,2023-02-26 10:00:00,,,4.79,13.65,11.16,12.26,9.18,0.63,128.23,0.28,0.32,0.06,,,35.04,1.25,174.59,543.42,767.08,1.48,0.0,30.0
2023-02-26 10:00:00,2023-02-26 11:00:00,,,4.68,14.31,11.42,9.79,10.12,0.6,133.89,0.28,0.34,0.08,,,29.27,1.28,165.72,261.39,769.32,1.79,0.0,29.73
2023-02-26 11:00:00,2023-02-26 12:00:00,26.03,44.12,4.64,15.73,12.13,8.41,9.81,0.64,128.57,0.27,0.44,0.12,,,30.51,1.1,163.65,76.92,766.98,1.8,0.0,28.68
2023-02-26 12:00:00,2023-02-26 13:00:00,59.42,100.71,4.66,18.49,13.62,8.23,9.06,0.76,106.58,0.34,0.75,0.28,,,36.1,0.79,166.56,15.64,759.16,0.74,0.0,27.14
2023-02-26 13:00:00,2023-02-26 14:00:00,71.33,120.88,4.67,20.34,14.62,7.96,7.79,0.81,89.47,0.41,1.29,0.54,,,41.24,0.69,165.11,0.51,751.93,0.15,0.0,25.83
2023-02-26 14:00:00,2023-02-26 15:00:00,68.67,116.38,4.65,20.84,14.86,7.79,7.28,0.92,68.53,0.36,1.03,0.41,,,48.62,0.7,197.03,0.56,752.02,0.27,0.0,24.69
2023-02-26 15:00:00,2023-02-26 16:00:00,90.98,154.2,4.68,23.28,16.18,7.81,6.4,1.02,56.23,0.43,1.51,0.62,,,52.96,0.74,200.22,0.27,751.86,0.76,0.0,24.09
2023-02-26 16:00:00,2023-02-26 17:00:00,82.83,140.38,4.78,23.18,16.21,7.52,4.95,0.92,40.66,0.4,1.34,0.55,,,66.21,0.6,195.25,0.34,750.04,0.46,0.0,23.49
2023-02-26 17:00:00,2023-02-26 18:00:00,88.67,150.3,4.73,22.79,15.96,6.97,4.63,0.8,36.12,0.39,1.04,0.43,,,71.64,0.73,197.31,0.34,752.76,0.72,0.0,23.15
2023-02-26 18:00:00,2023-02-26 19:00:00,93.84,159.06,4.76,21.96,15.55,6.52,4.13,0.81,30.24,0.35,0.88,0.32,,,77.17,0.18,151.98,0.52,744.7,-1.08,0.0,22.5
2023-02-26 19:00:00,2023-02-26 20:00:00,82.8,140.33,4.77,22.14,15.66,6.02,3.45,0.8,23.12,0.34,0.86,0.27,,,81.86,0.12,124.79,0.49,736.68,-1.78,0.0,21.84
2023-02-26 20:00:00,2023-02-26 21:00:00,86.48,146.58,4.93,22.0,15.71,5.85,2.96,0.87,15.53,0.4,1.1,0.38,,,85.8,0.21,29.36,0.4,736.16,-1.61,0.0,21.45
2023-02-26 21:00:00,2023-02-26 22:00:00,79.75,135.18,5.71,26.11,18.53,6.34,2.54,1.23,4.1,1.62,1.6,0.49,,,82.6,0.13,107.43,0.34,736.84,-1.67,0.0,21.29
2023-02-26 22:00:00,2023-02-26 23:00:00,106.88,181.15,5.89,25.14,18.16,6.27,1.83,1.03,3.8,1.23,1.86,0.64,,,88.46,0.18,62.73,0.52,736.81,-1.16,0.0,21.01
2023-02-26 23:00:00,2023-02-27 00:00:00,113.48,192.35,8.64,23.29,19.11,6.58,1.3,1.37,0.66,0.68,1.74,0.53,,,90.66,0.26,16.95,0.53,741.15,-0.48,0.0,20.46
2023-02-27 00:00:00,2023-02-27 01:00:00,140.87,238.76,12.72,23.39,22.78,8.27,1.3,2.55,1.88,0.71,2.78,0.81,,,90.51,0.35,27.92,0.91,743.18,-0.17,0.0,20.49
2023-02-27 01:00:00,2023-02-27 02:00:00,146.48,248.27,9.88,24.78,21.21,8.19,3.5,2.33,3.19,1.23,3.09,1.04,,,87.19,0.35,27.71,33.37,743.59,-0.2,0.0,20.87
2023-02-27 02:00:00,2023-02-27 03:00:00,274.43,465.14,11.49,25.32,22.81,8.52,4.84,2.54,9.08,0.68,3.77,1.52,,,83.06,0.67,34.41,103.31,746.96,-0.27,0.0,22.21
2023-02-27 03:00:00,2023-02-27 04:00:00,65.76,111.47,8.13,25.31,20.07,7.58,6.39,1.89,35.2,0.43,2.72,0.87,,,75.54,0.73,34.61,155.7,748.07,-0.43,0.0,24.12
2023-02-27 04:00:00,2023-02-27 05:00:00,37.67,63.84,5.38,15.62,12.68,5.44,4.41,0.78,43.14,0.32,1.1,0.31,,,68.5,0.64,76.35,211.75,750.98,-0.05,0.0,25.77
2023-02-27 05:00:00,2023-02-27 06:00:00,14.43,24.46,5.14,15.16,12.24,5.41,5.54,0.78,36.47,0.33,1.17,0.17,,,57.81,0.6,153.58,333.77,753.39,0.78,0.0,26.92
2023-02-27 06:00:00,2023-02-27 07:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-02-27 07:00:00,2023-02-27 08:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-02-27 08:00:00,2023-02-27 09:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-02-27 09:00:00,2023-02-27 10:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-02-27 10:00:00,2023-02-27 11:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-02-27 11:00:00,2023-02-27 12:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-02-27 12:00:00,2023-02-27 13:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-02-27 13:00:00,2023-02-27 14:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-02-27 14:00:00,2023-02-27 15:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-02-27 15:00:00,2023-02-27 16:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-02-27 16:00:00,2023-02-27 17:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-02-27 17:00:00,2023-02-27 18:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-02-27 18:00:00,2023-02-27 19:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-02-27 19:00:00,2023-02-27 20:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-02-27 20:00:00,2023-02-27 21:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-02-27 21:00:00,2023-02-27 22:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-02-27 22:00:00,2023-02-27 23:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-02-27 23:00:00,2023-02-28 00:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-02-28 00:00:00,2023-02-28 01:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-02-28 01:00:00,2023-02-28 02:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-02-28 02:00:00,2023-02-28 03:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-02-28 03:00:00,2023-02-28 04:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-02-28 04:00:00,2023-02-28 05:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-02-28 05:00:00,2023-02-28 06:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-02-28 06:00:00,2023-02-28 07:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-02-28 07:00:00,2023-02-28 08:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-02-28 08:00:00,2023-02-28 09:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-02-28 09:00:00,2023-02-28 10:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-02-28 10:00:00,2023-02-28 11:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-02-28 11:00:00,2023-02-28 12:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-02-28 12:00:00,2023-02-28 13:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-02-28 13:00:00,2023-02-28 14:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-02-28 14:00:00,2023-02-28 15:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-02-28 15:00:00,2023-02-28 16:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-02-28 16:00:00,2023-02-28 17:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-02-28 17:00:00,2023-02-28 18:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-02-28 18:00:00,2023-02-28 19:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-02-28 19:00:00,2023-02-28 20:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-02-28 20:00:00,2023-02-28 21:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-02-28 21:00:00,2023-02-28 22:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-02-28 22:00:00,2023-02-28 23:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-02-28 23:00:00,2023-03-01 00:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-03-01 00:00:00,2023-03-01 01:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-03-01 01:00:00,2023-03-01 02:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-03-01 02:00:00,2023-03-01 03:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-03-01 03:00:00,2023-03-01 04:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-03-01 04:00:00,2023-03-01 05:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-03-01 05:00:00,2023-03-01 06:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-03-01 06:00:00,2023-03-01 07:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-03-01 07:00:00,2023-03-01 08:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-03-01 08:00:00,2023-03-01 09:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-03-01 09:00:00,2023-03-01 10:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-03-01 10:00:00,2023-03-01 11:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-03-01 11:00:00,2023-03-01 12:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-03-01 12:00:00,2023-03-01 13:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-03-01 13:00:00,2023-03-01 14:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-03-01 14:00:00,2023-03-01 15:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-03-01 15:00:00,2023-03-01 16:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-03-01 16:00:00,2023-03-01 17:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-03-01 17:00:00,2023-03-01 18:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-03-01 18:00:00,2023-03-01 19:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-03-01 19:00:00,2023-03-01 20:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-03-01 20:00:00,2023-03-01 21:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-03-01 21:00:00,2023-03-01 22:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-03-01 22:00:00,2023-03-01 23:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-03-01 23:00:00,2023-03-02 00:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-03-02 00:00:00,2023-03-02 01:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-03-02 01:00:00,2023-03-02 02:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-03-02 02:00:00,2023-03-02 03:00:00,58.71,99.5,7.89,26.04,20.27,7.49,1.66,1.38,21.98,0.43,8.12,0.79,,,76.25,0.63,59.86,118.53,748.56,0.23,0.0,23.04
2023-03-02 03:00:00,2023-03-02 04:00:00,50.53,85.64,6.12,21.23,16.27,6.6,3.07,1.05,72.97,0.45,4.13,1.25,,,62.21,0.74,46.96,129.72,750.14,0.46,0.0,24.7
2023-03-02 04:00:00,2023-03-02 05:00:00,32.78,55.56,5.8,24.13,17.55,7.06,9.4,1.16,118.65,0.54,2.85,1.56,,,45.53,0.4,75.09,216.31,751.64,0.22,0.0,27.03
2023-03-02 05:00:00,2023-03-02 06:00:00,46.12,78.17,5.31,18.12,13.96,7.03,6.17,0.86,152.9,0.45,2.48,0.75,,,30.64,0.61,164.89,424.66,754.12,0.7,0.0,28.59
2023-03-02 06:00:00,2023-03-02 07:00:00,66.06,111.97,5.13,14.78,12.04,7.57,3.82,0.64,145.66,0.3,1.44,0.23,,,20.6,0.6,141.4,728.95,758.03,0.86,0.0,29.45
2023-03-02 07:00:00,2023-03-02 08:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-03-02 08:00:00,2023-03-02 09:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-03-02 09:00:00,2023-03-02 10:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-03-02 10:00:00,2023-03-02 11:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-03-02 11:00:00,2023-03-02 12:00:00,66.06,111.97,5.06,13.74,11.43,8.06,2.85,0.58,142.87,0.3,1.04,0.15,,,18.04,0.73,196.23,843.75,760.37,1.16,0.0,29.69
2023-03-02 12:00:00,2023-03-02 13:00:00,58.66,99.41,5.01,13.96,11.5,8.58,3.12,0.64,154.38,0.27,0.5,0.07,,,21.39,0.8,163.34,837.18,762.89,1.53,0.0,30.07
2023-03-02 13:00:00,2023-03-02 14:00:00,54.24,91.94,4.92,13.88,11.38,8.46,3.93,0.66,156.71,0.29,0.46,0.07,,,22.56,0.66,203.03,786.37,765.3,1.34,0.0,30.39
2023-03-02 14:00:00,2023-03-02 15:00:00,53.21,90.19,4.87,14.13,11.48,8.05,4.11,0.68,155.36,0.29,0.4,0.07,,,22.85,0.71,185.06,651.85,764.17,1.49,0.0,30.83
2023-03-02 15:00:00,2023-03-02 16:00:00,56.8,96.27,4.88,14.55,11.7,8.2,4.46,0.7,156.39,0.28,0.44,0.07,,,24.77,0.95,190.6,481.48,763.76,1.01,0.0,30.57
2023-03-02 16:00:00,2023-03-02 17:00:00,55.0,93.22,4.99,16.46,12.81,10.09,5.13,0.82,51.33,0.39,2.62,0.11,,,29.49,1.18,189.19,145.14,761.97,-1.75,0.0,29.58
2023-03-02 17:00:00,2023-03-02 18:00:00,66.2,112.19,5.44,21.21,15.71,16.55,4.35,0.97,91.67,0.42,2.91,0.26,,,34.59,0.88,192.6,43.02,735.99,-8.31,0.0,28.43
2023-03-02 18:00:00,2023-03-02 19:00:00,78.6,133.22,5.47,23.42,16.9,17.76,3.47,1.07,74.92,0.4,2.04,0.48,,,37.85,0.82,194.29,3.13,724.46,-9.57,0.0,27.48
2023-03-02 19:00:00,2023-03-02 20:00:00,88.45,149.92,5.1,22.55,16.14,11.56,4.22,0.96,69.54,0.23,0.0,0.01,,,52.23,0.84,195.62,0.78,722.14,-7.61,0.0,26.21
2023-03-02 20:00:00,2023-03-02 21:00:00,81.49,138.13,4.83,21.13,15.17,6.32,4.69,0.83,62.15,0.23,0.0,0.01,,,59.92,0.8,196.67,0.58,745.27,0.68,0.0,25.15
2023-03-02 21:00:00,2023-03-02 22:00:00,75.03,127.17,4.85,21.46,15.36,5.18,5.39,0.88,53.21,0.23,0.0,0.01,,,63.86,0.53,195.45,0.61,751.87,0.92,0.0,24.42
2023-03-02 22:00:00,2023-03-02 23:00:00,78.84,133.62,4.92,24.49,17.02,5.29,5.12,1.03,39.8,0.23,0.0,0.01,,,63.82,0.37,194.85,0.3,745.81,0.37,0.0,23.96
2023-03-02 23:00:00,2023-03-03 00:00:00,78.31,132.74,4.91,21.55,15.46,4.75,5.51,0.97,50.62,0.23,0.0,0.01,,,60.92,0.36,194.76,0.41,746.39,0.23,0.0,23.69
2023-03-03 00:00:00,2023-03-03 01:00:00,79.67,135.02,5.45,22.51,16.41,4.55,3.03,0.84,41.4,0.23,0.0,0.01,,,60.65,0.29,177.04,0.52,743.25,0.07,0.0,23.12
2023-03-03 01:00:00,2023-03-03 02:00:00,86.31,146.3,5.6,25.26,17.99,4.77,3.03,0.87,27.64,0.23,0.0,0.01,,,65.1,0.11,27.72,0.71,742.28,-0.09,0.0,22.39
2023-03-03 02:00:00,2023-03-03 03:00:00,91.82,155.63,5.75,25.77,18.38,4.94,2.32,0.9,16.43,0.23,0.0,0.01,,,70.51,0.1,103.93,0.5,741.11,-0.2,0.0,21.78
2023-03-03 03:00:00,2023-03-03 04:00:00,97.07,164.54,6.9,29.96,21.54,5.81,1.36,1.09,3.88,0.23,0.0,0.01,,,76.12,0.24,25.38,0.57,741.24,-0.18,0.0,21.25
2023-03-03 04:00:00,2023-03-03 05:00:00,102.37,173.51,6.21,27.99,19.93,6.35,2.19,1.4,6.17,0.23,0.0,0.01,,,76.74,0.17,103.28,0.49,740.68,-0.4,0.0,21.0
2023-03-03 05:00:00,2023-03-03 06:00:00,103.58,175.56,6.74,29.3,21.06,6.98,0.94,1.38,0.93,0.23,0.0,0.01,,,78.24,0.11,44.61,0.49,739.81,-0.48,0.0,20.86
2023-03-03 06:00:00,2023-03-03 07:00:00,103.0,174.59,10.3,28.2,23.37,7.56,0.18,1.46,0.95,0.23,0.0,0.01,,,81.69,0.2,16.95,10.44,740.28,-0.37,0.0,20.57
2023-03-03 07:00:00,2023-03-03 08:00:00,114.26,193.66,13.53,29.7,26.8,8.08,1.65,1.68,4.39,0.23,0.0,0.01,,,73.87,0.5,30.09,84.49,743.55,0.15,0.0,21.6
2023-03-03 08:00:00,2023-03-03 09:00:00,123.06,208.56,9.16,30.38,23.61,7.03,10.28,1.63,39.08,0.23,0.0,0.01,,,61.09,0.82,53.87,126.36,751.77,1.08,0.0,23.77
2023-03-03 09:00:00,2023-03-03 10:00:00,138.37,234.52,7.05,34.96,24.33,7.0,17.8,1.67,84.1,0.23,0.0,0.01,,,44.56,0.35,79.84,196.93,750.74,0.86,0.0,26.63
2023-03-03 10:00:00,2023-03-03 11:00:00,144.06,244.17,5.91,28.41,19.91,6.64,10.3,1.27,164.85,0.23,0.0,0.01,,,30.65,0.48,221.11,306.87,756.24,1.99,0.0,28.59
2023-03-03 11:00:00,2023-03-03 12:00:00,138.65,235.0,5.5,20.91,15.59,8.45,25.85,0.94,188.94,0.23,0.0,0.01,,,23.51,0.48,126.64,627.32,760.24,1.37,0.0,30.12
2023-03-03 12:00:00,2023-03-03 13:00:00,115.41,195.61,5.43,17.12,13.52,10.98,26.05,0.75,187.51,0.23,0.0,0.01,,,20.84,0.7,103.71,775.66,766.04,1.52,0.0,30.9
2023-03-03 13:00:00,2023-03-03 14:00:00,98.84,167.53,5.34,15.59,12.64,11.39,13.12,0.74,198.29,0.23,0.0,0.01,,,20.28,0.5,187.72,714.59,763.22,1.17,0.0,31.26
2023-03-03 14:00:00,2023-03-03 15:00:00,82.28,139.47,5.29,14.3,11.91,10.19,7.3,0.66,168.79,0.23,0.0,0.01,,,20.38,0.82,107.44,604.33,766.25,1.76,0.0,31.41
2023-03-03 15:00:00,2023-03-03 16:00:00,69.31,117.48,5.32,13.66,11.59,7.61,7.27,0.63,160.34,0.23,0.0,0.01,,,19.02,0.82,88.4,346.82,766.55,2.17,0.0,31.51
2023-03-03 16:00:00,2023-03-03 17:00:00,65.79,111.52,5.25,14.33,11.89,6.12,8.4,0.67,107.07,0.23,0.0,0.01,,,20.25,0.68,90.34,141.2,768.13,2.58,0.0,30.95
2023-03-03 17:00:00,2023-03-03 18:00:00,69.62,118.0,5.34,19.25,14.58,7.22,7.45,0.81,135.07,0.23,0.0,0.01,,,28.82,0.48,145.77,43.98,757.07,1.02,0.0,29.48
2023-03-03 18:00:00,2023-03-03 19:00:00,89.8,152.2,5.37,27.51,19.0,6.5,5.46,1.08,83.92,0.23,0.0,0.01,,,39.7,0.32,173.38,2.35,753.66,1.87,0.0,27.72
2023-03-03 19:00:00,2023-03-03 20:00:00,106.21,180.01,5.22,25.32,17.71,7.26,5.03,0.99,38.96,0.23,0.0,0.01,,,41.9,0.81,197.61,0.76,756.88,1.25,0.0,26.67
2023-03-03 20:00:00,2023-03-03 21:00:00,105.23,178.35,5.25,22.27,16.11,7.86,3.52,0.9,76.26,0.23,0.0,0.01,,,53.5,0.94,201.17,0.59,755.82,0.88,0.0,25.58
2023-03-03 21:00:00,2023-03-03 22:00:00,103.78,175.91,5.29,22.02,16.02,7.6,3.83,0.96,65.16,0.23,0.0,0.01,,,56.84,0.68,197.18,0.61,753.21,0.33,0.0,24.92
2023-03-03 22:00:00,2023-03-03 23:00:00,97.98,166.06,5.42,27.17,18.86,7.85,3.25,1.02,32.16,0.23,0.0,0.01,,,63.52,0.41,152.69,0.71,748.15,-0.2,0.0,24.07
2023-03-03 23:00:00,2023-03-04 00:00:00,96.86,164.16,5.84,28.38,19.84,6.94,2.56,1.07,15.89,0.23,0.0,0.01,,,71.13,0.33,75.97,0.71,743.94,0.1,0.0,22.9
2023-03-04 00:00:00,2023-03-04 01:00:00,103.35,175.18,5.95,30.96,21.3,6.38,2.9,1.34,6.66,0.23,0.0,0.01,,,70.23,0.16,29.12,0.45,743.08,-0.19,0.0,22.45
2023-03-04 01:00:00,2023-03-04 02:00:00,109.62,185.79,5.69,27.35,19.17,6.21,2.62,1.4,14.58,0.23,0.0,0.01,,,70.07,0.15,79.29,0.53,739.88,-0.26,0.0,22.32
2023-03-04 02:00:00,2023-03-04 03:00:00,119.01,201.72,7.55,29.87,22.03,6.74,2.29,1.4,3.36,0.23,0.0,0.01,,,73.44,0.35,17.66,0.48,742.76,0.09,0.0,21.9
2023-03-04 03:00:00,2023-03-04 04:00:00,123.84,209.91,9.32,31.7,24.44,8.41,2.28,1.74,1.91,0.23,0.0,0.01,,,76.32,0.21,18.17,0.63,740.76,-0.77,0.0,21.53
2023-03-04 04:00:00,2023-03-04 05:00:00,130.76,221.62,10.58,30.47,24.81,10.63,4.34,2.21,1.72,0.23,0.0,0.01,,,79.25,0.38,17.51,0.48,740.63,-0.41,0.0,21.19
2023-03-04 05:00:00,2023-03-04 06:00:00,144.35,244.68,7.81,29.5,22.04,11.36,7.91,2.72,4.34,0.23,0.0,0.01,,,78.35,0.35,29.77,0.59,741.88,-0.36,0.0,20.89
2023-03-04 06:00:00,2023-03-04 07:00:00,155.38,263.35,5.69,23.55,17.16,10.84,17.45,2.34,26.09,0.23,0.0,0.01,,,73.6,0.3,37.97,10.04,741.76,-0.49,0.0,21.08
2023-03-04 07:00:00,2023-03-04 08:00:00,155.54,263.62,5.99,22.92,17.06,9.03,14.52,1.9,32.47,0.23,0.0,0.01,,,73.61,0.58,42.48,84.12,745.02,0.34,0.0,21.97
2023-03-04 08:00:00,2023-03-04 09:00:00,154.61,262.05,5.74,19.91,15.26,7.04,15.51,1.54,76.27,0.23,0.0,0.01,,,57.86,1.07,37.61,124.38,755.01,1.7,0.0,24.3
2023-03-04 09:00:00,2023-03-04 10:00:00,128.47,217.74,5.53,18.86,14.53,7.19,13.64,1.27,109.55,0.23,0.0,0.01,,,43.49,0.92,59.41,226.24,760.24,1.84,0.0,26.38
2023-03-04 10:00:00,2023-03-04 11:00:00,105.48,178.77,5.3,16.62,13.15,7.02,10.8,1.09,92.38,0.26,0.68,0.01,,,33.5,0.64,71.21,359.23,759.6,2.12,0.0,28.22
2023-03-04 11:00:00,2023-03-04 12:00:00,93.76,158.91,5.25,14.06,11.75,10.09,5.83,0.81,41.8,0.29,1.1,0.05,,,22.38,0.89,60.02,653.09,764.55,1.97,0.0,29.68
2023-03-04 12:00:00,2023-03-04 13:00:00,77.26,130.96,5.27,13.9,11.68,12.5,4.09,0.73,43.29,0.28,0.87,0.1,,,20.75,0.99,70.59,783.31,767.85,1.81,0.0,30.34
2023-03-04 13:00:00,2023-03-04 14:00:00,67.7,114.75,5.25,14.42,11.93,10.82,4.54,0.74,94.86,0.3,0.78,0.19,,,21.0,1.07,107.65,664.95,768.26,2.15,0.0,30.94
2023-03-04 14:00:00,2023-03-04 15:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-03-04 15:00:00,2023-03-04 16:00:00,67.7,114.75,5.21,15.26,12.35,7.35,4.85,0.75,145.77,0.32,0.77,0.31,,,25.95,1.23,185.68,359.0,771.68,3.15,0.0,30.83
