From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),O Xylene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),Xylene (ug/m3),AT (degree C),RF (mm)
2022-09-17 23:00:00,2022-09-18 00:00:00,15.55,40.82,4.52,6.53,12.12,10.79,5.38,0.43,21.24,0.75,1.81,2.36,3.96,,85.38,1.14,251.91,2.19,4.82,18.07,0.0
2022-09-18 00:00:00,2022-09-18 01:00:00,16.09,41.83,4.59,6.51,12.12,10.83,5.48,0.44,21.41,0.76,1.81,2.35,3.98,,86.8,1.17,252.98,1.98,4.86,17.62,0.0
2022-09-18 01:00:00,2022-09-18 02:00:00,16.17,38.6,4.6,6.5,12.06,10.82,5.49,0.45,21.43,0.77,1.81,2.34,3.97,,85.93,1.45,279.31,2.02,4.92,17.68,0.0
2022-09-18 02:00:00,2022-09-18 03:00:00,23.0,38.89,4.55,6.4,11.76,11.03,5.43,0.44,21.32,0.76,1.78,2.27,4.08,,87.8,1.33,286.65,2.09,4.97,17.18,0.0
2022-09-18 03:00:00,2022-09-18 04:00:00,21.04,36.64,4.68,6.27,11.64,10.85,5.62,0.46,21.64,0.78,1.77,2.18,3.99,,88.39,1.44,296.66,1.91,4.91,16.84,0.0
2022-09-18 04:00:00,2022-09-18 05:00:00,18.72,34.68,4.46,6.46,11.78,10.81,5.3,0.43,21.1,0.75,1.78,2.31,3.97,,89.86,1.3,293.56,1.95,4.87,16.34,0.0
2022-09-18 05:00:00,2022-09-18 06:00:00,18.39,34.09,4.55,6.44,11.9,10.9,5.43,0.44,21.31,0.76,1.79,2.3,4.02,,91.57,1.05,285.2,2.04,4.92,15.83,0.0
2022-09-18 06:00:00,2022-09-18 07:00:00,17.6,32.95,4.51,6.4,11.91,10.78,5.36,0.43,21.21,0.75,1.79,2.28,3.96,,91.31,1.15,284.86,25.62,4.95,15.84,0.0
2022-09-18 07:00:00,2022-09-18 08:00:00,16.58,34.59,4.41,6.4,11.72,10.89,5.21,0.42,20.96,0.73,1.77,2.27,4.01,,85.26,1.55,295.12,227.31,4.95,17.38,0.0
2022-09-18 08:00:00,2022-09-18 09:00:00,15.52,33.75,4.7,6.32,11.81,11.01,5.65,0.46,21.68,0.78,1.78,2.22,4.07,,78.58,2.0,297.52,490.8,4.8,19.26,0.0
2022-09-18 09:00:00,2022-09-18 10:00:00,15.33,35.4,4.52,6.44,12.0,10.88,5.39,0.43,21.25,0.76,1.8,2.31,4.0,,71.48,1.95,305.04,711.69,4.86,21.16,0.0
2022-09-18 10:00:00,2022-09-18 11:00:00,15.16,34.88,4.55,6.54,11.97,10.85,5.43,0.44,21.32,0.76,1.8,2.37,3.99,,66.92,1.97,323.23,784.64,4.87,22.57,0.0
2022-09-18 11:00:00,2022-09-18 12:00:00,15.2,34.0,4.61,6.33,11.79,10.61,5.51,0.45,21.46,0.77,1.78,2.23,3.87,,65.59,2.08,331.06,810.78,4.92,23.07,0.0
2022-09-18 12:00:00,2022-09-18 13:00:00,14.84,33.32,4.59,6.5,11.73,10.98,5.49,0.44,21.41,0.76,1.77,2.34,4.06,,65.11,1.95,262.71,728.64,4.83,23.72,0.0
2022-09-18 13:00:00,2022-09-18 14:00:00,14.55,33.07,4.55,6.38,11.88,10.88,5.43,0.44,21.33,0.76,1.79,2.26,4.0,,62.61,1.9,341.36,749.87,4.86,24.73,0.0
2022-09-18 14:00:00,2022-09-18 15:00:00,14.47,33.61,4.46,6.58,11.96,10.91,5.29,0.43,21.09,0.74,1.8,2.39,4.02,,61.95,2.1,259.5,468.83,4.98,24.41,0.0
2022-09-18 15:00:00,2022-09-18 16:00:00,14.55,33.36,4.56,6.64,11.8,10.96,5.44,0.44,21.34,0.76,1.78,2.43,4.05,,60.58,1.69,324.11,464.09,4.86,24.89,0.0
2022-09-18 16:00:00,2022-09-18 17:00:00,14.66,33.19,4.56,6.25,12.01,10.94,5.43,0.44,21.33,0.76,1.8,2.18,4.04,,61.4,1.36,304.78,286.67,4.92,24.74,0.0
2022-09-18 17:00:00,2022-09-18 18:00:00,15.66,34.76,4.49,6.48,11.91,11.03,5.34,0.43,21.16,0.75,1.79,2.33,4.08,,62.48,1.21,300.77,93.67,4.91,23.9,0.0
2022-09-18 18:00:00,2022-09-18 19:00:00,18.22,36.45,4.54,6.5,11.55,10.9,5.4,0.44,21.28,0.76,1.76,2.34,4.02,,66.05,1.08,290.85,7.25,4.94,22.63,0.0
2022-09-18 19:00:00,2022-09-18 20:00:00,20.34,36.26,4.64,6.49,12.23,10.86,5.55,0.45,21.54,0.77,1.82,2.34,3.99,,73.11,0.77,260.93,2.35,4.93,21.53,0.0
2022-09-18 20:00:00,2022-09-18 21:00:00,19.5,37.54,4.46,6.43,11.68,10.83,5.29,0.43,21.09,0.74,1.77,2.29,3.98,,74.66,0.88,257.76,2.29,4.94,20.95,0.0
2022-09-18 21:00:00,2022-09-18 22:00:00,18.0,35.86,4.62,6.38,11.86,10.75,5.52,0.45,21.48,0.77,1.79,2.26,3.94,,76.01,0.85,271.02,2.27,4.84,20.35,0.0
2022-09-18 22:00:00,2022-09-18 23:00:00,16.79,34.17,4.59,6.26,11.96,10.78,5.49,0.44,21.43,0.77,1.8,2.18,3.95,,77.6,0.89,275.22,2.36,4.89,19.91,0.0
2022-09-18 23:00:00,2022-09-19 00:00:00,15.9,33.04,4.58,6.44,11.71,10.92,5.47,0.44,21.39,0.76,1.77,2.3,4.03,,80.29,0.96,249.65,2.3,4.78,19.02,0.0
2022-09-19 00:00:00,2022-09-19 01:00:00,15.18,32.8,4.52,6.27,12.11,10.72,5.37,0.43,21.23,0.75,1.81,2.19,3.92,,82.03,1.16,246.72,1.91,4.95,18.45,0.0
2022-09-19 01:00:00,2022-09-19 02:00:00,14.56,35.55,4.55,6.36,12.06,11.07,5.43,0.44,21.33,0.76,1.81,2.24,4.1,,80.01,1.26,268.21,2.15,4.78,18.65,0.0
2022-09-19 02:00:00,2022-09-19 03:00:00,14.14,35.28,4.48,6.47,11.83,10.95,5.32,0.43,21.14,0.75,1.79,2.32,4.04,,78.78,1.42,291.64,2.41,4.82,18.62,0.0
2022-09-19 03:00:00,2022-09-19 04:00:00,17.11,35.19,4.62,6.51,12.05,11.12,5.54,0.45,21.5,0.77,1.8,2.35,4.13,,80.76,1.4,279.56,2.45,4.87,18.03,0.0
2022-09-19 04:00:00,2022-09-19 05:00:00,17.45,34.41,4.53,6.27,11.98,10.92,5.39,0.43,21.26,0.76,1.8,2.19,4.02,,82.58,1.4,295.3,2.47,4.78,17.62,0.0
2022-09-19 05:00:00,2022-09-19 06:00:00,16.89,38.87,4.53,6.23,11.93,11.0,5.4,0.43,21.26,0.75,1.8,2.16,4.06,,85.27,1.3,295.91,2.34,4.82,16.97,0.0
2022-09-19 06:00:00,2022-09-19 07:00:00,16.44,37.35,4.54,6.46,11.88,10.58,5.41,0.44,21.29,0.75,1.79,2.31,3.85,,88.08,1.17,270.3,37.63,4.95,16.39,0.0
2022-09-19 07:00:00,2022-09-19 08:00:00,16.15,38.15,4.65,6.37,11.93,10.88,5.57,0.45,21.56,0.77,1.79,2.25,4.0,,84.46,1.35,293.78,143.97,4.87,17.18,0.0
2022-09-19 08:00:00,2022-09-19 09:00:00,15.57,35.91,4.58,6.44,11.85,10.84,5.46,0.44,21.39,0.76,1.79,2.3,3.99,,80.7,1.73,302.64,327.9,4.87,18.23,0.0
2022-09-19 09:00:00,2022-09-19 10:00:00,15.54,34.28,4.47,6.31,12.08,11.07,5.32,0.43,21.13,0.75,1.81,2.21,4.1,,79.27,1.65,320.32,293.8,4.87,19.07,0.0
2022-09-19 10:00:00,2022-09-19 11:00:00,15.48,33.37,4.54,6.39,11.97,10.91,5.4,0.44,21.27,0.76,1.79,2.27,4.02,,77.16,1.64,320.73,403.32,4.92,19.89,0.0
2022-09-19 11:00:00,2022-09-19 12:00:00,15.31,32.88,4.59,6.36,12.13,10.83,5.48,0.44,21.41,0.77,1.81,2.25,3.98,,72.48,1.58,306.83,699.95,4.92,21.46,0.0
2022-09-19 12:00:00,2022-09-19 13:00:00,15.21,32.87,4.66,6.45,11.81,10.81,5.6,0.45,21.59,0.78,1.78,2.31,3.98,,71.06,1.56,291.84,532.33,4.89,21.96,0.0
2022-09-19 13:00:00,2022-09-19 14:00:00,15.46,32.72,4.48,6.46,11.85,10.84,5.32,0.43,21.14,0.74,1.79,2.31,3.99,,67.9,1.49,299.16,509.46,4.91,22.98,0.0
2022-09-19 14:00:00,2022-09-19 15:00:00,15.86,33.26,4.62,6.34,11.87,11.11,5.52,0.45,21.48,0.77,1.79,2.23,4.12,,66.39,1.74,283.7,558.87,4.86,23.48,0.0
2022-09-19 15:00:00,2022-09-19 16:00:00,15.88,33.17,4.52,6.38,11.79,10.79,5.38,0.43,21.25,0.76,1.78,2.27,3.96,,67.34,2.1,270.97,373.6,4.94,23.16,0.0
2022-09-19 16:00:00,2022-09-19 17:00:00,15.84,32.99,4.68,6.46,12.16,10.99,5.62,0.45,21.64,0.78,1.81,2.31,4.06,,70.29,2.08,271.76,151.81,5.03,22.07,0.0
2022-09-19 17:00:00,2022-09-19 18:00:00,21.88,39.94,4.5,6.58,11.9,11.0,5.34,0.43,21.17,0.75,1.79,2.39,4.06,,72.07,1.86,271.54,42.78,5.04,21.42,0.0
2022-09-19 18:00:00,2022-09-19 19:00:00,20.8,39.17,4.47,6.5,11.83,10.66,5.31,0.43,21.12,0.74,1.78,2.34,3.89,,75.0,1.43,270.62,3.37,4.85,20.76,0.0
2022-09-19 19:00:00,2022-09-19 20:00:00,19.5,37.01,4.63,6.46,12.02,11.1,5.54,0.45,21.51,0.77,1.8,2.31,4.12,,77.61,1.11,288.14,2.27,4.81,20.22,0.0
2022-09-19 20:00:00,2022-09-19 21:00:00,22.89,36.19,4.61,6.3,11.85,11.3,5.51,0.44,21.46,0.77,1.78,2.2,4.21,,86.62,0.92,325.86,1.75,4.81,18.9,0.0
2022-09-19 21:00:00,2022-09-19 22:00:00,20.63,40.25,4.52,6.36,11.92,10.79,5.38,0.43,21.25,0.76,1.79,2.25,3.96,,92.53,0.68,330.59,2.22,5.03,17.93,0.0
2022-09-19 22:00:00,2022-09-19 23:00:00,18.61,38.56,4.64,6.5,11.88,10.72,5.56,0.45,21.54,0.77,1.79,2.33,3.93,,94.52,0.81,263.18,2.39,4.99,17.58,0.0
2022-09-19 23:00:00,2022-09-20 00:00:00,19.21,37.42,4.58,6.25,11.81,10.72,5.47,0.44,21.39,0.76,1.77,2.18,3.92,,96.23,0.7,292.38,2.58,4.98,17.4,0.0
2022-09-20 00:00:00,2022-09-20 01:00:00,17.29,40.18,4.66,6.52,11.85,10.88,5.59,0.45,21.6,0.78,1.78,2.35,4.0,,94.02,0.93,311.01,2.8,4.83,17.49,0.0
2022-09-20 01:00:00,2022-09-20 02:00:00,16.32,38.09,4.56,6.51,11.81,10.63,5.45,0.44,21.35,0.76,1.78,2.35,3.88,,91.9,1.46,317.2,2.88,4.79,17.22,0.0
2022-09-20 02:00:00,2022-09-20 03:00:00,17.46,36.28,4.63,6.45,11.95,10.99,5.55,0.45,21.52,0.77,1.8,2.31,4.06,,90.97,1.61,309.87,2.56,4.84,16.87,0.0
2022-09-20 03:00:00,2022-09-20 04:00:00,17.03,35.87,4.63,6.53,12.02,10.97,5.54,0.45,21.51,0.77,1.8,2.36,4.05,,91.58,1.29,304.13,2.65,4.92,16.82,0.0
2022-09-20 04:00:00,2022-09-20 05:00:00,17.77,34.94,4.66,6.48,11.55,11.02,5.59,0.45,21.59,0.77,1.76,2.33,4.08,,90.07,1.49,299.08,2.74,4.86,16.73,0.0
2022-09-20 05:00:00,2022-09-20 06:00:00,17.04,33.83,4.59,6.52,11.61,10.96,5.49,0.45,21.42,0.77,1.77,2.35,4.04,,89.16,1.38,307.1,2.76,4.96,16.48,0.0
2022-09-20 06:00:00,2022-09-20 07:00:00,16.28,32.88,4.7,6.54,11.76,10.85,5.64,0.45,21.68,0.78,1.77,2.36,3.99,,89.61,1.58,300.47,13.81,4.96,16.42,0.0
2022-09-20 07:00:00,2022-09-20 08:00:00,15.59,32.26,4.65,6.53,11.98,10.81,5.58,0.45,21.56,0.77,1.8,2.35,3.97,,87.1,1.93,302.01,44.77,4.88,16.49,0.0
2022-09-20 08:00:00,2022-09-20 09:00:00,15.54,32.04,4.49,6.59,11.91,10.83,5.34,0.43,21.18,0.75,1.79,2.4,3.98,,86.32,1.63,304.21,84.96,4.9,16.75,0.0
2022-09-20 09:00:00,2022-09-20 10:00:00,15.52,31.78,4.61,6.41,11.75,10.75,5.51,0.45,21.45,0.77,1.77,2.28,3.94,,86.7,1.3,323.63,81.22,4.98,17.04,0.0
2022-09-20 10:00:00,2022-09-20 11:00:00,15.18,31.95,4.54,6.38,11.77,10.79,5.41,0.44,21.3,0.76,1.78,2.26,3.96,,87.71,1.52,322.35,108.59,4.94,17.17,0.0
2022-09-20 11:00:00,2022-09-20 12:00:00,14.96,32.78,4.58,6.55,11.98,10.91,5.47,0.44,21.39,0.76,1.8,2.37,4.02,,86.77,1.29,310.7,99.03,4.89,17.62,0.0
2022-09-20 12:00:00,2022-09-20 13:00:00,14.92,34.69,4.62,6.48,11.95,10.87,5.53,0.45,21.49,0.77,1.79,2.33,4.0,,82.71,1.29,323.08,297.5,5.05,19.16,0.0
2022-09-20 13:00:00,2022-09-20 14:00:00,14.79,34.44,4.5,6.52,11.82,10.56,5.36,0.43,21.21,0.75,1.78,2.35,3.85,,79.46,1.52,322.75,346.92,4.88,20.27,0.0
2022-09-20 14:00:00,2022-09-20 15:00:00,14.85,34.02,4.55,6.38,11.78,10.92,5.43,0.44,21.32,0.76,1.78,2.26,4.02,,76.1,1.42,310.29,342.38,4.9,21.45,0.0
2022-09-20 15:00:00,2022-09-20 16:00:00,15.6,35.3,4.66,6.29,11.75,10.72,5.59,0.45,21.59,0.78,1.78,2.2,3.92,,76.17,1.77,258.8,332.47,4.89,21.76,0.0
2022-09-20 16:00:00,2022-09-20 17:00:00,15.61,34.78,4.55,6.47,12.0,10.78,5.43,0.44,21.32,0.76,1.8,2.32,3.96,,77.51,2.21,250.4,235.27,4.93,21.26,0.0
2022-09-20 17:00:00,2022-09-20 18:00:00,18.53,42.49,4.58,6.37,11.7,11.03,5.46,0.44,21.38,0.76,1.77,2.25,4.08,,80.57,1.88,267.86,42.06,4.88,19.97,0.0
2022-09-20 18:00:00,2022-09-20 19:00:00,20.81,47.23,4.64,6.52,12.2,11.0,5.56,0.45,21.54,0.77,1.82,2.35,4.07,,91.37,1.08,287.83,3.72,4.79,17.9,0.0
2022-09-20 19:00:00,2022-09-20 20:00:00,19.82,44.51,4.55,6.65,11.72,10.67,5.43,0.44,21.32,0.76,1.77,2.44,3.9,,93.62,0.9,270.28,2.64,4.94,17.66,0.0
2022-09-20 20:00:00,2022-09-20 21:00:00,19.36,40.48,4.6,6.35,11.85,10.89,5.51,0.44,21.45,0.77,1.79,2.24,4.01,,92.05,1.39,265.94,2.81,4.86,17.69,0.0
2022-09-20 21:00:00,2022-09-20 22:00:00,17.62,40.04,4.52,6.41,11.79,11.03,5.37,0.44,21.23,0.75,1.78,2.28,4.08,,90.21,1.73,274.52,2.92,4.97,17.56,0.0
2022-09-20 22:00:00,2022-09-20 23:00:00,22.29,44.47,4.56,6.38,11.75,11.0,5.45,0.44,21.35,0.76,1.77,2.26,4.07,,89.31,1.63,275.39,2.79,5.08,17.36,0.0
2022-09-20 23:00:00,2022-09-21 00:00:00,21.55,41.2,4.54,6.44,11.98,10.99,5.42,0.44,21.3,0.76,1.8,2.3,4.06,,89.82,1.73,272.34,2.54,4.89,17.03,0.0
2022-09-21 00:00:00,2022-09-21 01:00:00,20.13,38.12,4.56,6.36,11.63,10.79,5.43,0.44,21.33,0.76,1.77,2.24,3.96,,90.42,1.71,275.69,2.39,4.89,16.59,0.0
2022-09-21 01:00:00,2022-09-21 02:00:00,24.29,42.41,4.59,6.33,11.84,10.94,5.48,0.45,21.42,0.77,1.78,2.23,4.04,,90.22,1.61,297.43,2.29,4.84,16.36,0.0
2022-09-21 02:00:00,2022-09-21 03:00:00,21.91,40.05,4.5,6.39,11.92,10.73,5.34,0.43,21.18,0.75,1.79,2.26,3.93,,91.35,1.29,299.08,2.29,4.84,16.02,0.0
2022-09-21 03:00:00,2022-09-21 04:00:00,19.07,43.99,4.62,6.51,11.75,11.02,5.53,0.45,21.49,0.77,1.78,2.35,4.08,,92.08,0.99,278.11,2.45,4.85,16.04,0.0
2022-09-21 04:00:00,2022-09-21 05:00:00,17.36,41.26,4.58,6.28,11.87,10.81,5.48,0.44,21.4,0.77,1.79,2.19,3.97,,91.52,1.25,270.75,2.5,4.85,16.09,0.0
2022-09-21 05:00:00,2022-09-21 06:00:00,16.22,38.46,4.54,6.51,11.81,10.88,5.41,0.44,21.3,0.76,1.78,2.34,4.01,,91.01,1.23,276.6,2.41,4.89,16.23,0.0
2022-09-21 06:00:00,2022-09-21 07:00:00,20.2,36.8,4.56,6.43,11.95,10.98,5.44,0.44,21.34,0.76,1.79,2.29,4.05,,91.11,1.3,280.93,29.41,4.98,16.2,0.0
2022-09-21 07:00:00,2022-09-21 08:00:00,19.22,34.95,4.58,6.52,12.06,10.83,5.48,0.44,21.41,0.76,1.81,2.35,3.98,,89.21,1.57,293.0,149.94,4.76,16.86,0.0
2022-09-21 08:00:00,2022-09-21 09:00:00,17.41,33.98,4.67,6.49,11.68,10.97,5.61,0.46,21.62,0.78,1.77,2.33,4.05,,84.98,1.7,305.93,370.95,4.9,18.45,0.0
2022-09-21 09:00:00,2022-09-21 10:00:00,18.89,37.09,4.46,6.32,12.05,10.96,5.3,0.43,21.11,0.74,1.8,2.22,4.05,,80.37,1.85,317.56,490.38,4.86,19.97,0.0
2022-09-21 10:00:00,2022-09-21 11:00:00,17.69,35.97,4.59,6.25,12.03,11.03,5.49,0.45,21.42,0.76,1.8,2.17,4.08,,77.25,2.03,334.12,548.79,4.92,21.11,0.0
2022-09-21 11:00:00,2022-09-21 12:00:00,16.18,34.91,4.53,6.42,12.02,10.84,5.39,0.43,21.26,0.76,1.8,2.28,3.98,,74.44,2.47,261.34,661.71,4.95,21.78,0.0
2022-09-21 12:00:00,2022-09-21 13:00:00,16.57,34.2,4.51,6.57,11.71,10.91,5.36,0.43,21.12,0.75,1.77,2.41,3.97,,71.13,2.69,179.36,734.38,4.9,22.72,0.0
2022-09-21 13:00:00,2022-09-21 14:00:00,21.0,33.32,4.54,6.41,11.62,10.98,5.42,0.43,21.31,0.76,1.77,2.28,4.05,,70.37,2.4,352.18,684.99,4.91,22.98,0.0
2022-09-21 14:00:00,2022-09-21 15:00:00,21.86,35.09,4.59,6.44,12.0,10.85,5.48,0.44,21.42,0.77,1.8,2.3,3.99,,68.45,1.87,340.76,666.16,4.97,23.77,0.0
2022-09-21 15:00:00,2022-09-21 16:00:00,19.68,35.02,4.52,6.58,11.65,10.73,5.38,0.43,21.24,0.76,1.77,2.4,3.93,,67.59,1.61,342.98,397.19,4.82,23.62,0.0
2022-09-21 16:00:00,2022-09-21 17:00:00,27.8,43.52,4.57,6.63,11.94,10.85,5.46,0.44,21.37,0.76,1.79,2.43,3.99,,68.41,1.46,336.9,216.97,4.97,23.31,0.0
2022-09-21 17:00:00,2022-09-21 18:00:00,29.94,52.37,4.57,6.5,11.96,11.0,5.46,0.44,21.37,0.76,1.8,2.34,4.06,,70.33,0.98,339.15,46.47,4.98,22.43,0.0
2022-09-21 18:00:00,2022-09-21 19:00:00,35.76,49.65,4.64,6.45,12.3,10.82,5.56,0.45,21.54,0.77,1.83,2.31,3.97,,74.57,0.67,336.31,4.88,4.83,21.2,0.0
2022-09-21 19:00:00,2022-09-21 20:00:00,30.49,48.34,4.49,6.61,11.9,10.8,5.34,0.43,21.17,0.75,1.79,2.42,3.97,,79.61,0.74,274.63,2.22,4.92,20.41,0.0
2022-09-21 20:00:00,2022-09-21 21:00:00,26.2,51.2,4.49,6.3,11.72,10.92,5.33,0.43,21.16,0.75,1.77,2.21,4.03,,81.12,0.79,296.32,2.44,4.94,19.96,0.0
2022-09-21 21:00:00,2022-09-21 22:00:00,24.05,47.24,4.64,6.4,12.0,10.8,5.55,0.45,21.53,0.77,1.8,2.27,3.96,,81.1,0.59,314.78,2.56,4.96,19.88,0.0
2022-09-21 22:00:00,2022-09-21 23:00:00,21.36,44.16,4.59,6.45,11.94,10.84,5.48,0.44,21.41,0.77,1.79,2.31,3.98,,80.97,0.81,292.89,2.49,4.82,19.58,0.0
2022-09-21 23:00:00,2022-09-22 00:00:00,21.42,40.94,4.52,6.39,11.59,10.93,5.38,0.43,21.24,0.75,1.77,2.27,4.03,,82.65,0.74,274.03,2.52,4.76,19.09,0.0
2022-09-22 00:00:00,2022-09-22 01:00:00,20.25,41.8,4.51,6.57,11.88,10.89,5.36,0.43,21.21,0.75,1.79,2.39,4.01,,84.39,0.63,270.86,2.31,4.95,18.43,0.0
2022-09-22 01:00:00,2022-09-22 02:00:00,18.93,39.3,4.54,6.5,12.1,10.81,5.4,0.43,21.28,0.76,1.81,2.34,3.97,,90.11,1.12,279.29,3.33,4.88,17.47,0.0
2022-09-22 02:00:00,2022-09-22 03:00:00,21.45,37.33,4.52,6.54,12.02,10.97,5.38,0.43,21.24,0.75,1.8,2.37,4.05,,89.6,1.42,213.81,3.34,4.8,17.5,0.0
2022-09-22 03:00:00,2022-09-22 04:00:00,19.63,38.63,4.63,6.35,11.71,10.88,5.54,0.44,21.52,0.77,1.77,2.24,4.0,,88.81,1.58,296.63,2.8,4.88,17.36,0.0
2022-09-22 04:00:00,2022-09-22 05:00:00,27.77,40.27,4.52,6.47,11.98,11.21,5.39,0.44,21.25,0.75,1.8,2.33,4.17,,88.48,1.4,293.33,2.69,4.82,17.09,0.0
2022-09-22 05:00:00,2022-09-22 06:00:00,24.73,37.72,4.57,6.42,11.8,10.94,5.45,0.44,21.36,0.76,1.78,2.29,4.04,,89.07,1.26,284.95,2.53,4.85,17.03,0.0
2022-09-22 06:00:00,2022-09-22 07:00:00,21.05,36.62,4.64,6.44,11.87,10.87,5.56,0.45,21.54,0.77,1.79,2.3,4.0,,89.78,1.15,282.39,12.73,4.9,16.89,0.0
2022-09-22 07:00:00,2022-09-22 08:00:00,20.26,40.49,4.65,6.28,11.88,10.78,5.57,0.45,21.55,0.77,1.79,2.19,3.95,,89.35,1.17,274.98,43.52,4.93,16.94,0.0
2022-09-22 08:00:00,2022-09-22 09:00:00,18.01,38.53,4.66,6.47,11.71,10.81,5.59,0.45,21.6,0.78,1.77,2.32,3.95,,87.74,1.56,277.88,89.49,4.9,17.11,0.0
2022-09-22 09:00:00,2022-09-22 10:00:00,16.36,36.34,4.52,6.53,11.78,10.92,5.38,0.43,21.23,0.76,1.78,2.36,4.03,,88.8,1.52,273.95,97.07,4.97,16.84,0.0
2022-09-22 10:00:00,2022-09-22 11:00:00,15.38,35.12,4.43,6.42,12.02,10.96,5.24,0.42,21.01,0.74,1.8,2.28,4.04,,93.09,1.53,272.82,106.57,4.78,16.63,0.0
2022-09-22 11:00:00,2022-09-22 12:00:00,15.35,36.03,4.43,6.36,11.59,10.61,5.25,0.42,21.02,0.74,1.76,2.25,3.87,,93.8,1.08,242.44,92.96,4.78,16.56,0.0
2022-09-22 12:00:00,2022-09-22 13:00:00,15.32,35.02,4.52,6.57,11.91,10.87,5.39,0.43,21.25,0.75,1.79,2.38,4.0,,93.72,0.83,295.93,113.75,4.83,16.77,0.0
2022-09-22 13:00:00,2022-09-22 14:00:00,14.75,34.43,4.47,6.36,11.82,11.02,5.3,0.43,21.11,0.74,1.78,2.25,4.07,,89.21,0.85,304.88,136.53,4.85,17.52,0.0
2022-09-22 14:00:00,2022-09-22 15:00:00,17.01,33.5,4.72,6.33,11.98,10.7,5.67,0.46,21.73,0.79,1.8,2.23,3.92,,87.14,1.08,258.36,111.06,4.93,18.49,0.0
2022-09-22 15:00:00,2022-09-22 16:00:00,16.85,40.06,4.55,6.44,11.79,10.65,5.43,0.44,21.32,0.76,1.78,2.3,3.89,,83.24,1.31,260.07,202.42,4.88,19.6,0.0
2022-09-22 16:00:00,2022-09-22 17:00:00,20.79,38.61,4.74,6.54,11.84,10.79,5.7,0.46,21.78,0.79,1.78,2.37,3.96,,84.09,0.88,311.83,66.25,4.97,19.26,0.0
2022-09-22 17:00:00,2022-09-22 18:00:00,32.43,36.74,4.59,6.6,11.98,10.71,5.48,0.45,21.41,0.76,1.8,2.41,3.92,,86.3,0.7,248.68,53.18,5.0,19.17,0.0
2022-09-22 18:00:00,2022-09-22 19:00:00,32.07,40.25,4.62,6.41,11.77,10.88,5.53,0.45,21.5,0.77,1.78,2.28,4.0,,83.58,0.46,300.98,4.91,5.01,18.44,0.0
2022-09-22 19:00:00,2022-09-22 20:00:00,26.75,39.66,4.52,6.25,11.84,11.22,5.38,0.43,21.23,0.75,1.78,2.17,4.17,,86.95,0.59,259.69,2.37,5.01,17.95,0.0
2022-09-22 20:00:00,2022-09-22 21:00:00,24.6,42.42,4.62,6.44,12.09,10.94,5.53,0.45,21.48,0.77,1.81,2.3,4.03,,92.16,0.15,196.32,2.33,4.88,17.32,0.0
2022-09-22 21:00:00,2022-09-22 22:00:00,25.56,44.85,4.51,6.53,12.2,10.74,5.37,0.43,21.22,0.75,1.82,2.36,3.94,,93.95,0.34,174.7,2.06,4.74,16.96,0.0
2022-09-22 22:00:00,2022-09-22 23:00:00,22.84,42.17,4.67,6.31,12.0,10.75,5.61,0.45,21.62,0.78,1.8,2.22,3.94,,91.5,0.67,243.94,2.0,4.75,17.15,0.0
2022-09-22 23:00:00,2022-09-23 00:00:00,19.66,41.99,4.62,6.33,12.03,10.82,5.53,0.45,21.48,0.77,1.8,2.23,3.98,,90.77,0.89,256.89,2.22,4.85,16.55,0.0
2022-09-23 00:00:00,2022-09-23 01:00:00,19.15,39.12,4.6,6.47,11.75,10.73,5.51,0.45,21.45,0.77,1.78,2.32,3.93,,89.99,0.8,258.73,2.09,4.8,16.35,0.0
2022-09-23 01:00:00,2022-09-23 02:00:00,24.27,43.8,4.51,6.47,11.98,10.88,5.37,0.44,21.23,0.75,1.79,2.32,4.0,,87.45,0.99,267.41,2.37,5.0,16.88,0.0
2022-09-23 02:00:00,2022-09-23 03:00:00,24.41,40.92,4.57,6.4,11.6,10.94,5.45,0.44,21.36,0.76,1.76,2.27,4.04,,87.22,1.32,262.13,2.54,4.79,16.96,0.0
2022-09-23 03:00:00,2022-09-23 04:00:00,24.04,38.0,4.64,6.43,12.04,11.42,5.5,0.45,21.53,0.77,1.8,2.29,4.27,,89.06,1.15,265.23,2.46,5.04,16.43,0.0
2022-09-23 04:00:00,2022-09-23 05:00:00,21.06,39.29,4.59,6.42,11.95,10.94,5.43,0.44,21.42,0.77,1.79,2.28,4.03,,89.76,1.35,266.14,2.42,4.79,16.0,0.0
2022-09-23 05:00:00,2022-09-23 06:00:00,18.93,37.53,4.54,6.42,11.91,11.02,5.51,0.45,21.27,0.76,1.79,2.29,4.07,,88.45,1.46,270.14,2.44,4.85,15.54,0.0
2022-09-23 06:00:00,2022-09-23 07:00:00,19.35,36.05,4.58,6.34,12.12,10.92,5.41,0.45,21.39,0.76,1.81,2.23,4.02,,88.68,1.21,277.66,16.48,4.85,15.05,0.0
